eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-416,-105,-108,-165,317,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-425,-121,-225,-157,326,0.1,0,20,4
2,0.1,0.31,0.5,0,0,0,0,-310,-146,-143,-142,211,0.1,0,20,4
3,0.1,0.31,0.5,0,0,0,0,-224,-138,-104,-142,125,0.1,0,20,4
4,0.1,0.31,0.5,0,0,0,0,-220,-171,-203,-168,121,0.1,0,20,4
5,0.1,0.31,0.5,0,0,0,0,-154,-462,-231,-145,363,0.1,0,20,4
6,0.1,0.31,0.5,0,0,0,0,-219,-408,-266,-150,309,0.1,0,20,4
7,0.1,0.31,0.5,0,0,0,0,-206,-406,-125,-116,307,0.1,0,20,4
8,0.1,0.31,0.5,0,67,0,0,-277,-107,-250,-198,208,0.1,0,20,4
9,0.1,0.31,0.5,0,20,0,0,-152,81,-179,-149,80,0.1,0,20,4
10,0.1,0.31,0.5,0,20,0,43,-205,82,-116,-13,114,0.1,0,20,4
11,0.1,0.31,0.5,0,20,57,43,-138,75,-55,-120,156,0.1,0,20,4
12,0.1,0.31,0.5,0,20,31,28,-223,82,69,63,124,0.1,0,20,4
13,0.1,0.31,0.5,0,20,31,28,-496,-307,68,72,397,0.1,0,20,4
14,0.1,0.31,0.5,0,20,57,28,-285,75,-1,55,186,0.1,0,20,4
15,0.1,0.31,0.5,0,31,31,22,-222,64,65,78,123,0.1,0,20,4
16,0.1,0.31,0.5,0,20,31,24,-296,79,69,71,197,0.1,0,20,4
17,0.1,0.31,0.5,0,23,31,24,-308,72,70,75,209,0.1,0,20,4
18,0.1,0.31,0.5,0,22,31,24,-335,75,-119,-117,236,0.1,0,20,4
19,0.1,0.31,0.5,0,22,37,22,-231,-127,57,80,132,0.1,0,20,4
20,0.1,0.31,0.5,40,22,35,22,22,74,55,-115,79,0.1,0,20,4
21,0.1,0.31,0.5,40,21,53,24,-131,79,13,72,88,0.1,0,20,4
22,0.1,0.31,0.5,29,20,30,22,72,82,69,78,32,0.1,1,20,4
23,0.1,0.31,0.5,29,24,29,22,73,73,64,76,37,0.1,1,20,4
24,0.1,0.31,0.5,29,23,25,25,72,74,75,66,35,0.1,1,20,4
25,0.1,0.31,0.5,29,42,37,26,-295,-38,21,65,196,0.1,0,20,4
26,0.1,0.31,0.5,29,41,33,26,73,43,69,-121,58,0.1,0,20,4
27,0.1,0.31,0.5,29,34,34,33,73,45,61,37,64,0.1,1,20,4
28,0.1,0.31,0.5,21,67,37,33,-141,-156,59,-182,257,0.1,0,20,4
29,0.1,0.31,0.5,50,47,37,22,-1,-5,-148,73,106,0.1,0,20,4
30,0.1,0.31,0.5,50,54,32,22,-190,-12,68,80,113,0.1,0,20,4
31,0.1,0.31,0.5,24,34,30,24,73,50,72,70,51,0.1,1,20,4
32,0.1,0.31,0.5,23,37,40,22,77,-78,41,81,179,0.1,1,20,4
33,0.1,0.31,0.5,23,22,33,22,79,32,71,-258,159,0.1,0,20,4
34,0.1,0.31,0.5,24,73,31,20,77,-115,67,82,216,0.1,1,20,4
35,0.1,0.31,0.5,25,20,31,21,68,43,69,76,58,0.1,1,20,4
36,0.1,0.31,0.5,25,22,32,20,-161,37,69,82,64,0.1,0,20,4
37,0.1,0.31,0.5,21,22,31,20,81,-203,69,82,104,0.1,0,20,4
38,0.1,0.31,0.5,30,21,31,20,57,34,68,75,67,0.1,1,20,4
39,0.1,0.31,0.5,26,23,32,20,72,2,67,82,99,0.1,1,20,4
40,0.1,0.31,0.5,26,34,35,20,68,-14,62,82,115,0.1,1,20,4
41,0.1,0.31,0.5,25,20,32,20,73,66,65,82,36,0.1,1,20,4
42,0.1,0.31,0.5,25,20,31,20,74,-159,67,81,60,0.1,0,20,4
43,0.1,0.31,0.5,26,26,31,22,74,58,71,77,43,0.1,1,20,4
44,0.1,0.31,0.5,26,29,43,20,74,22,38,80,79,0.1,1,20,4
45,0.1,0.31,0.5,32,35,33,20,56,53,66,78,48,0.1,1,20,4
46,0.1,0.31,0.5,28,33,36,21,73,60,67,80,41,0.1,1,20,4
47,0.1,0.31,0.5,25,21,31,20,77,50,71,82,51,0.1,1,20,4
48,0.1,0.31,0.5,25,57,31,22,75,-13,70,76,114,0.1,1,20,4
49,0.1,0.31,0.5,25,57,32,20,-120,-128,64,80,37,0.1,0,20,4
50,0.1,0.31,0.5,25,49,31,20,-141,-146,67,82,47,0.1,0,20,4
51,0.1,0.31,0.5,6,33,31,21,-120,-500,70,79,401,0.1,0,20,4
52,0.1,0.31,0.5,6,33,31,20,-357,-105,-161,82,258,0.1,0,20,4
53,0.1,0.31,0.5,3,30,32,20,-239,-231,67,-137,140,0.1,0,20,4
54,0.1,0.31,0.5,3,56,32,20,-138,-77,69,81,178,0.1,0,20,4
55,0.1,0.31,0.5,3,36,35,23,-449,57,62,72,350,0.1,0,20,4
56,0.1,0.31,0.5,3,29,39,20,-475,72,53,82,376,0.1,0,20,4
57,0.1,0.31,0.5,3,31,31,20,-188,54,68,-109,89,0.1,0,20,4
58,0.1,0.31,0.5,115,35,31,20,-214,53,68,82,315,0.1,1,20,4
59,0.1,0.31,0.5,48,35,31,20,46,-108,-260,81,161,0.1,0,20,4
60,0.1,0.31,0.5,49,26,31,20,49,76,71,-146,52,0.1,0,20,4
61,0.1,0.31,0.5,53,23,34,20,31,73,61,82,70,0.1,1,20,4
62,0.1,0.31,0.5,53,22,31,20,-153,74,68,80,54,0.1,0,20,4
63,0.1,0.31,0.5,58,22,31,23,10,77,70,71,91,0.1,1,20,4
64,0.1,0.31,0.5,55,31,31,20,41,54,69,82,60,0.1,1,20,4
65,0.1,0.31,0.5,56,21,32,20,40,79,67,-113,61,0.1,0,20,4
66,0.1,0.31,0.5,51,20,31,20,39,81,68,80,62,0.1,1,20,4
