eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,16,-166,-179,-206,-140,-133,-200,-122,73,107,0.1,0,15,8
1,0.1,0.31,0.5,0,55,23,0,0,0,0,10,-162,-26,60,-160,-144,-284,-214,92,185,0.1,0,15,8
2,0.1,0.31,0.5,0,32,18,0,49,0,0,10,-111,64,80,-124,-27,-215,-134,92,128,0.1,0,15,8
3,0.1,0.31,0.5,0,31,20,0,24,0,0,10,-115,64,77,-159,72,-177,-120,92,78,0.1,0,15,8
4,0.1,0.31,0.5,0,29,19,0,29,0,0,10,-114,73,75,-141,64,-161,-106,92,62,0.1,0,15,8
5,0.1,0.31,0.5,0,29,18,0,28,11,0,10,-134,-141,83,-217,60,87,-218,92,119,0.1,0,15,8
6,0.1,0.31,0.5,0,39,25,0,35,10,54,10,-228,30,71,-163,41,90,-39,92,140,0.1,0,15,8
7,0.1,0.31,0.5,0,29,18,0,30,11,33,10,-115,73,83,-113,76,90,57,92,44,0.1,0,15,8
8,0.1,0.31,0.5,34,30,34,0,20,16,57,10,31,65,39,-223,79,80,13,92,124,0.1,0,15,8
9,0.1,0.31,0.5,18,30,17,49,19,10,57,11,81,-142,85,-107,-111,92,-104,89,208,0.1,0,15,8
10,0.1,0.31,0.5,18,29,18,21,29,10,29,10,-117,70,81,81,59,92,66,89,42,0.1,0,15,8
11,0.1,0.31,0.5,10,29,27,21,20,10,28,17,-117,69,68,75,80,92,74,78,33,0.1,0,15,8
12,0.1,0.31,0.5,10,30,17,21,20,10,33,10,-255,63,85,-132,81,92,50,92,156,0.1,0,15,8
13,0.1,0.31,0.5,18,28,17,32,20,10,28,10,53,69,-110,60,80,92,74,92,48,0.1,0,15,8
14,0.1,0.31,0.5,18,29,15,24,20,10,33,10,-123,73,85,70,-121,91,74,92,31,0.1,0,15,8
15,0.1,0.31,0.5,16,29,28,24,20,10,26,10,83,72,43,69,80,92,75,92,58,0.1,1,15,8
16,0.1,0.31,0.5,15,31,17,23,21,10,26,10,86,65,84,78,80,92,74,92,36,0.1,1,15,8
17,0.1,0.31,0.5,15,32,26,25,20,10,26,10,83,69,70,85,82,92,70,90,32,0.1,1,15,8
18,0.1,0.31,0.5,22,30,18,23,20,10,26,10,72,69,81,75,-183,92,-175,92,84,0.1,0,15,8
19,0.1,0.31,0.5,22,30,51,24,20,10,29,10,-113,-197,-14,68,82,92,63,-143,115,0.1,0,15,8
20,0.1,0.31,0.5,15,29,18,23,19,10,30,10,87,73,79,79,79,92,70,92,31,0.1,1,15,8
21,0.1,0.31,0.5,14,29,17,24,28,10,26,10,85,73,85,75,50,91,76,92,51,0.1,1,15,8
22,0.1,0.31,0.5,17,28,18,24,20,10,26,10,80,72,85,75,82,92,74,92,29,0.1,1,15,8
23,0.1,0.31,0.5,15,30,17,26,18,10,26,12,83,71,83,69,81,89,74,87,32,0.1,1,15,8
24,0.1,0.31,0.5,15,32,17,23,19,10,35,12,-109,64,85,75,75,92,50,-130,51,0.1,0,15,8
25,0.1,0.31,0.5,7,29,17,28,19,10,26,12,-115,73,82,63,82,92,74,86,38,0.1,0,15,8
26,0.1,0.31,0.5,36,40,17,23,23,10,26,11,-20,57,85,79,71,92,-136,88,121,0.1,0,15,8
27,0.1,0.31,0.5,25,40,17,23,19,10,31,10,75,43,81,79,84,92,59,92,58,0.1,1,15,8
28,0.1,0.31,0.5,23,29,17,27,23,11,26,13,72,70,85,69,63,87,74,84,38,0.1,1,15,8
29,0.1,0.31,0.5,25,30,17,23,20,10,31,14,72,56,83,78,78,89,70,81,45,0.1,1,15,8
30,0.1,0.31,0.5,25,30,17,40,20,10,31,11,-128,-138,85,36,81,92,-111,88,65,0.1,0,15,8
31,0.1,0.31,0.5,23,29,17,23,20,10,27,11,77,72,85,77,82,92,72,-124,29,0.1,0,15,8
32,0.1,0.31,0.5,26,29,17,23,60,10,32,11,51,73,85,79,-45,92,59,90,146,0.1,1,15,8
33,0.1,0.31,0.5,23,34,18,23,60,10,32,10,75,74,82,-146,-120,91,54,91,47,0.1,0,15,8
34,0.1,0.31,0.5,23,34,22,23,19,10,27,10,81,-114,75,79,84,92,72,92,29,0.1,0,15,8
35,0.1,0.31,0.5,23,20,17,26,21,10,27,14,78,83,83,75,75,91,74,84,27,0.1,1,15,8
36,0.1,0.31,0.5,17,17,21,26,22,11,27,10,77,85,76,-134,63,90,66,92,38,0.1,0,15,8
37,0.1,0.31,0.5,19,17,22,22,20,10,28,10,69,85,58,79,75,92,67,-142,43,0.1,0,15,8
38,0.1,0.31,0.5,17,17,30,23,18,13,29,10,85,84,46,78,84,89,71,92,55,0.1,1,15,8
39,0.1,0.31,0.5,17,17,45,23,18,14,28,11,85,85,45,79,82,84,73,92,56,0.1,1,15,8
40,0.1,0.31,0.5,17,18,15,23,19,20,29,10,-118,81,86,79,81,79,71,92,30,0.1,0,15,8
41,0.1,0.31,0.5,17,17,24,25,18,10,28,10,84,85,64,72,83,92,74,92,37,0.1,1,15,8
42,0.1,0.31,0.5,17,18,17,24,18,10,27,10,83,80,85,76,84,92,74,92,27,0.1,1,15,8
43,0.1,0.31,0.5,17,18,17,23,24,11,28,10,-118,76,84,79,66,90,66,92,35,0.1,0,15,8
44,0.1,0.31,0.5,17,20,17,23,18,11,30,10,-118,78,85,78,81,90,69,92,32,0.1,0,15,8
45,0.1,0.31,0.5,17,17,17,26,18,10,28,10,85,85,81,67,83,92,74,92,34,0.1,1,15,8
46,0.1,0.31,0.5,17,17,17,23,18,10,30,10,84,83,84,69,84,92,70,92,32,0.1,1,15,8
47,0.1,0.31,0.5,17,17,19,23,21,10,28,11,85,85,79,-122,85,92,72,90,29,0.1,0,15,8
48,0.1,0.31,0.5,16,18,17,26,18,10,28,10,87,82,82,75,84,91,71,92,30,0.1,1,15,8
49,0.1,0.31,0.5,14,17,17,23,18,10,28,10,-117,83,85,78,84,92,73,91,28,0.1,0,15,8
50,0.1,0.31,0.5,10,17,17,20,18,10,28,14,-112,81,85,-129,84,90,74,81,30,0.1,0,15,8
51,0.1,0.31,0.5,6,18,17,23,19,10,33,10,-156,86,85,82,80,92,52,92,57,0.1,0,15,8
52,0.1,0.31,0.5,6,14,17,17,19,10,29,10,-136,87,85,80,81,92,72,91,37,0.1,0,15,8
53,0.1,0.31,0.5,3,15,17,24,18,10,30,10,-133,87,85,64,84,90,67,92,37,0.1,0,15,8
54,0.1,0.31,0.5,3,15,17,21,51,10,30,10,-138,87,84,-372,32,89,-160,92,273,0.1,0,15,8
55,0.1,0.31,0.5,3,15,19,21,18,12,28,10,-216,87,77,79,84,88,72,92,117,0.1,0,15,8
56,0.1,0.31,0.5,3,15,17,22,19,11,28,10,-152,87,84,81,81,90,73,-136,53,0.1,0,15,8
57,0.1,0.31,0.5,3,15,17,26,20,10,28,12,-138,87,81,62,77,92,69,86,39,0.1,0,15,8
58,0.1,0.31,0.5,3,15,17,21,20,11,28,10,-126,87,-128,70,75,91,70,92,31,0.1,0,15,8
59,0.1,0.31,0.5,3,15,17,21,20,10,28,10,-146,87,83,81,81,92,69,92,47,0.1,0,15,8
60,0.1,0.31,0.5,3,16,19,32,18,10,28,10,-127,85,76,69,84,92,72,92,32,0.1,0,15,8
61,0.1,0.31,0.5,3,15,23,21,21,10,28,10,-194,85,72,81,78,92,71,89,95,0.1,0,15,8
62,0.1,0.31,0.5,3,15,17,23,20,10,28,10,-267,87,85,74,80,92,69,90,168,0.1,0,15,8
63,0.1,0.31,0.5,3,15,17,22,18,10,31,10,-325,84,85,74,82,92,60,92,226,0.1,0,15,8
64,0.1,0.31,0.5,3,15,18,28,18,10,28,10,-250,86,82,58,84,92,72,92,151,0.1,0,15,8
65,0.1,0.31,0.5,3,15,24,22,18,10,28,10,-162,-124,72,79,83,92,-136,92,63,0.1,0,15,8
66,0.1,0.31,0.5,3,15,18,21,18,10,29,17,-192,85,83,81,82,92,71,84,93,0.1,0,15,8
67,0.1,0.31,0.5,3,24,17,23,19,10,28,10,-199,64,85,77,82,92,73,92,100,0.1,0,15,8
68,0.1,0.31,0.5,3,15,17,24,18,10,29,10,-203,84,85,77,83,92,72,92,104,0.1,0,15,8
69,0.1,0.31,0.5,3,15,18,15,19,10,34,14,-231,87,82,86,82,92,58,87,132,0.1,0,15,8
70,0.1,0.31,0.5,52,15,17,15,19,10,28,10,-14,87,87,87,-168,-213,69,92,115,0.1,0,15,8
71,0.1,0.31,0.5,31,19,17,15,18,11,29,11,62,80,85,86,84,90,72,90,39,0.1,1,15,8
72,0.1,0.31,0.5,54,15,17,15,18,10,28,10,3,85,85,-114,84,92,76,92,98,0.1,0,15,8
73,0.1,0.31,0.5,71,16,17,15,55,10,28,10,-81,84,84,86,-18,91,73,92,182,0.1,1,15,8
74,0.1,0.31,0.5,29,15,17,16,18,12,28,33,73,87,85,87,81,90,-174,38,75,0.1,0,15,8
75,0.1,0.31,0.5,29,15,17,15,18,15,28,15,74,87,85,85,-127,86,74,81,28,0.1,0,15,8
76,0.1,0.31,0.5,27,15,17,15,18,10,27,10,74,87,81,87,82,92,72,92,29,0.1,1,15,8
77,0.1,0.31,0.5,27,15,18,16,22,10,30,11,74,85,83,82,72,92,71,90,30,0.1,1,15,8
78,0.1,0.31,0.5,27,15,17,15,19,10,27,10,75,-111,85,87,81,91,74,92,27,0.1,0,15,8
79,0.1,0.31,0.5,23,15,17,15,18,10,29,10,71,87,85,87,81,92,70,92,31,0.1,1,15,8
80,0.1,0.31,0.5,25,15,17,16,18,11,27,10,76,87,85,81,84,86,74,92,27,0.1,1,15,8
81,0.1,0.31,0.5,26,15,17,16,18,11,28,10,79,87,84,-105,84,-126,76,92,27,0.1,0,15,8
82,0.1,0.31,0.5,23,27,17,22,47,10,28,10,-124,61,85,70,18,92,70,92,83,0.1,0,15,8
83,0.1,0.31,0.5,27,24,18,15,18,10,30,10,50,76,83,87,84,92,71,92,51,0.1,1,15,8
84,0.1,0.31,0.5,25,15,17,16,19,10,28,10,76,87,82,84,82,91,73,92,28,0.1,1,15,8
85,0.1,0.31,0.5,25,15,17,16,18,10,28,17,77,87,85,87,84,92,74,70,31,0.1,1,15,8
86,0.1,0.31,0.5,26,15,17,15,34,10,28,10,75,87,85,87,6,92,72,92,95,0.1,1,15,8
87,0.1,0.31,0.5,27,17,17,15,18,10,28,10,70,80,85,87,84,92,74,92,31,0.1,1,15,8
