eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
114,0.1,0.31,0.5,20,10,9,10,10,5,10,5,79,92,93,92,92,97,92,97,22,0.1,1,10,8
115,0.1,0.31,0.5,21,10,9,10,10,5,10,5,81,92,93,-126,92,97,92,97,27,0.1,0,10,8
116,0.1,0.31,0.5,20,10,9,10,10,5,10,5,81,92,93,92,92,97,92,97,20,0.1,1,10,8
117,0.1,0.31,0.5,20,14,11,10,10,5,10,5,81,85,93,92,92,97,92,97,20,0.1,1,10,8
118,0.1,0.31,0.5,22,10,9,10,10,5,10,5,75,92,92,92,90,97,90,97,26,0.1,1,10,8
119,0.1,0.31,0.5,20,10,9,10,10,5,10,5,81,92,93,92,92,97,92,97,20,0.1,1,10,8
120,0.1,0.31,0.5,21,10,9,10,10,5,10,5,80,92,93,92,92,97,92,97,21,0.1,1,10,8
121,0.1,0.31,0.5,20,10,11,10,10,5,10,5,80,92,93,92,-104,97,92,97,21,0.1,0,10,8
122,0.1,0.31,0.5,23,10,9,10,10,5,10,5,72,92,93,92,92,97,92,97,29,0.1,1,10,8
123,0.1,0.31,0.5,20,10,9,10,10,5,10,5,81,92,93,92,92,97,92,97,20,0.1,1,10,8
124,0.1,0.31,0.5,20,10,9,10,10,5,10,5,81,92,93,91,92,97,88,97,20,0.1,1,10,8
125,0.1,0.31,0.5,20,11,9,10,10,5,10,5,81,92,93,92,92,97,92,97,20,0.1,1,10,8
126,0.1,0.31,0.5,31,10,9,10,10,8,10,5,44,92,93,92,92,93,92,97,57,0.1,1,10,8
127,0.1,0.31,0.5,20,10,9,10,10,5,10,5,79,92,93,92,92,97,92,97,22,0.1,1,10,8
128,0.1,0.31,0.5,22,10,9,10,10,5,10,5,78,91,93,92,92,97,92,97,23,0.1,1,10,8
129,0.1,0.31,0.5,21,10,15,10,10,5,10,5,81,92,78,92,92,97,92,97,23,0.1,1,10,8
130,0.1,0.31,0.5,20,10,9,10,10,5,10,5,79,92,93,92,92,97,92,97,22,0.1,1,10,8
131,0.1,0.31,0.5,20,10,11,10,10,5,10,5,78,-101,91,92,92,97,92,97,23,0.1,0,10,8
132,0.1,0.31,0.5,20,10,9,10,10,5,10,5,81,92,93,92,-101,97,92,97,20,0.1,0,10,8
133,0.1,0.31,0.5,21,10,9,10,10,5,10,5,78,92,93,92,92,97,92,97,23,0.1,1,10,8
134,0.1,0.31,0.5,22,10,9,10,10,5,10,5,71,92,91,92,90,97,92,97,30,0.1,1,10,8
135,0.1,0.31,0.5,20,10,9,10,10,5,10,6,81,91,93,92,92,97,92,95,20,0.1,1,10,8
136,0.1,0.31,0.5,20,10,9,10,10,5,10,5,81,92,93,92,92,97,92,97,20,0.1,1,10,8
137,0.1,0.31,0.5,20,10,9,10,10,5,10,5,80,89,93,92,92,97,92,97,21,0.1,1,10,8
138,0.1,0.31,0.5,20,10,9,10,10,7,10,5,81,92,93,90,92,92,92,97,20,0.1,1,10,8
139,0.1,0.31,0.5,20,10,9,10,10,5,10,5,80,92,93,92,91,97,90,97,21,0.1,1,10,8
140,0.1,0.31,0.5,21,10,9,11,10,5,10,5,80,-122,93,90,92,96,92,97,23,0.1,0,10,8
141,0.1,0.31,0.5,20,10,11,10,10,5,10,5,80,92,93,91,92,97,92,97,21,0.1,1,10,8
142,0.1,0.31,0.5,22,10,9,10,10,5,10,5,80,92,93,92,92,96,92,97,21,0.1,1,10,8
143,0.1,0.31,0.5,20,10,9,10,10,5,10,5,81,92,93,92,92,97,91,97,20,0.1,1,10,8
144,0.1,0.31,0.5,20,10,9,10,10,5,10,5,81,91,93,92,92,97,90,97,20,0.1,1,10,8
145,0.1,0.31,0.5,20,10,9,10,10,5,10,5,80,92,93,92,92,97,92,97,21,0.1,1,10,8
146,0.1,0.31,0.5,20,10,9,11,10,5,10,5,79,91,93,90,92,97,92,97,22,0.1,1,10,8
147,0.1,0.31,0.5,25,10,9,10,10,5,10,5,69,92,93,92,92,97,92,-143,44,0.1,0,10,8
148,0.1,0.31,0.5,20,10,9,10,10,5,10,5,79,92,93,91,92,97,92,97,22,0.1,1,10,8
