eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-138,-223,-150,-150,124,0.1,0,15,4
1,0.1,0.31,0.5,0,0,0,48,-142,-274,-228,-31,175,0.1,0,15,4
2,0.1,0.31,0.5,0,49,30,48,-136,-68,-5,-111,169,0.1,0,15,4
3,0.1,0.31,0.5,0,27,29,18,-153,72,63,83,54,0.1,0,15,4
4,0.1,0.31,0.5,0,24,17,19,-140,70,81,77,41,0.1,0,15,4
5,0.1,0.31,0.5,0,24,17,19,-134,-131,79,81,35,0.1,0,15,4
6,0.1,0.31,0.5,0,23,15,18,-140,79,87,83,41,0.1,0,15,4
7,0.1,0.31,0.5,0,21,15,18,-329,-118,85,-123,230,0.1,0,15,4
8,0.1,0.31,0.5,0,20,15,10,-245,77,84,-114,146,0.1,0,15,4
9,0.1,0.31,0.5,0,19,15,9,-114,82,84,-132,33,0.1,0,15,4
10,0.1,0.31,0.5,0,23,14,40,-148,73,87,-29,130,0.1,0,15,4
11,0.1,0.31,0.5,0,29,19,17,-176,62,74,81,77,0.1,0,15,4
12,0.1,0.31,0.5,0,32,15,20,-209,54,86,73,110,0.1,0,15,4
13,0.1,0.31,0.5,0,21,17,15,-121,78,81,85,23,0.1,0,15,4
14,0.1,0.31,0.5,96,19,15,15,-312,85,87,87,413,0.1,1,15,4
15,0.1,0.31,0.5,96,17,39,15,-112,-224,30,-118,125,0.1,0,15,4
16,0.1,0.31,0.5,36,17,19,15,65,85,80,87,36,0.1,1,15,4
17,0.1,0.31,0.5,38,17,23,15,58,85,72,87,43,0.1,1,15,4
18,0.1,0.31,0.5,32,17,19,19,-116,83,81,80,21,0.1,0,15,4
19,0.1,0.31,0.5,45,17,19,15,16,85,83,86,85,0.1,1,15,4
20,0.1,0.31,0.5,49,17,24,19,54,81,61,77,47,0.1,1,15,4
21,0.1,0.31,0.5,38,30,20,15,59,56,74,86,45,0.1,1,15,4
22,0.1,0.31,0.5,43,17,17,15,44,85,83,85,57,0.1,1,15,4
23,0.1,0.31,0.5,44,24,21,17,39,66,70,83,62,0.1,1,15,4
24,0.1,0.31,0.5,44,17,17,15,-132,85,84,87,33,0.1,0,15,4
25,0.1,0.31,0.5,38,18,42,16,-116,78,44,85,57,0.1,0,15,4
26,0.1,0.31,0.5,31,18,17,15,-191,-121,85,87,92,0.1,0,15,4
27,0.1,0.31,0.5,31,17,28,15,-174,84,72,85,75,0.1,0,15,4
28,0.1,0.31,0.5,74,19,17,16,-60,78,85,83,161,0.1,1,15,4
29,0.1,0.31,0.5,38,19,17,15,57,-171,83,83,72,0.1,0,15,4
30,0.1,0.31,0.5,40,24,17,15,54,69,81,-141,47,0.1,0,15,4
31,0.1,0.31,0.5,46,17,17,18,45,85,-272,81,173,0.1,0,15,4
32,0.1,0.31,0.5,40,17,17,18,47,83,-145,-112,54,0.1,0,15,4
33,0.1,0.31,0.5,38,17,17,17,-111,84,83,81,20,0.1,0,15,4
34,0.1,0.31,0.5,43,17,17,15,32,85,84,87,69,0.1,1,15,4
35,0.1,0.31,0.5,43,18,15,15,-138,82,87,86,39,0.1,0,15,4
36,0.1,0.31,0.5,39,18,17,21,57,83,80,66,44,0.1,1,15,4
37,0.1,0.31,0.5,39,17,19,15,62,85,-5,86,106,0.1,1,15,4
38,0.1,0.31,0.5,49,18,40,15,27,82,15,85,86,0.1,1,15,4
39,0.1,0.31,0.5,44,17,24,15,58,83,-62,87,163,0.1,1,15,4
40,0.1,0.31,0.5,40,22,24,15,59,69,-246,87,147,0.1,0,15,4
41,0.1,0.31,0.5,41,17,21,15,56,85,-36,86,137,0.1,1,15,4
42,0.1,0.31,0.5,47,23,18,15,50,63,74,85,51,0.1,1,15,4
43,0.1,0.31,0.5,42,17,42,15,-144,85,-58,86,159,0.1,0,15,4
44,0.1,0.31,0.5,39,17,19,15,55,83,79,86,46,0.1,1,15,4
45,0.1,0.31,0.5,38,17,17,15,63,85,61,85,40,0.1,1,15,4
46,0.1,0.31,0.5,40,18,22,15,58,83,-61,87,162,0.1,1,15,4
47,0.1,0.31,0.5,28,17,20,15,73,85,-33,87,134,0.1,1,15,4
48,0.1,0.31,0.5,35,24,19,15,26,74,-5,-108,106,0.1,0,15,4
49,0.1,0.31,0.5,35,17,25,15,-112,84,56,-103,45,0.1,0,15,4
50,0.1,0.31,0.5,32,17,18,11,-114,83,-2,-104,103,0.1,0,15,4
