eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-216,-105,-120,-130,117,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-197,-198,-131,-139,99,0.1,0,20,4
2,0.1,0.31,0.5,0,0,0,0,-190,-266,-104,-181,167,0.1,0,20,4
3,0.1,0.31,0.5,0,0,51,0,-242,-127,9,-245,146,0.1,0,20,4
4,0.1,0.31,0.5,0,0,25,0,-284,-159,73,-170,185,0.1,0,20,4
5,0.1,0.31,0.5,0,46,26,0,-217,-27,65,-178,128,0.1,0,20,4
6,0.1,0.31,0.5,0,27,25,0,-398,71,77,-243,299,0.1,0,20,4
7,0.1,0.31,0.5,0,43,28,0,-431,31,78,-228,332,0.1,0,20,4
8,0.1,0.31,0.5,0,30,23,65,-224,18,77,-96,197,0.1,0,20,4
9,0.1,0.31,0.5,0,26,26,33,-179,73,63,54,80,0.1,0,20,4
10,0.1,0.31,0.5,0,30,23,29,-529,63,79,68,430,0.1,0,20,4
11,0.1,0.31,0.5,0,29,24,33,-185,71,66,59,86,0.1,0,20,4
12,0.1,0.31,0.5,0,30,23,28,-147,68,79,71,48,0.1,0,20,4
13,0.1,0.31,0.5,0,30,23,28,-343,-182,-136,-135,244,0.1,0,20,4
14,0.1,0.31,0.5,0,28,23,26,-229,70,79,72,130,0.1,0,20,4
15,0.1,0.31,0.5,0,34,24,27,-314,47,77,74,215,0.1,0,20,4
16,0.1,0.31,0.5,0,26,23,16,-306,75,77,-187,207,0.1,0,20,4
17,0.1,0.31,0.5,0,26,25,46,-208,76,73,12,109,0.1,0,20,4
18,0.1,0.31,0.5,0,26,27,30,-175,65,66,72,76,0.1,0,20,4
19,0.1,0.31,0.5,0,30,27,30,-407,64,76,66,308,0.1,0,20,4
20,0.1,0.31,0.5,0,26,24,33,-441,74,77,62,342,0.1,0,20,4
21,0.1,0.31,0.5,0,27,23,37,-198,78,79,69,99,0.1,0,20,4
22,0.1,0.31,0.5,0,30,25,39,-501,58,76,59,402,0.1,0,20,4
23,0.1,0.31,0.5,0,30,35,31,-201,67,52,70,102,0.1,0,20,4
24,0.1,0.31,0.5,0,26,23,30,-252,74,76,71,153,0.1,0,20,4
25,0.1,0.31,0.5,0,26,23,32,-143,-140,73,66,44,0.1,0,20,4
26,0.1,0.31,0.5,137,26,23,32,-390,74,78,-127,491,0.1,0,20,4
27,0.1,0.31,0.5,31,27,23,14,67,71,78,-164,65,0.1,0,20,4
28,0.1,0.31,0.5,31,26,25,13,70,75,73,-161,62,0.1,0,20,4
29,0.1,0.31,0.5,31,28,25,12,-325,68,76,-146,226,0.1,0,20,4
30,0.1,0.31,0.5,32,32,23,10,62,69,73,-206,107,0.1,0,20,4
31,0.1,0.31,0.5,29,28,25,9,68,71,72,-255,156,0.1,0,20,4
32,0.1,0.31,0.5,40,41,23,40,49,48,81,19,82,0.1,1,20,4
33,0.1,0.31,0.5,30,26,26,32,72,76,64,68,37,0.1,1,20,4
34,0.1,0.31,0.5,29,26,22,28,70,74,73,54,47,0.1,1,20,4
35,0.1,0.31,0.5,30,30,21,28,58,64,80,-168,69,0.1,0,20,4
36,0.1,0.31,0.5,34,30,21,41,61,65,81,31,70,0.1,1,20,4
37,0.1,0.31,0.5,31,40,21,28,71,39,79,72,62,0.1,1,20,4
38,0.1,0.31,0.5,31,28,21,26,-140,72,-206,76,107,0.1,0,20,4
39,0.1,0.31,0.5,31,29,30,26,69,70,59,75,42,0.1,1,20,4
40,0.1,0.31,0.5,51,28,27,27,32,74,72,74,69,0.1,1,20,4
41,0.1,0.31,0.5,29,30,21,34,65,72,79,37,64,0.1,1,20,4
42,0.1,0.31,0.5,35,30,22,27,56,-309,73,68,210,0.1,0,20,4
43,0.1,0.31,0.5,33,33,23,26,63,62,76,75,39,0.1,1,20,4
