eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
74,0.1,0.31,0.5,25,21,19,19,21,10,14,14,-120,79,83,83,82,92,88,86,22,0.1,0,15,8
75,0.1,0.31,0.5,24,21,19,19,20,10,15,12,69,81,83,83,80,92,84,89,32,0.1,1,15,8
76,0.1,0.31,0.5,24,19,19,19,20,10,15,12,76,82,81,81,82,91,81,90,25,0.1,1,15,8
77,0.1,0.31,0.5,25,26,19,19,20,10,14,12,73,48,-151,83,79,92,88,90,53,0.1,0,15,8
78,0.1,0.31,0.5,25,24,19,19,23,10,14,12,-106,76,82,82,77,-120,88,90,25,0.1,0,15,8
79,0.1,0.31,0.5,25,25,19,19,26,10,14,12,75,77,83,83,72,92,88,90,29,0.1,1,15,8
80,0.1,0.31,0.5,24,25,19,19,20,10,14,12,75,77,-110,77,81,92,88,90,26,0.1,0,15,8
81,0.1,0.31,0.5,25,25,19,19,20,10,14,12,76,75,83,83,81,91,-223,89,124,0.1,0,15,8
82,0.1,0.31,0.5,25,25,20,19,20,12,14,12,77,71,81,83,82,94,86,90,30,0.1,1,15,8
83,0.1,0.31,0.5,25,25,19,21,21,10,14,12,76,-158,80,79,77,92,88,90,59,0.1,0,15,8
84,0.1,0.31,0.5,27,31,19,21,20,10,18,29,66,65,83,-125,82,92,76,49,52,0.1,0,15,8
85,0.1,0.31,0.5,26,25,19,19,20,10,15,12,74,76,82,81,82,92,86,90,27,0.1,1,15,8
86,0.1,0.31,0.5,26,25,19,19,23,20,14,12,-133,76,83,83,75,62,88,90,39,0.1,0,15,8
87,0.1,0.31,0.5,25,29,19,28,20,10,14,12,77,68,79,60,82,92,88,90,41,0.1,1,15,8
88,0.1,0.31,0.5,25,26,27,19,20,10,14,12,73,73,66,76,82,92,88,90,35,0.1,1,15,8
89,0.1,0.31,0.5,29,24,19,19,34,10,46,12,67,80,80,83,44,92,-5,88,106,0.1,1,15,8
90,0.1,0.31,0.5,25,24,22,19,20,10,14,12,77,-208,79,83,82,92,86,90,109,0.1,0,15,8
91,0.1,0.31,0.5,25,29,19,22,20,10,21,12,77,55,83,80,82,92,74,90,46,0.1,1,15,8
92,0.1,0.31,0.5,25,25,19,19,21,10,24,12,77,77,83,83,77,92,56,88,45,0.1,1,15,8
93,0.1,0.31,0.5,25,26,19,20,20,10,14,12,-120,72,83,81,82,92,88,88,29,0.1,0,15,8
94,0.1,0.31,0.5,28,25,19,19,20,10,14,12,72,77,83,83,82,92,88,90,29,0.1,1,15,8
95,0.1,0.31,0.5,28,25,19,19,20,11,14,12,69,70,79,82,82,91,88,86,32,0.1,1,15,8
96,0.1,0.31,0.5,26,26,19,19,27,10,14,12,74,81,82,83,57,91,88,90,44,0.1,1,15,8
97,0.1,0.31,0.5,28,25,19,19,24,11,14,15,71,76,-269,83,65,89,88,79,170,0.1,0,15,8
98,0.1,0.31,0.5,25,25,19,19,24,10,14,12,77,73,83,81,-117,90,88,90,28,0.1,0,15,8
99,0.1,0.31,0.5,25,24,19,19,21,10,16,13,77,76,83,81,78,92,86,88,25,0.1,1,15,8
100,0.1,0.31,0.5,24,24,19,19,20,10,14,12,77,77,81,83,82,92,88,90,24,0.1,1,15,8
101,0.1,0.31,0.5,24,25,19,19,26,10,14,12,-114,77,80,83,75,92,88,89,26,0.1,0,15,8
102,0.1,0.31,0.5,27,25,32,19,20,10,14,12,70,74,42,82,82,92,88,90,59,0.1,1,15,8
103,0.1,0.31,0.5,27,25,19,19,20,10,14,14,-192,76,83,85,-185,91,88,85,93,0.1,0,15,8
104,0.1,0.31,0.5,24,25,19,19,20,10,14,12,73,76,79,82,82,92,88,90,28,0.1,1,15,8
105,0.1,0.31,0.5,25,25,21,19,20,10,14,13,76,76,75,83,81,92,88,86,26,0.1,1,15,8
106,0.1,0.31,0.5,25,25,19,19,20,10,14,12,-123,77,83,83,82,90,87,90,24,0.1,0,15,8
107,0.1,0.31,0.5,26,29,20,19,20,10,14,12,75,64,80,-231,82,91,88,-239,140,0.1,0,15,8
108,0.1,0.31,0.5,25,26,19,19,20,10,14,12,76,74,83,83,82,92,87,90,27,0.1,1,15,8
109,0.1,0.31,0.5,25,25,20,19,20,10,14,12,77,75,79,83,82,92,-199,90,100,0.1,0,15,8
110,0.1,0.31,0.5,27,25,19,19,24,10,14,12,68,77,83,83,86,92,88,-153,54,0.1,0,15,8
111,0.1,0.31,0.5,25,24,19,19,21,11,14,12,77,77,83,81,77,92,88,90,24,0.1,1,15,8
112,0.1,0.31,0.5,24,26,19,21,20,10,14,12,77,83,83,77,82,92,88,90,24,0.1,1,15,8
113,0.1,0.31,0.5,25,25,19,19,21,10,16,12,75,76,83,85,84,91,82,90,26,0.1,1,15,8
114,0.1,0.31,0.5,24,24,19,19,20,11,14,12,75,75,83,83,81,90,88,89,26,0.1,1,15,8
115,0.1,0.31,0.5,25,24,19,19,22,10,14,12,77,75,81,83,82,92,87,90,26,0.1,1,15,8
116,0.1,0.31,0.5,24,26,19,19,20,10,16,12,76,84,83,83,82,92,82,90,25,0.1,1,15,8
117,0.1,0.31,0.5,24,24,19,19,20,10,14,12,77,77,83,85,82,92,87,90,24,0.1,1,15,8
118,0.1,0.31,0.5,25,25,19,19,21,10,14,12,75,76,83,-115,79,92,84,90,26,0.1,0,15,8
119,0.1,0.31,0.5,25,25,19,22,20,11,14,12,77,76,83,75,82,90,90,90,26,0.1,1,15,8
120,0.1,0.31,0.5,25,24,20,19,20,25,19,12,77,73,81,83,82,81,77,90,28,0.1,1,15,8
121,0.1,0.31,0.5,25,25,19,18,20,10,14,12,72,77,83,87,82,92,88,90,29,0.1,1,15,8
122,0.1,0.31,0.5,25,25,20,18,20,10,14,12,70,75,81,81,80,92,88,90,31,0.1,1,15,8
123,0.1,0.31,0.5,28,25,19,19,20,10,14,12,66,-141,83,84,77,92,-226,-159,127,0.1,0,15,8
124,0.1,0.31,0.5,24,24,19,17,20,11,14,12,77,77,83,85,82,90,88,90,24,0.1,1,15,8
125,0.1,0.31,0.5,25,25,19,17,20,10,14,14,76,74,83,85,81,92,88,85,27,0.1,1,15,8
126,0.1,0.31,0.5,24,24,20,18,20,10,14,13,77,77,77,83,81,92,-108,87,24,0.1,0,15,8
127,0.1,0.31,0.5,24,25,19,18,20,10,14,12,76,77,82,-109,80,90,88,90,25,0.1,0,15,8
128,0.1,0.31,0.5,24,24,19,17,20,10,14,12,77,77,81,81,81,-109,88,90,24,0.1,0,15,8
129,0.1,0.31,0.5,25,25,19,17,24,10,14,12,77,75,83,85,73,92,88,90,28,0.1,1,15,8
130,0.1,0.31,0.5,24,25,19,17,20,10,14,12,75,76,83,85,80,92,88,90,26,0.1,1,15,8
131,0.1,0.31,0.5,25,26,21,18,20,10,14,12,77,70,78,82,82,92,88,90,31,0.1,1,15,8
132,0.1,0.31,0.5,25,25,19,17,20,28,14,12,76,77,82,85,80,24,88,90,77,0.1,1,15,8
133,0.1,0.31,0.5,24,24,19,17,20,10,15,12,77,77,83,85,82,92,88,90,24,0.1,1,15,8
134,0.1,0.31,0.5,28,25,19,17,20,10,14,12,71,76,80,82,82,92,88,90,30,0.1,1,15,8
135,0.1,0.31,0.5,41,25,19,17,20,10,14,12,0,77,83,83,81,92,88,90,101,0.1,1,15,8
136,0.1,0.31,0.5,25,24,19,18,20,12,14,12,76,72,82,79,80,86,86,90,29,0.1,1,15,8
137,0.1,0.31,0.5,24,24,19,17,21,10,14,12,76,76,82,85,77,92,88,89,25,0.1,1,15,8
138,0.1,0.31,0.5,25,25,19,33,23,10,14,12,77,77,83,41,72,92,88,90,60,0.1,1,15,8
139,0.1,0.31,0.5,26,25,19,18,20,11,14,12,75,-127,83,83,82,91,88,90,28,0.1,0,15,8
140,0.1,0.31,0.5,24,24,19,17,20,10,14,12,77,77,83,85,80,92,88,90,24,0.1,1,15,8
141,0.1,0.31,0.5,26,29,19,17,20,10,14,12,74,60,83,85,82,92,86,89,41,0.1,1,15,8
142,0.1,0.31,0.5,25,24,21,17,22,10,14,12,77,74,85,85,75,92,88,90,27,0.1,1,15,8
143,0.1,0.31,0.5,25,24,19,17,21,10,14,12,76,75,81,85,82,92,88,89,26,0.1,1,15,8
144,0.1,0.31,0.5,24,25,19,17,20,10,15,12,77,83,81,85,80,92,83,90,24,0.1,1,15,8
145,0.1,0.31,0.5,25,32,19,17,20,10,14,12,77,62,83,85,82,92,88,90,39,0.1,1,15,8
146,0.1,0.31,0.5,24,22,19,17,20,10,14,12,73,79,83,85,82,92,90,90,28,0.1,1,15,8
147,0.1,0.31,0.5,25,31,19,18,20,10,14,12,76,41,83,82,82,92,88,-157,60,0.1,0,15,8
148,0.1,0.31,0.5,24,23,19,17,27,10,14,12,75,79,83,85,75,92,-102,90,26,0.1,0,15,8
