eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-254,-231,-189,-110,-110,-170,-114,-263,164,0.1,0,15,8
1,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-111,-215,-191,-254,-153,-213,-147,-274,175,0.1,0,15,8
2,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-110,-186,-296,-108,-116,-362,-132,-131,263,0.1,0,15,8
3,0.1,0.31,0.5,0,0,0,0,26,0,0,0,-147,-194,-107,-159,38,-224,-264,-135,165,0.1,0,15,8
4,0.1,0.31,0.5,0,0,0,0,14,0,0,15,-145,-116,-248,-157,88,-177,-127,68,149,0.1,0,15,8
5,0.1,0.31,0.5,0,0,0,0,14,0,15,10,-170,-184,-224,-156,84,-250,74,92,151,0.1,0,15,8
6,0.1,0.31,0.5,0,0,0,0,16,38,10,10,-180,-154,-114,-335,80,14,91,92,236,0.1,0,15,8
7,0.1,0.31,0.5,0,0,44,29,44,20,10,45,-141,-239,-11,43,22,81,92,-18,140,0.1,0,15,8
8,0.1,0.31,0.5,0,42,21,19,14,25,10,10,-158,-31,79,80,88,71,-105,91,132,0.1,0,15,8
9,0.1,0.31,0.5,0,24,19,19,14,22,10,10,-131,74,83,83,88,79,92,90,32,0.1,0,15,8
10,0.1,0.31,0.5,0,23,20,19,16,22,10,10,-154,79,80,82,80,78,-111,92,55,0.1,0,15,8
11,0.1,0.31,0.5,0,25,23,20,24,22,10,10,-153,75,69,78,60,-153,92,90,54,0.1,0,15,8
12,0.1,0.31,0.5,0,22,19,20,17,15,10,11,-155,78,83,-138,80,86,91,92,56,0.1,0,15,8
13,0.1,0.31,0.5,0,19,19,19,17,17,12,10,-174,81,82,80,84,82,88,91,75,0.1,0,15,8
14,0.1,0.31,0.5,0,19,47,19,17,17,10,10,-243,83,-4,83,-108,84,90,90,144,0.1,0,15,8
15,0.1,0.31,0.5,0,24,21,25,16,15,10,10,-111,81,82,67,86,88,92,92,34,0.1,0,15,8
16,0.1,0.31,0.5,0,15,19,20,40,14,12,10,-165,82,83,75,33,-141,89,91,68,0.1,0,15,8
17,0.1,0.31,0.5,0,15,19,22,26,16,10,10,-170,-110,82,81,64,78,92,92,71,0.1,0,15,8
18,0.1,0.31,0.5,0,15,25,19,43,14,10,10,-135,81,67,83,44,88,92,92,57,0.1,0,15,8
19,0.1,0.31,0.5,0,15,19,19,22,16,10,14,-204,87,81,83,72,92,92,89,105,0.1,0,15,8
20,0.1,0.31,0.5,0,15,19,32,21,41,10,10,-149,85,80,55,-141,-2,92,92,103,0.1,0,15,8
21,0.1,0.31,0.5,0,15,19,20,28,14,10,10,-201,86,77,81,64,88,89,-219,120,0.1,0,15,8
22,0.1,0.31,0.5,0,15,19,24,25,15,10,10,-203,87,83,67,71,81,89,92,104,0.1,0,15,8
23,0.1,0.31,0.5,0,15,19,24,24,14,10,10,-195,87,83,73,76,88,92,92,96,0.1,0,15,8
24,0.1,0.31,0.5,0,21,20,19,25,14,10,10,-146,67,79,82,76,-207,-112,92,108,0.1,0,15,8
25,0.1,0.31,0.5,30,15,19,19,24,14,10,10,7,87,81,80,-134,88,90,92,94,0.1,0,15,8
26,0.1,0.31,0.5,17,15,20,19,25,14,10,10,82,87,83,83,71,83,92,90,30,0.1,1,15,8
27,0.1,0.31,0.5,17,21,19,19,25,15,10,10,-130,80,83,-114,73,87,-109,92,31,0.1,0,15,8
28,0.1,0.31,0.5,17,15,25,32,24,15,10,15,83,84,69,55,75,80,92,77,46,0.1,1,15,8
29,0.1,0.31,0.5,17,28,19,26,24,14,10,11,84,53,83,50,75,88,90,89,51,0.1,1,15,8
30,0.1,0.31,0.5,17,15,20,24,42,14,10,11,83,85,81,76,43,88,92,-117,58,0.1,0,15,8
31,0.1,0.31,0.5,17,15,19,26,42,14,10,12,84,87,81,67,-160,-120,91,89,61,0.1,0,15,8
32,0.1,0.31,0.5,17,15,19,22,26,14,10,12,83,87,83,79,75,88,91,-272,173,0.1,0,15,8
33,0.1,0.31,0.5,17,15,19,23,27,14,10,10,83,87,82,73,54,-144,-106,92,47,0.1,0,15,8
34,0.1,0.31,0.5,17,43,19,25,22,13,10,10,84,-38,81,73,80,90,-106,91,139,0.1,0,15,8
35,0.1,0.31,0.5,24,15,19,24,22,15,10,10,63,87,83,78,80,85,92,90,38,0.1,1,15,8
36,0.1,0.31,0.5,17,15,19,22,21,14,9,10,85,86,81,78,78,87,92,92,23,0.1,1,15,8
37,0.1,0.31,0.5,18,15,17,19,22,15,11,10,83,85,85,78,80,86,86,92,23,0.1,1,15,8
