eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,34,0,0,0,15,-115,-114,-166,-30,-106,-133,-108,58,131,0.1,0,10,8
1,0.1,0.31,0.5,0,0,0,14,0,21,0,7,-102,-106,-115,86,-131,49,-125,95,52,0.1,0,10,8
2,0.1,0.31,0.5,0,0,0,14,0,10,0,7,-109,-130,-165,84,-108,90,-107,93,66,0.1,0,10,8
3,0.1,0.31,0.5,0,0,0,14,0,11,0,7,-113,-104,-128,87,-104,87,-107,93,29,0.1,0,10,8
4,0.1,0.31,0.5,0,0,11,14,0,9,0,7,-122,-116,76,88,-110,93,-121,95,25,0.1,0,10,8
5,0.1,0.31,0.5,13,0,9,13,0,11,0,28,82,-119,93,86,-147,87,-107,33,68,0.1,0,10,8
6,0.1,0.31,0.5,11,0,9,13,0,21,0,7,91,-143,93,83,-118,62,-102,95,44,0.1,0,10,8
7,0.1,0.31,0.5,11,0,9,13,0,9,0,7,90,-148,93,-104,-104,93,-143,95,49,0.1,0,10,8
8,0.1,0.31,0.5,11,0,10,13,0,9,0,7,89,-181,89,-103,-124,91,-144,95,82,0.1,0,10,8
9,0.1,0.31,0.5,11,14,9,13,0,9,0,7,89,54,93,-124,-121,92,-117,-118,47,0.1,0,10,8
10,0.1,0.31,0.5,11,10,9,14,0,10,0,7,87,92,93,85,-118,93,-115,95,19,0.1,0,10,8
11,0.1,0.31,0.5,11,10,19,14,0,9,0,7,91,92,77,88,-116,93,-157,95,58,0.1,0,10,8
12,0.1,0.31,0.5,13,11,12,14,29,9,0,7,83,90,87,85,11,93,-120,94,90,0.1,0,10,8
13,0.1,0.31,0.5,13,37,9,14,29,9,0,7,89,27,93,-124,-111,91,-149,95,74,0.1,0,10,8
14,0.1,0.31,0.5,11,10,9,15,12,9,0,7,91,88,93,84,90,93,-136,95,37,0.1,0,10,8
15,0.1,0.31,0.5,11,10,9,14,12,13,0,7,91,92,93,88,90,93,-114,95,15,0.1,0,10,8
16,0.1,0.31,0.5,11,14,9,16,12,9,0,7,91,83,89,82,-109,93,-156,95,57,0.1,0,10,8
17,0.1,0.31,0.5,11,9,9,14,19,9,29,7,91,92,93,87,72,93,27,95,74,0.1,1,10,8
18,0.1,0.31,0.5,11,13,9,15,12,17,18,7,88,77,92,86,90,67,84,93,34,0.1,1,10,8
19,0.1,0.31,0.5,11,10,9,14,12,9,19,7,91,91,92,85,90,93,79,95,22,0.1,1,10,8
20,0.1,0.31,0.5,11,10,15,14,12,9,28,7,91,91,86,87,90,93,57,95,44,0.1,1,10,8
21,0.1,0.31,0.5,13,10,9,15,12,17,20,7,88,92,93,83,-112,75,82,-105,26,0.1,0,10,8
22,0.1,0.31,0.5,11,10,9,14,9,9,19,7,91,-107,92,88,92,93,79,-101,22,0.1,0,10,8
23,0.1,0.31,0.5,12,10,9,15,10,9,19,7,89,92,93,86,92,93,78,95,23,0.1,1,10,8
24,0.1,0.31,0.5,15,10,9,14,10,9,19,7,79,92,92,88,92,93,77,95,24,0.1,1,10,8
25,0.1,0.31,0.5,11,10,9,15,10,9,19,7,91,92,93,83,92,91,82,93,19,0.1,1,10,8
26,0.1,0.31,0.5,11,11,9,13,10,9,19,7,91,90,93,87,92,93,72,95,29,0.1,1,10,8
27,0.1,0.31,0.5,11,10,9,13,10,9,19,7,89,92,93,86,91,93,-162,94,63,0.1,0,10,8
28,0.1,0.31,0.5,11,10,9,13,10,9,15,7,91,-120,90,-104,92,93,-111,94,21,0.1,0,10,8
29,0.1,0.31,0.5,11,10,9,12,10,13,14,7,90,-123,93,87,-121,77,64,95,37,0.1,0,10,8
30,0.1,0.31,0.5,11,10,9,12,10,9,12,7,91,92,93,90,90,93,-106,95,11,0.1,0,10,8
31,0.1,0.31,0.5,13,10,9,12,10,9,10,6,87,92,92,-102,90,92,84,95,17,0.1,0,10,8
32,0.1,0.31,0.5,11,10,9,12,11,9,10,9,91,92,93,90,82,91,88,92,19,0.1,1,10,8
