eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,52,-203,-105,206,0.1,0,15,2
1,0.1,0.31,0.5,0,30,-135,66,36,0.1,0,15,2
2,0.1,0.31,0.5,0,22,-107,77,24,0.1,0,15,2
3,0.1,0.31,0.5,0,26,-170,70,71,0.1,0,15,2
4,0.1,0.31,0.5,0,21,-124,77,25,0.1,0,15,2
5,0.1,0.31,0.5,0,24,-151,78,52,0.1,0,15,2
6,0.1,0.31,0.5,0,18,-193,83,94,0.1,0,15,2
7,0.1,0.31,0.5,0,17,-193,85,94,0.1,0,15,2
8,0.1,0.31,0.5,0,17,-127,84,28,0.1,0,15,2
9,0.1,0.31,0.5,0,17,-140,83,41,0.1,0,15,2
10,0.1,0.31,0.5,0,29,-365,62,266,0.1,0,15,2
11,0.1,0.31,0.5,0,17,-116,84,17,0.1,0,15,2
12,0.1,0.31,0.5,0,17,-130,84,31,0.1,0,15,2
13,0.1,0.31,0.5,0,17,-124,85,25,0.1,0,15,2
14,0.1,0.31,0.5,0,26,-183,69,84,0.1,0,15,2
15,0.1,0.31,0.5,0,26,-175,-121,76,0.1,0,15,2
16,0.1,0.31,0.5,0,28,-188,69,89,0.1,0,15,2
17,0.1,0.31,0.5,0,17,-188,85,89,0.1,0,15,2
18,0.1,0.31,0.5,0,17,-169,83,70,0.1,0,15,2
19,0.1,0.31,0.5,0,17,-173,85,74,0.1,0,15,2
20,0.1,0.31,0.5,0,22,-133,69,34,0.1,0,15,2
21,0.1,0.31,0.5,0,17,-135,85,36,0.1,0,15,2
22,0.1,0.31,0.5,0,17,-146,82,47,0.1,0,15,2
23,0.1,0.31,0.5,0,17,-164,85,65,0.1,0,15,2
24,0.1,0.31,0.5,0,17,-128,85,29,0.1,0,15,2
25,0.1,0.31,0.5,0,17,-196,84,97,0.1,0,15,2
26,0.1,0.31,0.5,0,17,-411,85,312,0.1,0,15,2
27,0.1,0.31,0.5,0,17,-157,85,58,0.1,0,15,2
28,0.1,0.31,0.5,0,19,-187,78,88,0.1,0,15,2
29,0.1,0.31,0.5,0,17,-118,84,19,0.1,0,15,2
30,0.1,0.31,0.5,32,17,40,85,61,0.1,1,15,2
31,0.1,0.31,0.5,32,17,-168,85,69,0.1,0,15,2
32,0.1,0.31,0.5,20,17,80,85,21,0.1,1,15,2
33,0.1,0.31,0.5,18,17,82,85,19,0.1,1,15,2
34,0.1,0.31,0.5,16,17,84,84,17,0.1,1,15,2
35,0.1,0.31,0.5,16,17,83,84,18,0.1,1,15,2
36,0.1,0.31,0.5,17,17,84,-198,99,0.1,0,15,2
37,0.1,0.31,0.5,17,17,84,81,20,0.1,1,15,2
38,0.1,0.31,0.5,21,17,70,85,31,0.1,1,15,2
39,0.1,0.31,0.5,18,18,80,85,21,0.1,1,15,2
40,0.1,0.31,0.5,17,16,84,79,22,0.1,1,15,2
41,0.1,0.31,0.5,17,17,-123,84,24,0.1,0,15,2
42,0.1,0.31,0.5,22,17,75,83,26,0.1,1,15,2
43,0.1,0.31,0.5,17,17,85,81,20,0.1,1,15,2
44,0.1,0.31,0.5,17,17,85,-153,54,0.1,0,15,2
45,0.1,0.31,0.5,18,16,83,83,18,0.1,1,15,2
46,0.1,0.31,0.5,17,21,85,81,20,0.1,1,15,2
47,0.1,0.31,0.5,18,17,86,83,18,0.1,1,15,2
48,0.1,0.31,0.5,16,16,83,83,18,0.1,1,15,2
49,0.1,0.31,0.5,16,17,-117,85,18,0.1,0,15,2
50,0.1,0.31,0.5,11,17,-113,81,20,0.1,0,15,2
