eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-261,-182,-166,-208,-212,-177,-834,-179,735,0.1,0,25,8
1,0.1,0.31,0.5,0,106,0,0,0,0,0,0,-310,-211,-196,-256,-427,-489,-138,-301,390,0.1,0,25,8
2,0.1,0.31,0.5,0,48,0,0,0,0,0,0,-433,42,-434,-493,-304,-579,-591,-589,492,0.1,0,25,8
3,0.1,0.31,0.5,0,43,0,0,0,83,0,0,-225,51,-791,-154,-358,-87,-219,-321,692,0.1,0,25,8
4,0.1,0.31,0.5,0,45,0,0,0,33,0,0,-479,45,-241,-425,-241,58,-505,-401,406,0.1,0,25,8
5,0.1,0.31,0.5,0,42,0,0,0,33,0,0,-406,59,-634,-444,-193,-289,-266,-169,535,0.1,0,25,8
6,0.1,0.31,0.5,0,43,0,0,0,43,0,0,-163,60,-405,-142,-780,38,-312,-610,681,0.1,0,25,8
7,0.1,0.31,0.5,0,42,0,0,0,33,0,0,-272,56,-479,-278,-182,67,-135,-286,380,0.1,0,25,8
8,0.1,0.31,0.5,0,42,0,0,0,35,0,39,-410,-150,-183,-281,-308,61,-144,44,311,0.1,0,25,8
9,0.1,0.31,0.5,0,79,0,0,0,36,0,36,-421,-55,-199,-272,-190,57,-258,57,322,0.1,0,25,8
10,0.1,0.31,0.5,0,41,60,0,0,52,0,32,-208,56,-125,-239,-186,37,-261,67,226,0.1,0,25,8
11,0.1,0.31,0.5,0,46,42,0,0,52,0,47,-263,47,36,-203,-253,-151,-364,40,265,0.1,0,25,8
12,0.1,0.31,0.5,0,46,33,69,0,52,0,37,-221,-195,62,-98,-179,-198,-570,60,471,0.1,0,25,8
13,0.1,0.31,0.5,0,46,33,36,0,79,0,37,-253,-155,68,58,-272,-111,-198,62,212,0.1,0,25,8
14,0.1,0.31,0.5,0,50,32,46,0,41,0,35,-356,54,69,3,-367,54,-170,67,268,0.1,0,25,8
15,0.1,0.31,0.5,0,41,28,35,0,44,0,37,-245,61,-327,66,-273,42,-303,61,228,0.1,0,25,8
16,0.1,0.31,0.5,0,41,39,31,0,44,0,36,-663,58,53,67,-273,-246,-233,69,564,0.1,0,25,8
17,0.1,0.31,0.5,0,41,35,31,177,40,0,36,-215,59,67,67,-483,-336,-716,63,617,0.1,0,25,8
18,0.1,0.31,0.5,0,46,33,41,60,55,0,36,-284,51,59,52,34,2,-212,-145,185,0.1,0,25,8
19,0.1,0.31,0.5,0,41,35,32,65,35,0,31,-621,61,61,73,6,72,-666,72,567,0.1,0,25,8
20,0.1,0.31,0.5,0,42,31,35,73,35,51,113,-189,57,65,64,5,-148,-28,-166,267,0.1,0,25,8
21,0.1,0.31,0.5,0,42,32,48,73,28,31,42,-310,-117,65,36,-130,-198,57,43,211,0.1,0,25,8
22,0.1,0.31,0.5,118,44,30,34,73,28,31,41,-277,48,72,62,-15,-285,-137,-201,378,0.1,0,25,8
23,0.1,0.31,0.5,48,42,29,31,65,32,36,41,46,46,72,70,21,39,38,-324,225,0.1,0,25,8
24,0.1,0.31,0.5,50,55,43,33,62,23,23,42,31,31,46,60,36,77,77,65,70,0.1,1,25,8
25,0.1,0.31,0.5,45,43,30,33,63,23,23,33,57,48,65,-254,15,79,77,75,155,0.1,0,25,8
26,0.1,0.31,0.5,47,54,31,29,71,36,34,25,51,14,62,-122,14,35,59,-217,118,0.1,0,25,8
27,0.1,0.31,0.5,45,43,37,28,69,35,24,29,54,53,65,-272,10,77,73,64,173,0.1,0,25,8
28,0.1,0.31,0.5,49,43,27,17,67,23,23,24,54,59,72,-288,43,79,78,77,189,0.1,0,25,8
29,0.1,0.31,0.5,54,62,27,17,62,26,23,23,47,0,-119,-138,38,67,76,79,101,0.1,0,25,8
30,0.1,0.31,0.5,44,44,28,86,52,24,23,23,51,58,72,-164,-342,74,77,79,265,0.1,0,25,8
31,0.1,0.31,0.5,44,47,52,41,52,77,23,26,49,41,18,58,48,-87,78,77,188,0.1,1,25,8
32,0.1,0.31,0.5,58,43,50,41,50,23,24,22,13,55,3,58,48,76,74,76,98,0.1,1,25,8
33,0.1,0.31,0.5,124,43,30,46,56,24,23,21,-186,58,64,50,36,71,73,-219,287,0.1,0,25,8
34,0.1,0.31,0.5,50,47,28,45,77,23,23,23,39,48,70,-139,3,75,79,73,98,0.1,0,25,8
35,0.1,0.31,0.5,43,43,31,42,49,36,23,23,58,54,62,51,53,72,79,79,50,0.1,1,25,8
36,0.1,0.31,0.5,44,44,31,44,49,21,24,23,51,46,69,45,43,81,77,79,58,0.1,1,25,8
37,0.1,0.31,0.5,48,53,37,64,50,23,24,23,42,26,48,-8,46,75,-439,78,340,0.1,0,25,8
38,0.1,0.31,0.5,82,53,33,64,50,21,22,25,-45,-199,69,-329,43,81,77,69,230,0.1,0,25,8
39,0.1,0.31,0.5,48,47,31,44,58,22,32,23,46,53,71,57,22,79,55,79,79,0.1,1,25,8
40,0.1,0.31,0.5,46,50,49,42,59,23,23,23,52,45,31,44,21,74,77,75,80,0.1,1,25,8
41,0.1,0.31,0.5,43,46,32,45,52,21,23,25,54,44,64,-7,45,81,79,73,108,0.1,1,25,8
42,0.1,0.31,0.5,44,52,31,47,50,21,23,24,59,27,69,-3,50,79,79,81,104,0.1,1,25,8
43,0.1,0.31,0.5,44,48,33,59,52,21,25,28,-163,48,65,-73,39,-234,76,71,174,0.1,0,25,8
44,0.1,0.31,0.5,50,46,33,44,49,42,23,23,43,57,58,-21,51,36,79,77,122,0.1,1,25,8
45,0.1,0.31,0.5,43,47,31,57,54,21,25,26,55,49,71,47,44,81,74,69,57,0.1,1,25,8
