eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-257,-333,-358,-177,-183,-439,340,0.1,0,25,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-555,-383,-385,-219,-475,-345,456,0.1,0,25,6
2,0.1,0.31,0.5,0,0,89,0,0,0,-217,-210,-103,-235,-180,-275,204,0.1,0,25,6
3,0.1,0.31,0.5,0,0,47,156,0,0,-244,-139,45,-312,-308,-305,413,0.1,0,25,6
4,0.1,0.31,0.5,0,0,47,72,0,0,-190,-374,-306,19,-609,-592,510,0.1,0,25,6
5,0.1,0.31,0.5,0,0,47,86,0,0,-207,-663,51,-7,-209,-221,564,0.1,0,25,6
6,0.1,0.31,0.5,0,0,47,86,0,0,-357,-193,51,-185,-403,-177,304,0.1,0,25,6
7,0.1,0.31,0.5,0,161,47,103,0,0,-226,-596,-245,-98,-311,-208,697,0.1,0,25,6
8,0.1,0.31,0.5,0,40,47,73,0,0,-285,57,52,23,-254,-181,186,0.1,0,25,6
9,0.1,0.31,0.5,0,47,50,73,0,0,-575,8,51,3,-389,-307,476,0.1,0,25,6
10,0.1,0.31,0.5,0,42,47,144,0,0,-228,41,53,-199,-193,-605,506,0.1,0,25,6
11,0.1,0.31,0.5,0,42,47,144,0,142,-527,-193,48,-189,-209,-504,605,0.1,0,25,6
12,0.1,0.31,0.5,0,38,48,78,0,34,-417,59,47,20,-543,60,444,0.1,0,25,6
13,0.1,0.31,0.5,0,41,48,77,0,33,-198,54,-130,10,-288,65,189,0.1,0,25,6
14,0.1,0.31,0.5,0,41,51,77,0,33,-218,-681,37,7,-402,-129,582,0.1,0,25,6
15,0.1,0.31,0.5,0,39,47,74,0,6,-208,56,52,13,-493,-931,832,0.1,0,25,6
16,0.1,0.31,0.5,0,38,60,115,0,6,-334,58,22,-66,-618,-169,519,0.1,0,25,6
17,0.1,0.31,0.5,0,64,47,90,0,4,-331,-45,47,-25,-266,-258,232,0.1,0,25,6
18,0.1,0.31,0.5,0,36,47,70,63,4,-275,59,50,30,-29,-362,263,0.1,0,25,6
19,0.1,0.31,0.5,135,38,54,70,69,170,-380,61,41,26,-4,-584,685,0.1,1,25,6
20,0.1,0.31,0.5,27,33,48,73,40,31,71,69,49,18,54,71,83,0.1,1,25,6
21,0.1,0.31,0.5,27,35,49,74,102,57,74,65,47,14,-118,-5,219,0.1,1,25,6
22,0.1,0.31,0.5,27,35,43,74,68,34,-150,64,53,7,17,57,94,0.1,0,25,6
23,0.1,0.31,0.5,26,33,53,69,73,33,74,65,30,31,-1,69,102,0.1,1,25,6
24,0.1,0.31,0.5,21,33,50,106,74,152,-165,-165,11,-128,25,-289,390,0.1,0,25,6
25,0.1,0.31,0.5,15,36,42,70,176,33,-153,56,-11,29,-386,59,487,0.1,0,25,6
26,0.1,0.31,0.5,15,33,82,69,71,33,-218,69,-111,28,-2,68,212,0.1,0,25,6
27,0.1,0.31,0.5,109,33,43,69,71,32,-216,67,17,-241,44,-164,317,0.1,0,25,6
28,0.1,0.31,0.5,39,38,42,80,71,33,61,58,58,-5,3,59,106,0.1,1,25,6
29,0.1,0.31,0.5,38,33,45,70,64,54,60,60,9,29,29,14,92,0.1,1,25,6
30,0.1,0.31,0.5,37,35,48,159,55,51,61,63,13,-206,45,-244,307,0.1,0,25,6
31,0.1,0.31,0.5,39,40,48,71,84,30,60,59,-195,36,-60,60,161,0.1,0,25,6
32,0.1,0.31,0.5,52,33,57,83,54,98,33,66,14,3,43,-349,450,0.1,1,25,6
33,0.1,0.31,0.5,56,33,41,109,51,35,28,67,38,-103,47,57,204,0.1,1,25,6
34,0.1,0.31,0.5,42,33,39,88,60,38,59,64,-439,34,19,49,340,0.1,0,25,6
35,0.1,0.31,0.5,56,33,42,78,51,34,21,66,46,-11,48,64,112,0.1,1,25,6
36,0.1,0.31,0.5,51,33,40,74,57,34,40,69,57,20,29,51,81,0.1,1,25,6
37,0.1,0.31,0.5,58,33,35,74,57,32,6,67,75,15,-162,63,95,0.1,0,25,6
38,0.1,0.31,0.5,71,33,37,74,60,31,-12,66,56,-523,21,66,424,0.1,0,25,6
39,0.1,0.31,0.5,46,40,38,75,58,37,43,50,57,13,64,42,88,0.1,1,25,6
40,0.1,0.31,0.5,69,33,39,76,55,29,16,69,60,22,0,72,101,0.1,1,25,6
41,0.1,0.31,0.5,42,34,33,82,23,48,55,69,68,-2,-258,51,159,0.1,0,25,6
42,0.1,0.31,0.5,51,33,94,82,23,29,33,69,-71,-229,-247,72,172,0.1,0,25,6
43,0.1,0.31,0.5,41,37,35,78,21,30,53,57,67,9,-338,70,239,0.1,0,25,6
44,0.1,0.31,0.5,42,34,36,88,62,42,55,66,59,-10,-79,40,180,0.1,1,25,6
45,0.1,0.31,0.5,50,33,36,78,56,30,38,68,-125,7,37,55,94,0.1,0,25,6
46,0.1,0.31,0.5,41,39,133,86,55,29,54,67,-243,-12,35,73,344,0.1,1,25,6
47,0.1,0.31,0.5,45,33,45,98,42,32,53,69,44,-37,39,60,138,0.1,1,25,6
48,0.1,0.31,0.5,41,33,36,80,33,29,61,-187,68,11,63,73,90,0.1,0,25,6
49,0.1,0.31,0.5,46,55,35,80,29,31,47,17,67,-122,72,73,84,0.1,0,25,6
50,0.1,0.31,0.5,41,47,35,78,31,29,61,45,55,17,74,73,84,0.1,1,25,6
51,0.1,0.31,0.5,41,47,55,118,38,32,61,-179,-7,-108,67,59,209,0.1,0,25,6
52,0.1,0.31,0.5,41,32,35,79,29,29,-470,67,67,6,71,71,371,0.1,0,25,6
