eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,19,0,-119,-114,67,-143,44,0.1,0,10,4
1,0.1,0.31,0.5,0,0,13,0,-124,-118,76,-110,25,0.1,0,10,4
2,0.1,0.31,0.5,0,0,13,0,-131,-109,89,-109,32,0.1,0,10,4
3,0.1,0.31,0.5,0,0,13,0,-109,-111,88,-184,85,0.1,0,10,4
4,0.1,0.31,0.5,0,0,13,0,-127,-117,89,-175,76,0.1,0,10,4
5,0.1,0.31,0.5,0,25,13,20,-111,48,89,32,69,0.1,0,10,4
6,0.1,0.31,0.5,0,14,13,10,-120,88,89,92,21,0.1,0,10,4
7,0.1,0.31,0.5,0,14,13,10,-122,85,86,92,23,0.1,0,10,4
8,0.1,0.31,0.5,0,14,13,10,-119,87,80,92,21,0.1,0,10,4
9,0.1,0.31,0.5,0,14,15,10,-140,88,80,92,41,0.1,0,10,4
10,0.1,0.31,0.5,0,14,15,10,-147,88,82,92,48,0.1,0,10,4
11,0.1,0.31,0.5,0,14,10,11,-119,-111,91,91,20,0.1,0,10,4
12,0.1,0.31,0.5,0,14,11,12,-115,86,89,81,20,0.1,0,10,4
13,0.1,0.31,0.5,0,14,11,10,-135,87,91,91,36,0.1,0,10,4
14,0.1,0.31,0.5,0,13,11,10,-109,88,91,92,13,0.1,0,10,4
15,0.1,0.31,0.5,0,13,11,10,-162,-213,91,-111,114,0.1,0,10,4
16,0.1,0.31,0.5,0,15,11,10,-152,86,91,91,53,0.1,0,10,4
17,0.1,0.31,0.5,0,14,11,10,-121,88,90,92,22,0.1,0,10,4
18,0.1,0.31,0.5,0,15,11,4,-119,88,91,-109,20,0.1,0,10,4
19,0.1,0.31,0.5,0,14,12,22,-126,87,87,57,44,0.1,0,10,4
20,0.1,0.31,0.5,0,14,12,11,-141,88,-130,90,42,0.1,0,10,4
21,0.1,0.31,0.5,24,19,11,12,12,80,91,88,89,0.1,1,10,4
22,0.1,0.31,0.5,11,19,11,14,91,-111,91,86,15,0.1,0,10,4
