eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-414,-241,-183,-275,315,0.1,0,25,4
1,0.1,0.31,0.5,0,163,0,0,-208,-515,-296,-423,616,0.1,0,25,4
2,0.1,0.31,0.5,0,38,0,0,-200,57,-217,-189,118,0.1,0,25,4
3,0.1,0.31,0.5,0,39,0,0,-177,57,-274,-258,175,0.1,0,25,4
4,0.1,0.31,0.5,0,41,0,0,-232,52,-902,-322,803,0.1,0,25,4
5,0.1,0.31,0.5,0,71,0,0,-961,1,-478,-215,862,0.1,0,25,4
6,0.1,0.31,0.5,0,55,0,0,-259,26,-314,-169,215,0.1,0,25,4
7,0.1,0.31,0.5,0,53,0,0,-181,44,-329,-248,230,0.1,0,25,4
8,0.1,0.31,0.5,0,51,0,0,-234,52,-214,-266,167,0.1,0,25,4
9,0.1,0.31,0.5,0,55,109,0,-143,35,-331,-579,480,0.1,0,25,4
10,0.1,0.31,0.5,0,55,36,0,-437,-114,58,-227,338,0.1,0,25,4
11,0.1,0.31,0.5,102,52,74,0,-264,-166,-50,-231,365,0.1,0,25,4
12,0.1,0.31,0.5,35,49,35,0,67,51,65,-249,150,0.1,0,25,4
13,0.1,0.31,0.5,35,51,35,0,67,34,-225,-559,460,0.1,0,25,4
14,0.1,0.31,0.5,35,47,38,0,67,52,54,-392,293,0.1,0,25,4
15,0.1,0.31,0.5,35,48,32,0,-137,61,-445,-221,346,0.1,0,25,4
16,0.1,0.31,0.5,36,50,25,0,63,47,-186,-590,491,0.1,0,25,4
17,0.1,0.31,0.5,37,45,60,0,53,42,-63,-157,164,0.1,0,25,4
18,0.1,0.31,0.5,37,49,53,0,-157,28,1,-441,342,0.1,0,25,4
19,0.1,0.31,0.5,30,45,54,0,65,52,14,-188,89,0.1,0,25,4
20,0.1,0.31,0.5,30,45,42,0,63,59,55,-240,141,0.1,0,25,4
21,0.1,0.31,0.5,30,40,43,166,-226,51,57,-649,750,0.1,0,25,4
22,0.1,0.31,0.5,31,47,45,166,61,40,57,-355,256,0.1,0,25,4
23,0.1,0.31,0.5,30,42,41,71,66,55,54,19,82,0.1,1,25,4
24,0.1,0.31,0.5,28,42,43,71,70,-110,55,4,97,0.1,0,25,4
25,0.1,0.31,0.5,28,43,43,76,-133,56,51,-6,107,0.1,0,25,4
26,0.1,0.31,0.5,27,63,42,99,73,5,55,-67,168,0.1,1,25,4
27,0.1,0.31,0.5,13,48,43,73,-122,53,56,18,83,0.1,0,25,4
28,0.1,0.31,0.5,13,51,42,77,-215,40,59,29,116,0.1,0,25,4
29,0.1,0.31,0.5,41,47,47,77,18,47,57,8,93,0.1,1,25,4
30,0.1,0.31,0.5,33,48,58,91,62,52,25,-19,120,0.1,1,25,4
31,0.1,0.31,0.5,33,47,40,82,63,48,49,-3,104,0.1,1,25,4
32,0.1,0.31,0.5,36,51,53,94,68,37,-80,-3,181,0.1,1,25,4
33,0.1,0.31,0.5,40,51,49,101,63,50,-380,-21,481,0.1,1,25,4
34,0.1,0.31,0.5,40,51,37,79,52,-139,-94,8,195,0.1,0,25,4
35,0.1,0.31,0.5,33,47,78,121,66,55,-164,-344,445,0.1,1,25,4
36,0.1,0.31,0.5,33,52,41,85,-140,33,21,-131,232,0.1,0,25,4
37,0.1,0.31,0.5,34,53,43,89,66,56,-151,-14,252,0.1,1,25,4
38,0.1,0.31,0.5,34,50,38,92,66,38,50,-77,178,0.1,1,25,4
39,0.1,0.31,0.5,63,88,49,91,-17,-66,-125,-349,250,0.1,0,25,4
40,0.1,0.31,0.5,39,51,41,83,59,38,-33,-1,134,0.1,1,25,4
41,0.1,0.31,0.5,33,54,41,76,64,49,-108,13,209,0.1,1,25,4
42,0.1,0.31,0.5,35,50,46,83,60,51,-123,-5,224,0.1,1,25,4
43,0.1,0.31,0.5,31,53,57,94,70,36,-61,42,162,0.1,1,25,4
44,0.1,0.31,0.5,31,49,42,81,63,53,26,-12,113,0.1,1,25,4
45,0.1,0.31,0.5,31,50,40,72,71,57,12,24,89,0.1,1,25,4
46,0.1,0.31,0.5,34,50,45,72,71,-155,20,-261,162,0.1,0,25,4
47,0.1,0.31,0.5,34,48,43,84,-154,53,42,-3,104,0.1,0,25,4
48,0.1,0.31,0.5,38,47,45,68,42,-213,29,29,114,0.1,0,25,4
49,0.1,0.31,0.5,37,38,87,74,-189,-124,-285,20,386,0.1,0,25,4
50,0.1,0.31,0.5,29,34,37,74,-179,-136,-24,58,125,0.1,0,25,4
51,0.1,0.31,0.5,55,30,48,79,-11,-446,46,-7,347,0.1,0,25,4
52,0.1,0.31,0.5,31,28,48,86,68,-144,1,-53,154,0.1,0,25,4
53,0.1,0.31,0.5,31,28,49,91,71,-217,-6,-143,244,0.1,0,25,4
54,0.1,0.31,0.5,31,20,40,91,70,-259,55,-167,160,0.1,0,25,4
55,0.1,0.31,0.5,38,74,52,69,56,-85,62,5,186,0.1,1,25,4
56,0.1,0.31,0.5,33,47,52,148,69,34,-113,-341,442,0.1,0,25,4
57,0.1,0.31,0.5,31,41,49,67,64,57,-132,-19,120,0.1,0,25,4
58,0.1,0.31,0.5,33,45,26,68,68,45,68,-130,231,0.1,1,25,4
59,0.1,0.31,0.5,33,40,28,70,-199,55,72,-49,150,0.1,0,25,4
60,0.1,0.31,0.5,41,40,28,73,45,59,-247,2,148,0.1,0,25,4
61,0.1,0.31,0.5,31,41,28,72,66,56,73,-36,137,0.1,1,25,4
62,0.1,0.31,0.5,31,41,27,71,64,-199,75,8,100,0.1,0,25,4
63,0.1,0.31,0.5,30,45,41,73,-128,47,30,-109,210,0.1,0,25,4
64,0.1,0.31,0.5,32,39,38,70,58,62,56,3,98,0.1,1,25,4
65,0.1,0.31,0.5,31,39,39,70,-129,58,53,-151,52,0.1,0,25,4
66,0.1,0.31,0.5,28,37,45,68,69,65,40,-90,191,0.1,1,25,4
67,0.1,0.31,0.5,25,37,41,89,73,-115,49,-135,236,0.1,0,25,4
68,0.1,0.31,0.5,40,38,37,97,36,56,64,-13,114,0.1,1,25,4
69,0.1,0.31,0.5,30,37,39,73,67,67,59,-8,109,0.1,1,25,4
70,0.1,0.31,0.5,29,36,39,80,70,64,-115,-30,131,0.1,0,25,4
71,0.1,0.31,0.5,29,35,38,70,72,69,57,-44,145,0.1,1,25,4
72,0.1,0.31,0.5,29,36,39,70,73,61,56,-154,55,0.1,0,25,4
73,0.1,0.31,0.5,29,36,40,71,72,-404,52,-20,305,0.1,0,25,4
74,0.1,0.31,0.5,29,36,39,71,-132,65,57,-199,100,0.1,0,25,4
75,0.1,0.31,0.5,29,51,37,83,72,37,65,-60,161,0.1,1,25,4
76,0.1,0.31,0.5,32,34,37,71,58,69,65,-1,102,0.1,1,25,4
77,0.1,0.31,0.5,29,33,37,68,72,69,64,-26,127,0.1,1,25,4
78,0.1,0.31,0.5,29,33,37,77,71,68,63,-52,153,0.1,1,25,4
79,0.1,0.31,0.5,29,33,37,76,72,68,63,-27,128,0.1,1,25,4
80,0.1,0.31,0.5,29,36,37,76,69,58,-433,-51,334,0.1,0,25,4
81,0.1,0.31,0.5,29,33,40,72,71,68,53,-31,132,0.1,1,25,4
82,0.1,0.31,0.5,34,37,38,66,62,49,62,-9,110,0.1,1,25,4
83,0.1,0.31,0.5,30,37,38,72,72,-218,63,5,119,0.1,0,25,4
84,0.1,0.31,0.5,30,43,38,72,-122,52,63,-163,64,0.1,0,25,4
85,0.1,0.31,0.5,28,41,38,80,-126,46,-388,-156,289,0.1,0,25,4
86,0.1,0.31,0.5,35,33,41,80,54,70,54,-115,47,0.1,0,25,4
87,0.1,0.31,0.5,29,36,37,77,73,64,64,15,86,0.1,1,25,4
88,0.1,0.31,0.5,29,61,38,72,-122,17,61,6,95,0.1,0,25,4
89,0.1,0.31,0.5,29,35,37,129,73,64,63,-307,408,0.1,1,25,4
90,0.1,0.31,0.5,29,33,37,107,73,69,65,-386,487,0.1,1,25,4
91,0.1,0.31,0.5,29,33,40,80,73,68,59,-63,164,0.1,1,25,4
92,0.1,0.31,0.5,29,33,37,85,73,66,64,-125,226,0.1,1,25,4
93,0.1,0.31,0.5,35,33,37,80,58,69,61,6,95,0.1,1,25,4
94,0.1,0.31,0.5,29,33,37,67,73,63,64,25,76,0.1,1,25,4
95,0.1,0.31,0.5,29,33,37,68,72,67,65,29,72,0.1,1,25,4
96,0.1,0.31,0.5,29,33,37,68,-126,68,65,-120,36,0.1,0,25,4
97,0.1,0.31,0.5,29,34,37,67,71,64,-159,35,66,0.1,0,25,4
98,0.1,0.31,0.5,47,35,40,64,30,62,51,-128,71,0.1,0,25,4
99,0.1,0.31,0.5,47,33,43,63,-123,69,49,33,68,0.1,0,25,4
100,0.1,0.31,0.5,46,33,39,58,-127,69,65,43,58,0.1,0,25,4
101,0.1,0.31,0.5,36,33,38,60,-150,66,60,39,62,0.1,0,25,4
102,0.1,0.31,0.5,27,46,34,60,-137,38,64,38,63,0.1,0,25,4
103,0.1,0.31,0.5,9,36,41,64,-582,62,56,36,483,0.1,0,25,4
104,0.1,0.31,0.5,9,36,34,62,-453,62,67,41,354,0.1,0,25,4
105,0.1,0.31,0.5,120,33,33,61,-400,67,66,35,501,0.1,1,25,4
106,0.1,0.31,0.5,50,33,34,61,49,69,66,31,70,0.1,1,25,4
107,0.1,0.31,0.5,50,34,33,58,-149,66,68,42,59,0.1,0,25,4
108,0.1,0.31,0.5,47,33,33,59,54,69,68,34,67,0.1,1,25,4
109,0.1,0.31,0.5,64,33,33,81,-9,68,69,-7,110,0.1,1,25,4
110,0.1,0.31,0.5,47,33,33,59,35,-138,69,41,66,0.1,0,25,4
111,0.1,0.31,0.5,45,35,33,59,57,57,-511,38,412,0.1,0,25,4
112,0.1,0.31,0.5,53,33,33,62,20,69,69,33,81,0.1,1,25,4
113,0.1,0.31,0.5,69,33,41,60,38,69,63,38,63,0.1,1,25,4
114,0.1,0.31,0.5,39,45,35,58,58,42,61,42,59,0.1,1,25,4
115,0.1,0.31,0.5,71,45,37,59,-19,-133,67,36,120,0.1,0,25,4
116,0.1,0.31,0.5,39,33,64,61,63,69,-3,35,104,0.1,1,25,4
117,0.1,0.31,0.5,39,33,41,64,56,68,52,40,61,0.1,1,25,4
118,0.1,0.31,0.5,39,42,40,70,61,51,56,16,85,0.1,1,25,4
119,0.1,0.31,0.5,45,33,39,70,60,65,63,-354,255,0.1,0,25,4
120,0.1,0.31,0.5,39,33,40,62,62,68,61,36,65,0.1,1,25,4
121,0.1,0.31,0.5,52,55,39,71,35,-15,63,26,116,0.1,1,25,4
122,0.1,0.31,0.5,83,33,44,62,-28,65,59,35,129,0.1,1,25,4
123,0.1,0.31,0.5,39,39,39,61,61,57,63,34,67,0.1,1,25,4
124,0.1,0.31,0.5,39,33,40,58,62,64,61,40,61,0.1,1,25,4
125,0.1,0.31,0.5,39,33,40,82,63,68,57,-7,108,0.1,1,25,4
126,0.1,0.31,0.5,39,33,49,82,61,67,38,-191,92,0.1,0,25,4
127,0.1,0.31,0.5,39,45,42,59,63,53,53,36,65,0.1,1,25,4
128,0.1,0.31,0.5,40,33,42,58,59,69,55,39,62,0.1,1,25,4
129,0.1,0.31,0.5,43,33,48,64,57,69,54,28,73,0.1,1,25,4
130,0.1,0.31,0.5,43,33,41,63,-136,67,59,-225,126,0.1,0,25,4
131,0.1,0.31,0.5,40,33,41,58,60,69,60,37,64,0.1,1,25,4
132,0.1,0.31,0.5,39,33,44,59,58,67,54,35,66,0.1,1,25,4
133,0.1,0.31,0.5,51,36,41,58,54,63,61,42,59,0.1,1,25,4
134,0.1,0.31,0.5,44,56,41,69,54,22,59,23,79,0.1,1,25,4
135,0.1,0.31,0.5,151,33,36,63,-299,68,65,37,400,0.1,1,25,4
136,0.1,0.31,0.5,39,33,41,58,60,69,51,43,58,0.1,1,25,4
137,0.1,0.31,0.5,43,33,38,76,53,66,60,11,90,0.1,1,25,4
138,0.1,0.31,0.5,38,33,35,58,62,67,67,43,58,0.1,1,25,4
139,0.1,0.31,0.5,43,33,35,58,44,68,67,38,63,0.1,1,25,4
140,0.1,0.31,0.5,37,33,41,61,63,69,46,36,65,0.1,1,25,4
141,0.1,0.31,0.5,37,34,35,61,65,67,67,-129,36,0.1,0,25,4
142,0.1,0.31,0.5,37,34,35,62,64,61,-109,29,72,0.1,0,25,4
