eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-490,-150,-518,-221,-295,-180,419,0.1,0,25,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-205,-198,-364,-242,-540,-203,441,0.1,0,25,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-287,-175,-268,-440,-164,-201,341,0.1,0,25,6
3,0.1,0.31,0.5,0,0,0,0,0,0,-528,-416,-219,-256,-256,-336,429,0.1,0,25,6
4,0.1,0.31,0.5,0,0,0,0,0,0,-194,-514,-182,-310,-539,-151,440,0.1,0,25,6
5,0.1,0.31,0.5,0,170,0,0,0,0,-271,-488,-618,-146,-279,-611,589,0.1,0,25,6
6,0.1,0.31,0.5,124,38,0,0,0,0,-284,58,-630,-234,-372,-955,856,0.1,0,25,6
7,0.1,0.31,0.5,51,42,105,0,98,0,33,28,-207,-312,-169,-216,308,0.1,0,25,6
8,0.1,0.31,0.5,53,31,33,0,27,0,30,66,65,-251,75,-379,280,0.1,0,25,6
9,0.1,0.31,0.5,47,34,48,0,36,0,48,66,24,-197,48,-189,98,0.1,0,25,6
10,0.1,0.31,0.5,46,33,35,0,48,0,38,69,60,-473,2,-318,374,0.1,0,25,6
11,0.1,0.31,0.5,45,33,44,0,29,0,-267,62,40,-181,69,-260,168,0.1,0,25,6
12,0.1,0.31,0.5,95,33,38,0,27,77,-73,68,49,-382,73,-65,283,0.1,0,25,6
13,0.1,0.31,0.5,44,33,35,0,27,37,54,-116,65,-160,73,53,61,0.1,0,25,6
14,0.1,0.31,0.5,42,33,30,0,31,29,50,-129,69,-198,63,73,99,0.1,0,25,6
15,0.1,0.31,0.5,42,34,37,0,27,29,53,65,42,-304,71,73,205,0.1,0,25,6
16,0.1,0.31,0.5,58,33,36,0,38,29,21,-208,56,-345,55,65,246,0.1,0,25,6
17,0.1,0.31,0.5,58,32,33,60,38,29,-139,67,69,-26,-148,73,127,0.1,0,25,6
18,0.1,0.31,0.5,43,44,34,30,30,30,51,43,69,71,64,72,58,0.1,1,25,6
19,0.1,0.31,0.5,43,32,34,29,30,29,-219,66,-185,68,-178,72,120,0.1,0,25,6
20,0.1,0.31,0.5,44,42,33,33,29,30,52,4,68,63,67,70,97,0.1,1,25,6
21,0.1,0.31,0.5,42,33,33,29,31,30,53,65,64,73,68,-174,75,0.1,0,25,6
22,0.1,0.31,0.5,42,33,38,29,60,34,52,65,61,69,-26,60,127,0.1,1,25,6
23,0.1,0.31,0.5,44,37,33,29,30,29,44,59,61,71,67,73,57,0.1,1,25,6
24,0.1,0.31,0.5,40,31,32,34,29,29,58,70,71,63,73,65,43,0.1,1,25,6
25,0.1,0.31,0.5,39,30,28,36,42,29,-136,-189,69,59,45,68,90,0.1,0,25,6
26,0.1,0.31,0.5,58,31,27,36,31,29,26,71,73,-282,64,-130,183,0.1,0,25,6
27,0.1,0.31,0.5,52,29,28,29,35,34,43,72,69,73,53,53,58,0.1,1,25,6
28,0.1,0.31,0.5,65,28,27,29,30,29,-4,-257,74,70,68,71,158,0.1,0,25,6
29,0.1,0.31,0.5,61,29,28,29,30,29,-136,64,73,71,-115,-163,64,0.1,0,25,6
30,0.1,0.31,0.5,52,35,29,33,30,29,38,59,70,50,63,70,63,0.1,1,25,6
31,0.1,0.31,0.5,45,118,30,31,30,29,-176,-241,66,70,64,73,342,0.1,0,25,6
32,0.1,0.31,0.5,51,30,30,31,34,45,38,71,-269,-131,61,42,170,0.1,0,25,6
33,0.1,0.31,0.5,47,29,39,39,29,38,46,69,39,43,70,48,62,0.1,1,25,6
34,0.1,0.31,0.5,44,33,27,34,29,32,56,66,75,-127,71,67,45,0.1,0,25,6
35,0.1,0.31,0.5,44,32,38,91,33,37,-128,68,62,-93,61,56,194,0.1,0,25,6
36,0.1,0.31,0.5,48,38,48,76,33,33,37,46,27,-26,-271,69,172,0.1,0,25,6
37,0.1,0.31,0.5,45,29,27,54,33,33,54,73,74,44,69,69,57,0.1,1,25,6
38,0.1,0.31,0.5,47,98,29,60,29,33,42,-143,69,26,71,66,244,0.1,1,25,6
39,0.1,0.31,0.5,59,29,34,61,29,37,20,70,57,11,71,56,90,0.1,1,25,6
40,0.1,0.31,0.5,54,31,34,60,29,33,31,65,64,26,73,69,75,0.1,1,25,6
41,0.1,0.31,0.5,45,32,29,67,29,91,53,70,70,25,-130,-201,302,0.1,0,25,6
42,0.1,0.31,0.5,45,40,28,65,29,34,50,51,72,27,73,66,74,0.1,1,25,6
43,0.1,0.31,0.5,55,30,31,58,30,62,35,69,60,15,71,-1,102,0.1,1,25,6
44,0.1,0.31,0.5,48,29,30,53,29,41,46,63,75,46,72,53,55,0.1,1,25,6
45,0.1,0.31,0.5,56,30,33,56,31,33,33,69,56,24,68,68,77,0.1,1,25,6
46,0.1,0.31,0.5,56,29,29,58,41,41,-146,72,73,12,50,47,89,0.1,0,25,6
47,0.1,0.31,0.5,47,30,35,51,31,73,59,71,49,49,67,-55,156,0.1,1,25,6
48,0.1,0.31,0.5,51,31,27,53,29,37,48,71,74,40,73,68,61,0.1,1,25,6
49,0.1,0.31,0.5,47,30,27,55,29,38,60,68,73,35,73,58,66,0.1,1,25,6
50,0.1,0.31,0.5,44,31,27,54,30,33,67,62,75,42,70,67,59,0.1,1,25,6
51,0.1,0.31,0.5,44,29,27,51,29,33,-214,71,71,51,72,71,115,0.1,0,25,6
52,0.1,0.31,0.5,37,29,28,54,33,33,-221,73,71,45,62,69,122,0.1,0,25,6
53,0.1,0.31,0.5,43,29,28,55,29,34,42,71,75,35,69,62,66,0.1,1,25,6
54,0.1,0.31,0.5,47,30,28,52,30,33,31,68,-703,39,71,69,604,0.1,0,25,6
55,0.1,0.31,0.5,39,29,29,52,30,41,62,72,66,44,-151,42,59,0.1,0,25,6
56,0.1,0.31,0.5,47,29,27,76,30,37,39,-391,-193,-32,-133,61,292,0.1,0,25,6
57,0.1,0.31,0.5,42,29,50,56,29,33,55,71,-16,39,70,68,117,0.1,1,25,6
58,0.1,0.31,0.5,46,31,50,51,29,33,49,69,-192,47,73,69,93,0.1,0,25,6
59,0.1,0.31,0.5,41,40,36,51,29,33,55,47,54,51,-132,-311,212,0.1,0,25,6
60,0.1,0.31,0.5,45,34,33,66,29,39,47,62,71,46,71,62,55,0.1,1,25,6
61,0.1,0.31,0.5,41,34,34,66,29,33,61,-671,63,-173,73,69,572,0.1,0,25,6
62,0.1,0.31,0.5,42,29,33,55,29,51,53,73,67,33,75,42,68,0.1,1,25,6
63,0.1,0.31,0.5,59,27,34,52,35,51,0,-130,66,45,63,-150,101,0.1,0,25,6
64,0.1,0.31,0.5,39,32,33,56,97,31,63,66,69,34,-94,69,195,0.1,1,25,6
65,0.1,0.31,0.5,42,31,33,51,31,34,51,71,-298,43,71,55,199,0.1,0,25,6
66,0.1,0.31,0.5,50,31,33,54,31,23,36,71,67,45,71,-211,112,0.1,0,25,6
67,0.1,0.31,0.5,44,32,34,50,31,36,50,69,64,-407,-247,31,308,0.1,0,25,6
68,0.1,0.31,0.5,47,31,35,40,52,36,47,71,65,-142,19,-473,374,0.1,0,25,6
69,0.1,0.31,0.5,41,38,33,31,31,27,59,57,66,-241,71,73,142,0.1,0,25,6
70,0.1,0.31,0.5,52,31,33,70,31,28,44,71,71,-5,68,71,106,0.1,1,25,6
71,0.1,0.31,0.5,43,30,42,34,40,29,57,71,32,67,47,72,69,0.1,1,25,6
72,0.1,0.31,0.5,41,31,37,33,32,29,57,69,62,68,66,-121,44,0.1,0,25,6
73,0.1,0.31,0.5,43,32,35,33,32,28,53,68,62,-188,68,68,89,0.1,0,25,6
74,0.1,0.31,0.5,41,35,37,33,33,33,60,68,63,62,72,56,45,0.1,1,25,6
75,0.1,0.31,0.5,55,35,35,35,31,27,39,-146,67,61,70,75,62,0.1,0,25,6
76,0.1,0.31,0.5,40,32,35,44,35,25,55,65,67,36,66,76,65,0.1,1,25,6
77,0.1,0.31,0.5,40,31,36,35,31,25,57,70,66,63,71,77,44,0.1,1,25,6
78,0.1,0.31,0.5,41,31,38,35,34,25,66,66,61,67,62,76,40,0.1,1,25,6
79,0.1,0.31,0.5,43,31,36,37,31,25,42,71,67,60,64,72,59,0.1,1,25,6
80,0.1,0.31,0.5,38,31,35,35,32,25,63,70,68,66,65,77,38,0.1,1,25,6
81,0.1,0.31,0.5,39,34,33,35,31,25,60,61,67,60,71,76,41,0.1,1,25,6
82,0.1,0.31,0.5,39,31,33,36,32,26,63,71,69,57,66,74,44,0.1,1,25,6
83,0.1,0.31,0.5,47,31,35,36,31,25,38,69,65,-120,67,77,63,0.1,0,25,6
84,0.1,0.31,0.5,39,185,33,35,31,25,61,-466,66,67,68,-334,567,0.1,0,25,6
85,0.1,0.31,0.5,39,41,34,37,31,32,-239,47,67,57,-163,55,140,0.1,0,25,6
86,0.1,0.31,0.5,60,31,34,35,31,25,7,71,68,66,69,77,94,0.1,1,25,6
87,0.1,0.31,0.5,37,31,34,34,31,25,55,69,61,65,71,77,46,0.1,1,25,6
88,0.1,0.31,0.5,52,31,33,50,38,25,51,-186,67,25,41,74,87,0.1,0,25,6
89,0.1,0.31,0.5,48,31,57,43,31,26,-196,-394,25,62,71,75,295,0.1,0,25,6
90,0.1,0.31,0.5,55,31,34,33,31,25,9,71,65,68,70,75,92,0.1,1,25,6
91,0.1,0.31,0.5,39,34,34,34,31,25,54,60,-209,57,68,77,110,0.1,0,25,6
92,0.1,0.31,0.5,39,32,38,33,31,25,-184,70,56,70,-149,77,85,0.1,0,25,6
93,0.1,0.31,0.5,34,32,33,33,31,25,58,-117,67,69,71,76,43,0.1,0,25,6
94,0.1,0.31,0.5,31,31,41,33,33,25,71,71,44,68,70,75,57,0.1,1,25,6
95,0.1,0.31,0.5,33,31,34,34,31,25,62,71,65,65,69,-136,39,0.1,0,25,6
96,0.1,0.31,0.5,33,33,35,34,49,27,71,66,65,66,23,70,78,0.1,1,25,6
97,0.1,0.31,0.5,34,33,33,36,45,27,62,-172,67,62,63,75,73,0.1,0,25,6
98,0.1,0.31,0.5,31,33,33,33,35,26,68,62,67,69,67,79,39,0.1,1,25,6
99,0.1,0.31,0.5,31,34,33,33,35,33,71,61,68,68,69,62,40,0.1,1,25,6
100,0.1,0.31,0.5,31,31,36,33,33,29,69,69,59,69,69,73,42,0.1,1,25,6
101,0.1,0.31,0.5,31,31,33,33,40,29,71,70,69,64,56,71,45,0.1,1,25,6
102,0.1,0.31,0.5,31,31,33,33,36,29,71,71,69,69,60,71,41,0.1,1,25,6
103,0.1,0.31,0.5,36,36,33,34,53,29,60,62,68,69,38,72,63,0.1,1,25,6
104,0.1,0.31,0.5,46,31,33,38,35,30,35,69,68,59,71,77,66,0.1,1,25,6
105,0.1,0.31,0.5,42,32,40,33,35,29,50,66,49,69,53,73,52,0.1,1,25,6
106,0.1,0.31,0.5,31,31,33,33,37,36,71,69,63,68,74,56,45,0.1,1,25,6
107,0.1,0.31,0.5,32,31,33,33,21,36,68,71,69,69,74,-119,33,0.1,0,25,6
108,0.1,0.31,0.5,31,29,36,33,21,29,69,71,58,-119,-136,70,43,0.1,0,25,6
109,0.1,0.31,0.5,31,29,35,40,21,29,68,-240,64,50,79,71,141,0.1,0,25,6
110,0.1,0.31,0.5,31,27,33,32,21,29,71,-120,69,67,81,73,34,0.1,0,25,6
111,0.1,0.31,0.5,31,13,33,33,21,29,71,-139,-175,68,81,70,76,0.1,0,25,6
112,0.1,0.31,0.5,40,13,33,30,21,29,48,-545,71,-147,81,73,446,0.1,0,25,6
113,0.1,0.31,0.5,31,45,33,45,21,33,71,24,68,20,81,71,81,0.1,1,25,6
114,0.1,0.31,0.5,33,35,34,33,22,31,66,67,67,67,76,69,35,0.1,1,25,6
115,0.1,0.31,0.5,55,44,33,37,23,30,-19,47,67,60,81,70,120,0.1,1,25,6
116,0.1,0.31,0.5,31,35,34,33,22,30,70,66,62,69,78,73,39,0.1,1,25,6
117,0.1,0.31,0.5,31,35,37,33,24,29,71,67,58,65,72,73,43,0.1,1,25,6
118,0.1,0.31,0.5,31,35,33,35,25,81,70,67,69,61,72,-95,196,0.1,1,25,6
119,0.1,0.31,0.5,34,35,32,34,21,32,67,65,64,64,81,69,37,0.1,1,25,6
120,0.1,0.31,0.5,31,35,33,33,21,28,71,66,69,69,81,73,35,0.1,1,25,6
121,0.1,0.31,0.5,31,39,33,33,44,34,69,53,67,67,21,64,80,0.1,1,25,6
122,0.1,0.31,0.5,31,35,33,33,21,27,70,67,59,69,81,75,42,0.1,1,25,6
123,0.1,0.31,0.5,31,35,33,33,21,35,71,66,68,69,81,56,45,0.1,1,25,6
124,0.1,0.31,0.5,31,35,33,34,21,27,71,-297,67,67,81,75,198,0.1,0,25,6
125,0.1,0.31,0.5,31,35,45,33,21,68,71,66,46,67,81,-49,150,0.1,1,25,6
126,0.1,0.31,0.5,32,35,35,33,22,27,69,67,64,69,79,72,37,0.1,1,25,6
127,0.1,0.31,0.5,31,38,35,46,25,27,69,63,-173,37,77,75,74,0.1,0,25,6
128,0.1,0.31,0.5,31,36,38,33,21,29,73,60,57,69,83,67,44,0.1,1,25,6
129,0.1,0.31,0.5,42,35,33,33,21,27,52,67,69,69,81,75,49,0.1,1,25,6
130,0.1,0.31,0.5,31,94,33,33,21,27,69,-90,69,69,80,74,191,0.1,1,25,6
131,0.1,0.31,0.5,31,34,33,33,24,27,70,65,68,69,76,74,36,0.1,1,25,6
132,0.1,0.31,0.5,33,37,33,33,21,29,61,62,67,69,79,64,40,0.1,1,25,6
133,0.1,0.31,0.5,31,37,33,33,21,27,65,59,68,-537,-118,73,438,0.1,0,25,6
134,0.1,0.31,0.5,35,38,34,33,21,28,59,57,67,69,77,72,44,0.1,1,25,6
