eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-140,-148,-117,-174,75,0.1,0,15,4
1,0.1,0.31,0.5,0,0,0,0,-144,-148,-170,-119,71,0.1,0,15,4
2,0.1,0.31,0.5,0,0,0,0,-156,-149,-253,-176,154,0.1,0,15,4
3,0.1,0.31,0.5,0,0,33,0,-130,-315,15,-107,216,0.1,0,15,4
4,0.1,0.31,0.5,0,0,15,0,-133,-206,84,-291,192,0.1,0,15,4
5,0.1,0.31,0.5,0,0,22,0,-137,-130,65,-123,38,0.1,0,15,4
6,0.1,0.31,0.5,0,68,17,0,-130,-152,85,-133,253,0.1,0,15,4
7,0.1,0.31,0.5,0,24,17,40,-192,74,84,-22,123,0.1,0,15,4
8,0.1,0.31,0.5,0,24,17,21,-156,-278,84,72,179,0.1,0,15,4
9,0.1,0.31,0.5,0,18,17,19,-145,-124,85,80,46,0.1,0,15,4
10,0.1,0.31,0.5,0,15,19,24,-166,-151,83,62,67,0.1,0,15,4
11,0.1,0.31,0.5,0,40,17,19,-184,-5,83,83,106,0.1,0,15,4
12,0.1,0.31,0.5,0,37,17,21,-146,41,83,83,60,0.1,0,15,4
13,0.1,0.31,0.5,0,23,17,20,-173,79,-144,78,74,0.1,0,15,4
14,0.1,0.31,0.5,0,25,17,19,-162,71,82,83,63,0.1,0,15,4
15,0.1,0.31,0.5,0,23,20,20,-171,81,75,81,72,0.1,0,15,4
16,0.1,0.31,0.5,0,23,17,20,-213,79,85,-116,114,0.1,0,15,4
17,0.1,0.31,0.5,0,24,17,19,-168,75,85,83,69,0.1,0,15,4
18,0.1,0.31,0.5,0,23,18,19,-146,77,79,81,47,0.1,0,15,4
19,0.1,0.31,0.5,0,24,17,25,-158,75,84,70,59,0.1,0,15,4
20,0.1,0.31,0.5,0,26,17,19,-142,73,-296,83,197,0.1,0,15,4
21,0.1,0.31,0.5,0,23,17,19,-124,76,85,83,25,0.1,0,15,4
22,0.1,0.31,0.5,0,30,22,19,-130,61,72,-125,40,0.1,0,15,4
23,0.1,0.31,0.5,0,19,22,19,-218,75,69,79,119,0.1,0,15,4
24,0.1,0.31,0.5,0,21,20,24,-185,82,79,72,86,0.1,0,15,4
25,0.1,0.31,0.5,0,26,18,20,-287,65,81,74,188,0.1,0,15,4
