eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,98,0,0,0,0,-391,-101,-353,-345,-247,-962,863,0.1,0,25,6
1,0.1,0.31,0.5,0,52,0,0,0,0,-522,37,-378,-151,-381,-179,423,0.1,0,25,6
2,0.1,0.31,0.5,0,78,0,0,0,0,-316,-48,-197,-256,-135,-279,217,0.1,0,25,6
3,0.1,0.31,0.5,0,51,0,0,0,0,-265,47,-160,-256,-369,-338,270,0.1,0,25,6
4,0.1,0.31,0.5,0,56,0,0,0,0,-221,41,-504,-196,-272,-302,405,0.1,0,25,6
5,0.1,0.31,0.5,0,52,114,0,0,0,-563,-135,-187,-196,-193,-149,464,0.1,0,25,6
6,0.1,0.31,0.5,0,54,114,0,0,0,-233,39,-174,-301,-423,-292,324,0.1,0,25,6
7,0.1,0.31,0.5,0,54,41,0,0,0,-830,48,51,-515,-262,-220,731,0.1,0,25,6
8,0.1,0.31,0.5,0,61,50,0,0,50,-311,28,37,-324,-326,-8,227,0.1,0,25,6
9,0.1,0.31,0.5,0,85,40,0,0,27,-169,-22,60,-336,-432,69,333,0.1,0,25,6
10,0.1,0.31,0.5,0,53,81,0,0,27,-397,49,-86,-232,-358,72,298,0.1,0,25,6
11,0.1,0.31,0.5,0,48,43,0,0,27,-139,-175,51,-212,-688,74,589,0.1,0,25,6
12,0.1,0.31,0.5,0,81,48,0,0,30,-358,-23,37,-186,-201,64,259,0.1,0,25,6
13,0.1,0.31,0.5,0,57,49,0,0,33,-364,40,42,-267,-476,68,377,0.1,0,25,6
14,0.1,0.31,0.5,0,67,45,0,159,28,-211,23,47,-266,-385,68,486,0.1,0,25,6
15,0.1,0.31,0.5,0,61,46,0,68,37,-295,24,49,-222,25,52,196,0.1,0,25,6
16,0.1,0.31,0.5,0,58,44,0,65,40,-260,36,51,-275,30,53,176,0.1,0,25,6
17,0.1,0.31,0.5,0,58,55,0,67,27,-210,-170,38,-259,23,74,160,0.1,0,25,6
18,0.1,0.31,0.5,83,57,37,0,111,35,-61,42,64,-350,-141,52,251,0.1,0,25,6
19,0.1,0.31,0.5,38,56,37,95,111,32,61,-210,64,-166,-240,-220,267,0.1,0,25,6
20,0.1,0.31,0.5,35,41,47,44,86,92,63,-240,41,54,-45,-103,204,0.1,0,25,6
21,0.1,0.31,0.5,37,23,39,45,61,25,56,-319,63,20,-320,75,221,0.1,0,25,6
22,0.1,0.31,0.5,37,22,39,70,50,19,-158,-199,57,-39,-333,76,234,0.1,0,25,6
23,0.1,0.31,0.5,36,22,44,37,64,28,61,-270,45,55,-36,79,171,0.1,0,25,6
24,0.1,0.31,0.5,61,22,34,63,44,26,-15,-257,70,38,23,-467,368,0.1,0,25,6
25,0.1,0.31,0.5,42,40,52,36,44,21,47,40,17,60,-133,75,84,0.1,0,25,6
26,0.1,0.31,0.5,37,34,33,35,44,20,60,66,65,64,-141,77,42,0.1,0,25,6
27,0.1,0.31,0.5,40,38,33,37,72,20,41,41,63,55,-93,77,194,0.1,1,25,6
28,0.1,0.31,0.5,42,35,34,33,60,19,45,58,66,67,-160,82,61,0.1,0,25,6
29,0.1,0.31,0.5,42,61,38,33,60,19,-137,-4,57,69,-375,-116,276,0.1,0,25,6
30,0.1,0.31,0.5,35,41,77,79,84,19,60,57,-52,-33,-99,82,200,0.1,1,25,6
31,0.1,0.31,0.5,36,34,59,33,27,22,60,67,9,66,71,75,92,0.1,1,25,6
32,0.1,0.31,0.5,35,34,38,27,25,22,64,69,61,-138,75,-151,52,0.1,0,25,6
