eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-155,-131,-380,-283,281,0.1,0,25,4
1,0.1,0.31,0.5,0,0,0,0,-407,-882,-137,-241,783,0.1,0,25,4
2,0.1,0.31,0.5,0,74,0,0,-397,-105,-319,-184,298,0.1,0,25,4
3,0.1,0.31,0.5,0,29,0,0,-294,63,-361,-165,262,0.1,0,25,4
4,0.1,0.31,0.5,0,36,0,0,-315,57,-244,-169,216,0.1,0,25,4
5,0.1,0.31,0.5,0,65,73,0,-190,-16,-98,-393,294,0.1,0,25,4
6,0.1,0.31,0.5,0,33,35,153,-228,58,59,-309,410,0.1,0,25,4
7,0.1,0.31,0.5,0,31,35,70,-851,66,62,19,752,0.1,0,25,4
8,0.1,0.31,0.5,0,31,35,68,-542,-146,-180,23,443,0.1,0,25,4
9,0.1,0.31,0.5,0,29,55,73,-257,72,12,17,158,0.1,0,25,4
10,0.1,0.31,0.5,0,35,39,73,-212,54,61,-144,113,0.1,0,25,4
11,0.1,0.31,0.5,139,42,39,94,-321,42,-138,-45,422,0.1,0,25,4
12,0.1,0.31,0.5,54,37,47,78,45,51,40,-4,105,0.1,1,25,4
13,0.1,0.31,0.5,49,37,44,78,41,-112,45,-145,60,0.1,0,25,4
14,0.1,0.31,0.5,49,33,44,56,-176,61,38,37,77,0.1,0,25,4
15,0.1,0.31,0.5,49,40,76,57,42,52,-32,39,133,0.1,1,25,4
16,0.1,0.31,0.5,49,29,45,57,49,71,13,39,88,0.1,1,25,4
17,0.1,0.31,0.5,49,30,34,61,51,70,61,35,66,0.1,1,25,4
18,0.1,0.31,0.5,49,44,31,69,-136,41,70,-3,104,0.1,0,25,4
19,0.1,0.31,0.5,51,29,31,55,45,72,69,37,64,0.1,1,25,4
20,0.1,0.31,0.5,52,30,36,65,35,68,63,0,101,0.1,1,25,4
21,0.1,0.31,0.5,50,40,34,74,47,47,62,-6,107,0.1,1,25,4
22,0.1,0.31,0.5,48,29,32,57,-589,70,68,43,490,0.1,0,25,4
23,0.1,0.31,0.5,41,29,34,84,-170,-115,62,-21,122,0.1,0,25,4
24,0.1,0.31,0.5,51,34,32,55,35,54,65,33,68,0.1,1,25,4
25,0.1,0.31,0.5,54,29,31,56,40,73,63,47,61,0.1,1,25,4
26,0.1,0.31,0.5,48,29,32,56,45,69,72,-158,59,0.1,0,25,4
27,0.1,0.31,0.5,58,30,42,60,21,69,40,34,80,0.1,1,25,4
28,0.1,0.31,0.5,45,29,48,70,52,68,25,9,92,0.1,1,25,4
29,0.1,0.31,0.5,49,29,31,56,41,71,71,44,60,0.1,1,25,4
30,0.1,0.31,0.5,52,31,31,58,47,65,71,35,66,0.1,1,25,4
31,0.1,0.31,0.5,50,29,32,53,34,73,64,46,67,0.1,1,25,4
32,0.1,0.31,0.5,44,34,32,60,53,64,67,18,83,0.1,1,25,4
33,0.1,0.31,0.5,43,29,32,57,-150,73,64,31,70,0.1,0,25,4
34,0.1,0.31,0.5,43,31,31,93,49,64,70,-48,149,0.1,1,25,4
