eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-394,-115,295,0.1,0,20,2
1,0.1,0.31,0.5,0,0,-410,-137,311,0.1,0,20,2
2,0.1,0.31,0.5,0,0,-196,-239,140,0.1,0,20,2
3,0.1,0.31,0.5,0,0,-266,-156,167,0.1,0,20,2
4,0.1,0.31,0.5,0,0,-239,-169,140,0.1,0,20,2
5,0.1,0.31,0.5,0,0,-143,-614,515,0.1,0,20,2
6,0.1,0.31,0.5,0,0,-169,-404,305,0.1,0,20,2
7,0.1,0.31,0.5,0,58,-206,-119,220,0.1,0,20,2
8,0.1,0.31,0.5,0,45,-483,32,384,0.1,0,20,2
9,0.1,0.31,0.5,0,31,-179,69,80,0.1,0,20,2
10,0.1,0.31,0.5,0,35,-199,43,100,0.1,0,20,2
11,0.1,0.31,0.5,0,34,-154,66,55,0.1,0,20,2
12,0.1,0.31,0.5,0,37,-277,58,178,0.1,0,20,2
13,0.1,0.31,0.5,0,41,-223,46,124,0.1,0,20,2
14,0.1,0.31,0.5,0,50,-235,20,136,0.1,0,20,2
15,0.1,0.31,0.5,0,41,-350,53,251,0.1,0,20,2
16,0.1,0.31,0.5,0,39,-255,58,156,0.1,0,20,2
17,0.1,0.31,0.5,0,40,-219,58,120,0.1,0,20,2
18,0.1,0.31,0.5,0,40,-276,-198,177,0.1,0,20,2
19,0.1,0.31,0.5,0,39,-341,59,242,0.1,0,20,2
20,0.1,0.31,0.5,0,56,-174,23,78,0.1,0,20,2
21,0.1,0.31,0.5,0,36,-386,62,287,0.1,0,20,2
22,0.1,0.31,0.5,0,38,-194,61,95,0.1,0,20,2
23,0.1,0.31,0.5,0,34,-227,62,128,0.1,0,20,2
24,0.1,0.31,0.5,0,34,-465,66,366,0.1,0,20,2
25,0.1,0.31,0.5,0,36,-229,65,130,0.1,0,20,2
26,0.1,0.31,0.5,128,42,-243,49,344,0.1,1,20,2
27,0.1,0.31,0.5,39,38,63,52,49,0.1,1,20,2
28,0.1,0.31,0.5,40,37,56,60,45,0.1,1,20,2
29,0.1,0.31,0.5,40,36,-113,48,53,0.1,0,20,2
30,0.1,0.31,0.5,40,38,53,49,52,0.1,1,20,2
31,0.1,0.31,0.5,37,34,57,68,44,0.1,1,20,2
32,0.1,0.31,0.5,37,34,-458,-217,359,0.1,0,20,2
33,0.1,0.31,0.5,33,34,54,66,47,0.1,1,20,2
34,0.1,0.31,0.5,41,24,38,-150,63,0.1,0,20,2
35,0.1,0.31,0.5,34,41,61,33,68,0.1,1,20,2
36,0.1,0.31,0.5,32,34,62,66,39,0.1,1,20,2
37,0.1,0.31,0.5,34,33,66,63,38,0.1,1,20,2
38,0.1,0.31,0.5,34,33,69,63,38,0.1,1,20,2
39,0.1,0.31,0.5,59,42,-65,54,166,0.1,1,20,2
40,0.1,0.31,0.5,55,45,-168,33,69,0.1,0,20,2
