eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,8,0,0,-106,-113,-122,-145,-127,83,-111,-103,46,0.1,0,10,8
1,0.1,0.31,0.5,0,0,0,0,0,5,0,0,-108,-112,-104,-105,-106,97,-158,-118,59,0.1,0,10,8
2,0.1,0.31,0.5,0,0,0,0,0,6,15,0,-134,-106,-104,-102,-103,95,80,-123,35,0.1,0,10,8
3,0.1,0.31,0.5,0,0,0,0,0,6,14,0,-136,-107,-169,-122,-117,-105,87,-123,70,0.1,0,10,8
4,0.1,0.31,0.5,0,0,25,0,0,7,13,0,-135,-108,34,-203,-134,93,88,-128,104,0.1,0,10,8
5,0.1,0.31,0.5,0,0,15,0,0,7,14,0,-121,-139,87,-146,-111,-107,87,-108,47,0.1,0,10,8
6,0.1,0.31,0.5,0,0,15,0,0,7,14,0,-137,-188,87,-107,-108,93,93,-118,89,0.1,0,10,8
7,0.1,0.31,0.5,0,0,15,0,0,7,13,0,-105,-107,81,-123,-124,95,87,-114,25,0.1,0,10,8
8,0.1,0.31,0.5,0,0,14,0,0,7,11,0,-133,-112,86,-163,-149,95,-114,-109,64,0.1,0,10,8
9,0.1,0.31,0.5,0,0,14,17,0,7,9,0,-161,-102,-120,54,-120,95,90,-192,93,0.1,0,10,8
10,0.1,0.31,0.5,0,0,16,17,0,7,9,0,-124,-154,83,-112,-124,94,93,-125,55,0.1,0,10,8
11,0.1,0.31,0.5,0,0,15,10,0,7,9,0,-134,-126,85,91,-116,95,93,-133,35,0.1,0,10,8
12,0.1,0.31,0.5,0,0,16,10,0,7,9,0,-130,-116,82,91,-106,94,93,-147,48,0.1,0,10,8
13,0.1,0.31,0.5,0,0,15,12,0,8,9,0,-236,-137,83,79,-139,95,93,-134,137,0.1,0,10,8
14,0.1,0.31,0.5,0,0,15,11,0,6,16,0,-123,-148,86,85,-120,95,75,-163,64,0.1,0,10,8
15,0.1,0.31,0.5,0,0,19,11,0,6,9,21,-145,-113,77,90,-119,-103,93,39,62,0.1,0,10,8
16,0.1,0.31,0.5,0,0,15,10,0,7,9,12,-109,-119,86,92,-114,97,93,88,20,0.1,0,10,8
17,0.1,0.31,0.5,0,0,15,10,0,6,9,11,-146,-115,-113,90,-155,93,93,89,56,0.1,0,10,8
18,0.1,0.31,0.5,0,0,17,10,0,5,9,12,-152,-137,77,91,-167,97,93,92,68,0.1,0,10,8
19,0.1,0.31,0.5,0,15,18,10,26,5,9,12,-117,67,74,-127,35,97,93,89,66,0.1,0,10,8
20,0.1,0.31,0.5,0,10,16,11,19,5,16,12,-162,91,-107,88,78,97,80,90,63,0.1,0,10,8
21,0.1,0.31,0.5,0,10,15,10,19,5,9,14,-134,92,86,92,-139,97,92,88,40,0.1,0,10,8
22,0.1,0.31,0.5,0,13,15,10,17,5,9,12,-140,85,-124,91,74,97,93,87,41,0.1,0,10,8
23,0.1,0.31,0.5,0,10,15,10,15,5,9,12,-110,92,87,91,81,97,91,90,20,0.1,0,10,8
24,0.1,0.31,0.5,0,10,15,10,17,5,9,12,-155,92,87,92,81,97,92,89,56,0.1,0,10,8
25,0.1,0.31,0.5,23,17,16,10,14,5,9,12,49,71,85,90,87,97,93,88,52,0.1,1,10,8
26,0.1,0.31,0.5,15,18,15,10,15,5,9,19,87,65,87,-117,84,97,93,68,36,0.1,0,10,8
27,0.1,0.31,0.5,15,16,15,10,15,5,9,12,86,83,87,90,86,97,93,88,18,0.1,1,10,8
28,0.1,0.31,0.5,15,15,15,10,14,5,9,15,87,84,87,92,88,97,93,72,29,0.1,1,10,8
29,0.1,0.31,0.5,14,13,15,16,14,5,9,12,87,88,87,69,86,97,93,90,32,0.1,1,10,8
30,0.1,0.31,0.5,16,10,15,16,14,5,9,12,84,92,87,78,88,97,92,90,23,0.1,1,10,8
31,0.1,0.31,0.5,15,10,16,11,14,5,9,12,87,92,84,90,88,97,93,90,17,0.1,1,10,8
32,0.1,0.31,0.5,16,13,18,10,10,5,9,12,84,84,76,90,90,97,-107,89,25,0.1,0,10,8
33,0.1,0.31,0.5,15,10,17,10,10,5,9,12,87,92,78,92,-108,97,95,88,23,0.1,0,10,8
34,0.1,0.31,0.5,15,10,15,10,5,5,9,16,87,89,87,-113,-113,97,91,84,17,0.1,0,10,8
