eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-114,-137,38,0.1,0,10,2
1,0.1,0.31,0.5,0,0,-110,-122,23,0.1,0,10,2
2,0.1,0.31,0.5,0,0,-107,-107,8,0.1,0,10,2
3,0.1,0.31,0.5,0,0,-117,-113,18,0.1,0,10,2
4,0.1,0.31,0.5,0,0,-110,-111,12,0.1,0,10,2
5,0.1,0.31,0.5,0,0,-105,-131,32,0.1,0,10,2
6,0.1,0.31,0.5,0,0,-139,-126,40,0.1,0,10,2
7,0.1,0.31,0.5,0,0,-124,-106,25,0.1,0,10,2
8,0.1,0.31,0.5,0,0,-122,-119,23,0.1,0,10,2
9,0.1,0.31,0.5,0,0,-132,-124,33,0.1,0,10,2
10,0.1,0.31,0.5,0,0,-117,-144,45,0.1,0,10,2
11,0.1,0.31,0.5,0,0,-109,-153,54,0.1,0,10,2
12,0.1,0.31,0.5,0,0,-166,-174,75,0.1,0,10,2
13,0.1,0.31,0.5,0,0,-115,-124,25,0.1,0,10,2
14,0.1,0.31,0.5,0,0,-109,-127,28,0.1,0,10,2
15,0.1,0.31,0.5,0,0,-145,-126,46,0.1,0,10,2
16,0.1,0.31,0.5,22,21,9,41,92,0.1,1,10,2
17,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
18,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
19,0.1,0.31,0.5,11,14,91,82,19,0.1,1,10,2
20,0.1,0.31,0.5,11,14,-111,87,14,0.1,0,10,2
21,0.1,0.31,0.5,9,21,-114,74,27,0.1,0,10,2
22,0.1,0.31,0.5,11,13,90,85,16,0.1,1,10,2
23,0.1,0.31,0.5,11,19,-109,73,28,0.1,0,10,2
24,0.1,0.31,0.5,11,13,88,88,13,0.1,1,10,2
25,0.1,0.31,0.5,11,13,89,88,13,0.1,1,10,2
26,0.1,0.31,0.5,11,14,87,88,14,0.1,1,10,2
27,0.1,0.31,0.5,11,19,91,66,35,0.1,1,10,2
28,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
29,0.1,0.31,0.5,11,13,89,86,15,0.1,1,10,2
30,0.1,0.31,0.5,11,13,89,87,14,0.1,1,10,2
31,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
32,0.1,0.31,0.5,11,13,90,87,14,0.1,1,10,2
33,0.1,0.31,0.5,11,15,89,85,16,0.1,1,10,2
34,0.1,0.31,0.5,12,15,87,81,20,0.1,1,10,2
35,0.1,0.31,0.5,11,15,91,-118,19,0.1,0,10,2
36,0.1,0.31,0.5,11,14,91,-131,32,0.1,0,10,2
37,0.1,0.31,0.5,11,14,91,85,16,0.1,1,10,2
38,0.1,0.31,0.5,13,14,83,86,18,0.1,1,10,2
39,0.1,0.31,0.5,10,13,88,88,13,0.1,1,10,2
40,0.1,0.31,0.5,11,13,91,86,15,0.1,1,10,2
41,0.1,0.31,0.5,11,13,90,87,14,0.1,1,10,2
42,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
43,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
44,0.1,0.31,0.5,11,13,90,88,13,0.1,1,10,2
45,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
46,0.1,0.31,0.5,12,14,90,86,15,0.1,1,10,2
47,0.1,0.31,0.5,11,13,90,88,13,0.1,1,10,2
48,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
49,0.1,0.31,0.5,11,13,-102,-102,3,0.1,0,10,2
50,0.1,0.31,0.5,10,13,-102,-103,4,0.1,0,10,2
51,0.1,0.31,0.5,8,10,-104,-102,5,0.1,0,10,2
52,0.1,0.31,0.5,12,10,89,-108,12,0.1,0,10,2
53,0.1,0.31,0.5,16,10,63,-113,38,0.1,0,10,2
54,0.1,0.31,0.5,11,10,91,-121,22,0.1,0,10,2
55,0.1,0.31,0.5,10,10,88,-111,13,0.1,0,10,2
56,0.1,0.31,0.5,13,10,84,-131,32,0.1,0,10,2
57,0.1,0.31,0.5,11,10,88,-115,16,0.1,0,10,2
58,0.1,0.31,0.5,11,10,-113,-241,142,0.1,0,10,2
59,0.1,0.31,0.5,11,10,91,-126,27,0.1,0,10,2
60,0.1,0.31,0.5,11,10,91,-150,51,0.1,0,10,2
61,0.1,0.31,0.5,11,10,90,-164,65,0.1,0,10,2
62,0.1,0.31,0.5,11,10,-107,-158,59,0.1,0,10,2
63,0.1,0.31,0.5,11,10,91,-193,94,0.1,0,10,2
64,0.1,0.31,0.5,11,10,91,-143,44,0.1,0,10,2
65,0.1,0.31,0.5,11,10,90,-136,37,0.1,0,10,2
66,0.1,0.31,0.5,11,10,-123,-245,146,0.1,0,10,2
67,0.1,0.31,0.5,11,10,91,-307,208,0.1,0,10,2
68,0.1,0.31,0.5,11,10,91,-220,121,0.1,0,10,2
69,0.1,0.31,0.5,11,10,91,-239,140,0.1,0,10,2
70,0.1,0.31,0.5,11,10,-122,-124,25,0.1,0,10,2
71,0.1,0.31,0.5,11,10,91,-143,44,0.1,0,10,2
72,0.1,0.31,0.5,11,10,91,-122,23,0.1,0,10,2
73,0.1,0.31,0.5,11,10,90,-142,43,0.1,0,10,2
74,0.1,0.31,0.5,11,10,91,-272,173,0.1,0,10,2
75,0.1,0.31,0.5,11,22,91,-95,196,0.1,1,10,2
76,0.1,0.31,0.5,11,17,91,84,17,0.1,1,10,2
77,0.1,0.31,0.5,11,18,91,85,16,0.1,1,10,2
78,0.1,0.31,0.5,11,15,90,85,16,0.1,1,10,2
79,0.1,0.31,0.5,11,22,90,74,27,0.1,1,10,2
80,0.1,0.31,0.5,11,17,91,88,13,0.1,1,10,2
81,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
82,0.1,0.31,0.5,11,15,91,80,21,0.1,1,10,2
83,0.1,0.31,0.5,11,13,91,87,14,0.1,1,10,2
84,0.1,0.31,0.5,11,15,91,82,19,0.1,1,10,2
85,0.1,0.31,0.5,11,14,90,86,15,0.1,1,10,2
86,0.1,0.31,0.5,11,13,91,87,14,0.1,1,10,2
87,0.1,0.31,0.5,12,13,91,87,14,0.1,1,10,2
88,0.1,0.31,0.5,11,13,90,88,13,0.1,1,10,2
89,0.1,0.31,0.5,11,15,91,81,20,0.1,1,10,2
90,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
91,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
92,0.1,0.31,0.5,11,13,89,88,13,0.1,1,10,2
93,0.1,0.31,0.5,11,13,91,86,15,0.1,1,10,2
94,0.1,0.31,0.5,11,17,91,76,25,0.1,1,10,2
95,0.1,0.31,0.5,11,15,91,85,16,0.1,1,10,2
96,0.1,0.31,0.5,11,16,91,81,20,0.1,1,10,2
97,0.1,0.31,0.5,11,16,91,-120,21,0.1,0,10,2
98,0.1,0.31,0.5,11,13,91,88,13,0.1,1,10,2
99,0.1,0.31,0.5,11,12,-106,-102,7,0.1,0,10,2
100,0.1,0.31,0.5,11,12,-106,-102,7,0.1,0,10,2
101,0.1,0.31,0.5,8,12,-103,-114,15,0.1,0,10,2
102,0.1,0.31,0.5,4,9,-107,-102,8,0.1,0,10,2
103,0.1,0.31,0.5,4,9,-152,-112,53,0.1,0,10,2
104,0.1,0.31,0.5,4,9,-163,-107,64,0.1,0,10,2
105,0.1,0.31,0.5,4,9,-131,-102,32,0.1,0,10,2
106,0.1,0.31,0.5,4,9,-132,-107,33,0.1,0,10,2
107,0.1,0.31,0.5,4,9,-127,-257,158,0.1,0,10,2
108,0.1,0.31,0.5,4,9,-142,-122,43,0.1,0,10,2
109,0.1,0.31,0.5,4,9,-131,-105,32,0.1,0,10,2
110,0.1,0.31,0.5,4,9,-133,-136,37,0.1,0,10,2
111,0.1,0.31,0.5,4,9,-132,-194,95,0.1,0,10,2
112,0.1,0.31,0.5,4,9,-201,-117,102,0.1,0,10,2
113,0.1,0.31,0.5,4,9,-212,-217,118,0.1,0,10,2
114,0.1,0.31,0.5,4,9,-267,-175,168,0.1,0,10,2
115,0.1,0.31,0.5,4,9,-115,-150,51,0.1,0,10,2
116,0.1,0.31,0.5,18,9,50,-114,51,0.1,0,10,2
117,0.1,0.31,0.5,11,9,90,-221,122,0.1,0,10,2
118,0.1,0.31,0.5,11,9,91,-120,21,0.1,0,10,2
119,0.1,0.31,0.5,11,9,91,-269,170,0.1,0,10,2
