eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,55,-371,-230,-512,-32,413,0.1,0,25,4
1,0.1,0.31,0.5,0,0,0,28,-270,-184,-257,71,171,0.1,0,25,4
2,0.1,0.31,0.5,0,0,0,43,-432,-311,-229,27,333,0.1,0,25,4
3,0.1,0.31,0.5,0,115,0,32,-245,-220,-233,69,321,0.1,0,25,4
4,0.1,0.31,0.5,0,27,0,29,-364,73,-374,68,275,0.1,0,25,4
5,0.1,0.31,0.5,0,28,80,29,-267,67,-193,73,294,0.1,0,25,4
6,0.1,0.31,0.5,0,25,28,28,-668,76,70,-137,569,0.1,0,25,4
7,0.1,0.31,0.5,0,25,38,28,-151,74,23,-128,78,0.1,0,25,4
8,0.1,0.31,0.5,0,76,30,30,-326,-42,67,73,227,0.1,0,25,4
9,0.1,0.31,0.5,0,25,29,34,-234,76,73,58,135,0.1,0,25,4
10,0.1,0.31,0.5,0,25,29,29,-231,76,-246,70,147,0.1,0,25,4
11,0.1,0.31,0.5,0,25,31,54,-472,-148,66,24,373,0.1,0,25,4
12,0.1,0.31,0.5,0,46,29,33,-348,23,73,69,249,0.1,0,25,4
13,0.1,0.31,0.5,0,26,36,32,-198,69,49,-155,99,0.1,0,25,4
14,0.1,0.31,0.5,0,25,32,33,-184,76,68,61,85,0.1,0,25,4
15,0.1,0.31,0.5,0,28,30,33,-461,66,67,68,362,0.1,0,25,4
16,0.1,0.31,0.5,0,26,32,33,-552,75,69,-142,453,0.1,0,25,4
17,0.1,0.31,0.5,0,34,29,35,-201,54,71,53,102,0.1,0,25,4
18,0.1,0.31,0.5,0,25,91,38,-258,77,-105,56,206,0.1,0,25,4
19,0.1,0.31,0.5,0,29,41,28,-492,70,52,-152,393,0.1,0,25,4
20,0.1,0.31,0.5,0,25,37,88,-338,77,61,-212,313,0.1,0,25,4
21,0.1,0.31,0.5,107,26,45,47,-95,70,45,28,196,0.1,1,25,4
22,0.1,0.31,0.5,73,30,43,45,13,64,58,-166,88,0.1,0,25,4
23,0.1,0.31,0.5,67,25,38,38,25,75,59,-173,76,0.1,0,25,4
24,0.1,0.31,0.5,64,27,77,49,26,72,-62,-5,163,0.1,1,25,4
25,0.1,0.31,0.5,76,26,56,36,3,72,39,64,98,0.1,1,25,4
26,0.1,0.31,0.5,68,25,53,38,23,74,45,63,78,0.1,1,25,4
27,0.1,0.31,0.5,72,25,53,44,13,-163,-165,51,88,0.1,0,25,4
28,0.1,0.31,0.5,62,35,51,45,34,54,48,45,67,0.1,1,25,4
29,0.1,0.31,0.5,62,35,52,54,-130,-114,47,21,80,0.1,0,25,4
30,0.1,0.31,0.5,61,27,55,41,28,75,38,51,73,0.1,1,25,4
31,0.1,0.31,0.5,63,26,51,37,25,71,51,62,76,0.1,1,25,4
32,0.1,0.31,0.5,70,42,58,37,37,5,32,63,96,0.1,1,25,4
33,0.1,0.31,0.5,64,34,56,37,21,62,40,-135,80,0.1,0,25,4
34,0.1,0.31,0.5,64,27,55,40,25,71,33,54,76,0.1,1,25,4
35,0.1,0.31,0.5,63,29,92,38,30,70,-63,63,164,0.1,1,25,4
36,0.1,0.31,0.5,130,29,52,37,-173,72,44,73,274,0.1,1,25,4
37,0.1,0.31,0.5,62,32,49,75,34,66,46,-96,197,0.1,1,25,4
38,0.1,0.31,0.5,87,29,50,46,36,73,41,40,65,0.1,1,25,4
39,0.1,0.31,0.5,33,27,51,37,59,75,45,65,56,0.1,1,25,4
40,0.1,0.31,0.5,41,27,51,38,43,75,-232,61,133,0.1,0,25,4
41,0.1,0.31,0.5,39,37,50,57,58,50,47,17,84,0.1,1,25,4
42,0.1,0.31,0.5,45,29,48,57,47,66,49,-149,54,0.1,0,25,4
43,0.1,0.31,0.5,53,27,45,45,8,72,50,37,93,0.1,1,25,4
44,0.1,0.31,0.5,45,27,43,41,49,72,57,61,52,0.1,1,25,4
45,0.1,0.31,0.5,44,51,43,41,48,-11,56,59,112,0.1,1,25,4
46,0.1,0.31,0.5,44,33,45,43,57,61,53,46,55,0.1,1,25,4
47,0.1,0.31,0.5,97,30,53,42,-92,66,40,55,193,0.1,1,25,4
48,0.1,0.31,0.5,45,32,43,43,55,59,57,50,51,0.1,1,25,4
49,0.1,0.31,0.5,43,32,43,46,57,64,56,39,62,0.1,1,25,4
50,0.1,0.31,0.5,63,31,53,44,7,71,27,53,94,0.1,1,25,4
51,0.1,0.31,0.5,58,37,45,45,27,58,56,53,74,0.1,1,25,4
52,0.1,0.31,0.5,58,32,44,45,-327,65,55,53,228,0.1,0,25,4
53,0.1,0.31,0.5,51,33,46,46,49,76,43,48,58,0.1,1,25,4
54,0.1,0.31,0.5,51,31,45,44,48,71,41,58,60,0.1,1,25,4
55,0.1,0.31,0.5,50,31,44,43,45,68,53,54,56,0.1,1,25,4
56,0.1,0.31,0.5,51,33,44,44,49,66,57,56,52,0.1,1,25,4
57,0.1,0.31,0.5,51,35,45,44,50,58,49,-112,52,0.1,0,25,4
58,0.1,0.31,0.5,60,31,46,43,38,71,46,56,63,0.1,1,25,4
59,0.1,0.31,0.5,51,32,43,44,47,69,57,57,54,0.1,1,25,4
60,0.1,0.31,0.5,60,31,49,47,35,71,46,41,66,0.1,1,25,4
61,0.1,0.31,0.5,62,31,49,47,-14,70,-133,-128,115,0.1,0,25,4
62,0.1,0.31,0.5,54,32,49,45,54,73,42,55,59,0.1,1,25,4
63,0.1,0.31,0.5,59,31,44,45,24,71,54,-204,105,0.1,0,25,4
64,0.1,0.31,0.5,59,31,45,44,-144,-164,62,53,65,0.1,0,25,4
65,0.1,0.31,0.5,46,32,44,71,-152,71,55,-26,127,0.1,0,25,4
66,0.1,0.31,0.5,42,31,43,43,-117,69,51,56,50,0.1,0,25,4
67,0.1,0.31,0.5,37,31,48,45,-200,70,41,56,101,0.1,0,25,4
68,0.1,0.31,0.5,75,36,43,72,-65,61,57,-36,166,0.1,1,25,4
69,0.1,0.31,0.5,38,32,50,72,63,65,43,-475,376,0.1,0,25,4
70,0.1,0.31,0.5,42,34,43,64,47,70,57,-463,564,0.1,1,25,4
71,0.1,0.31,0.5,39,31,45,69,62,71,48,-164,265,0.1,1,25,4
72,0.1,0.31,0.5,39,31,44,64,58,71,51,-7,108,0.1,1,25,4
73,0.1,0.31,0.5,44,120,52,74,60,-216,30,-511,612,0.1,1,25,4
74,0.1,0.31,0.5,39,120,58,55,61,-254,31,-84,185,0.1,0,25,4
75,0.1,0.31,0.5,39,31,44,55,67,67,56,-464,365,0.1,0,25,4
76,0.1,0.31,0.5,39,31,55,52,-251,67,51,-296,197,0.1,0,25,4
77,0.1,0.31,0.5,38,31,55,23,-147,70,-325,-244,226,0.1,0,25,4
78,0.1,0.31,0.5,71,31,36,22,-33,63,56,-188,134,0.1,0,25,4
79,0.1,0.31,0.5,39,45,30,22,62,31,67,-278,179,0.1,0,25,4
80,0.1,0.31,0.5,41,37,39,54,56,39,42,-19,120,0.1,1,25,4
81,0.1,0.31,0.5,45,31,31,54,28,68,71,-116,73,0.1,0,25,4
82,0.1,0.31,0.5,45,31,31,25,-178,69,71,77,79,0.1,0,25,4
83,0.1,0.31,0.5,41,32,35,25,61,68,58,77,43,0.1,1,25,4
84,0.1,0.31,0.5,52,188,31,25,38,-701,69,76,802,0.1,1,25,4
85,0.1,0.31,0.5,41,31,31,25,51,69,71,77,50,0.1,1,25,4
86,0.1,0.31,0.5,41,31,33,31,54,71,69,70,47,0.1,1,25,4
87,0.1,0.31,0.5,41,63,32,26,56,-28,67,72,129,0.1,1,25,4
88,0.1,0.31,0.5,42,51,32,23,57,42,-111,-248,149,0.1,0,25,4
89,0.1,0.31,0.5,54,42,31,46,30,41,68,12,89,0.1,1,25,4
90,0.1,0.31,0.5,43,33,31,25,50,69,71,75,51,0.1,1,25,4
91,0.1,0.31,0.5,43,33,31,25,57,69,68,77,44,0.1,1,25,4
92,0.1,0.31,0.5,41,33,31,26,61,69,-204,73,105,0.1,0,25,4
93,0.1,0.31,0.5,41,33,31,39,-240,69,71,49,141,0.1,0,25,4
94,0.1,0.31,0.5,66,33,31,26,-18,-317,71,74,218,0.1,0,25,4
95,0.1,0.31,0.5,41,49,31,25,61,46,71,77,55,0.1,1,25,4
