eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,9,0,0,0,-103,-117,-111,-117,86,-108,-113,-111,18,0.1,0,10,8
1,0.1,0.31,0.5,0,0,0,0,6,0,13,21,-137,-110,-108,-105,96,-108,68,61,40,0.1,0,10,8
2,0.1,0.31,0.5,0,0,41,0,6,0,11,14,-126,-119,20,-135,-102,-113,91,83,81,0.1,0,10,8
3,0.1,0.31,0.5,0,0,16,0,6,0,11,14,-112,-104,84,-113,96,-110,91,-108,17,0.1,0,10,8
4,0.1,0.31,0.5,0,0,16,0,6,0,11,16,-120,-120,-119,-128,96,-109,91,84,29,0.1,0,10,8
5,0.1,0.31,0.5,0,0,8,0,6,0,8,14,-127,-108,93,-136,96,-113,93,88,37,0.1,0,10,8
6,0.1,0.31,0.5,0,0,9,25,6,0,9,14,-118,-123,93,12,96,-114,89,-121,89,0.1,0,10,8
7,0.1,0.31,0.5,0,0,9,14,6,0,9,14,-143,-121,91,87,96,-119,92,88,44,0.1,0,10,8
8,0.1,0.31,0.5,0,0,9,14,6,13,9,8,-122,-136,93,87,96,64,93,-117,37,0.1,0,10,8
9,0.1,0.31,0.5,20,0,9,14,6,7,9,8,12,-137,92,86,96,95,93,-136,89,0.1,0,10,8
10,0.1,0.31,0.5,12,0,9,15,9,7,10,8,89,-136,93,86,89,95,91,-105,37,0.1,0,10,8
11,0.1,0.31,0.5,11,0,9,14,6,9,10,8,91,-185,93,89,96,92,85,-125,86,0.1,0,10,8
12,0.1,0.31,0.5,11,0,9,14,6,7,9,8,91,-113,93,88,96,95,91,-109,14,0.1,0,10,8
13,0.1,0.31,0.5,11,0,9,14,6,7,9,8,91,-136,-106,-119,96,95,93,-121,37,0.1,0,10,8
14,0.1,0.31,0.5,14,0,9,12,6,7,9,9,83,-159,93,90,96,94,93,89,60,0.1,0,10,8
15,0.1,0.31,0.5,15,0,9,12,6,7,9,8,78,-167,93,88,96,95,92,94,68,0.1,0,10,8
16,0.1,0.31,0.5,11,0,9,13,6,7,9,8,91,-128,93,87,94,95,88,94,29,0.1,0,10,8
17,0.1,0.31,0.5,11,0,9,12,6,7,25,11,91,-131,93,90,96,95,71,92,32,0.1,0,10,8
18,0.1,0.31,0.5,11,0,9,12,6,8,9,8,90,-127,93,90,94,93,88,94,28,0.1,0,10,8
19,0.1,0.31,0.5,11,0,9,12,6,7,9,8,91,-176,93,89,96,95,92,94,77,0.1,0,10,8
20,0.1,0.31,0.5,11,0,12,12,6,8,9,10,-120,-110,90,90,-105,91,93,92,21,0.1,0,10,8
21,0.1,0.31,0.5,11,15,9,12,6,7,9,9,91,72,93,90,96,94,-122,85,29,0.1,0,10,8
22,0.1,0.31,0.5,11,12,9,12,6,7,9,8,-107,87,92,90,96,95,91,94,14,0.1,0,10,8
23,0.1,0.31,0.5,12,15,9,12,6,7,9,8,90,77,93,84,96,95,93,94,24,0.1,1,10,8
24,0.1,0.31,0.5,13,14,9,12,7,7,9,8,79,87,91,90,92,-107,93,93,22,0.1,0,10,8
25,0.1,0.31,0.5,11,14,10,12,7,7,9,8,91,88,88,89,-103,95,95,-133,34,0.1,0,10,8
26,0.1,0.31,0.5,12,14,20,14,6,7,9,8,87,-121,70,88,96,95,93,94,31,0.1,0,10,8
27,0.1,0.31,0.5,11,14,9,16,6,7,9,8,91,88,92,82,96,95,92,94,19,0.1,1,10,8
28,0.1,0.31,0.5,11,14,9,12,6,7,17,8,89,88,89,90,96,95,65,93,36,0.1,1,10,8
29,0.1,0.31,0.5,12,13,9,12,6,8,17,8,88,88,93,90,96,95,-108,92,13,0.1,0,10,8
30,0.1,0.31,0.5,12,13,9,12,6,7,9,8,91,87,92,90,96,94,93,94,14,0.1,1,10,8
31,0.1,0.31,0.5,12,14,9,12,7,7,10,8,91,84,93,90,94,95,95,94,17,0.1,1,10,8
32,0.1,0.31,0.5,11,15,9,12,6,7,10,8,89,85,93,90,96,95,88,94,16,0.1,1,10,8
33,0.1,0.31,0.5,11,13,9,12,6,7,9,8,91,88,93,90,96,95,93,94,13,0.1,1,10,8
34,0.1,0.31,0.5,14,12,9,12,7,7,9,8,91,84,93,90,91,95,93,94,17,0.1,1,10,8
35,0.1,0.31,0.5,11,14,9,14,6,7,9,8,91,88,93,92,96,-121,93,-117,22,0.1,0,10,8
36,0.1,0.31,0.5,11,13,9,12,6,7,9,8,91,88,93,88,96,95,91,93,13,0.1,1,10,8
37,0.1,0.31,0.5,11,14,10,12,6,7,9,8,91,84,93,89,96,94,95,92,17,0.1,1,10,8
38,0.1,0.31,0.5,11,14,9,12,6,7,8,8,91,88,91,88,-118,95,-105,94,19,0.1,0,10,8
39,0.1,0.31,0.5,11,14,9,12,6,7,11,11,90,87,92,90,-102,95,94,86,15,0.1,0,10,8
40,0.1,0.31,0.5,11,14,11,14,6,7,8,8,90,88,85,87,-102,95,93,94,16,0.1,0,10,8
41,0.1,0.31,0.5,11,14,9,12,6,8,8,8,91,88,93,89,-121,95,90,94,22,0.1,0,10,8
42,0.1,0.31,0.5,11,14,12,12,6,9,7,8,90,87,90,-106,96,91,95,94,14,0.1,0,10,8
43,0.1,0.31,0.5,11,14,11,12,6,7,7,8,91,89,86,90,95,95,95,94,15,0.1,1,10,8
44,0.1,0.31,0.5,11,11,9,12,6,7,7,8,91,86,93,88,93,95,95,94,15,0.1,1,10,8
45,0.1,0.31,0.5,11,11,9,12,6,8,7,8,91,89,91,90,95,93,95,94,12,0.1,1,10,8
46,0.1,0.31,0.5,11,11,9,11,6,7,7,8,-107,90,93,90,96,95,95,94,11,0.1,0,10,8
47,0.1,0.31,0.5,11,12,9,12,6,7,7,8,91,90,93,90,-117,95,95,94,18,0.1,0,10,8
48,0.1,0.31,0.5,11,11,9,12,6,7,7,9,91,89,93,90,96,95,95,90,12,0.1,1,10,8
49,0.1,0.31,0.5,10,11,13,12,6,7,8,8,-102,-149,87,90,96,95,90,93,50,0.1,0,10,8
50,0.1,0.31,0.5,10,12,13,12,6,7,7,8,-115,90,-104,90,96,95,94,93,16,0.1,0,10,8
51,0.1,0.31,0.5,8,12,12,12,6,7,7,8,-108,89,85,89,96,95,-116,94,17,0.1,0,10,8
52,0.1,0.31,0.5,7,11,9,12,6,7,7,8,-106,90,93,90,96,95,95,94,11,0.1,0,10,8
53,0.1,0.31,0.5,7,12,9,12,12,7,7,8,-111,90,93,90,77,95,95,94,24,0.1,0,10,8
54,0.1,0.31,0.5,7,12,12,12,6,7,7,8,-122,88,85,90,96,95,95,94,23,0.1,0,10,8
55,0.1,0.31,0.5,7,12,13,13,6,7,7,8,-105,90,85,83,96,90,95,92,18,0.1,0,10,8
56,0.1,0.31,0.5,23,13,9,12,6,7,7,9,50,86,93,90,96,95,95,92,51,0.1,1,10,8
57,0.1,0.31,0.5,14,12,9,14,6,7,7,8,84,90,91,77,96,95,95,94,24,0.1,1,10,8
58,0.1,0.31,0.5,12,12,9,12,6,8,7,8,86,-101,93,90,96,97,-106,94,15,0.1,0,10,8
59,0.1,0.31,0.5,13,13,9,12,6,6,7,8,89,86,93,88,96,95,94,94,15,0.1,1,10,8
60,0.1,0.31,0.5,13,11,11,14,6,7,7,9,89,88,89,90,96,95,95,92,13,0.1,1,10,8
61,0.1,0.31,0.5,13,12,9,12,6,7,7,8,89,87,93,87,96,94,95,94,14,0.1,1,10,8
62,0.1,0.31,0.5,12,12,9,12,6,7,7,8,89,92,90,88,96,95,95,94,13,0.1,1,10,8
63,0.1,0.31,0.5,12,12,9,12,6,7,7,8,89,90,93,90,96,95,95,93,12,0.1,1,10,8
64,0.1,0.31,0.5,12,12,9,12,6,7,7,9,-113,85,93,90,96,95,95,89,16,0.1,0,10,8
65,0.1,0.31,0.5,14,12,9,12,6,7,7,8,83,89,92,90,96,95,95,94,18,0.1,1,10,8
66,0.1,0.31,0.5,12,11,9,12,6,7,7,8,88,88,-102,90,96,95,95,93,13,0.1,0,10,8
67,0.1,0.31,0.5,12,12,9,12,6,7,7,8,89,90,93,90,96,95,95,94,12,0.1,1,10,8
68,0.1,0.31,0.5,12,12,11,12,6,7,7,8,89,90,89,89,96,94,94,94,12,0.1,1,10,8
69,0.1,0.31,0.5,12,12,9,12,6,7,7,10,85,89,90,-113,96,95,93,91,16,0.1,0,10,8
70,0.1,0.31,0.5,12,12,9,12,6,7,7,8,87,90,92,90,96,95,95,92,14,0.1,1,10,8
71,0.1,0.31,0.5,13,12,9,13,6,7,7,10,89,90,92,80,96,95,94,94,21,0.1,1,10,8
72,0.1,0.31,0.5,12,12,9,12,6,7,7,8,88,89,93,89,96,95,95,92,13,0.1,1,10,8
73,0.1,0.31,0.5,13,12,9,12,6,7,7,8,89,90,-119,90,96,95,95,92,20,0.1,0,10,8
74,0.1,0.31,0.5,13,12,9,12,6,7,7,8,89,88,93,88,96,95,95,94,13,0.1,1,10,8
75,0.1,0.31,0.5,12,12,9,12,6,7,7,8,89,90,91,90,94,95,95,94,12,0.1,1,10,8
76,0.1,0.31,0.5,14,12,9,12,6,7,7,8,87,90,93,90,96,94,95,94,14,0.1,1,10,8
77,0.1,0.31,0.5,12,12,9,12,6,7,7,8,89,-103,93,90,96,95,95,94,12,0.1,0,10,8
78,0.1,0.31,0.5,12,12,9,12,6,7,7,8,87,90,93,90,96,95,93,94,14,0.1,1,10,8
79,0.1,0.31,0.5,13,12,9,12,6,7,7,8,85,89,93,90,-108,95,94,94,16,0.1,0,10,8
