eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-133,-226,-174,-188,-116,-161,127,0.1,0,15,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-142,-231,-168,-144,-133,-167,132,0.1,0,15,6
2,0.1,0.31,0.5,0,28,0,0,0,35,-117,49,-230,-168,-109,-5,131,0.1,0,15,6
3,0.1,0.31,0.5,0,21,0,0,0,13,-129,78,-177,-118,-134,86,78,0.1,0,15,6
4,0.1,0.31,0.5,0,30,0,0,0,13,-166,53,-289,-161,-238,86,190,0.1,0,15,6
5,0.1,0.31,0.5,0,26,0,0,0,14,-169,73,-130,-213,-109,88,114,0.1,0,15,6
6,0.1,0.31,0.5,0,23,0,35,0,12,-111,73,-162,7,-124,88,94,0.1,0,15,6
7,0.1,0.31,0.5,0,17,0,21,0,12,-223,-117,-216,81,-109,89,124,0.1,0,15,6
8,0.1,0.31,0.5,0,41,31,20,0,12,-142,-2,48,71,-385,90,286,0.1,0,15,6
9,0.1,0.31,0.5,0,22,25,21,0,17,-151,72,74,71,-108,81,52,0.1,0,15,6
10,0.1,0.31,0.5,0,19,25,30,0,13,-168,80,-142,-68,-159,87,169,0.1,0,15,6
11,0.1,0.31,0.5,0,20,26,21,0,14,-155,76,66,-58,-113,84,159,0.1,0,15,6
12,0.1,0.31,0.5,0,19,25,21,0,12,-118,81,74,-196,-146,90,97,0.1,0,15,6
13,0.1,0.31,0.5,0,19,25,25,0,12,-124,83,-127,48,-132,90,53,0.1,0,15,6
14,0.1,0.31,0.5,0,24,25,27,95,12,-140,80,77,-28,-351,90,452,0.1,0,15,6
15,0.1,0.31,0.5,0,24,22,22,25,30,-183,-255,79,70,72,35,156,0.1,0,15,6
16,0.1,0.31,0.5,0,21,27,37,25,13,-134,78,62,0,-135,91,101,0.1,0,15,6
17,0.1,0.31,0.5,0,19,23,26,23,12,-588,78,75,30,78,90,489,0.1,0,15,6
18,0.1,0.31,0.5,0,19,24,20,34,12,-144,81,72,15,28,90,86,0.1,0,15,6
19,0.1,0.31,0.5,0,19,24,28,22,12,-145,81,75,68,77,90,46,0.1,0,15,6
20,0.1,0.31,0.5,0,19,23,23,23,13,-119,-118,76,-59,78,88,160,0.1,0,15,6
21,0.1,0.31,0.5,0,19,23,23,22,9,-208,83,75,70,79,92,109,0.1,0,15,6
22,0.1,0.31,0.5,0,20,23,23,26,14,-152,83,79,-6,77,88,107,0.1,0,15,6
23,0.1,0.31,0.5,0,16,36,25,22,10,-162,-129,55,-76,80,90,177,0.1,0,15,6
24,0.1,0.31,0.5,0,21,28,25,22,10,-137,75,68,-302,79,91,203,0.1,0,15,6
25,0.1,0.31,0.5,0,19,23,21,22,12,-138,83,79,12,80,91,89,0.1,0,15,6
26,0.1,0.31,0.5,0,19,24,22,22,10,-153,81,77,70,-126,92,54,0.1,0,15,6
27,0.1,0.31,0.5,0,19,23,22,23,9,-160,79,79,63,76,92,61,0.1,0,15,6
28,0.1,0.31,0.5,0,19,24,22,24,9,-134,82,72,-136,77,-264,165,0.1,0,15,6
29,0.1,0.31,0.5,0,19,23,21,32,5,-205,82,77,3,66,-309,210,0.1,0,15,6
30,0.1,0.31,0.5,0,20,30,25,18,4,-128,81,78,80,79,-113,29,0.1,0,15,6
31,0.1,0.31,0.5,0,25,23,22,23,4,-138,65,78,74,72,-230,131,0.1,0,15,6
32,0.1,0.31,0.5,0,19,24,21,26,34,-136,82,77,79,61,37,64,0.1,0,15,6
33,0.1,0.31,0.5,55,19,23,22,22,12,-55,82,75,82,79,90,156,0.1,1,15,6
34,0.1,0.31,0.5,27,19,23,22,22,12,67,-174,81,-130,79,90,75,0.1,0,15,6
35,0.1,0.31,0.5,28,20,25,17,22,12,64,73,74,84,78,89,37,0.1,1,15,6
36,0.1,0.31,0.5,23,23,23,17,22,12,76,80,73,78,77,89,28,0.1,1,15,6
37,0.1,0.31,0.5,23,19,23,19,22,12,79,83,78,76,80,86,25,0.1,1,15,6
38,0.1,0.31,0.5,23,19,23,17,22,12,75,82,77,85,81,89,26,0.1,1,15,6
39,0.1,0.31,0.5,23,19,44,18,22,12,76,79,10,85,80,88,91,0.1,1,15,6
40,0.1,0.31,0.5,23,19,45,17,22,12,77,83,4,84,80,90,97,0.1,1,15,6
41,0.1,0.31,0.5,23,19,41,17,22,13,77,86,-977,85,-222,86,1078,0.1,0,15,6
42,0.1,0.31,0.5,23,19,37,18,22,13,-158,81,-311,83,78,88,412,0.1,0,15,6
43,0.1,0.31,0.5,43,19,38,17,22,12,-14,83,-169,82,72,88,270,0.1,1,15,6
44,0.1,0.31,0.5,42,19,41,17,22,12,-111,83,-115,84,76,90,216,0.1,0,15,6
45,0.1,0.31,0.5,24,19,38,17,23,19,68,83,-245,85,67,66,346,0.1,1,15,6
46,0.1,0.31,0.5,24,20,34,17,22,12,-122,80,75,83,77,86,26,0.1,0,15,6
47,0.1,0.31,0.5,23,20,34,22,23,12,79,85,-209,76,76,-139,110,0.1,0,15,6
48,0.1,0.31,0.5,23,19,46,19,22,12,78,81,-338,77,80,90,439,0.1,1,15,6
49,0.1,0.31,0.5,24,19,23,21,22,12,78,81,75,74,-135,86,36,0.1,0,15,6
