eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-133,-383,-334,-177,-119,-224,284,0.1,0,15,6
1,0.1,0.31,0.5,0,0,0,0,0,47,-137,-219,-155,-128,-122,-47,148,0.1,0,15,6
2,0.1,0.31,0.5,0,45,0,0,0,24,-186,11,-176,-382,-133,68,283,0.1,0,15,6
3,0.1,0.31,0.5,0,14,0,0,0,24,-135,84,-256,-124,-150,-196,157,0.1,0,15,6
4,0.1,0.31,0.5,0,18,0,0,0,18,-106,82,-243,-194,-322,84,223,0.1,0,15,6
5,0.1,0.31,0.5,0,34,0,0,0,26,-144,42,-172,-162,-132,60,73,0.1,0,15,6
6,0.1,0.31,0.5,0,25,0,0,0,34,-115,74,-127,-132,-190,27,91,0.1,0,15,6
7,0.1,0.31,0.5,0,26,58,0,0,19,-117,70,-66,-186,-124,82,167,0.1,0,15,6
8,0.1,0.31,0.5,0,25,31,0,0,18,-195,76,68,-227,-145,81,128,0.1,0,15,6
9,0.1,0.31,0.5,0,35,31,0,0,19,-131,37,-132,-166,-113,82,67,0.1,0,15,6
10,0.1,0.31,0.5,0,25,29,0,0,21,-148,76,69,-277,-114,75,178,0.1,0,15,6
11,0.1,0.31,0.5,0,25,19,24,0,19,-125,76,-136,58,-313,79,214,0.1,0,15,6
12,0.1,0.31,0.5,0,25,18,21,0,23,-281,73,-144,78,-124,80,182,0.1,0,15,6
13,0.1,0.31,0.5,0,25,18,21,0,21,-129,76,-329,-120,-200,75,230,0.1,0,15,6
14,0.1,0.31,0.5,0,25,18,28,0,64,-148,69,-173,58,-164,-76,177,0.1,0,15,6
15,0.1,0.31,0.5,0,25,18,24,0,10,-171,77,-195,70,-206,89,107,0.1,0,15,6
16,0.1,0.31,0.5,0,25,33,24,0,10,-174,77,40,74,-410,92,311,0.1,0,15,6
17,0.1,0.31,0.5,0,42,33,25,49,11,-151,51,-126,73,-35,89,136,0.1,0,15,6
18,0.1,0.31,0.5,0,25,27,27,25,10,-156,77,73,74,75,92,57,0.1,0,15,6
19,0.1,0.31,0.5,40,26,41,25,24,10,26,72,28,66,78,-110,75,0.1,0,15,6
20,0.1,0.31,0.5,36,54,36,23,25,11,58,-10,47,78,73,90,111,0.1,1,15,6
21,0.1,0.31,0.5,36,26,27,24,25,10,-158,70,75,76,72,92,59,0.1,0,15,6
22,0.1,0.31,0.5,54,23,39,23,32,11,21,77,37,76,63,88,80,0.1,1,15,6
23,0.1,0.31,0.5,31,23,33,21,40,10,65,-206,58,81,43,92,107,0.1,0,15,6
24,0.1,0.31,0.5,31,23,27,20,26,10,69,-259,72,-133,71,92,160,0.1,0,15,6
25,0.1,0.31,0.5,31,26,27,25,26,10,68,64,-158,60,-169,92,70,0.1,0,15,6
26,0.1,0.31,0.5,31,25,27,25,42,10,-123,71,75,68,43,91,58,0.1,0,15,6
27,0.1,0.31,0.5,43,28,27,22,42,10,39,64,73,75,-128,91,62,0.1,0,15,6
28,0.1,0.31,0.5,33,25,31,22,33,10,66,77,74,79,67,92,35,0.1,1,15,6
29,0.1,0.31,0.5,35,25,19,21,32,18,66,77,83,80,62,67,39,0.1,1,15,6
30,0.1,0.31,0.5,45,25,19,22,32,13,30,77,83,87,67,85,71,0.1,1,15,6
31,0.1,0.31,0.5,35,25,19,25,43,10,64,79,81,71,35,92,66,0.1,1,15,6
32,0.1,0.31,0.5,35,25,19,22,38,10,-129,77,83,78,51,92,50,0.1,0,15,6
33,0.1,0.31,0.5,34,31,19,31,43,10,64,71,83,70,23,92,78,0.1,1,15,6
34,0.1,0.31,0.5,55,25,23,17,35,10,-24,75,74,87,67,92,125,0.1,1,15,6
35,0.1,0.31,0.5,70,26,19,15,34,16,-12,75,83,87,66,78,113,0.1,1,15,6
36,0.1,0.31,0.5,36,25,20,15,34,10,54,77,81,87,64,92,47,0.1,1,15,6
37,0.1,0.31,0.5,37,26,19,23,30,11,60,76,76,56,76,90,45,0.1,1,15,6
