eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-106,-120,-116,-108,-125,-162,63,0.1,0,10,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-120,-108,-112,-156,-112,-102,57,0.1,0,10,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-109,-106,-131,-307,-102,-135,208,0.1,0,10,6
3,0.1,0.31,0.5,0,0,0,0,0,11,-149,-105,-189,-109,-106,78,90,0.1,0,10,6
4,0.1,0.31,0.5,0,0,47,11,0,7,-117,-142,-101,81,-108,95,202,0.1,0,10,6
5,0.1,0.31,0.5,0,0,10,10,0,7,-136,-149,91,92,-118,95,50,0.1,0,10,6
6,0.1,0.31,0.5,0,0,8,10,0,7,-150,-129,93,92,-156,93,57,0.1,0,10,6
7,0.1,0.31,0.5,0,0,18,10,10,10,-109,-109,67,-142,85,92,43,0.1,0,10,6
8,0.1,0.31,0.5,0,0,15,10,11,7,-136,-117,87,91,85,95,37,0.1,0,10,6
9,0.1,0.31,0.5,0,0,8,10,8,7,-158,-198,93,90,94,95,99,0.1,0,10,6
10,0.1,0.31,0.5,0,0,8,10,8,9,-160,-129,-130,92,94,91,61,0.1,0,10,6
11,0.1,0.31,0.5,0,0,12,10,8,7,-111,-123,79,91,94,95,24,0.1,0,10,6
12,0.1,0.31,0.5,0,22,9,10,8,7,-138,23,91,90,93,95,78,0.1,0,10,6
13,0.1,0.31,0.5,0,17,9,11,9,10,-171,83,91,91,92,89,72,0.1,0,10,6
14,0.1,0.31,0.5,0,16,10,11,8,7,-128,86,91,90,94,95,29,0.1,0,10,6
15,0.1,0.31,0.5,0,18,9,11,8,13,-229,80,93,87,94,90,130,0.1,0,10,6
16,0.1,0.31,0.5,0,15,9,12,8,7,-112,80,93,90,94,95,21,0.1,0,10,6
17,0.1,0.31,0.5,0,16,9,11,8,7,-163,84,91,91,94,95,64,0.1,0,10,6
18,0.1,0.31,0.5,10,16,9,10,8,7,80,83,93,92,94,95,21,0.1,1,10,6
19,0.1,0.31,0.5,11,31,9,10,8,7,90,63,93,92,92,95,38,0.1,1,10,6
20,0.1,0.31,0.5,12,16,9,10,8,11,89,86,93,-110,94,89,15,0.1,0,10,6
21,0.1,0.31,0.5,11,16,9,10,16,7,91,-114,93,-106,78,95,23,0.1,0,10,6
22,0.1,0.31,0.5,13,15,9,10,8,7,85,84,92,92,94,95,17,0.1,1,10,6
23,0.1,0.31,0.5,11,16,9,10,9,13,88,86,93,92,94,74,27,0.1,1,10,6
24,0.1,0.31,0.5,11,15,9,11,8,7,91,82,93,90,93,95,19,0.1,1,10,6
25,0.1,0.31,0.5,11,15,10,10,8,7,91,84,90,90,-105,95,17,0.1,0,10,6
26,0.1,0.31,0.5,11,13,9,10,8,7,91,88,93,92,93,95,13,0.1,1,10,6
27,0.1,0.31,0.5,11,13,9,10,8,7,91,87,93,88,92,95,14,0.1,1,10,6
28,0.1,0.31,0.5,11,14,9,10,9,7,91,87,-125,91,91,95,26,0.1,0,10,6
29,0.1,0.31,0.5,11,17,8,10,8,7,91,79,-119,90,94,92,22,0.1,0,10,6
30,0.1,0.31,0.5,11,16,8,10,8,7,91,-107,90,92,94,95,11,0.1,0,10,6
31,0.1,0.31,0.5,11,12,9,10,8,7,91,89,93,92,92,94,12,0.1,1,10,6
32,0.1,0.31,0.5,12,13,9,10,8,34,86,87,93,92,92,-50,151,0.1,1,10,6
33,0.1,0.31,0.5,13,13,9,10,8,7,84,84,93,91,94,95,17,0.1,1,10,6
34,0.1,0.31,0.5,11,13,9,10,8,7,91,-124,93,92,94,95,25,0.1,0,10,6
35,0.1,0.31,0.5,11,11,9,10,8,7,91,89,93,90,94,95,12,0.1,1,10,6
36,0.1,0.31,0.5,11,11,9,10,8,7,91,90,93,92,94,94,11,0.1,1,10,6
37,0.1,0.31,0.5,11,9,10,10,8,7,89,-112,90,92,92,95,13,0.1,0,10,6
38,0.1,0.31,0.5,11,8,9,10,8,7,88,-104,93,92,94,95,13,0.1,0,10,6
39,0.1,0.31,0.5,11,15,11,10,8,7,91,76,90,91,-104,95,25,0.1,0,10,6
40,0.1,0.31,0.5,11,9,9,10,8,7,90,-119,93,90,94,95,20,0.1,0,10,6
41,0.1,0.31,0.5,11,19,10,10,8,7,91,29,92,91,94,95,72,0.1,1,10,6
42,0.1,0.31,0.5,11,13,9,11,8,7,91,86,93,87,94,95,15,0.1,1,10,6
43,0.1,0.31,0.5,11,13,9,11,8,7,90,84,92,89,94,95,17,0.1,1,10,6
44,0.1,0.31,0.5,11,13,9,11,8,7,91,86,93,-109,94,95,15,0.1,0,10,6
45,0.1,0.31,0.5,11,15,9,10,8,7,91,81,93,92,94,95,20,0.1,1,10,6
46,0.1,0.31,0.5,11,13,9,10,8,7,-108,88,92,92,94,95,13,0.1,0,10,6
47,0.1,0.31,0.5,11,14,18,10,10,7,91,87,64,92,91,95,37,0.1,1,10,6
48,0.1,0.31,0.5,11,13,9,10,8,7,91,82,93,92,92,95,19,0.1,1,10,6
49,0.1,0.31,0.5,11,13,9,10,8,7,-106,-109,93,92,-104,-104,10,0.1,0,10,6
50,0.1,0.31,0.5,11,7,9,10,7,7,-108,-111,93,92,-104,95,12,0.1,0,10,6
51,0.1,0.31,0.5,3,4,9,13,3,7,-106,-127,93,82,-105,95,28,0.1,0,10,6
52,0.1,0.31,0.5,3,2,11,10,2,8,-118,-111,87,92,-110,92,19,0.1,0,10,6
53,0.1,0.31,0.5,3,2,9,10,2,9,-145,-152,93,92,-109,92,53,0.1,0,10,6
54,0.1,0.31,0.5,3,2,9,10,2,7,-134,-106,93,92,-122,95,35,0.1,0,10,6
55,0.1,0.31,0.5,3,2,10,10,2,8,-246,-116,85,92,-107,95,147,0.1,0,10,6
56,0.1,0.31,0.5,3,2,9,10,2,7,-129,-228,93,92,-123,95,129,0.1,0,10,6
57,0.1,0.31,0.5,3,2,9,15,2,7,-125,-137,93,88,-115,95,38,0.1,0,10,6
58,0.1,0.31,0.5,20,2,9,10,2,7,51,-142,92,92,-113,95,50,0.1,0,10,6
59,0.1,0.31,0.5,15,2,9,13,2,8,86,-154,93,88,-211,93,112,0.1,0,10,6
60,0.1,0.31,0.5,15,2,9,11,2,11,87,-105,93,90,-118,95,19,0.1,0,10,6
61,0.1,0.31,0.5,15,2,9,10,2,7,85,-142,93,92,-122,95,43,0.1,0,10,6
62,0.1,0.31,0.5,15,2,9,10,2,7,83,-163,93,92,-127,95,64,0.1,0,10,6
63,0.1,0.31,0.5,15,31,9,12,2,7,84,35,93,86,-182,95,83,0.1,0,10,6
64,0.1,0.31,0.5,15,14,11,10,2,7,86,78,83,92,-245,95,146,0.1,0,10,6
65,0.1,0.31,0.5,24,14,9,10,29,7,78,88,93,92,38,95,63,0.1,1,10,6
66,0.1,0.31,0.5,15,13,9,11,10,7,87,85,93,86,90,95,16,0.1,1,10,6
67,0.1,0.31,0.5,15,20,9,10,10,7,87,73,93,91,92,95,28,0.1,1,10,6
68,0.1,0.31,0.5,18,14,9,11,10,7,81,88,91,87,92,95,20,0.1,1,10,6
69,0.1,0.31,0.5,18,13,10,10,10,7,-110,87,93,91,92,95,14,0.1,0,10,6
70,0.1,0.31,0.5,14,14,9,10,10,7,87,88,93,92,92,95,14,0.1,1,10,6
71,0.1,0.31,0.5,14,14,10,10,10,7,87,88,91,92,91,95,14,0.1,1,10,6
72,0.1,0.31,0.5,14,14,10,10,10,8,86,88,89,91,92,93,15,0.1,1,10,6
