eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,123,-342,-231,-148,-224,-129,-319,-133,-258,359,0.1,0,25,8
1,0.1,0.31,0.5,0,0,0,0,0,0,0,24,-438,-366,-348,-626,-306,-344,-487,75,527,0.1,0,25,8
2,0.1,0.31,0.5,0,0,0,0,0,0,0,26,-379,-141,-296,-331,-362,-170,-157,68,280,0.1,0,25,8
3,0.1,0.31,0.5,0,0,0,0,0,0,0,32,-247,-308,-428,-468,-218,-717,-480,59,618,0.1,0,25,8
4,0.1,0.31,0.5,0,0,0,0,0,0,0,76,-381,-205,-224,-208,-254,-144,-561,-84,462,0.1,0,25,8
5,0.1,0.31,0.5,85,0,0,0,0,0,0,34,-152,-171,-608,-146,-598,-272,-939,60,840,0.1,0,25,8
6,0.1,0.31,0.5,37,0,0,0,0,0,0,34,63,-404,-553,-347,-413,-173,-267,-127,454,0.1,0,25,8
7,0.1,0.31,0.5,35,0,0,0,0,0,0,26,62,-470,-433,-140,-175,-226,-191,75,371,0.1,0,25,8
8,0.1,0.31,0.5,38,0,42,0,0,0,0,26,51,-187,33,-320,-463,-139,-230,69,364,0.1,0,25,8
9,0.1,0.31,0.5,35,0,39,0,0,0,0,28,63,-748,47,-140,-146,-415,-340,64,649,0.1,0,25,8
10,0.1,0.31,0.5,37,0,45,0,0,0,0,30,60,-398,31,-190,-160,-254,-132,70,299,0.1,0,25,8
11,0.1,0.31,0.5,38,0,37,0,0,0,0,25,60,-311,45,-181,-354,-404,-430,69,331,0.1,0,25,8
12,0.1,0.31,0.5,40,0,34,0,54,0,0,42,57,-387,63,-233,-4,-488,-232,36,389,0.1,0,25,8
13,0.1,0.31,0.5,40,55,33,0,30,90,110,26,-161,-10,65,-327,67,-147,-284,73,385,0.1,0,25,8
14,0.1,0.31,0.5,37,33,38,0,31,35,40,27,59,62,51,-263,61,63,60,72,164,0.1,0,25,8
15,0.1,0.31,0.5,37,37,31,0,66,35,40,25,59,52,70,-248,0,67,-222,77,149,0.1,0,25,8
16,0.1,0.31,0.5,40,31,44,0,38,36,43,25,54,67,49,-192,63,63,33,75,93,0.1,0,25,8
17,0.1,0.31,0.5,40,31,48,60,29,32,51,25,-148,69,8,-50,71,67,15,-278,179,0.1,0,25,8
18,0.1,0.31,0.5,40,33,32,33,25,32,38,29,-133,64,63,67,-221,-603,47,66,504,0.1,0,25,8
19,0.1,0.31,0.5,44,32,31,51,25,30,42,29,45,69,71,23,-206,66,72,-140,107,0.1,0,25,8
20,0.1,0.31,0.5,43,61,33,51,13,32,29,28,39,-3,68,-162,-115,62,71,65,104,0.1,0,25,8
21,0.1,0.31,0.5,41,43,32,44,13,42,43,33,-271,-24,65,39,-464,46,35,59,365,0.1,0,25,8
22,0.1,0.31,0.5,55,47,37,31,13,34,29,29,25,-197,54,70,-263,55,73,64,298,0.1,0,25,8
23,0.1,0.31,0.5,47,65,31,37,13,29,33,39,54,-169,69,63,-810,-483,66,33,711,0.1,0,25,8
24,0.1,0.31,0.5,38,41,37,31,35,27,48,27,59,45,58,69,38,-206,30,72,107,0.1,0,25,8
25,0.1,0.31,0.5,47,58,41,31,24,47,29,27,50,-111,49,69,74,10,67,73,212,0.1,1,25,8
26,0.1,0.31,0.5,38,120,67,32,24,35,29,27,61,-318,0,68,77,59,-139,72,419,0.1,0,25,8
27,0.1,0.31,0.5,38,48,35,36,24,35,40,27,-320,-229,70,62,-144,54,37,-197,330,0.1,0,25,8
28,0.1,0.31,0.5,33,40,38,32,23,35,36,29,-148,52,52,65,79,-546,-130,66,447,0.1,0,25,8
29,0.1,0.31,0.5,26,44,32,31,67,33,27,33,-207,21,67,68,-43,69,74,59,144,0.1,0,25,8
30,0.1,0.31,0.5,59,46,31,38,43,32,26,28,1,-43,71,52,41,71,60,72,144,0.1,1,25,8
31,0.1,0.31,0.5,44,117,32,31,30,32,37,27,52,-398,71,72,68,69,59,70,499,0.1,1,25,8
32,0.1,0.31,0.5,38,45,31,37,27,31,22,27,61,-123,68,49,70,70,75,71,224,0.1,1,25,8
33,0.1,0.31,0.5,39,78,63,29,34,52,21,33,61,-154,2,70,54,35,81,62,255,0.1,1,25,8
34,0.1,0.31,0.5,48,43,34,96,27,34,26,27,39,27,66,-130,74,63,63,75,231,0.1,1,25,8
35,0.1,0.31,0.5,37,50,34,30,28,33,24,28,62,43,-233,64,70,62,71,75,134,0.1,0,25,8
36,0.1,0.31,0.5,41,36,31,43,28,31,22,27,59,-4,65,58,70,73,76,73,105,0.1,1,25,8
37,0.1,0.31,0.5,40,56,24,42,29,31,22,33,53,-32,-260,-78,69,69,80,55,179,0.1,0,25,8
38,0.1,0.31,0.5,40,40,50,44,39,70,22,42,-172,9,-21,-50,59,-53,75,36,154,0.1,0,25,8
39,0.1,0.31,0.5,40,37,31,39,27,65,29,27,58,18,69,51,71,-9,66,74,110,0.1,1,25,8
40,0.1,0.31,0.5,37,42,47,36,27,34,44,30,64,61,32,-58,74,63,15,71,159,0.1,1,25,8
41,0.1,0.31,0.5,37,35,36,55,31,40,44,24,58,54,54,-85,64,44,-116,77,186,0.1,0,25,8
