eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-128,-125,-238,-108,-124,-101,139,0.1,0,10,6
1,0.1,0.31,0.5,0,0,25,0,0,11,-121,-122,30,-107,-107,80,71,0.1,0,10,6
2,0.1,0.31,0.5,0,0,11,0,0,5,-109,-129,91,-139,-114,93,40,0.1,0,10,6
3,0.1,0.31,0.5,0,0,11,23,0,7,-127,-105,91,14,-104,95,87,0.1,0,10,6
4,0.1,0.31,0.5,0,0,11,10,0,15,-117,-159,91,92,-157,68,60,0.1,0,10,6
5,0.1,0.31,0.5,0,0,11,10,0,7,-165,-108,90,91,-123,95,66,0.1,0,10,6
6,0.1,0.31,0.5,0,0,11,10,0,7,-131,-119,-116,91,-111,95,32,0.1,0,10,6
7,0.1,0.31,0.5,0,0,11,10,0,7,-117,-181,90,92,-114,95,82,0.1,0,10,6
8,0.1,0.31,0.5,14,0,11,10,0,7,68,-122,-113,87,-110,95,33,0.1,0,10,6
9,0.1,0.31,0.5,11,0,12,11,0,7,91,-144,87,89,-129,93,45,0.1,0,10,6
10,0.1,0.31,0.5,11,0,13,10,0,7,91,-120,82,90,-118,95,21,0.1,0,10,6
11,0.1,0.31,0.5,11,0,11,10,27,7,91,-129,90,92,14,95,87,0.1,0,10,6
12,0.1,0.31,0.5,11,0,13,10,10,7,91,-242,85,92,90,95,143,0.1,0,10,6
13,0.1,0.31,0.5,11,0,11,13,10,7,89,-153,91,84,92,95,54,0.1,0,10,6
14,0.1,0.31,0.5,11,0,11,10,10,7,90,-115,91,92,92,95,16,0.1,0,10,6
15,0.1,0.31,0.5,13,24,11,10,10,7,79,41,91,-105,-113,94,60,0.1,0,10,6
16,0.1,0.31,0.5,13,16,11,10,10,7,-107,83,90,92,91,95,18,0.1,0,10,6
17,0.1,0.31,0.5,12,16,11,10,10,7,-112,84,89,91,-119,95,20,0.1,0,10,6
18,0.1,0.31,0.5,14,15,11,10,10,7,87,84,91,92,91,97,17,0.1,1,10,6
19,0.1,0.31,0.5,15,16,11,10,10,7,85,86,91,92,92,95,16,0.1,1,10,6
20,0.1,0.31,0.5,14,15,11,10,10,13,86,86,90,-111,92,83,18,0.1,0,10,6
21,0.1,0.31,0.5,14,25,11,10,10,11,-117,67,88,89,92,88,34,0.1,0,10,6
22,0.1,0.31,0.5,13,18,11,10,10,7,89,79,91,92,90,95,22,0.1,1,10,6
23,0.1,0.31,0.5,13,18,14,12,10,7,87,83,81,84,-105,94,20,0.1,0,10,6
24,0.1,0.31,0.5,13,18,11,10,10,7,-112,79,90,92,92,95,22,0.1,0,10,6
25,0.1,0.31,0.5,13,17,11,10,10,7,89,84,91,92,92,95,17,0.1,1,10,6
26,0.1,0.31,0.5,13,17,20,10,10,7,85,-140,70,92,92,95,41,0.1,0,10,6
27,0.1,0.31,0.5,13,19,26,10,10,7,89,79,61,92,92,95,40,0.1,1,10,6
28,0.1,0.31,0.5,13,18,9,16,10,7,89,82,93,83,92,95,19,0.1,1,10,6
29,0.1,0.31,0.5,13,18,12,13,10,20,89,-121,78,88,92,36,65,0.1,0,10,6
30,0.1,0.31,0.5,18,17,12,10,10,7,75,83,90,92,92,95,26,0.1,1,10,6
31,0.1,0.31,0.5,13,17,10,10,10,7,86,-120,90,92,92,95,21,0.1,0,10,6
32,0.1,0.31,0.5,13,17,11,10,10,7,88,82,92,92,-106,95,19,0.1,0,10,6
33,0.1,0.31,0.5,13,18,9,10,10,7,88,82,91,92,91,95,19,0.1,1,10,6
34,0.1,0.31,0.5,13,19,9,10,13,7,86,75,93,92,84,-104,26,0.1,0,10,6
35,0.1,0.31,0.5,13,17,10,10,10,7,89,84,90,91,92,95,17,0.1,1,10,6
36,0.1,0.31,0.5,13,17,11,10,10,7,89,84,89,92,90,95,17,0.1,1,10,6
37,0.1,0.31,0.5,19,18,10,10,11,7,75,84,88,92,90,95,26,0.1,1,10,6
38,0.1,0.31,0.5,13,17,9,11,10,7,89,81,93,90,92,95,20,0.1,1,10,6
39,0.1,0.31,0.5,17,18,9,10,10,7,78,83,93,92,91,95,23,0.1,1,10,6
40,0.1,0.31,0.5,13,18,8,10,10,7,86,84,-117,92,92,95,18,0.1,0,10,6
41,0.1,0.31,0.5,13,18,13,10,10,7,87,84,82,92,92,95,19,0.1,1,10,6
42,0.1,0.31,0.5,14,17,10,10,10,7,90,84,84,92,92,95,17,0.1,1,10,6
43,0.1,0.31,0.5,13,17,11,10,10,7,89,84,91,90,-114,95,17,0.1,0,10,6
44,0.1,0.31,0.5,14,19,11,10,10,7,87,82,91,92,91,95,19,0.1,1,10,6
45,0.1,0.31,0.5,13,19,11,23,10,7,88,79,91,48,90,95,53,0.1,1,10,6
46,0.1,0.31,0.5,13,14,11,10,10,7,89,85,91,92,91,95,16,0.1,1,10,6
47,0.1,0.31,0.5,13,15,11,10,10,7,89,86,91,92,89,91,15,0.1,1,10,6
48,0.1,0.31,0.5,13,15,12,10,10,7,89,86,88,91,92,95,15,0.1,1,10,6
49,0.1,0.31,0.5,13,15,11,9,10,7,-110,-108,91,90,-106,95,11,0.1,0,10,6
50,0.1,0.31,0.5,9,9,11,10,8,7,-111,-107,90,92,-106,95,12,0.1,0,10,6
51,0.1,0.31,0.5,3,6,11,11,5,7,-128,-115,90,90,-102,95,29,0.1,0,10,6
52,0.1,0.31,0.5,3,21,11,10,5,7,-185,44,88,92,-101,95,86,0.1,0,10,6
53,0.1,0.31,0.5,3,10,12,10,4,7,-123,92,85,91,-150,95,51,0.1,0,10,6
54,0.1,0.31,0.5,3,10,12,10,4,7,-121,90,93,92,-115,95,22,0.1,0,10,6
55,0.1,0.31,0.5,3,9,11,10,4,7,-106,91,91,92,-109,95,10,0.1,0,10,6
56,0.1,0.31,0.5,3,10,11,10,4,7,-204,92,91,90,-127,95,105,0.1,0,10,6
57,0.1,0.31,0.5,3,10,11,10,4,7,-118,92,89,92,-206,95,107,0.1,0,10,6
