eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-202,-119,-137,-172,-412,-190,313,0.1,0,20,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-292,-285,-209,-146,-244,-243,193,0.1,0,20,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-258,-284,-114,-128,-155,-248,185,0.1,0,20,6
3,0.1,0.31,0.5,0,0,0,0,0,0,-396,-144,-326,-119,-167,-173,297,0.1,0,20,6
4,0.1,0.31,0.5,0,0,0,0,0,0,-217,-184,-107,-217,-166,-254,155,0.1,0,20,6
5,0.1,0.31,0.5,0,0,0,0,0,0,-194,-129,-162,-143,-198,-422,323,0.1,0,20,6
6,0.1,0.31,0.5,0,32,0,0,0,0,-268,25,-380,-302,-287,-178,281,0.1,0,20,6
7,0.1,0.31,0.5,0,23,44,0,0,0,-223,72,-2,-155,-122,-117,124,0.1,0,20,6
8,0.1,0.31,0.5,0,22,23,0,0,0,-301,80,76,-231,-237,-254,202,0.1,0,20,6
9,0.1,0.31,0.5,0,22,22,0,0,0,-230,80,73,-147,-390,-142,291,0.1,0,20,6
10,0.1,0.31,0.5,0,32,29,0,0,0,-213,46,61,-169,-143,-171,114,0.1,0,20,6
11,0.1,0.31,0.5,0,22,27,0,0,0,-137,79,70,-202,-134,-237,138,0.1,0,20,6
12,0.1,0.31,0.5,0,22,27,62,0,0,-438,76,75,-108,-153,-174,339,0.1,0,20,6
13,0.1,0.31,0.5,0,22,30,24,0,0,-197,80,71,78,-146,-177,98,0.1,0,20,6
14,0.1,0.31,0.5,0,23,47,24,0,47,-375,77,2,78,-312,8,276,0.1,0,20,6
15,0.1,0.31,0.5,0,33,27,24,0,17,-500,56,68,78,-168,84,401,0.1,0,20,6
16,0.1,0.31,0.5,0,22,28,24,89,18,-286,79,66,78,-143,78,244,0.1,0,20,6
17,0.1,0.31,0.5,0,27,26,24,23,18,-322,67,65,78,77,81,223,0.1,0,20,6
18,0.1,0.31,0.5,0,22,28,24,26,18,-173,79,76,-112,74,83,74,0.1,0,20,6
19,0.1,0.31,0.5,0,22,101,25,22,18,-632,79,-178,78,75,83,533,0.1,0,20,6
20,0.1,0.31,0.5,0,22,37,25,25,21,-254,79,62,74,66,74,155,0.1,0,20,6
21,0.1,0.31,0.5,43,22,27,24,22,20,1,78,62,77,77,77,100,0.1,1,20,6
22,0.1,0.31,0.5,25,23,20,26,30,35,74,78,79,79,66,42,59,0.1,1,20,6
23,0.1,0.31,0.5,25,22,22,22,22,20,73,79,66,78,75,81,35,0.1,1,20,6
