eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-120,-142,-159,-216,117,0.1,0,15,4
1,0.1,0.31,0.5,0,0,18,0,-172,-283,75,-160,184,0.1,0,15,4
2,0.1,0.31,0.5,0,0,16,0,-137,-188,85,-123,89,0.1,0,15,4
3,0.1,0.31,0.5,0,0,15,0,-130,-131,86,-248,149,0.1,0,15,4
4,0.1,0.31,0.5,0,0,15,0,-173,-198,85,-191,99,0.1,0,15,4
5,0.1,0.31,0.5,0,0,17,0,-186,-200,83,-149,101,0.1,0,15,4
6,0.1,0.31,0.5,0,0,16,0,-182,-345,83,-137,246,0.1,0,15,4
7,0.1,0.31,0.5,0,0,15,0,-121,-267,87,-205,168,0.1,0,15,4
8,0.1,0.31,0.5,0,0,16,0,-241,-268,83,-152,169,0.1,0,15,4
9,0.1,0.31,0.5,0,28,16,0,-273,49,84,-125,174,0.1,0,15,4
10,0.1,0.31,0.5,0,22,15,0,-127,75,86,-186,87,0.1,0,15,4
11,0.1,0.31,0.5,0,21,15,0,-131,81,87,-154,55,0.1,0,15,4
12,0.1,0.31,0.5,0,21,15,25,-122,79,87,37,64,0.1,0,15,4
13,0.1,0.31,0.5,0,24,16,15,-155,72,85,87,56,0.1,0,15,4
14,0.1,0.31,0.5,0,21,15,16,-196,81,86,84,97,0.1,0,15,4
15,0.1,0.31,0.5,0,26,15,16,-186,70,87,86,87,0.1,0,15,4
16,0.1,0.31,0.5,0,33,15,15,-137,54,86,85,47,0.1,0,15,4
17,0.1,0.31,0.5,0,21,15,15,-168,80,87,-122,69,0.1,0,15,4
18,0.1,0.31,0.5,0,21,22,15,-133,81,80,87,34,0.1,0,15,4
19,0.1,0.31,0.5,0,18,15,15,-158,83,87,87,59,0.1,0,15,4
20,0.1,0.31,0.5,0,19,15,15,-148,77,-121,87,49,0.1,0,15,4
21,0.1,0.31,0.5,0,21,12,15,-123,78,-203,83,104,0.1,0,15,4
22,0.1,0.31,0.5,0,22,22,15,-304,81,64,87,205,0.1,0,15,4
23,0.1,0.31,0.5,0,19,17,15,-158,82,84,-113,59,0.1,0,15,4
24,0.1,0.31,0.5,0,19,17,15,-141,83,83,87,42,0.1,0,15,4
25,0.1,0.31,0.5,0,19,17,21,-159,83,84,71,60,0.1,0,15,4
26,0.1,0.31,0.5,0,23,17,15,-183,75,83,87,84,0.1,0,15,4
27,0.1,0.31,0.5,36,19,17,16,17,78,87,85,84,0.1,1,15,4
28,0.1,0.31,0.5,17,20,21,15,84,87,78,87,23,0.1,1,15,4
29,0.1,0.31,0.5,17,19,27,15,85,82,15,86,86,0.1,1,15,4
30,0.1,0.31,0.5,17,22,27,22,85,72,-142,55,46,0.1,0,15,4
31,0.1,0.31,0.5,19,27,27,15,82,63,-86,87,187,0.1,1,15,4
32,0.1,0.31,0.5,17,19,17,17,85,79,-9,83,110,0.1,1,15,4
33,0.1,0.31,0.5,17,19,20,15,81,83,-28,87,129,0.1,1,15,4
34,0.1,0.31,0.5,16,19,20,17,-114,79,-563,87,464,0.1,0,15,4
35,0.1,0.31,0.5,17,19,24,23,82,82,-153,62,254,0.1,1,15,4
36,0.1,0.31,0.5,19,24,17,15,77,68,50,84,51,0.1,1,15,4
37,0.1,0.31,0.5,17,19,17,15,85,82,-128,-117,29,0.1,0,15,4
38,0.1,0.31,0.5,26,20,24,15,60,78,-102,86,203,0.1,1,15,4
39,0.1,0.31,0.5,17,19,18,15,85,82,62,-107,39,0.1,0,15,4
40,0.1,0.31,0.5,16,19,22,15,84,83,-11,87,112,0.1,1,15,4
41,0.1,0.31,0.5,17,19,27,15,85,81,38,87,63,0.1,1,15,4
42,0.1,0.31,0.5,17,19,24,16,83,82,42,87,59,0.1,1,15,4
43,0.1,0.31,0.5,18,19,24,16,83,83,-52,84,153,0.1,1,15,4
44,0.1,0.31,0.5,30,21,27,15,59,78,-38,85,139,0.1,1,15,4
45,0.1,0.31,0.5,17,19,21,15,83,83,64,87,37,0.1,1,15,4
46,0.1,0.31,0.5,32,19,25,15,47,83,-70,86,171,0.1,1,15,4
47,0.1,0.31,0.5,17,19,25,15,85,-148,-143,87,49,0.1,0,15,4
48,0.1,0.31,0.5,17,20,25,15,85,79,-127,87,28,0.1,0,15,4
49,0.1,0.31,0.5,17,19,17,15,-108,83,-264,-339,240,0.1,0,15,4
50,0.1,0.31,0.5,12,21,18,15,-111,75,78,87,26,0.1,0,15,4
51,0.1,0.31,0.5,7,19,17,15,-267,82,85,85,168,0.1,0,15,4
52,0.1,0.31,0.5,7,20,17,15,-157,79,85,87,58,0.1,0,15,4
