eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-116,-248,-143,-155,149,0.1,0,15,4
1,0.1,0.31,0.5,0,0,0,26,-173,-172,-254,59,155,0.1,0,15,4
2,0.1,0.31,0.5,0,0,0,21,-155,-149,-133,81,56,0.1,0,15,4
3,0.1,0.31,0.5,0,27,0,21,-130,28,-326,-122,227,0.1,0,15,4
4,0.1,0.31,0.5,0,15,0,26,-181,87,-149,70,82,0.1,0,15,4
5,0.1,0.31,0.5,0,15,0,21,-112,86,-255,81,156,0.1,0,15,4
6,0.1,0.31,0.5,0,15,0,21,-360,87,-182,75,261,0.1,0,15,4
7,0.1,0.31,0.5,0,18,0,26,-122,77,-166,67,67,0.1,0,15,4
8,0.1,0.31,0.5,0,24,20,21,-169,58,75,81,70,0.1,0,15,4
9,0.1,0.31,0.5,0,17,17,23,-134,84,85,60,41,0.1,0,15,4
10,0.1,0.31,0.5,0,17,17,24,-191,85,85,76,92,0.1,0,15,4
11,0.1,0.31,0.5,0,17,17,21,-174,-114,83,80,75,0.1,0,15,4
12,0.1,0.31,0.5,0,18,18,21,-199,79,80,-113,100,0.1,0,15,4
13,0.1,0.31,0.5,0,21,18,22,-180,61,-116,79,81,0.1,0,15,4
14,0.1,0.31,0.5,0,48,17,21,-130,7,85,81,94,0.1,0,15,4
15,0.1,0.31,0.5,0,19,17,21,-159,83,85,81,60,0.1,0,15,4
16,0.1,0.31,0.5,0,19,17,21,-168,83,82,77,69,0.1,0,15,4
17,0.1,0.31,0.5,0,19,18,21,-107,81,83,75,26,0.1,0,15,4
18,0.1,0.31,0.5,0,21,22,21,-201,78,73,81,102,0.1,0,15,4
19,0.1,0.31,0.5,0,19,17,21,-152,79,85,81,53,0.1,0,15,4
20,0.1,0.31,0.5,0,19,26,21,-321,83,76,-152,222,0.1,0,15,4
21,0.1,0.31,0.5,0,19,17,21,-131,82,83,78,32,0.1,0,15,4
22,0.1,0.31,0.5,0,20,22,24,-149,79,79,76,50,0.1,0,15,4
23,0.1,0.31,0.5,0,19,22,21,-158,83,71,80,59,0.1,0,15,4
24,0.1,0.31,0.5,0,19,22,24,-127,83,-126,79,28,0.1,0,15,4
25,0.1,0.31,0.5,35,19,19,24,26,81,75,-126,75,0.1,0,15,4
26,0.1,0.31,0.5,19,24,17,21,73,74,83,79,28,0.1,1,15,4
27,0.1,0.31,0.5,18,19,23,27,82,83,60,72,41,0.1,1,15,4
28,0.1,0.31,0.5,21,21,17,22,72,79,83,70,31,0.1,1,15,4
29,0.1,0.31,0.5,19,19,17,19,83,82,85,79,22,0.1,1,15,4
30,0.1,0.31,0.5,19,19,19,19,81,83,74,83,27,0.1,1,15,4
31,0.1,0.31,0.5,19,19,19,19,83,77,81,-176,77,0.1,0,15,4
32,0.1,0.31,0.5,19,22,18,16,-115,73,82,84,28,0.1,0,15,4
33,0.1,0.31,0.5,29,20,21,14,57,79,69,-138,44,0.1,0,15,4
34,0.1,0.31,0.5,29,20,17,26,-117,79,85,42,59,0.1,0,15,4
35,0.1,0.31,0.5,19,19,17,20,79,81,85,72,29,0.1,1,15,4
36,0.1,0.31,0.5,20,32,17,30,78,49,-115,56,52,0.1,0,15,4
37,0.1,0.31,0.5,20,19,17,21,79,82,85,81,22,0.1,1,15,4
38,0.1,0.31,0.5,19,19,24,21,83,83,70,81,31,0.1,1,15,4
