eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-154,-200,-130,-139,101,0.1,0,15,4
1,0.1,0.31,0.5,0,0,0,0,-132,-282,-293,-145,194,0.1,0,15,4
2,0.1,0.31,0.5,0,0,0,0,-161,-262,-223,-208,163,0.1,0,15,4
3,0.1,0.31,0.5,0,0,0,0,-113,-181,-268,-156,169,0.1,0,15,4
4,0.1,0.31,0.5,0,82,0,24,-207,-147,-279,25,248,0.1,0,15,4
5,0.1,0.31,0.5,0,21,0,17,-147,80,-138,85,48,0.1,0,15,4
6,0.1,0.31,0.5,0,21,0,17,-146,-128,-179,83,80,0.1,0,15,4
7,0.1,0.31,0.5,0,21,0,17,-146,79,-140,84,47,0.1,0,15,4
8,0.1,0.31,0.5,0,27,0,17,-149,65,-197,83,98,0.1,0,15,4
9,0.1,0.31,0.5,0,21,60,17,-172,81,-88,85,189,0.1,0,15,4
10,0.1,0.31,0.5,0,21,15,20,-178,81,85,76,79,0.1,0,15,4
11,0.1,0.31,0.5,0,21,16,33,-136,78,83,60,41,0.1,0,15,4
12,0.1,0.31,0.5,0,23,15,19,-122,73,86,81,28,0.1,0,15,4
13,0.1,0.31,0.5,0,18,15,20,-186,79,87,79,87,0.1,0,15,4
14,0.1,0.31,0.5,0,27,16,19,-128,39,83,83,62,0.1,0,15,4
15,0.1,0.31,0.5,0,20,17,19,-140,81,85,-116,41,0.1,0,15,4
16,0.1,0.31,0.5,0,20,15,10,-243,-147,87,-119,144,0.1,0,15,4
17,0.1,0.31,0.5,0,20,15,7,-153,81,87,-149,54,0.1,0,15,4
18,0.1,0.31,0.5,0,20,15,6,-178,80,87,-144,79,0.1,0,15,4
19,0.1,0.31,0.5,0,19,15,35,-192,83,87,26,93,0.1,0,15,4
20,0.1,0.31,0.5,54,20,15,17,-65,78,87,83,166,0.1,1,15,4
21,0.1,0.31,0.5,30,19,15,20,69,83,84,77,32,0.1,1,15,4
22,0.1,0.31,0.5,44,19,16,18,18,83,81,82,83,0.1,1,15,4
23,0.1,0.31,0.5,37,19,19,17,37,83,83,83,64,0.1,1,15,4
24,0.1,0.31,0.5,38,21,15,17,-2,79,86,85,103,0.1,1,15,4
25,0.1,0.31,0.5,28,21,15,17,35,76,87,85,66,0.1,1,15,4
26,0.1,0.31,0.5,28,21,15,17,-113,-119,-265,84,166,0.1,0,15,4
27,0.1,0.31,0.5,28,22,15,17,69,77,85,83,32,0.1,1,15,4
28,0.1,0.31,0.5,41,19,14,20,16,79,-124,77,85,0.1,0,15,4
29,0.1,0.31,0.5,40,22,16,18,-225,75,80,82,126,0.1,0,15,4
30,0.1,0.31,0.5,28,19,16,17,55,83,84,83,46,0.1,1,15,4
31,0.1,0.31,0.5,35,19,15,17,56,83,87,83,45,0.1,1,15,4
32,0.1,0.31,0.5,53,19,24,17,23,81,66,83,78,0.1,1,15,4
33,0.1,0.31,0.5,32,22,15,17,43,69,87,85,58,0.1,1,15,4
34,0.1,0.31,0.5,32,19,16,17,53,83,87,83,48,0.1,1,15,4
35,0.1,0.31,0.5,25,19,15,18,71,81,87,82,30,0.1,1,15,4
36,0.1,0.31,0.5,26,19,19,21,71,83,79,73,30,0.1,1,15,4
37,0.1,0.31,0.5,24,19,15,18,76,82,87,81,25,0.1,1,15,4
38,0.1,0.31,0.5,64,20,19,18,-42,79,77,86,143,0.1,1,15,4
39,0.1,0.31,0.5,36,19,24,17,47,83,44,85,57,0.1,1,15,4
40,0.1,0.31,0.5,30,19,17,17,66,83,85,82,35,0.1,1,15,4
41,0.1,0.31,0.5,35,19,17,17,64,83,-202,85,103,0.1,0,15,4
42,0.1,0.31,0.5,31,19,17,17,68,81,84,82,33,0.1,1,15,4
43,0.1,0.31,0.5,33,19,18,17,61,83,77,85,40,0.1,1,15,4
44,0.1,0.31,0.5,30,19,21,17,67,81,69,85,34,0.1,1,15,4
45,0.1,0.31,0.5,33,19,17,17,62,79,81,85,39,0.1,1,15,4
46,0.1,0.31,0.5,31,19,17,17,71,83,85,82,30,0.1,1,15,4
47,0.1,0.31,0.5,31,23,18,17,-152,81,82,85,53,0.1,0,15,4
48,0.1,0.31,0.5,30,19,19,17,69,83,80,-129,32,0.1,0,15,4
49,0.1,0.31,0.5,32,19,17,17,64,-118,85,85,37,0.1,0,15,4
50,0.1,0.31,0.5,30,16,17,17,71,-115,83,85,30,0.1,0,15,4
51,0.1,0.31,0.5,30,29,17,17,-140,56,85,83,45,0.1,0,15,4
52,0.1,0.31,0.5,29,19,17,17,67,83,84,-102,34,0.1,0,15,4
53,0.1,0.31,0.5,28,19,17,17,69,-122,85,85,32,0.1,0,15,4
54,0.1,0.31,0.5,38,19,19,17,35,76,77,83,66,0.1,1,15,4
55,0.1,0.31,0.5,30,19,17,17,68,87,84,83,33,0.1,1,15,4
56,0.1,0.31,0.5,30,19,23,17,-129,83,66,85,35,0.1,0,15,4
57,0.1,0.31,0.5,28,21,21,17,71,73,79,85,30,0.1,1,15,4
58,0.1,0.31,0.5,33,22,17,17,63,77,83,84,38,0.1,1,15,4
59,0.1,0.31,0.5,33,17,17,17,-125,82,85,84,26,0.1,0,15,4
60,0.1,0.31,0.5,29,17,36,17,68,84,33,85,68,0.1,1,15,4
61,0.1,0.31,0.5,32,17,22,18,62,85,72,78,39,0.1,1,15,4
62,0.1,0.31,0.5,32,19,20,18,-108,80,82,-105,21,0.1,0,15,4
63,0.1,0.31,0.5,28,18,20,20,72,82,80,85,29,0.1,1,15,4
64,0.1,0.31,0.5,32,17,19,17,62,85,83,85,39,0.1,1,15,4
65,0.1,0.31,0.5,30,17,19,17,73,85,-173,85,74,0.1,0,15,4
66,0.1,0.31,0.5,28,17,17,17,73,85,85,85,28,0.1,1,15,4
67,0.1,0.31,0.5,27,17,16,17,73,84,-107,85,28,0.1,0,15,4
68,0.1,0.31,0.5,29,19,20,17,71,82,77,85,30,0.1,1,15,4
69,0.1,0.31,0.5,29,17,19,17,71,85,83,85,30,0.1,1,15,4
70,0.1,0.31,0.5,28,17,19,17,72,83,83,83,29,0.1,1,15,4
71,0.1,0.31,0.5,28,17,23,18,73,85,78,83,28,0.1,1,15,4
72,0.1,0.31,0.5,28,19,19,17,70,81,82,85,31,0.1,1,15,4
73,0.1,0.31,0.5,31,17,19,17,64,81,83,84,37,0.1,1,15,4
