eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-405,-147,-377,-421,-373,-310,322,0.1,0,25,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-335,-294,-805,-171,-453,-238,706,0.1,0,25,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-299,-151,-194,-185,-677,-283,578,0.1,0,25,6
3,0.1,0.31,0.5,0,0,0,0,0,0,-157,-273,-170,-302,-299,-151,203,0.1,0,25,6
4,0.1,0.31,0.5,0,0,0,0,0,0,-188,-465,-399,-390,-433,-198,366,0.1,0,25,6
5,0.1,0.31,0.5,0,0,0,0,0,33,-171,-141,-427,-138,-129,13,328,0.1,0,25,6
6,0.1,0.31,0.5,0,0,0,0,0,18,-337,-253,-420,-157,-211,82,321,0.1,0,25,6
7,0.1,0.31,0.5,0,130,0,0,0,19,-188,-296,-571,-236,-166,79,472,0.1,0,25,6
8,0.1,0.31,0.5,0,38,0,0,0,19,-179,57,-743,-222,-218,83,644,0.1,0,25,6
9,0.1,0.31,0.5,0,37,0,0,0,19,-823,65,-142,-268,-501,79,724,0.1,0,25,6
10,0.1,0.31,0.5,0,41,0,110,0,24,-262,57,-425,-274,-496,73,397,0.1,0,25,6
11,0.1,0.31,0.5,0,37,43,51,0,20,-274,64,24,41,-135,77,175,0.1,0,25,6
12,0.1,0.31,0.5,0,37,29,44,80,19,-824,63,70,51,-65,79,725,0.1,0,25,6
13,0.1,0.31,0.5,0,37,30,64,25,20,-317,63,61,-6,71,81,218,0.1,0,25,6
14,0.1,0.31,0.5,0,54,30,51,32,23,-180,24,71,38,48,73,81,0.1,0,25,6
15,0.1,0.31,0.5,0,47,30,38,30,19,-395,48,67,59,67,77,296,0.1,0,25,6
16,0.1,0.31,0.5,0,46,32,37,30,19,-246,45,63,53,-230,72,147,0.1,0,25,6
17,0.1,0.31,0.5,0,48,36,37,38,20,-586,55,57,-155,44,81,487,0.1,0,25,6
18,0.1,0.31,0.5,0,48,29,39,29,19,-227,-176,73,49,56,83,128,0.1,0,25,6
19,0.1,0.31,0.5,0,51,30,35,27,20,-210,46,70,63,72,79,111,0.1,0,25,6
