eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-152,-122,53,0.1,0,15,2
1,0.1,0.31,0.5,0,0,-124,-251,152,0.1,0,15,2
2,0.1,0.31,0.5,0,0,-160,-214,115,0.1,0,15,2
3,0.1,0.31,0.5,26,0,59,-168,69,0.1,0,15,2
4,0.1,0.31,0.5,20,0,80,-321,222,0.1,0,15,2
5,0.1,0.31,0.5,20,0,81,-171,72,0.1,0,15,2
6,0.1,0.31,0.5,19,0,79,-224,125,0.1,0,15,2
7,0.1,0.31,0.5,20,0,79,-187,88,0.1,0,15,2
8,0.1,0.31,0.5,20,0,-116,-319,220,0.1,0,15,2
9,0.1,0.31,0.5,27,22,62,65,39,0.1,1,15,2
10,0.1,0.31,0.5,27,18,-110,83,18,0.1,0,15,2
11,0.1,0.31,0.5,20,20,83,75,26,0.1,1,15,2
12,0.1,0.31,0.5,20,19,80,79,22,0.1,1,15,2
13,0.1,0.31,0.5,18,19,82,83,19,0.1,1,15,2
14,0.1,0.31,0.5,19,18,82,81,20,0.1,1,15,2
15,0.1,0.31,0.5,18,19,76,78,25,0.1,1,15,2
16,0.1,0.31,0.5,18,18,-113,82,19,0.1,0,15,2
17,0.1,0.31,0.5,16,25,-107,64,37,0.1,0,15,2
18,0.1,0.31,0.5,25,19,67,83,34,0.1,1,15,2
19,0.1,0.31,0.5,19,19,80,82,21,0.1,1,15,2
20,0.1,0.31,0.5,18,35,83,44,57,0.1,1,15,2
21,0.1,0.31,0.5,24,19,70,80,31,0.1,1,15,2
22,0.1,0.31,0.5,27,19,65,83,36,0.1,1,15,2
23,0.1,0.31,0.5,24,19,64,83,37,0.1,1,15,2
24,0.1,0.31,0.5,27,21,66,80,35,0.1,1,15,2
25,0.1,0.31,0.5,18,19,83,83,18,0.1,1,15,2
26,0.1,0.31,0.5,36,20,32,79,69,0.1,1,15,2
27,0.1,0.31,0.5,19,20,82,-129,30,0.1,0,15,2
28,0.1,0.31,0.5,18,18,83,83,18,0.1,1,15,2
29,0.1,0.31,0.5,19,21,82,82,19,0.1,1,15,2
30,0.1,0.31,0.5,18,19,-111,81,20,0.1,0,15,2
31,0.1,0.31,0.5,18,20,-118,80,21,0.1,0,15,2
32,0.1,0.31,0.5,19,20,82,76,25,0.1,1,15,2
33,0.1,0.31,0.5,19,19,83,81,20,0.1,1,15,2
34,0.1,0.31,0.5,18,19,83,83,18,0.1,1,15,2
35,0.1,0.31,0.5,19,19,77,83,24,0.1,1,15,2
36,0.1,0.31,0.5,18,19,81,82,20,0.1,1,15,2
37,0.1,0.31,0.5,19,24,82,70,31,0.1,1,15,2
38,0.1,0.31,0.5,21,26,76,74,27,0.1,1,15,2
39,0.1,0.31,0.5,18,19,79,81,22,0.1,1,15,2
40,0.1,0.31,0.5,19,19,83,79,22,0.1,1,15,2
41,0.1,0.31,0.5,19,20,79,81,22,0.1,1,15,2
42,0.1,0.31,0.5,19,19,-118,80,21,0.1,0,15,2
43,0.1,0.31,0.5,27,19,66,81,35,0.1,1,15,2
44,0.1,0.31,0.5,19,19,78,81,23,0.1,1,15,2
45,0.1,0.31,0.5,22,19,68,81,33,0.1,1,15,2
46,0.1,0.31,0.5,21,19,78,83,23,0.1,1,15,2
47,0.1,0.31,0.5,18,19,81,83,20,0.1,1,15,2
48,0.1,0.31,0.5,20,19,71,83,30,0.1,1,15,2
49,0.1,0.31,0.5,26,19,67,-186,87,0.1,0,15,2
50,0.1,0.31,0.5,26,19,69,83,32,0.1,1,15,2
51,0.1,0.31,0.5,19,19,83,81,20,0.1,1,15,2
52,0.1,0.31,0.5,19,18,-112,81,20,0.1,0,15,2
53,0.1,0.31,0.5,17,18,-112,80,21,0.1,0,15,2
54,0.1,0.31,0.5,19,19,71,83,30,0.1,1,15,2
55,0.1,0.31,0.5,19,18,83,82,19,0.1,1,15,2
56,0.1,0.31,0.5,18,19,80,82,21,0.1,1,15,2
57,0.1,0.31,0.5,18,18,-111,83,18,0.1,0,15,2
58,0.1,0.31,0.5,21,22,76,76,25,0.1,1,15,2
59,0.1,0.31,0.5,19,22,83,-129,30,0.1,0,15,2
60,0.1,0.31,0.5,19,20,-113,80,21,0.1,0,15,2
61,0.1,0.31,0.5,21,19,75,83,26,0.1,1,15,2
62,0.1,0.31,0.5,18,19,78,83,23,0.1,1,15,2
63,0.1,0.31,0.5,18,22,-157,78,58,0.1,0,15,2
64,0.1,0.31,0.5,20,20,81,75,26,0.1,1,15,2
65,0.1,0.31,0.5,19,18,83,82,19,0.1,1,15,2
66,0.1,0.31,0.5,19,18,81,-144,45,0.1,0,15,2
