eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,23,0,0,0,10,-107,-115,-134,31,-107,-120,-106,87,70,0.1,0,10,8
1,0.1,0.31,0.5,0,0,0,13,0,0,0,9,-127,-103,-138,86,-121,-114,-127,93,39,0.1,0,10,8
2,0.1,0.31,0.5,0,0,0,12,0,0,0,9,-117,-133,-158,90,-111,-190,-107,93,91,0.1,0,10,8
3,0.1,0.31,0.5,0,0,0,12,0,0,25,10,-132,-103,-154,90,-103,-116,7,91,94,0.1,0,10,8
4,0.1,0.31,0.5,0,0,15,12,0,0,16,9,-118,-153,58,87,-106,-109,84,92,54,0.1,0,10,8
5,0.1,0.31,0.5,0,0,10,12,0,0,15,10,-121,-127,91,90,-146,-105,83,91,47,0.1,0,10,8
6,0.1,0.31,0.5,0,0,9,12,0,16,14,9,-188,-169,93,90,-117,67,88,93,89,0.1,0,10,8
7,0.1,0.31,0.5,0,0,9,12,0,11,15,9,-130,-145,93,89,-123,91,85,93,46,0.1,0,10,8
8,0.1,0.31,0.5,0,0,17,12,0,11,15,9,-103,-170,80,90,-128,90,-127,91,71,0.1,0,10,8
9,0.1,0.31,0.5,0,0,11,12,0,12,14,10,-116,-115,92,89,-133,91,88,90,34,0.1,0,10,8
10,0.1,0.31,0.5,0,0,16,12,0,11,14,9,-156,-133,57,-102,-117,92,-107,91,57,0.1,0,10,8
11,0.1,0.31,0.5,0,27,9,12,0,10,17,9,-114,8,92,90,-113,85,80,91,93,0.1,0,10,8
12,0.1,0.31,0.5,0,10,9,14,0,9,16,9,-195,88,92,83,-127,92,83,93,96,0.1,0,10,8
13,0.1,0.31,0.5,0,10,9,12,0,12,14,9,-113,-116,93,90,-106,81,85,93,20,0.1,0,10,8
14,0.1,0.31,0.5,0,10,9,12,15,11,14,9,-110,91,93,89,66,90,88,93,35,0.1,0,10,8
15,0.1,0.31,0.5,0,10,9,12,12,9,14,9,-124,92,92,90,90,93,88,-104,25,0.1,0,10,8
16,0.1,0.31,0.5,0,10,9,12,12,9,14,9,-173,91,92,89,-109,92,88,91,74,0.1,0,10,8
17,0.1,0.31,0.5,0,10,9,12,12,9,14,9,-146,92,93,90,90,93,88,93,47,0.1,0,10,8
18,0.1,0.31,0.5,0,10,9,12,12,9,28,9,-156,92,93,90,90,91,44,95,57,0.1,0,10,8
19,0.1,0.31,0.5,0,12,10,12,14,9,14,9,-134,86,91,86,86,95,85,91,35,0.1,0,10,8
20,0.1,0.31,0.5,0,10,9,14,12,9,14,9,-103,92,93,83,88,91,88,91,18,0.1,0,10,8
21,0.1,0.31,0.5,0,10,9,14,12,9,14,9,-175,92,93,87,90,91,-112,93,76,0.1,0,10,8
22,0.1,0.31,0.5,18,14,9,14,12,11,14,9,74,81,92,-158,90,95,88,89,59,0.1,0,10,8
23,0.1,0.31,0.5,15,14,13,15,12,9,14,9,87,-110,80,85,90,93,87,93,21,0.1,0,10,8
24,0.1,0.31,0.5,15,12,12,14,15,9,14,9,82,90,87,86,84,93,88,93,19,0.1,1,10,8
25,0.1,0.31,0.5,16,12,9,13,12,11,14,11,84,90,93,89,89,95,87,90,17,0.1,1,10,8
26,0.1,0.31,0.5,18,12,9,12,12,9,14,9,73,86,92,90,88,93,86,93,28,0.1,1,10,8
27,0.1,0.31,0.5,17,12,9,12,16,10,15,9,85,-132,93,88,83,90,84,93,33,0.1,0,10,8
28,0.1,0.31,0.5,17,12,14,12,12,9,15,9,85,89,80,90,90,92,-102,93,21,0.1,0,10,8
29,0.1,0.31,0.5,17,12,9,14,12,9,14,9,-133,90,93,90,90,93,86,93,34,0.1,0,10,8
30,0.1,0.31,0.5,17,12,10,12,12,9,15,9,81,88,89,90,86,93,91,93,20,0.1,1,10,8
31,0.1,0.31,0.5,17,12,28,12,14,10,11,9,82,90,53,88,87,93,90,91,48,0.1,1,10,8
32,0.1,0.31,0.5,17,15,9,12,12,9,10,15,85,81,93,-102,90,91,-117,81,20,0.1,0,10,8
33,0.1,0.31,0.5,16,12,9,12,12,8,12,9,82,88,93,90,90,93,90,93,19,0.1,1,10,8
34,0.1,0.31,0.5,17,12,9,12,12,8,12,9,85,90,91,90,90,-119,-107,93,20,0.1,0,10,8
35,0.1,0.31,0.5,16,12,9,12,12,9,12,9,83,90,93,90,88,91,90,93,18,0.1,1,10,8
36,0.1,0.31,0.5,17,12,9,12,27,9,12,9,85,90,93,88,40,92,86,93,61,0.1,1,10,8
37,0.1,0.31,0.5,17,13,9,12,12,9,12,9,82,84,92,88,92,93,90,92,19,0.1,1,10,8
38,0.1,0.31,0.5,16,13,9,12,12,9,14,9,84,86,92,90,90,92,84,-106,17,0.1,0,10,8
39,0.1,0.31,0.5,17,12,9,12,12,9,12,9,83,90,93,90,90,93,90,93,18,0.1,1,10,8
40,0.1,0.31,0.5,17,13,9,12,24,9,12,9,83,86,93,90,61,93,90,92,40,0.1,1,10,8
41,0.1,0.31,0.5,16,13,9,12,24,9,12,9,87,-105,93,90,-104,91,90,93,14,0.1,0,10,8
42,0.1,0.31,0.5,23,19,9,12,13,10,13,9,71,70,92,90,87,93,87,93,31,0.1,1,10,8
43,0.1,0.31,0.5,23,11,9,12,12,9,13,9,-111,86,93,90,90,93,-106,93,15,0.1,0,10,8
44,0.1,0.31,0.5,21,12,9,12,14,9,12,9,-125,90,92,90,83,93,88,93,26,0.1,0,10,8
45,0.1,0.31,0.5,13,13,9,12,14,9,11,9,85,85,91,90,-111,93,-114,93,16,0.1,0,10,8
46,0.1,0.31,0.5,13,12,9,12,14,9,12,9,86,85,93,90,86,93,86,93,16,0.1,1,10,8
47,0.1,0.31,0.5,13,12,9,12,14,9,12,9,89,90,93,90,86,93,90,93,15,0.1,1,10,8
48,0.1,0.31,0.5,14,12,9,12,14,9,12,10,83,86,93,90,88,93,-110,91,18,0.1,0,10,8
49,0.1,0.31,0.5,15,12,9,12,14,9,12,10,84,90,93,89,-102,93,90,89,17,0.1,0,10,8
50,0.1,0.31,0.5,15,20,9,12,10,9,12,9,86,61,93,90,-102,93,90,93,40,0.1,0,10,8
51,0.1,0.31,0.5,14,12,9,12,10,9,12,9,-108,90,93,90,-110,93,89,92,12,0.1,0,10,8
52,0.1,0.31,0.5,15,12,9,12,10,9,12,9,84,89,93,89,-118,93,90,-133,34,0.1,0,10,8
53,0.1,0.31,0.5,15,12,9,11,10,9,12,9,83,90,-112,87,-132,93,90,93,33,0.1,0,10,8
54,0.1,0.31,0.5,16,12,9,13,10,9,13,9,82,89,92,82,-146,93,88,-113,47,0.1,0,10,8
55,0.1,0.31,0.5,15,12,9,12,10,9,13,9,89,-105,93,90,-103,93,87,93,14,0.1,0,10,8
56,0.1,0.31,0.5,14,12,9,12,10,9,12,9,84,-109,93,90,-151,93,90,93,52,0.1,0,10,8
57,0.1,0.31,0.5,13,12,9,12,10,9,15,9,88,88,93,89,-229,92,83,93,130,0.1,0,10,8
58,0.1,0.31,0.5,13,12,9,13,21,16,12,9,87,89,93,88,58,89,90,-106,43,0.1,0,10,8
59,0.1,0.31,0.5,13,12,9,12,14,9,12,9,89,90,93,90,84,93,90,93,17,0.1,1,10,8
60,0.1,0.31,0.5,14,12,13,12,14,9,12,9,89,90,83,88,88,93,89,91,18,0.1,1,10,8
61,0.1,0.31,0.5,13,12,9,12,14,9,12,9,89,89,93,90,-111,93,90,93,12,0.1,0,10,8
62,0.1,0.31,0.5,13,12,9,12,13,9,12,9,89,90,92,90,88,93,90,93,13,0.1,1,10,8
63,0.1,0.31,0.5,12,13,9,12,14,9,12,10,86,91,93,90,88,93,90,88,15,0.1,1,10,8
64,0.1,0.31,0.5,13,12,9,12,23,9,12,9,87,90,93,90,51,93,90,93,50,0.1,1,10,8
65,0.1,0.31,0.5,12,11,9,12,13,9,12,9,88,90,93,90,88,93,90,93,13,0.1,1,10,8
66,0.1,0.31,0.5,13,12,9,12,13,9,12,9,88,90,93,90,87,92,90,93,14,0.1,1,10,8
67,0.1,0.31,0.5,13,12,10,12,13,9,12,9,88,90,92,-103,84,93,88,92,17,0.1,0,10,8
68,0.1,0.31,0.5,13,15,10,12,14,9,12,9,88,82,89,90,88,93,90,93,19,0.1,1,10,8
69,0.1,0.31,0.5,13,12,9,12,14,9,14,9,87,90,91,87,88,93,85,93,16,0.1,1,10,8
70,0.1,0.31,0.5,13,13,9,12,14,9,12,9,89,83,93,90,86,93,90,93,18,0.1,1,10,8
