eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-137,-125,-153,-169,70,0.1,0,20,4
1,0.1,0.31,0.5,99,0,0,0,-359,-123,-137,-155,460,0.1,0,20,4
2,0.1,0.31,0.5,35,0,0,0,58,-234,-342,-146,243,0.1,0,20,4
3,0.1,0.31,0.5,31,0,0,0,69,-130,-319,-256,220,0.1,0,20,4
4,0.1,0.31,0.5,31,0,0,0,-121,-179,-103,-306,207,0.1,0,20,4
5,0.1,0.31,0.5,31,0,0,0,69,-105,-151,-148,52,0.1,0,20,4
6,0.1,0.31,0.5,31,0,39,0,67,-437,14,-156,338,0.1,0,20,4
7,0.1,0.31,0.5,34,0,27,0,61,-298,74,-165,199,0.1,0,20,4
8,0.1,0.31,0.5,32,0,27,0,60,-518,72,-280,419,0.1,0,20,4
9,0.1,0.31,0.5,49,102,27,0,47,-299,73,-173,400,0.1,0,20,4
10,0.1,0.31,0.5,38,28,29,0,52,69,71,-157,58,0.1,0,20,4
11,0.1,0.31,0.5,35,31,26,0,65,65,72,-142,43,0.1,0,20,4
12,0.1,0.31,0.5,35,31,25,0,-119,-119,76,-199,100,0.1,0,20,4
13,0.1,0.31,0.5,23,15,25,0,-121,-265,73,-166,166,0.1,0,20,4
14,0.1,0.31,0.5,23,15,25,0,-201,-593,-132,-134,494,0.1,0,20,4
15,0.1,0.31,0.5,22,51,25,0,-235,-70,75,-185,171,0.1,0,20,4
16,0.1,0.31,0.5,93,47,83,0,-105,-126,-238,-313,339,0.1,0,20,4
17,0.1,0.31,0.5,32,31,31,0,68,47,46,-382,283,0.1,0,20,4
18,0.1,0.31,0.5,52,22,25,0,20,77,75,-183,84,0.1,0,20,4
19,0.1,0.31,0.5,31,54,26,0,69,-21,74,-154,122,0.1,0,20,4
20,0.1,0.31,0.5,32,25,26,0,65,77,-121,-301,202,0.1,0,20,4
21,0.1,0.31,0.5,34,27,25,0,66,78,73,-202,103,0.1,0,20,4
22,0.1,0.31,0.5,31,34,48,0,70,57,42,-136,59,0.1,0,20,4
23,0.1,0.31,0.5,30,45,35,0,-120,15,59,-141,86,0.1,0,20,4
24,0.1,0.31,0.5,43,38,38,0,36,59,54,-138,65,0.1,0,20,4
25,0.1,0.31,0.5,38,32,35,0,-132,74,67,-165,66,0.1,0,20,4
26,0.1,0.31,0.5,31,34,36,0,-152,58,64,-234,135,0.1,0,20,4
27,0.1,0.31,0.5,45,24,39,0,-20,78,61,-237,138,0.1,0,20,4
28,0.1,0.31,0.5,44,30,35,41,-134,70,65,-10,111,0.1,0,20,4
29,0.1,0.31,0.5,33,25,36,29,51,74,60,69,50,0.1,1,20,4
30,0.1,0.31,0.5,32,24,36,28,70,73,-263,73,164,0.1,0,20,4
31,0.1,0.31,0.5,37,28,29,30,61,60,-157,69,58,0.1,0,20,4
32,0.1,0.31,0.5,31,29,31,28,68,77,70,71,33,0.1,1,20,4
33,0.1,0.31,0.5,29,24,28,28,73,78,56,74,45,0.1,1,20,4
34,0.1,0.31,0.5,28,24,23,28,66,78,73,70,35,0.1,1,20,4
35,0.1,0.31,0.5,29,25,25,36,70,75,74,45,56,0.1,1,20,4
36,0.1,0.31,0.5,29,24,25,36,72,77,70,-163,64,0.1,0,20,4
37,0.1,0.31,0.5,30,24,24,28,71,78,-153,71,54,0.1,0,20,4
38,0.1,0.31,0.5,34,27,23,28,56,70,77,74,45,0.1,1,20,4
39,0.1,0.31,0.5,28,24,23,28,71,78,79,72,30,0.1,1,20,4
40,0.1,0.31,0.5,28,24,22,28,-126,71,83,-112,30,0.1,0,20,4
41,0.1,0.31,0.5,30,35,27,28,67,44,62,67,57,0.1,1,20,4
42,0.1,0.31,0.5,35,25,27,26,55,75,77,-341,242,0.1,0,20,4
43,0.1,0.31,0.5,33,25,28,25,69,-175,72,-408,309,0.1,0,20,4
44,0.1,0.31,0.5,31,24,28,29,72,75,-112,49,52,0.1,0,20,4
45,0.1,0.31,0.5,30,24,24,24,67,78,-129,78,34,0.1,0,20,4
46,0.1,0.31,0.5,30,26,23,24,-182,59,-414,76,315,0.1,0,20,4
47,0.1,0.31,0.5,37,26,24,29,58,74,58,59,43,0.1,1,20,4
48,0.1,0.31,0.5,31,32,22,24,66,57,79,78,44,0.1,1,20,4
49,0.1,0.31,0.5,28,29,21,24,73,-121,79,76,28,0.1,0,20,4
50,0.1,0.31,0.5,66,26,30,27,-31,-141,46,69,132,0.1,0,20,4
51,0.1,0.31,0.5,38,22,42,24,57,-197,-1,76,102,0.1,0,20,4
52,0.1,0.31,0.5,36,20,21,27,63,-119,81,72,38,0.1,0,20,4
53,0.1,0.31,0.5,37,19,21,24,65,-187,83,78,88,0.1,0,20,4
54,0.1,0.31,0.5,37,17,21,26,61,-225,79,74,126,0.1,0,20,4
55,0.1,0.31,0.5,45,13,21,24,46,-276,81,78,177,0.1,0,20,4
56,0.1,0.31,0.5,37,10,22,26,62,-385,78,74,286,0.1,0,20,4
57,0.1,0.31,0.5,37,68,21,24,-214,-102,81,78,203,0.1,0,20,4
58,0.1,0.31,0.5,40,34,22,26,48,68,76,67,53,0.1,1,20,4
59,0.1,0.31,0.5,46,38,21,28,18,58,81,70,83,0.1,1,20,4
60,0.1,0.31,0.5,42,36,24,26,60,58,79,72,43,0.1,1,20,4
61,0.1,0.31,0.5,37,36,21,24,62,63,81,78,39,0.1,1,20,4
62,0.1,0.31,0.5,39,37,21,24,69,60,77,78,41,0.1,1,20,4
63,0.1,0.31,0.5,56,46,21,24,-9,28,-302,77,203,0.1,0,20,4
64,0.1,0.31,0.5,55,35,21,24,-136,57,81,76,44,0.1,0,20,4
65,0.1,0.31,0.5,55,36,44,24,3,67,39,-130,98,0.1,0,20,4
66,0.1,0.31,0.5,37,46,27,26,62,45,62,74,56,0.1,1,20,4
67,0.1,0.31,0.5,36,33,22,25,65,67,77,73,36,0.1,1,20,4
68,0.1,0.31,0.5,38,32,23,24,65,63,77,77,38,0.1,1,20,4
69,0.1,0.31,0.5,37,32,21,24,63,68,81,74,38,0.1,1,20,4
70,0.1,0.31,0.5,37,32,22,24,64,-351,77,76,252,0.1,0,20,4
71,0.1,0.31,0.5,37,30,21,25,60,-183,81,76,84,0.1,0,20,4
72,0.1,0.31,0.5,37,30,21,27,61,70,81,69,40,0.1,1,20,4
73,0.1,0.31,0.5,37,30,21,24,60,70,79,76,41,0.1,1,20,4
