eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-122,-298,199,0.1,0,15,2
1,0.1,0.31,0.5,0,0,-172,-309,210,0.1,0,15,2
2,0.1,0.31,0.5,0,0,-144,-172,73,0.1,0,15,2
3,0.1,0.31,0.5,0,0,-150,-141,51,0.1,0,15,2
4,0.1,0.31,0.5,0,0,-128,-269,170,0.1,0,15,2
5,0.1,0.31,0.5,0,0,-173,-131,74,0.1,0,15,2
6,0.1,0.31,0.5,0,0,-164,-207,108,0.1,0,15,2
7,0.1,0.31,0.5,0,0,-114,-195,96,0.1,0,15,2
8,0.1,0.31,0.5,0,29,-140,27,74,0.1,0,15,2
9,0.1,0.31,0.5,0,18,-220,76,121,0.1,0,15,2
10,0.1,0.31,0.5,0,15,-174,86,75,0.1,0,15,2
11,0.1,0.31,0.5,0,15,-121,87,22,0.1,0,15,2
12,0.1,0.31,0.5,0,15,-134,87,35,0.1,0,15,2
13,0.1,0.31,0.5,0,19,-152,70,53,0.1,0,15,2
14,0.1,0.31,0.5,0,17,-156,80,57,0.1,0,15,2
15,0.1,0.31,0.5,0,53,-141,-4,105,0.1,0,15,2
16,0.1,0.31,0.5,0,17,-253,85,154,0.1,0,15,2
17,0.1,0.31,0.5,0,17,-398,82,299,0.1,0,15,2
18,0.1,0.31,0.5,0,27,-130,49,52,0.1,0,15,2
19,0.1,0.31,0.5,0,17,-131,85,32,0.1,0,15,2
20,0.1,0.31,0.5,0,17,-168,83,69,0.1,0,15,2
21,0.1,0.31,0.5,0,17,-179,79,80,0.1,0,15,2
22,0.1,0.31,0.5,0,17,-120,-124,25,0.1,0,15,2
23,0.1,0.31,0.5,0,17,-170,83,71,0.1,0,15,2
24,0.1,0.31,0.5,0,17,-186,82,87,0.1,0,15,2
25,0.1,0.31,0.5,0,17,-177,84,78,0.1,0,15,2
26,0.1,0.31,0.5,0,17,-177,85,78,0.1,0,15,2
27,0.1,0.31,0.5,0,18,-129,80,30,0.1,0,15,2
28,0.1,0.31,0.5,0,18,-217,82,118,0.1,0,15,2
29,0.1,0.31,0.5,0,21,-194,81,95,0.1,0,15,2
30,0.1,0.31,0.5,0,21,-150,-301,202,0.1,0,15,2
31,0.1,0.31,0.5,0,25,-142,66,43,0.1,0,15,2
32,0.1,0.31,0.5,0,21,-181,74,82,0.1,0,15,2
33,0.1,0.31,0.5,0,17,-112,84,17,0.1,0,15,2
34,0.1,0.31,0.5,0,17,-148,84,49,0.1,0,15,2
35,0.1,0.31,0.5,0,17,-124,84,25,0.1,0,15,2
36,0.1,0.31,0.5,25,32,38,42,63,0.1,1,15,2
37,0.1,0.31,0.5,18,17,80,84,21,0.1,1,15,2
38,0.1,0.31,0.5,18,17,83,85,18,0.1,1,15,2
39,0.1,0.31,0.5,50,19,-111,80,212,0.1,1,15,2
40,0.1,0.31,0.5,19,17,78,83,23,0.1,1,15,2
41,0.1,0.31,0.5,18,17,83,84,18,0.1,1,15,2
42,0.1,0.31,0.5,18,19,82,83,19,0.1,1,15,2
43,0.1,0.31,0.5,81,19,-232,83,333,0.1,1,15,2
44,0.1,0.31,0.5,49,18,19,86,82,0.1,1,15,2
45,0.1,0.31,0.5,38,17,58,82,43,0.1,1,15,2
46,0.1,0.31,0.5,35,25,56,63,45,0.1,1,15,2
47,0.1,0.31,0.5,37,17,58,85,43,0.1,1,15,2
48,0.1,0.31,0.5,37,17,-128,85,29,0.1,0,15,2
49,0.1,0.31,0.5,34,18,-112,85,16,0.1,0,15,2
50,0.1,0.31,0.5,35,17,61,83,40,0.1,1,15,2
51,0.1,0.31,0.5,35,24,-116,60,41,0.1,0,15,2
52,0.1,0.31,0.5,32,17,59,83,42,0.1,1,15,2
53,0.1,0.31,0.5,35,21,55,79,46,0.1,1,15,2
54,0.1,0.31,0.5,30,17,-130,83,31,0.1,0,15,2
55,0.1,0.31,0.5,44,17,37,85,64,0.1,1,15,2
56,0.1,0.31,0.5,38,17,55,85,46,0.1,1,15,2
57,0.1,0.31,0.5,36,17,61,85,40,0.1,1,15,2
58,0.1,0.31,0.5,39,17,65,84,36,0.1,1,15,2
59,0.1,0.31,0.5,36,17,62,84,39,0.1,1,15,2
60,0.1,0.31,0.5,36,19,-109,75,26,0.1,0,15,2
61,0.1,0.31,0.5,56,18,-42,82,143,0.1,1,15,2
62,0.1,0.31,0.5,40,17,57,83,44,0.1,1,15,2
63,0.1,0.31,0.5,40,19,59,77,42,0.1,1,15,2
64,0.1,0.31,0.5,40,20,58,72,43,0.1,1,15,2
65,0.1,0.31,0.5,43,17,51,84,50,0.1,1,15,2
66,0.1,0.31,0.5,42,20,60,86,41,0.1,1,15,2
67,0.1,0.31,0.5,38,18,62,81,39,0.1,1,15,2
68,0.1,0.31,0.5,40,18,54,78,47,0.1,1,15,2
69,0.1,0.31,0.5,40,18,54,81,47,0.1,1,15,2
70,0.1,0.31,0.5,38,17,63,85,38,0.1,1,15,2
71,0.1,0.31,0.5,40,17,57,85,44,0.1,1,15,2
72,0.1,0.31,0.5,41,17,57,84,44,0.1,1,15,2
73,0.1,0.31,0.5,41,17,-112,84,17,0.1,0,15,2
74,0.1,0.31,0.5,39,17,-127,83,28,0.1,0,15,2
75,0.1,0.31,0.5,38,17,49,84,52,0.1,1,15,2
76,0.1,0.31,0.5,37,17,61,85,40,0.1,1,15,2
77,0.1,0.31,0.5,39,17,58,85,43,0.1,1,15,2
78,0.1,0.31,0.5,39,17,49,84,52,0.1,1,15,2
79,0.1,0.31,0.5,36,17,65,85,36,0.1,1,15,2
80,0.1,0.31,0.5,36,17,65,85,36,0.1,1,15,2
81,0.1,0.31,0.5,36,17,-127,85,28,0.1,0,15,2
82,0.1,0.31,0.5,39,17,61,-131,40,0.1,0,15,2
83,0.1,0.31,0.5,37,17,64,85,37,0.1,1,15,2
84,0.1,0.31,0.5,37,17,61,85,40,0.1,1,15,2
85,0.1,0.31,0.5,77,17,-44,84,145,0.1,1,15,2
86,0.1,0.31,0.5,36,17,50,85,51,0.1,1,15,2
87,0.1,0.31,0.5,36,17,-123,-118,24,0.1,0,15,2
88,0.1,0.31,0.5,41,18,50,85,51,0.1,1,15,2
89,0.1,0.31,0.5,36,17,65,85,36,0.1,1,15,2
