eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-398,-351,-243,-489,390,0.1,0,25,4
1,0.1,0.31,0.5,0,0,0,0,-287,-121,-229,-191,188,0.1,0,25,4
2,0.1,0.31,0.5,0,0,0,0,-449,-424,-478,-263,379,0.1,0,25,4
3,0.1,0.31,0.5,0,0,0,0,-388,-241,-172,-363,289,0.1,0,25,4
4,0.1,0.31,0.5,0,0,115,0,-325,-172,-338,-140,439,0.1,0,25,4
5,0.1,0.31,0.5,0,0,39,0,-282,-208,57,-153,183,0.1,0,25,4
6,0.1,0.31,0.5,0,125,39,0,-237,-336,46,-178,437,0.1,0,25,4
7,0.1,0.31,0.5,0,40,38,0,-309,47,60,-572,473,0.1,0,25,4
8,0.1,0.31,0.5,0,35,38,0,-242,65,60,-209,143,0.1,0,25,4
9,0.1,0.31,0.5,0,40,37,0,-405,60,54,-217,306,0.1,0,25,4
10,0.1,0.31,0.5,0,41,38,132,-172,51,48,-257,358,0.1,0,25,4
11,0.1,0.31,0.5,0,44,38,55,-535,54,-204,39,436,0.1,0,25,4
12,0.1,0.31,0.5,0,39,32,148,-260,60,63,-277,378,0.1,0,25,4
13,0.1,0.31,0.5,0,55,55,58,-400,38,16,40,301,0.1,0,25,4
14,0.1,0.31,0.5,0,41,33,49,-218,46,65,51,119,0.1,0,25,4
15,0.1,0.31,0.5,0,32,32,53,-201,68,66,44,102,0.1,0,25,4
16,0.1,0.31,0.5,0,30,35,53,-411,-731,55,37,632,0.1,0,25,4
17,0.1,0.31,0.5,0,35,62,47,-610,59,-3,51,511,0.1,0,25,4
18,0.1,0.31,0.5,0,34,37,53,-262,58,57,34,163,0.1,0,25,4
19,0.1,0.31,0.5,0,42,38,47,-788,29,58,51,689,0.1,0,25,4
20,0.1,0.31,0.5,0,33,38,57,-193,69,56,23,94,0.1,0,25,4
21,0.1,0.31,0.5,0,40,38,64,-182,49,61,13,88,0.1,0,25,4
22,0.1,0.31,0.5,0,43,37,47,-257,34,61,53,158,0.1,0,25,4
23,0.1,0.31,0.5,0,37,37,47,-308,55,-142,55,209,0.1,0,25,4
24,0.1,0.31,0.5,0,50,45,47,-429,24,42,51,330,0.1,0,25,4
25,0.1,0.31,0.5,0,41,38,58,-390,52,63,47,291,0.1,0,25,4
26,0.1,0.31,0.5,0,36,40,49,-229,66,61,43,130,0.1,0,25,4
27,0.1,0.31,0.5,0,35,49,63,-381,63,39,16,282,0.1,0,25,4
28,0.1,0.31,0.5,0,44,43,44,-217,46,61,42,118,0.1,0,25,4
29,0.1,0.31,0.5,0,42,39,31,-460,54,61,70,361,0.1,0,25,4
30,0.1,0.31,0.5,0,35,38,33,-1267,64,53,63,1168,0.1,0,25,4
31,0.1,0.31,0.5,0,35,39,33,-442,58,59,64,343,0.1,0,25,4
32,0.1,0.31,0.5,0,35,46,33,-328,65,48,69,229,0.1,0,25,4
33,0.1,0.31,0.5,0,36,45,33,-551,64,-180,66,452,0.1,0,25,4
34,0.1,0.31,0.5,0,36,79,33,-401,61,-53,-153,302,0.1,0,25,4
35,0.1,0.31,0.5,0,37,53,32,-228,61,43,-152,129,0.1,0,25,4
36,0.1,0.31,0.5,0,37,54,31,-264,-208,37,66,165,0.1,0,25,4
37,0.1,0.31,0.5,0,37,70,32,-210,60,-8,61,111,0.1,0,25,4
38,0.1,0.31,0.5,51,73,49,31,-36,18,49,71,137,0.1,1,25,4
39,0.1,0.31,0.5,33,71,50,35,64,-156,50,59,57,0.1,0,25,4
40,0.1,0.31,0.5,33,38,49,35,-121,51,49,57,52,0.1,0,25,4
41,0.1,0.31,0.5,31,54,60,68,69,20,39,-64,165,0.1,1,25,4
42,0.1,0.31,0.5,33,45,56,33,62,54,22,66,79,0.1,1,25,4
43,0.1,0.31,0.5,40,46,55,32,49,52,22,65,79,0.1,1,25,4
44,0.1,0.31,0.5,32,45,54,41,65,49,-344,38,245,0.1,0,25,4
45,0.1,0.31,0.5,35,46,54,36,53,52,43,56,58,0.1,1,25,4
46,0.1,0.31,0.5,36,52,55,42,65,34,40,38,67,0.1,1,25,4
47,0.1,0.31,0.5,33,45,55,36,62,57,25,67,76,0.1,1,25,4
48,0.1,0.31,0.5,35,46,66,93,68,52,8,-112,213,0.1,1,25,4
49,0.1,0.31,0.5,35,48,60,35,-238,50,-131,68,139,0.1,0,25,4
50,0.1,0.31,0.5,31,48,50,33,71,-480,-160,67,381,0.1,0,25,4
51,0.1,0.31,0.5,35,58,44,34,69,28,-131,67,73,0.1,0,25,4
52,0.1,0.31,0.5,32,49,44,38,-132,43,-152,67,58,0.1,0,25,4
53,0.1,0.31,0.5,30,53,32,38,61,36,-164,-158,65,0.1,0,25,4
54,0.1,0.31,0.5,29,49,91,33,71,48,-146,67,247,0.1,1,25,4
55,0.1,0.31,0.5,32,44,39,37,64,49,62,59,52,0.1,1,25,4
56,0.1,0.31,0.5,31,45,39,38,70,53,-136,59,48,0.1,0,25,4
57,0.1,0.31,0.5,29,45,42,33,69,56,50,65,51,0.1,1,25,4
58,0.1,0.31,0.5,30,46,51,32,61,55,20,68,81,0.1,1,25,4
59,0.1,0.31,0.5,30,45,41,46,-122,47,58,43,58,0.1,0,25,4
60,0.1,0.31,0.5,29,46,43,31,73,47,55,71,54,0.1,1,25,4
