eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,39,-286,-155,-134,-163,-338,25,239,0.1,0,20,6
1,0.1,0.31,0.5,0,0,0,0,0,39,-226,-133,-396,-156,-419,-116,320,0.1,0,20,6
2,0.1,0.31,0.5,0,0,0,0,0,22,-281,-316,-118,-125,-160,76,217,0.1,0,20,6
3,0.1,0.31,0.5,0,0,0,0,0,19,-275,-103,-112,-188,-285,81,186,0.1,0,20,6
4,0.1,0.31,0.5,0,0,0,0,0,18,-195,-172,-154,-236,-208,84,137,0.1,0,20,6
5,0.1,0.31,0.5,0,0,0,0,65,19,-285,-131,-304,-201,-47,82,205,0.1,0,20,6
6,0.1,0.31,0.5,0,44,0,0,29,18,-240,-54,-179,-184,65,84,155,0.1,0,20,6
7,0.1,0.31,0.5,0,21,0,0,22,20,-266,76,-367,-228,76,75,268,0.1,0,20,6
8,0.1,0.31,0.5,0,45,0,0,22,20,-288,22,-180,-170,76,-143,189,0.1,0,20,6
9,0.1,0.31,0.5,0,32,0,0,21,16,-189,68,-366,-200,79,86,267,0.1,0,20,6
10,0.1,0.31,0.5,0,31,0,0,27,16,-134,-190,-107,-243,70,84,144,0.1,0,20,6
11,0.1,0.31,0.5,0,55,0,0,23,41,-356,-2,-159,-116,71,24,257,0.1,0,20,6
12,0.1,0.31,0.5,0,46,0,0,21,22,-297,42,-365,-224,78,60,266,0.1,0,20,6
13,0.1,0.31,0.5,0,32,0,0,21,19,-295,67,-121,-203,81,77,196,0.1,0,20,6
14,0.1,0.31,0.5,0,32,69,0,21,18,-297,70,-70,-230,81,82,198,0.1,0,20,6
15,0.1,0.31,0.5,0,32,42,0,21,18,-164,-192,53,-229,-117,83,130,0.1,0,20,6
16,0.1,0.31,0.5,0,33,42,0,21,27,-307,65,57,-241,77,48,208,0.1,0,20,6
17,0.1,0.31,0.5,0,33,43,0,24,23,-207,-226,61,-166,67,69,127,0.1,0,20,6
18,0.1,0.31,0.5,0,33,41,0,21,18,-195,68,61,-159,80,84,96,0.1,0,20,6
19,0.1,0.31,0.5,0,34,42,0,23,20,-351,65,59,-243,73,81,252,0.1,0,20,6
20,0.1,0.31,0.5,0,32,48,0,23,18,-393,70,33,-190,-333,84,294,0.1,0,20,6
21,0.1,0.31,0.5,36,32,48,0,21,18,44,-180,-121,-290,81,80,191,0.1,0,20,6
22,0.1,0.31,0.5,27,32,45,0,24,18,75,68,61,-180,74,80,81,0.1,0,20,6
23,0.1,0.31,0.5,27,33,35,0,27,18,74,82,50,-175,78,86,76,0.1,0,20,6
24,0.1,0.31,0.5,28,22,27,0,28,18,69,75,69,-165,64,77,66,0.1,0,20,6
25,0.1,0.31,0.5,31,25,27,0,25,19,71,66,-201,-321,75,80,222,0.1,0,20,6
26,0.1,0.31,0.5,27,25,27,0,25,18,75,-149,75,-196,-180,81,97,0.1,0,20,6
27,0.1,0.31,0.5,42,23,54,0,46,18,38,73,12,-173,7,80,94,0.1,0,20,6
28,0.1,0.31,0.5,82,35,39,0,25,18,-99,28,59,-310,77,83,211,0.1,0,20,6
29,0.1,0.31,0.5,31,23,37,138,33,18,62,75,64,-325,63,84,426,0.1,1,20,6
30,0.1,0.31,0.5,31,22,38,59,25,21,61,76,62,32,77,77,69,0.1,1,20,6
31,0.1,0.31,0.5,38,20,37,59,33,27,48,80,63,-138,57,71,53,0.1,0,20,6
32,0.1,0.31,0.5,28,20,37,59,31,29,73,80,-147,-138,68,50,51,0.1,0,20,6
33,0.1,0.31,0.5,27,57,36,58,31,18,72,-71,61,43,-138,82,172,0.1,0,20,6
34,0.1,0.31,0.5,59,21,41,60,32,18,-12,78,51,33,60,-134,113,0.1,0,20,6
35,0.1,0.31,0.5,27,20,41,64,35,34,75,82,25,15,58,41,86,0.1,1,20,6
36,0.1,0.31,0.5,27,21,52,64,32,25,75,80,-33,-133,62,69,134,0.1,0,20,6
37,0.1,0.31,0.5,27,21,27,65,31,22,75,72,73,29,67,-219,120,0.1,0,20,6
