eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-399,-301,-231,-420,321,0.1,0,25,4
1,0.1,0.31,0.5,0,0,0,0,-201,-164,-398,-249,299,0.1,0,25,4
2,0.1,0.31,0.5,0,86,0,71,-442,-96,-336,-57,343,0.1,0,25,4
3,0.1,0.31,0.5,0,39,0,48,-295,58,-258,18,196,0.1,0,25,4
4,0.1,0.31,0.5,0,34,69,37,-418,63,-76,58,319,0.1,0,25,4
5,0.1,0.31,0.5,0,42,26,37,-266,25,74,-119,167,0.1,0,25,4
6,0.1,0.31,0.5,0,72,31,42,-211,-32,61,46,133,0.1,0,25,4
7,0.1,0.31,0.5,0,35,30,41,-177,63,65,53,78,0.1,0,25,4
8,0.1,0.31,0.5,0,35,29,35,-580,64,70,65,481,0.1,0,25,4
9,0.1,0.31,0.5,0,45,27,35,-420,36,71,66,321,0.1,0,25,4
10,0.1,0.31,0.5,0,44,32,35,-446,58,62,-151,347,0.1,0,25,4
11,0.1,0.31,0.5,0,49,27,38,-170,21,73,61,80,0.1,0,25,4
12,0.1,0.31,0.5,0,82,27,37,-386,-23,74,-133,287,0.1,0,25,4
13,0.1,0.31,0.5,0,37,27,80,-268,66,75,-93,194,0.1,0,25,4
14,0.1,0.31,0.5,0,46,27,33,-213,18,71,61,114,0.1,0,25,4
15,0.1,0.31,0.5,64,33,46,33,-63,67,18,-225,164,0.1,0,25,4
16,0.1,0.31,0.5,35,38,27,28,60,53,64,65,48,0.1,1,25,4
17,0.1,0.31,0.5,33,37,47,29,67,52,36,68,65,0.1,1,25,4
18,0.1,0.31,0.5,57,32,47,29,12,68,-169,68,89,0.1,0,25,4
19,0.1,0.31,0.5,45,33,38,29,37,57,47,71,64,0.1,1,25,4
20,0.1,0.31,0.5,45,32,29,28,-157,60,71,75,58,0.1,0,25,4
21,0.1,0.31,0.5,46,33,32,29,25,66,65,70,76,0.1,1,25,4
22,0.1,0.31,0.5,44,32,29,27,22,68,71,75,79,0.1,1,25,4
23,0.1,0.31,0.5,55,33,28,27,10,60,-140,-144,91,0.1,0,25,4
24,0.1,0.31,0.5,51,34,27,27,-125,61,73,71,40,0.1,0,25,4
25,0.1,0.31,0.5,34,32,28,27,60,68,67,75,41,0.1,1,25,4
26,0.1,0.31,0.5,36,37,30,34,51,59,72,56,50,0.1,1,25,4
27,0.1,0.31,0.5,35,47,30,66,63,27,68,-17,118,0.1,1,25,4
28,0.1,0.31,0.5,36,33,28,40,63,66,71,55,46,0.1,1,25,4
29,0.1,0.31,0.5,36,33,28,39,-221,69,70,56,122,0.1,0,25,4
30,0.1,0.31,0.5,40,33,32,56,55,69,67,23,78,0.1,1,25,4
31,0.1,0.31,0.5,44,33,34,41,47,69,59,51,54,0.1,1,25,4
32,0.1,0.31,0.5,40,34,27,42,51,63,74,59,50,0.1,1,25,4
33,0.1,0.31,0.5,46,33,50,42,56,67,15,59,86,0.1,1,25,4
34,0.1,0.31,0.5,46,33,27,49,-144,-133,71,43,58,0.1,0,25,4
35,0.1,0.31,0.5,41,33,27,49,-198,68,74,-256,157,0.1,0,25,4
36,0.1,0.31,0.5,41,34,27,40,44,67,71,47,57,0.1,1,25,4
37,0.1,0.31,0.5,29,34,27,38,-172,65,75,63,73,0.1,0,25,4
38,0.1,0.31,0.5,20,33,27,38,-249,66,75,63,150,0.1,0,25,4
39,0.1,0.31,0.5,19,35,28,37,-291,62,71,65,192,0.1,0,25,4
40,0.1,0.31,0.5,19,34,27,42,-290,64,72,47,191,0.1,0,25,4
41,0.1,0.31,0.5,46,33,30,42,24,66,63,52,77,0.1,1,25,4
42,0.1,0.31,0.5,33,33,40,41,65,-614,37,48,515,0.1,0,25,4
43,0.1,0.31,0.5,31,31,27,38,69,-133,75,61,40,0.1,0,25,4
44,0.1,0.31,0.5,33,31,29,36,66,67,69,55,46,0.1,1,25,4
45,0.1,0.31,0.5,33,33,28,37,-212,68,70,58,113,0.1,0,25,4
