eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-124,-157,-146,-108,-124,-102,58,0.1,0,10,6
1,0.1,0.31,0.5,0,0,18,0,0,0,-119,-177,17,-102,-106,-102,84,0.1,0,10,6
2,0.1,0.31,0.5,0,0,9,14,0,0,-109,-113,92,74,-124,-159,60,0.1,0,10,6
3,0.1,0.31,0.5,0,0,9,10,0,24,-147,-111,91,92,-108,20,81,0.1,0,10,6
4,0.1,0.31,0.5,0,0,9,11,0,18,-128,-105,-117,90,-126,76,29,0.1,0,10,6
5,0.1,0.31,0.5,0,0,9,10,12,17,-111,-122,93,92,85,85,23,0.1,0,10,6
6,0.1,0.31,0.5,15,0,8,10,10,17,61,-156,88,92,90,83,57,0.1,0,10,6
7,0.1,0.31,0.5,11,0,11,11,10,9,91,-115,83,88,90,93,18,0.1,0,10,6
8,0.1,0.31,0.5,11,0,12,12,10,9,-107,-135,88,91,92,93,36,0.1,0,10,6
9,0.1,0.31,0.5,5,0,12,10,10,9,-114,-168,-108,91,92,92,69,0.1,0,10,6
10,0.1,0.31,0.5,5,0,11,10,10,9,-127,-142,91,-104,-102,93,43,0.1,0,10,6
11,0.1,0.31,0.5,4,0,12,10,10,9,-136,-115,88,92,92,93,37,0.1,0,10,6
12,0.1,0.31,0.5,4,0,11,11,10,9,-162,-180,91,89,92,89,81,0.1,0,10,6
13,0.1,0.31,0.5,4,0,11,10,12,13,-111,-142,91,90,87,88,43,0.1,0,10,6
14,0.1,0.31,0.5,12,17,12,10,13,9,81,52,91,92,87,93,49,0.1,1,10,6
15,0.1,0.31,0.5,11,10,12,10,10,9,88,91,-107,90,92,93,13,0.1,0,10,6
16,0.1,0.31,0.5,11,10,11,10,10,9,91,92,90,92,92,93,11,0.1,1,10,6
17,0.1,0.31,0.5,15,10,11,10,11,7,79,92,90,-107,89,87,22,0.1,0,10,6
18,0.1,0.31,0.5,15,10,11,10,11,7,-110,-147,90,90,-106,95,48,0.1,0,10,6
19,0.1,0.31,0.5,11,10,20,10,10,6,90,92,74,92,90,95,27,0.1,1,10,6
20,0.1,0.31,0.5,12,10,11,6,15,7,89,92,86,-106,83,92,18,0.1,0,10,6
21,0.1,0.31,0.5,11,10,11,6,10,6,91,91,91,-135,91,97,36,0.1,0,10,6
22,0.1,0.31,0.5,11,10,11,5,14,7,90,92,91,-110,76,94,25,0.1,0,10,6
23,0.1,0.31,0.5,13,10,12,20,11,7,87,92,89,51,90,93,50,0.1,1,10,6
24,0.1,0.31,0.5,12,10,11,11,8,7,89,88,91,88,91,95,13,0.1,1,10,6
25,0.1,0.31,0.5,11,10,11,12,8,7,91,91,89,90,94,94,12,0.1,1,10,6
26,0.1,0.31,0.5,10,10,10,10,8,7,90,91,90,92,94,95,11,0.1,1,10,6
27,0.1,0.31,0.5,10,10,11,10,8,7,88,92,91,88,-103,95,13,0.1,0,10,6
28,0.1,0.31,0.5,10,10,11,10,8,7,89,92,91,91,94,95,12,0.1,1,10,6
29,0.1,0.31,0.5,11,10,11,10,8,7,90,91,91,92,-104,95,11,0.1,0,10,6
30,0.1,0.31,0.5,11,10,10,10,8,7,91,91,90,92,94,95,11,0.1,1,10,6
31,0.1,0.31,0.5,10,10,11,10,8,7,90,92,91,92,94,95,11,0.1,1,10,6
