eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-179,-224,-315,-175,216,0.1,0,15,4
1,0.1,0.31,0.5,47,0,0,0,-5,-191,-138,-197,106,0.1,0,15,4
2,0.1,0.31,0.5,35,0,0,0,63,-122,-197,-205,106,0.1,0,15,4
3,0.1,0.31,0.5,38,0,0,0,53,-153,-130,-161,62,0.1,0,15,4
4,0.1,0.31,0.5,36,0,32,0,61,-239,24,-186,140,0.1,0,15,4
5,0.1,0.31,0.5,35,0,32,0,66,-195,-116,-133,96,0.1,0,15,4
6,0.1,0.31,0.5,35,60,26,0,-159,-77,69,-131,178,0.1,0,15,4
7,0.1,0.31,0.5,36,33,28,0,63,64,70,-164,65,0.1,0,15,4
8,0.1,0.31,0.5,41,32,25,18,51,69,77,64,50,0.1,1,15,4
9,0.1,0.31,0.5,36,31,24,19,60,70,73,75,41,0.1,1,15,4
10,0.1,0.31,0.5,36,34,27,19,-120,56,64,-113,45,0.1,0,15,4
11,0.1,0.31,0.5,39,34,23,19,54,-162,79,79,63,0.1,0,15,4
12,0.1,0.31,0.5,38,31,25,14,61,68,83,-142,43,0.1,0,15,4
13,0.1,0.31,0.5,38,33,25,24,61,68,69,51,50,0.1,1,15,4
14,0.1,0.31,0.5,35,31,24,21,55,69,72,77,46,0.1,1,15,4
15,0.1,0.31,0.5,34,32,23,21,-126,67,79,78,34,0.1,0,15,4
16,0.1,0.31,0.5,38,32,23,23,57,66,74,75,44,0.1,1,15,4
17,0.1,0.31,0.5,35,30,29,21,59,61,64,79,42,0.1,1,15,4
18,0.1,0.31,0.5,36,31,31,21,57,83,73,81,44,0.1,1,15,4
19,0.1,0.31,0.5,36,28,26,25,-120,63,73,80,38,0.1,0,15,4
20,0.1,0.31,0.5,34,28,24,21,63,72,-132,77,38,0.1,0,15,4
21,0.1,0.31,0.5,48,28,21,21,17,71,-114,80,84,0.1,0,15,4
22,0.1,0.31,0.5,37,28,27,21,59,-132,65,81,42,0.1,0,15,4
23,0.1,0.31,0.5,34,28,28,21,62,70,68,76,39,0.1,1,15,4
24,0.1,0.31,0.5,34,24,25,25,-117,-160,63,74,61,0.1,0,15,4
25,0.1,0.31,0.5,35,24,31,21,64,-127,61,81,40,0.1,0,15,4
26,0.1,0.31,0.5,35,17,25,21,55,80,77,81,46,0.1,1,15,4
27,0.1,0.31,0.5,34,18,25,21,63,74,76,78,38,0.1,1,15,4
28,0.1,0.31,0.5,41,17,27,21,53,82,69,81,48,0.1,1,15,4
29,0.1,0.31,0.5,37,28,26,23,65,45,77,71,56,0.1,1,15,4
30,0.1,0.31,0.5,37,19,26,30,-105,83,72,71,30,0.1,0,15,4
31,0.1,0.31,0.5,39,19,26,18,48,83,71,84,53,0.1,1,15,4
32,0.1,0.31,0.5,39,19,25,28,-120,80,75,52,49,0.1,0,15,4
33,0.1,0.31,0.5,34,27,25,25,66,67,74,68,35,0.1,1,15,4
34,0.1,0.31,0.5,37,19,28,19,60,83,68,80,41,0.1,1,15,4
35,0.1,0.31,0.5,40,21,26,19,40,80,77,82,61,0.1,1,15,4
36,0.1,0.31,0.5,40,19,30,19,-112,85,64,81,37,0.1,0,15,4
