eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-164,-189,-131,-169,-143,-232,133,0.1,0,15,6
1,0.1,0.31,0.5,0,0,21,0,0,0,-113,-321,54,-132,-121,-169,222,0.1,0,15,6
2,0.1,0.31,0.5,0,0,15,0,0,0,-132,-141,87,-123,-122,-168,69,0.1,0,15,6
3,0.1,0.31,0.5,0,44,17,0,0,45,-153,12,80,-279,-210,-19,180,0.1,0,15,6
4,0.1,0.31,0.5,0,24,21,0,0,12,-161,76,72,-111,-173,90,74,0.1,0,15,6
5,0.1,0.31,0.5,0,24,22,0,0,12,-118,-163,70,-114,-116,87,64,0.1,0,15,6
6,0.1,0.31,0.5,0,27,15,0,0,39,-224,19,87,-258,-132,20,159,0.1,0,15,6
7,0.1,0.31,0.5,0,29,15,0,0,16,-115,-31,87,-142,-124,79,132,0.1,0,15,6
8,0.1,0.31,0.5,0,24,24,0,52,12,-137,35,72,-196,-36,90,137,0.1,0,15,6
9,0.1,0.31,0.5,0,24,20,0,29,12,-137,-133,82,-158,69,89,59,0.1,0,15,6
10,0.1,0.31,0.5,0,28,15,23,28,12,-241,3,87,63,67,82,142,0.1,0,15,6
11,0.1,0.31,0.5,0,24,17,21,28,9,-169,15,82,76,62,91,86,0.1,0,15,6
12,0.1,0.31,0.5,0,23,15,18,42,21,-117,-295,85,81,27,71,196,0.1,0,15,6
13,0.1,0.31,0.5,0,35,15,17,28,12,-158,31,87,85,74,88,70,0.1,0,15,6
14,0.1,0.31,0.5,0,27,26,18,28,12,-197,67,66,80,-112,87,98,0.1,0,15,6
15,0.1,0.31,0.5,0,16,15,17,31,10,-121,-123,86,85,67,-108,34,0.1,0,15,6
16,0.1,0.31,0.5,0,26,15,17,32,49,-132,51,85,83,64,-9,110,0.1,0,15,6
17,0.1,0.31,0.5,0,18,15,17,36,15,-343,81,87,-172,55,85,244,0.1,0,15,6
18,0.1,0.31,0.5,0,25,15,17,35,15,-161,54,87,84,64,-112,62,0.1,0,15,6
19,0.1,0.31,0.5,0,23,17,17,28,18,-120,71,82,85,73,73,30,0.1,0,15,6
20,0.1,0.31,0.5,0,21,15,18,28,13,-157,79,87,83,74,87,58,0.1,0,15,6
21,0.1,0.31,0.5,0,21,15,17,27,16,-119,79,85,84,73,83,28,0.1,0,15,6
22,0.1,0.31,0.5,90,21,15,18,29,15,-122,81,87,83,66,84,223,0.1,1,15,6
23,0.1,0.31,0.5,41,22,16,17,28,14,54,78,81,85,72,88,47,0.1,1,15,6
24,0.1,0.31,0.5,41,28,15,19,39,17,59,63,87,77,43,81,58,0.1,1,15,6
25,0.1,0.31,0.5,40,21,16,17,28,15,59,79,87,77,75,84,42,0.1,1,15,6
26,0.1,0.31,0.5,41,21,40,18,29,14,55,81,23,82,72,88,78,0.1,1,15,6
27,0.1,0.31,0.5,48,23,15,17,28,14,42,75,87,82,71,88,59,0.1,1,15,6
28,0.1,0.31,0.5,48,25,15,18,28,14,-116,72,86,83,74,88,29,0.1,0,15,6
29,0.1,0.31,0.5,43,21,15,20,28,19,-254,79,87,80,73,82,155,0.1,0,15,6
30,0.1,0.31,0.5,54,23,15,18,28,14,-7,76,-191,83,71,86,108,0.1,0,15,6
31,0.1,0.31,0.5,28,21,18,17,36,14,73,81,81,83,59,88,42,0.1,1,15,6
32,0.1,0.31,0.5,31,21,16,17,30,15,62,76,87,75,65,84,39,0.1,1,15,6
33,0.1,0.31,0.5,27,33,23,17,33,24,74,68,56,85,70,75,45,0.1,1,15,6
34,0.1,0.31,0.5,32,22,19,17,29,12,53,79,83,85,67,83,48,0.1,1,15,6
35,0.1,0.31,0.5,29,24,19,22,28,19,69,71,82,67,74,72,34,0.1,1,15,6
36,0.1,0.31,0.5,27,23,20,18,28,19,71,79,87,83,-137,74,38,0.1,0,15,6
37,0.1,0.31,0.5,31,23,19,17,29,12,58,79,83,85,74,90,43,0.1,1,15,6
38,0.1,0.31,0.5,31,25,19,17,36,12,-127,74,83,85,53,90,48,0.1,0,15,6
39,0.1,0.31,0.5,27,24,19,17,29,13,73,76,82,-141,70,87,42,0.1,0,15,6
40,0.1,0.31,0.5,27,24,19,17,28,12,73,64,82,84,74,90,37,0.1,1,15,6
41,0.1,0.31,0.5,27,22,20,17,27,12,-112,78,79,84,74,90,27,0.1,0,15,6
42,0.1,0.31,0.5,24,21,20,17,30,12,-116,80,79,85,57,90,44,0.1,0,15,6
43,0.1,0.31,0.5,21,21,20,17,33,12,-153,81,80,87,62,90,54,0.1,0,15,6
44,0.1,0.31,0.5,21,21,19,17,28,12,-178,80,81,85,74,90,79,0.1,0,15,6
45,0.1,0.31,0.5,36,21,19,17,28,12,48,79,82,85,74,89,53,0.1,1,15,6
46,0.1,0.31,0.5,28,21,19,17,29,13,71,80,82,85,75,88,30,0.1,1,15,6
47,0.1,0.31,0.5,35,21,19,19,30,12,40,81,83,81,64,90,61,0.1,1,15,6
48,0.1,0.31,0.5,42,22,20,17,30,26,-25,76,81,85,-135,47,126,0.1,0,15,6
49,0.1,0.31,0.5,41,21,19,17,30,12,-108,79,82,85,61,90,40,0.1,0,15,6
50,0.1,0.31,0.5,39,24,19,18,28,12,-108,66,83,83,67,90,35,0.1,0,15,6
51,0.1,0.31,0.5,32,22,19,17,28,12,-116,79,83,85,72,90,29,0.1,0,15,6
52,0.1,0.31,0.5,28,23,20,23,26,12,44,72,85,85,76,90,57,0.1,1,15,6
53,0.1,0.31,0.5,28,21,19,17,26,12,-128,81,83,85,65,90,36,0.1,0,15,6
54,0.1,0.31,0.5,23,21,25,17,32,12,74,78,66,-120,71,89,35,0.1,0,15,6
55,0.1,0.31,0.5,15,21,19,17,32,12,-118,-120,81,85,-122,89,23,0.1,0,15,6
56,0.1,0.31,0.5,22,21,19,17,26,12,65,81,81,83,76,-127,36,0.1,0,15,6
57,0.1,0.31,0.5,17,28,19,17,26,12,85,63,83,85,-137,90,38,0.1,0,15,6
58,0.1,0.31,0.5,17,21,19,17,25,12,84,80,81,83,76,88,25,0.1,1,15,6
59,0.1,0.31,0.5,17,21,19,17,26,12,83,81,81,85,76,-162,63,0.1,0,15,6
60,0.1,0.31,0.5,18,21,19,17,28,12,82,81,83,83,68,90,33,0.1,1,15,6
61,0.1,0.31,0.5,17,21,21,17,31,12,81,79,79,85,68,88,33,0.1,1,15,6
62,0.1,0.31,0.5,17,26,22,17,26,13,-110,71,74,79,72,94,30,0.1,0,15,6
63,0.1,0.31,0.5,18,28,19,17,26,12,81,57,80,83,76,89,44,0.1,1,15,6
64,0.1,0.31,0.5,17,21,19,17,25,12,85,76,83,85,76,90,25,0.1,1,15,6
65,0.1,0.31,0.5,17,21,19,17,33,12,85,80,-115,85,55,89,46,0.1,0,15,6
66,0.1,0.31,0.5,17,21,19,17,28,12,-127,80,83,87,69,90,32,0.1,0,15,6
67,0.1,0.31,0.5,17,21,19,17,25,12,84,-119,83,85,74,90,27,0.1,0,15,6
68,0.1,0.31,0.5,18,21,19,22,26,12,84,79,-129,66,76,87,35,0.1,0,15,6
69,0.1,0.31,0.5,18,22,19,17,26,44,85,79,83,85,76,3,98,0.1,1,15,6
70,0.1,0.31,0.5,17,23,33,17,27,12,82,78,62,83,70,89,39,0.1,1,15,6
71,0.1,0.31,0.5,20,21,19,18,36,12,75,81,83,83,50,90,51,0.1,1,15,6
72,0.1,0.31,0.5,17,21,18,17,25,12,85,81,74,82,74,90,27,0.1,1,15,6
73,0.1,0.31,0.5,17,21,27,17,37,15,85,81,63,-122,52,81,49,0.1,0,15,6
74,0.1,0.31,0.5,17,21,24,17,31,15,84,81,72,-140,69,87,41,0.1,0,15,6
75,0.1,0.31,0.5,17,21,18,17,25,13,82,81,82,85,75,86,26,0.1,1,15,6
76,0.1,0.31,0.5,20,21,17,17,25,12,76,81,85,85,75,90,26,0.1,1,15,6
77,0.1,0.31,0.5,21,21,18,17,32,39,79,79,77,85,60,34,67,0.1,1,15,6
78,0.1,0.31,0.5,17,21,17,17,26,39,85,81,85,85,76,-255,156,0.1,0,15,6
79,0.1,0.31,0.5,17,24,17,23,29,32,83,69,-106,79,66,68,35,0.1,0,15,6
80,0.1,0.31,0.5,17,21,17,19,26,31,85,81,83,77,73,70,31,0.1,1,15,6
81,0.1,0.31,0.5,18,21,17,17,28,31,85,81,85,85,64,-126,37,0.1,0,15,6
82,0.1,0.31,0.5,17,21,17,17,28,31,85,81,83,82,74,68,33,0.1,1,15,6
83,0.1,0.31,0.5,17,21,19,17,26,32,85,81,85,81,74,67,34,0.1,1,15,6
84,0.1,0.31,0.5,22,21,17,18,35,27,69,81,85,82,67,-141,42,0.1,0,15,6
85,0.1,0.31,0.5,22,44,18,17,25,24,-116,17,83,85,74,-194,95,0.1,0,15,6
86,0.1,0.31,0.5,17,21,17,17,28,13,85,81,85,84,64,-140,41,0.1,0,15,6
87,0.1,0.31,0.5,17,21,17,17,27,13,85,80,85,82,74,-222,123,0.1,0,15,6
88,0.1,0.31,0.5,17,21,17,18,27,13,83,81,85,82,76,-164,65,0.1,0,15,6
89,0.1,0.31,0.5,21,21,17,17,27,39,65,81,83,84,72,1,100,0.1,1,15,6
90,0.1,0.31,0.5,17,21,17,17,26,15,85,81,84,85,72,88,29,0.1,1,15,6
91,0.1,0.31,0.5,18,21,17,17,25,14,85,81,85,85,72,88,29,0.1,1,15,6
92,0.1,0.31,0.5,17,21,17,17,28,14,85,81,84,-106,66,88,35,0.1,0,15,6
93,0.1,0.31,0.5,17,21,17,17,25,14,83,81,85,85,76,86,25,0.1,1,15,6
94,0.1,0.31,0.5,18,24,27,21,26,14,82,75,51,80,75,87,50,0.1,1,15,6
95,0.1,0.31,0.5,21,21,17,17,26,14,75,81,85,85,76,88,26,0.1,1,15,6
96,0.1,0.31,0.5,19,23,17,17,25,14,83,76,85,85,76,87,25,0.1,1,15,6
97,0.1,0.31,0.5,17,21,17,38,27,16,77,80,83,41,73,86,60,0.1,1,15,6
98,0.1,0.31,0.5,17,21,17,14,27,14,85,81,85,82,76,88,25,0.1,1,15,6
99,0.1,0.31,0.5,17,21,18,14,25,14,-110,79,85,-106,76,87,25,0.1,0,15,6
100,0.1,0.31,0.5,17,23,17,14,31,14,-109,76,85,-150,65,88,51,0.1,0,15,6
101,0.1,0.31,0.5,13,21,17,14,25,14,-111,81,84,-104,72,88,29,0.1,0,15,6
102,0.1,0.31,0.5,6,21,63,12,26,14,-118,81,-106,-103,76,88,207,0.1,0,15,6
103,0.1,0.31,0.5,6,21,17,10,26,14,-143,81,85,-119,-163,86,64,0.1,0,15,6
104,0.1,0.31,0.5,6,21,17,10,28,15,-255,-156,-106,-108,76,81,156,0.1,0,15,6
105,0.1,0.31,0.5,6,21,17,34,28,15,-128,-135,84,24,-108,88,77,0.1,0,15,6
106,0.1,0.31,0.5,20,21,17,21,28,14,49,77,85,81,-143,88,52,0.1,0,15,6
107,0.1,0.31,0.5,19,21,17,21,26,14,80,80,83,79,73,88,28,0.1,1,15,6
108,0.1,0.31,0.5,19,21,17,22,24,14,-130,81,-136,75,-191,88,92,0.1,0,15,6
109,0.1,0.31,0.5,15,21,17,22,16,14,87,78,83,-118,-130,85,31,0.1,0,15,6
110,0.1,0.31,0.5,7,21,17,23,16,14,-112,79,85,63,-114,88,38,0.1,0,15,6
111,0.1,0.31,0.5,7,24,17,26,43,14,-134,74,85,63,14,88,87,0.1,0,15,6
112,0.1,0.31,0.5,7,22,17,26,30,14,-131,79,85,-112,71,86,32,0.1,0,15,6
113,0.1,0.31,0.5,20,21,17,19,30,14,60,80,85,83,72,88,41,0.1,1,15,6
114,0.1,0.31,0.5,15,22,17,24,30,14,86,79,85,68,-138,88,39,0.1,0,15,6
115,0.1,0.31,0.5,15,21,17,18,29,15,87,83,85,81,68,86,33,0.1,1,15,6
116,0.1,0.31,0.5,15,22,17,19,27,14,86,86,84,82,74,88,27,0.1,1,15,6
