eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-437,-203,338,0.1,0,25,2
1,0.1,0.31,0.5,0,0,-244,-234,145,0.1,0,25,2
2,0.1,0.31,0.5,0,0,-228,-418,319,0.1,0,25,2
3,0.1,0.31,0.5,0,0,-237,-157,138,0.1,0,25,2
4,0.1,0.31,0.5,0,0,-340,-220,241,0.1,0,25,2
5,0.1,0.31,0.5,0,0,-596,-618,519,0.1,0,25,2
6,0.1,0.31,0.5,0,0,-742,-429,643,0.1,0,25,2
7,0.1,0.31,0.5,0,0,-285,-177,186,0.1,0,25,2
8,0.1,0.31,0.5,0,85,-166,-212,313,0.1,0,25,2
9,0.1,0.31,0.5,0,37,-250,63,151,0.1,0,25,2
10,0.1,0.31,0.5,0,38,-247,61,148,0.1,0,25,2
11,0.1,0.31,0.5,0,38,-230,-167,131,0.1,0,25,2
12,0.1,0.31,0.5,0,39,-368,55,269,0.1,0,25,2
13,0.1,0.31,0.5,0,36,-181,64,82,0.1,0,25,2
14,0.1,0.31,0.5,0,34,-288,-230,189,0.1,0,25,2
15,0.1,0.31,0.5,0,40,-675,44,576,0.1,0,25,2
16,0.1,0.31,0.5,0,59,-352,-41,253,0.1,0,25,2
17,0.1,0.31,0.5,0,42,-227,53,128,0.1,0,25,2
18,0.1,0.31,0.5,169,84,-373,-68,474,0.1,1,25,2
19,0.1,0.31,0.5,40,48,54,49,52,0.1,1,25,2
20,0.1,0.31,0.5,39,41,61,55,46,0.1,1,25,2
21,0.1,0.31,0.5,39,61,59,12,89,0.1,1,25,2
22,0.1,0.31,0.5,38,39,61,57,44,0.1,1,25,2
23,0.1,0.31,0.5,47,39,28,-167,73,0.1,0,25,2
24,0.1,0.31,0.5,47,39,-140,61,41,0.1,0,25,2
25,0.1,0.31,0.5,36,37,60,60,41,0.1,1,25,2
26,0.1,0.31,0.5,36,40,61,59,42,0.1,1,25,2
27,0.1,0.31,0.5,37,40,60,58,43,0.1,1,25,2
28,0.1,0.31,0.5,44,38,47,60,54,0.1,1,25,2
29,0.1,0.31,0.5,43,68,-163,-13,114,0.1,0,25,2
30,0.1,0.31,0.5,43,43,-186,46,87,0.1,0,25,2
31,0.1,0.31,0.5,35,39,65,60,41,0.1,1,25,2
32,0.1,0.31,0.5,34,39,61,63,40,0.1,1,25,2
33,0.1,0.31,0.5,36,42,62,48,53,0.1,1,25,2
34,0.1,0.31,0.5,35,40,65,46,55,0.1,1,25,2
35,0.1,0.31,0.5,35,41,67,56,45,0.1,1,25,2
36,0.1,0.31,0.5,35,41,-248,58,149,0.1,0,25,2
37,0.1,0.31,0.5,35,69,61,18,83,0.1,1,25,2
38,0.1,0.31,0.5,35,44,63,44,57,0.1,1,25,2
39,0.1,0.31,0.5,35,92,67,-61,162,0.1,1,25,2
40,0.1,0.31,0.5,38,39,54,61,47,0.1,1,25,2
41,0.1,0.31,0.5,40,43,41,48,60,0.1,1,25,2
