eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-116,-218,-132,-133,-153,-118,119,0.1,0,10,6
1,0.1,0.31,0.5,31,0,0,0,0,0,33,-160,-108,-114,-172,-113,73,0.1,0,10,6
2,0.1,0.31,0.5,13,20,30,0,0,0,86,48,29,-115,-146,-168,72,0.1,0,10,6
3,0.1,0.31,0.5,13,10,12,0,0,0,85,90,89,-122,-143,-148,49,0.1,0,10,6
4,0.1,0.31,0.5,13,10,11,0,0,0,87,91,74,-112,-106,-140,41,0.1,0,10,6
5,0.1,0.31,0.5,13,10,12,0,0,0,89,92,82,-132,-203,-112,104,0.1,0,10,6
6,0.1,0.31,0.5,13,10,11,0,0,6,89,92,91,-125,-222,92,123,0.1,0,10,6
7,0.1,0.31,0.5,13,10,12,0,0,5,88,92,89,-124,-126,97,27,0.1,0,10,6
8,0.1,0.31,0.5,13,11,11,0,29,5,89,87,91,-138,15,97,86,0.1,0,10,6
9,0.1,0.31,0.5,13,9,11,0,14,6,-109,92,91,-130,88,94,31,0.1,0,10,6
10,0.1,0.31,0.5,13,12,12,0,14,5,89,86,91,-234,88,97,135,0.1,0,10,6
11,0.1,0.31,0.5,13,12,11,0,14,5,89,90,89,-119,88,97,20,0.1,0,10,6
12,0.1,0.31,0.5,14,12,10,27,10,5,87,89,91,29,92,97,72,0.1,1,10,6
13,0.1,0.31,0.5,14,12,22,14,11,5,-108,90,54,86,88,97,47,0.1,0,10,6
14,0.1,0.31,0.5,13,12,15,23,10,5,89,89,85,59,90,97,42,0.1,1,10,6
15,0.1,0.31,0.5,13,13,15,14,15,5,85,90,87,88,87,97,16,0.1,1,10,6
16,0.1,0.31,0.5,13,13,15,14,11,6,82,-115,87,88,85,92,19,0.1,0,10,6
17,0.1,0.31,0.5,13,12,15,14,10,5,-154,90,-122,87,92,97,55,0.1,0,10,6
18,0.1,0.31,0.5,18,12,15,14,10,5,67,90,85,87,92,97,34,0.1,1,10,6
19,0.1,0.31,0.5,15,9,19,14,10,5,89,91,87,88,92,96,14,0.1,1,10,6
20,0.1,0.31,0.5,13,10,11,14,11,5,88,85,88,86,90,97,16,0.1,1,10,6
21,0.1,0.31,0.5,13,10,9,14,11,5,89,91,93,88,87,97,14,0.1,1,10,6
22,0.1,0.31,0.5,15,12,9,14,9,5,86,86,-106,-103,85,97,16,0.1,0,10,6
23,0.1,0.31,0.5,13,18,14,14,15,5,89,70,85,86,84,-110,31,0.1,0,10,6
24,0.1,0.31,0.5,14,10,12,17,10,5,84,92,82,82,89,96,19,0.1,1,10,6
25,0.1,0.31,0.5,14,10,11,14,11,5,80,90,90,86,90,97,21,0.1,1,10,6
26,0.1,0.31,0.5,13,10,10,13,10,5,89,92,88,87,92,95,14,0.1,1,10,6
27,0.1,0.31,0.5,13,10,9,15,10,5,89,92,93,84,87,97,17,0.1,1,10,6
28,0.1,0.31,0.5,13,16,9,14,12,5,87,64,92,84,90,97,37,0.1,1,10,6
29,0.1,0.31,0.5,17,10,13,15,10,27,77,92,91,82,92,-2,103,0.1,1,10,6
30,0.1,0.31,0.5,13,10,9,14,10,5,89,92,93,90,92,97,12,0.1,1,10,6
31,0.1,0.31,0.5,12,10,9,12,10,5,88,92,91,90,92,97,13,0.1,1,10,6
32,0.1,0.31,0.5,12,10,9,12,10,5,88,92,93,90,92,97,13,0.1,1,10,6
33,0.1,0.31,0.5,12,11,9,12,10,5,89,92,93,90,92,97,12,0.1,1,10,6
34,0.1,0.31,0.5,13,10,9,12,10,5,88,92,93,-113,90,97,14,0.1,0,10,6
