eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-159,-203,-374,-168,-120,-162,275,0.1,0,15,6
1,0.1,0.31,0.5,0,0,34,23,0,0,-123,-495,1,35,-191,-506,407,0.1,0,15,6
2,0.1,0.31,0.5,0,0,17,15,0,0,-122,-135,79,87,-133,-168,69,0.1,0,15,6
3,0.1,0.31,0.5,0,0,17,15,0,0,-136,-189,-148,87,-103,-147,90,0.1,0,15,6
4,0.1,0.31,0.5,0,0,19,17,0,58,-194,-137,79,85,-115,-56,157,0.1,0,15,6
5,0.1,0.31,0.5,0,0,18,15,0,14,-110,-143,83,85,-187,87,88,0.1,0,15,6
6,0.1,0.31,0.5,0,56,17,15,0,14,-183,-113,85,87,-152,87,214,0.1,0,15,6
7,0.1,0.31,0.5,0,19,18,16,0,14,-154,80,79,85,-105,88,55,0.1,0,15,6
8,0.1,0.31,0.5,0,20,19,14,44,14,-195,80,78,86,-121,88,222,0.1,0,15,6
9,0.1,0.31,0.5,0,19,18,15,14,14,-122,83,74,87,86,87,27,0.1,0,15,6
10,0.1,0.31,0.5,0,20,17,15,14,14,-127,76,81,87,88,88,28,0.1,0,15,6
11,0.1,0.31,0.5,0,20,17,15,14,14,-183,-265,84,86,88,88,166,0.1,0,15,6
12,0.1,0.31,0.5,0,18,21,16,14,14,-162,80,84,87,88,88,63,0.1,0,15,6
13,0.1,0.31,0.5,0,32,17,15,14,14,-142,57,85,87,88,86,44,0.1,0,15,6
14,0.1,0.31,0.5,0,23,18,15,15,16,-275,71,82,87,88,82,176,0.1,0,15,6
15,0.1,0.31,0.5,0,25,18,23,14,14,-149,52,-119,67,86,86,50,0.1,0,15,6
16,0.1,0.31,0.5,0,25,17,23,15,20,-210,80,85,-152,83,80,111,0.1,0,15,6
17,0.1,0.31,0.5,0,21,17,20,14,20,-143,79,-182,77,87,-252,153,0.1,0,15,6
18,0.1,0.31,0.5,0,21,17,16,14,14,-123,-120,84,84,88,87,24,0.1,0,15,6
19,0.1,0.31,0.5,0,23,17,17,14,13,-140,77,82,80,88,88,41,0.1,0,15,6
20,0.1,0.31,0.5,0,29,17,15,14,18,-404,70,85,87,-108,75,305,0.1,0,15,6
21,0.1,0.31,0.5,0,21,19,15,14,16,-198,80,79,-113,88,88,99,0.1,0,15,6
22,0.1,0.31,0.5,0,22,17,16,14,14,-221,79,85,85,88,88,122,0.1,0,15,6
23,0.1,0.31,0.5,0,23,17,15,14,14,-121,79,85,86,88,88,22,0.1,0,15,6
24,0.1,0.31,0.5,0,21,17,17,17,14,-212,78,84,78,83,87,113,0.1,0,15,6
25,0.1,0.31,0.5,0,24,22,15,13,14,-140,74,72,87,88,87,41,0.1,0,15,6
26,0.1,0.31,0.5,0,24,22,15,42,15,-147,83,70,86,19,84,82,0.1,0,15,6
27,0.1,0.31,0.5,0,24,17,15,24,14,-143,76,85,87,78,88,44,0.1,0,15,6
28,0.1,0.31,0.5,0,24,21,15,24,14,-214,72,73,87,77,88,115,0.1,0,15,6
29,0.1,0.31,0.5,0,30,19,15,26,14,-137,58,81,87,70,88,43,0.1,0,15,6
30,0.1,0.31,0.5,0,21,17,15,25,14,-207,81,85,86,75,87,108,0.1,0,15,6
31,0.1,0.31,0.5,0,23,33,22,25,14,-135,80,10,70,76,88,91,0.1,0,15,6
32,0.1,0.31,0.5,31,21,17,16,24,14,30,77,85,87,77,87,71,0.1,1,15,6
33,0.1,0.31,0.5,28,21,17,16,24,14,63,78,83,80,75,88,38,0.1,1,15,6
34,0.1,0.31,0.5,22,21,17,19,25,14,77,80,85,84,73,88,28,0.1,1,15,6
35,0.1,0.31,0.5,55,23,19,17,25,14,-94,76,78,85,-110,88,195,0.1,0,15,6
36,0.1,0.31,0.5,30,21,17,18,32,14,68,83,85,82,57,88,44,0.1,1,15,6
37,0.1,0.31,0.5,36,21,17,19,25,15,54,84,85,78,67,86,47,0.1,1,15,6
38,0.1,0.31,0.5,30,22,26,17,26,15,69,79,75,85,67,85,34,0.1,1,15,6
39,0.1,0.31,0.5,27,21,18,17,24,15,71,77,85,85,-135,-137,38,0.1,0,15,6
40,0.1,0.31,0.5,28,21,26,19,24,14,69,79,62,80,-229,87,130,0.1,0,15,6
41,0.1,0.31,0.5,27,21,19,17,24,16,71,-112,79,87,76,86,30,0.1,0,15,6
42,0.1,0.31,0.5,28,21,17,17,24,14,73,81,84,84,78,88,28,0.1,1,15,6
43,0.1,0.31,0.5,27,35,17,17,25,14,73,40,87,85,72,88,61,0.1,1,15,6
44,0.1,0.31,0.5,26,23,18,17,25,14,75,82,82,85,-192,88,93,0.1,0,15,6
45,0.1,0.31,0.5,33,21,17,17,24,16,44,79,83,85,78,86,57,0.1,1,15,6
46,0.1,0.31,0.5,29,21,17,19,24,14,72,78,84,79,77,87,29,0.1,1,15,6
47,0.1,0.31,0.5,28,22,17,19,24,14,-131,79,84,-111,76,88,32,0.1,0,15,6
48,0.1,0.31,0.5,29,21,17,17,30,14,68,79,83,85,62,-118,39,0.1,0,15,6
