eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,56,0,0,0,23,0,0,-140,-31,-239,-192,-197,54,-139,-137,140,0.1,0,15,8
1,0.1,0.31,0.5,0,25,0,0,0,16,0,0,-132,77,-139,-169,-121,84,-127,-132,70,0.1,0,15,8
2,0.1,0.31,0.5,0,20,25,0,0,17,0,33,-180,79,57,-126,-139,82,-181,9,92,0.1,0,15,8
3,0.1,0.31,0.5,0,22,15,0,0,16,0,20,-164,76,86,-127,-183,80,-108,80,84,0.1,0,15,8
4,0.1,0.31,0.5,0,34,18,0,0,16,0,20,-118,23,79,-202,-156,86,-209,-118,110,0.1,0,15,8
5,0.1,0.31,0.5,0,22,18,0,0,16,0,20,-122,34,-115,-174,-104,86,-191,80,92,0.1,0,15,8
6,0.1,0.31,0.5,0,10,16,0,0,16,0,18,-160,-216,82,-184,-226,-118,-161,79,127,0.1,0,15,8
7,0.1,0.31,0.5,0,9,15,0,0,18,0,18,-121,-209,87,-147,-118,81,-121,84,110,0.1,0,15,8
8,0.1,0.31,0.5,0,8,15,0,0,22,74,24,-150,-221,86,-146,-181,79,-83,67,184,0.1,0,15,8
9,0.1,0.31,0.5,0,8,15,0,0,16,27,29,-110,-147,84,-198,-112,86,73,69,99,0.1,0,15,8
10,0.1,0.31,0.5,0,59,15,0,0,14,22,18,-195,-57,87,-108,-130,-126,75,84,158,0.1,0,15,8
11,0.1,0.31,0.5,0,27,23,0,0,10,49,18,-128,75,71,-141,-217,-172,4,83,118,0.1,0,15,8
12,0.1,0.31,0.5,0,28,16,0,0,8,49,22,-135,72,83,-172,-122,-126,-145,74,73,0.1,0,15,8
13,0.1,0.31,0.5,0,28,16,33,0,28,28,19,-200,67,-149,18,-211,15,71,82,112,0.1,0,15,8
14,0.1,0.31,0.5,0,39,60,18,0,10,29,19,-268,24,-23,83,-122,92,60,77,169,0.1,0,15,8
15,0.1,0.31,0.5,0,27,31,17,0,10,31,19,-130,72,69,81,-126,92,59,80,42,0.1,0,15,8
16,0.1,0.31,0.5,0,32,37,29,25,12,27,19,-169,50,59,57,53,84,73,84,70,0.1,0,15,8
17,0.1,0.31,0.5,0,27,31,26,14,12,47,19,-163,73,69,73,88,84,5,75,96,0.1,0,15,8
18,0.1,0.31,0.5,0,27,31,17,14,11,26,19,-202,75,66,80,-115,90,75,-125,103,0.1,0,15,8
19,0.1,0.31,0.5,0,28,31,17,14,11,41,18,-137,72,-132,83,88,90,35,82,66,0.1,0,15,8
20,0.1,0.31,0.5,0,27,40,17,20,10,28,18,-154,73,53,82,78,92,70,84,55,0.1,0,15,8
21,0.1,0.31,0.5,0,29,32,17,14,11,26,19,-135,75,71,78,85,89,75,80,36,0.1,0,15,8
22,0.1,0.31,0.5,0,30,30,16,24,10,26,18,-178,61,65,87,56,91,74,82,79,0.1,0,15,8
23,0.1,0.31,0.5,0,25,35,16,18,10,27,18,-189,68,59,-120,79,92,73,84,90,0.1,0,15,8
24,0.1,0.31,0.5,0,25,30,18,18,10,28,18,-121,76,65,74,82,94,68,84,36,0.1,0,15,8
25,0.1,0.31,0.5,0,25,30,18,18,10,26,18,-148,77,-122,84,83,91,76,-286,187,0.1,0,15,8
26,0.1,0.31,0.5,0,27,32,19,18,10,27,19,-167,73,54,83,83,90,73,79,68,0.1,0,15,8
27,0.1,0.31,0.5,0,25,29,18,18,10,27,18,-300,77,70,81,-109,92,70,83,201,0.1,0,15,8
28,0.1,0.31,0.5,0,26,29,24,18,10,26,19,-165,72,72,68,84,92,76,82,66,0.1,0,15,8
29,0.1,0.31,0.5,0,26,30,23,18,14,27,18,-150,71,67,-126,87,83,70,83,51,0.1,0,15,8
30,0.1,0.31,0.5,0,25,32,15,25,10,26,18,-212,75,66,81,59,90,72,84,113,0.1,0,15,8
31,0.1,0.31,0.5,100,25,37,26,18,10,28,18,-256,-128,56,57,83,92,74,82,357,0.1,0,15,8
32,0.1,0.31,0.5,30,26,29,15,21,12,28,20,70,77,71,87,84,82,-104,79,31,0.1,0,15,8
33,0.1,0.31,0.5,30,26,29,15,17,10,28,18,69,-145,73,85,83,92,-134,80,46,0.1,0,15,8
34,0.1,0.31,0.5,34,25,31,15,19,11,27,18,62,71,64,87,79,88,73,86,39,0.1,1,15,8
35,0.1,0.31,0.5,36,25,34,15,41,11,24,19,57,77,64,87,-45,-189,-131,79,146,0.1,0,15,8
36,0.1,0.31,0.5,36,27,30,15,35,9,29,30,55,73,70,87,-74,-118,68,54,175,0.1,0,15,8
37,0.1,0.31,0.5,35,25,35,15,22,55,27,19,61,77,57,85,32,-59,72,78,160,0.1,1,15,8
38,0.1,0.31,0.5,31,25,30,16,21,16,29,19,71,75,69,85,-153,82,76,82,54,0.1,0,15,8
39,0.1,0.31,0.5,32,26,30,15,14,16,25,18,67,77,-204,85,-472,85,-274,84,373,0.1,0,15,8
40,0.1,0.31,0.5,32,25,33,15,6,56,38,18,66,76,63,85,-268,-37,-32,82,169,0.1,0,15,8
41,0.1,0.31,0.5,32,29,29,15,6,14,26,18,69,67,72,-149,-139,84,74,-123,50,0.1,0,15,8
42,0.1,0.31,0.5,35,25,29,15,6,14,26,18,55,79,72,84,-163,88,76,82,64,0.1,0,15,8
43,0.1,0.31,0.5,31,24,29,30,59,15,26,19,69,-126,-120,59,-51,88,-106,82,152,0.1,0,15,8
44,0.1,0.31,0.5,43,24,29,15,28,15,37,18,44,77,72,86,72,-147,45,84,57,0.1,0,15,8
45,0.1,0.31,0.5,41,26,29,17,26,16,53,23,-154,76,72,85,74,84,-13,74,114,0.1,0,15,8
46,0.1,0.31,0.5,35,21,29,15,26,16,32,19,66,81,-174,87,75,86,65,79,75,0.1,0,15,8
47,0.1,0.31,0.5,34,21,29,15,34,16,31,19,66,81,71,82,53,84,72,81,48,0.1,1,15,8
48,0.1,0.31,0.5,34,31,29,16,26,16,30,25,60,71,73,83,74,84,68,68,41,0.1,1,15,8
49,0.1,0.31,0.5,32,22,29,15,26,15,30,19,69,70,-123,85,75,88,72,84,32,0.1,0,15,8
50,0.1,0.31,0.5,33,23,26,16,29,27,34,18,66,73,-121,83,69,61,64,84,40,0.1,0,15,8
51,0.1,0.31,0.5,32,23,24,15,28,18,31,18,59,73,66,87,70,84,59,82,42,0.1,1,15,8
