eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
86,0.1,0.31,0.5,60,32,23,22,15,27,24,69,77,80,87,73,77,0.1,1,20,6
87,0.1,0.31,0.5,55,32,23,22,15,26,50,70,79,80,87,76,51,0.1,1,20,6
88,0.1,0.31,0.5,48,33,23,22,15,29,50,68,79,77,87,59,51,0.1,1,20,6
89,0.1,0.31,0.5,47,33,25,22,15,26,47,68,74,80,87,71,54,0.1,1,20,6
90,0.1,0.31,0.5,56,33,23,22,15,28,16,-173,79,80,87,70,85,0.1,0,20,6
91,0.1,0.31,0.5,66,33,23,22,35,34,-32,-174,79,79,31,57,133,0.1,0,20,6
92,0.1,0.31,0.5,48,32,23,22,15,26,50,70,79,80,84,75,51,0.1,1,20,6
93,0.1,0.31,0.5,43,34,25,30,15,26,53,61,74,59,87,76,48,0.1,1,20,6
94,0.1,0.31,0.5,43,24,33,25,15,26,-128,72,44,72,85,76,57,0.1,0,20,6
95,0.1,0.31,0.5,43,23,23,22,15,26,-149,75,78,79,85,76,50,0.1,0,20,6
96,0.1,0.31,0.5,44,22,27,22,19,26,52,74,66,80,87,69,49,0.1,1,20,6
97,0.1,0.31,0.5,47,58,23,22,15,26,48,10,79,80,85,-121,91,0.1,0,20,6
98,0.1,0.31,0.5,74,22,23,23,15,26,-45,80,78,82,87,76,146,0.1,1,20,6
99,0.1,0.31,0.5,46,22,57,23,15,28,54,-125,7,-104,87,73,94,0.1,0,20,6
100,0.1,0.31,0.5,46,22,24,23,15,26,-176,80,77,-104,87,74,77,0.1,0,20,6
101,0.1,0.31,0.5,41,23,18,20,16,26,55,76,81,-111,84,76,46,0.1,0,20,6
102,0.1,0.31,0.5,41,23,21,17,18,27,-187,78,81,-113,80,74,88,0.1,0,20,6
103,0.1,0.31,0.5,45,24,21,17,15,26,51,74,81,-109,87,76,50,0.1,0,20,6
104,0.1,0.31,0.5,51,25,21,17,15,28,40,70,81,-132,87,71,61,0.1,0,20,6
105,0.1,0.31,0.5,46,22,21,17,17,26,56,80,-138,-297,83,75,198,0.1,0,20,6
106,0.1,0.31,0.5,60,22,21,17,15,26,9,80,81,-166,84,-127,92,0.1,0,20,6
107,0.1,0.31,0.5,51,23,23,17,15,28,41,79,75,-183,86,70,84,0.1,0,20,6
108,0.1,0.31,0.5,57,22,21,17,15,26,33,80,81,-227,87,75,128,0.1,0,20,6
109,0.1,0.31,0.5,45,24,21,17,16,26,56,76,81,-319,84,76,220,0.1,0,20,6
110,0.1,0.31,0.5,45,23,37,40,16,26,57,78,47,19,-144,76,82,0.1,0,20,6
111,0.1,0.31,0.5,44,24,21,21,15,26,56,75,81,80,87,74,45,0.1,1,20,6
112,0.1,0.31,0.5,50,29,21,23,16,27,48,62,79,76,85,73,53,0.1,1,20,6
113,0.1,0.31,0.5,45,24,21,22,15,29,55,71,79,80,87,70,46,0.1,1,20,6
114,0.1,0.31,0.5,44,22,34,22,16,28,55,80,63,76,84,69,46,0.1,1,20,6
115,0.1,0.31,0.5,52,22,22,22,15,26,36,80,79,80,87,76,65,0.1,1,20,6
116,0.1,0.31,0.5,45,22,21,22,52,26,52,80,81,80,-5,74,106,0.1,1,20,6
117,0.1,0.31,0.5,50,22,21,22,15,34,45,80,81,80,87,61,56,0.1,1,20,6
118,0.1,0.31,0.5,50,22,21,22,15,26,-128,80,81,80,87,75,29,0.1,0,20,6
119,0.1,0.31,0.5,53,22,21,22,15,26,35,79,81,-136,87,76,66,0.1,0,20,6
120,0.1,0.31,0.5,45,22,21,23,15,27,52,80,79,77,87,73,49,0.1,1,20,6
121,0.1,0.31,0.5,44,27,21,22,15,27,57,70,81,80,87,72,44,0.1,1,20,6
122,0.1,0.31,0.5,42,22,27,22,15,30,57,80,77,80,85,65,44,0.1,1,20,6
123,0.1,0.31,0.5,42,22,21,22,15,26,-295,80,83,80,87,74,196,0.1,0,20,6
124,0.1,0.31,0.5,34,22,21,22,15,31,-182,80,78,80,87,65,83,0.1,0,20,6
125,0.1,0.31,0.5,7,29,21,22,15,26,-371,64,81,80,87,72,272,0.1,0,20,6
126,0.1,0.31,0.5,7,22,21,22,15,26,-256,79,79,78,87,75,157,0.1,0,20,6
127,0.1,0.31,0.5,7,22,21,22,16,27,-147,79,81,78,84,73,48,0.1,0,20,6
128,0.1,0.31,0.5,7,22,22,22,15,27,-420,80,78,-147,87,74,321,0.1,0,20,6
129,0.1,0.31,0.5,7,22,32,23,15,36,-245,78,60,75,85,69,146,0.1,0,20,6
130,0.1,0.31,0.5,97,22,21,26,15,26,-173,78,81,78,87,74,274,0.1,1,20,6
131,0.1,0.31,0.5,43,23,21,24,15,26,53,76,81,78,87,76,48,0.1,1,20,6
132,0.1,0.31,0.5,42,22,24,22,15,37,56,80,72,80,85,75,45,0.1,1,20,6
133,0.1,0.31,0.5,32,22,21,22,15,26,64,-188,81,75,87,76,89,0.1,0,20,6
134,0.1,0.31,0.5,32,23,21,22,15,26,-199,79,81,79,87,76,100,0.1,0,20,6
135,0.1,0.31,0.5,30,23,21,24,15,27,70,-104,81,75,87,76,31,0.1,0,20,6
136,0.1,0.31,0.5,31,23,21,25,15,26,70,74,-160,70,86,76,61,0.1,0,20,6
137,0.1,0.31,0.5,30,22,21,22,17,23,71,80,80,80,87,76,30,0.1,1,20,6
138,0.1,0.31,0.5,47,22,21,22,15,35,15,78,81,80,87,46,86,0.1,1,20,6
139,0.1,0.31,0.5,47,22,21,22,15,24,-156,80,80,80,87,78,57,0.1,0,20,6
140,0.1,0.31,0.5,38,22,21,22,15,25,40,80,80,80,87,76,61,0.1,1,20,6
141,0.1,0.31,0.5,37,22,21,22,15,25,52,80,81,80,87,-136,49,0.1,0,20,6
142,0.1,0.31,0.5,44,51,21,22,15,22,49,4,81,80,87,-165,97,0.1,0,20,6
143,0.1,0.31,0.5,31,51,26,22,15,42,71,-116,66,80,87,20,81,0.1,0,20,6
144,0.1,0.31,0.5,30,22,21,22,16,26,71,80,80,80,85,76,30,0.1,1,20,6
145,0.1,0.31,0.5,41,25,21,22,15,26,63,73,81,80,87,73,38,0.1,1,20,6
146,0.1,0.31,0.5,31,22,21,22,15,28,69,80,80,80,-153,71,54,0.1,0,20,6
147,0.1,0.31,0.5,32,22,21,22,16,26,66,79,81,76,84,76,35,0.1,1,20,6
148,0.1,0.31,0.5,31,22,22,22,16,32,69,80,78,79,81,62,39,0.1,1,20,6
