eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,25,-133,-180,-140,-120,-182,49,83,0.1,0,15,6
1,0.1,0.31,0.5,0,0,0,0,0,16,-190,-145,-162,-152,-138,84,91,0.1,0,15,6
2,0.1,0.31,0.5,0,0,0,0,0,14,-116,-203,-328,-129,-123,87,229,0.1,0,15,6
3,0.1,0.31,0.5,0,49,0,0,0,14,-128,-88,-166,-168,-105,88,189,0.1,0,15,6
4,0.1,0.31,0.5,0,17,0,0,0,14,-163,83,-148,-271,-110,85,172,0.1,0,15,6
5,0.1,0.31,0.5,0,17,0,0,0,14,-193,-182,-136,-146,-193,88,94,0.1,0,15,6
6,0.1,0.31,0.5,0,22,59,0,0,14,-122,66,-42,-148,-118,88,143,0.1,0,15,6
7,0.1,0.31,0.5,0,25,31,0,0,14,-207,73,61,-214,-150,88,115,0.1,0,15,6
8,0.1,0.31,0.5,0,23,22,0,0,14,-129,79,77,-168,-156,87,69,0.1,0,15,6
9,0.1,0.31,0.5,0,19,21,0,0,14,-133,75,79,-219,-113,90,120,0.1,0,15,6
10,0.1,0.31,0.5,0,18,21,0,0,14,-166,77,80,-165,-113,86,67,0.1,0,15,6
11,0.1,0.31,0.5,0,17,21,0,0,14,-189,81,79,-150,-108,86,90,0.1,0,15,6
12,0.1,0.31,0.5,0,20,21,0,0,14,-143,77,78,-334,-242,85,235,0.1,0,15,6
13,0.1,0.31,0.5,0,17,25,0,0,14,-219,83,70,-129,-127,-123,120,0.1,0,15,6
14,0.1,0.31,0.5,0,17,21,0,0,15,-135,83,81,-149,-125,87,50,0.1,0,15,6
15,0.1,0.31,0.5,0,17,25,45,0,14,-152,84,64,6,-330,85,231,0.1,0,15,6
16,0.1,0.31,0.5,0,17,28,23,0,14,-121,85,75,79,-150,88,51,0.1,0,15,6
17,0.1,0.31,0.5,0,19,22,23,0,20,-182,85,75,78,-164,80,83,0.1,0,15,6
18,0.1,0.31,0.5,0,19,24,23,55,14,-200,79,77,69,-30,88,131,0.1,0,15,6
19,0.1,0.31,0.5,0,46,22,23,26,15,-218,22,74,78,74,88,119,0.1,0,15,6
20,0.1,0.31,0.5,0,19,20,23,28,19,-140,79,80,79,67,75,41,0.1,0,15,6
21,0.1,0.31,0.5,0,20,21,23,35,17,-140,80,76,79,49,79,52,0.1,0,15,6
22,0.1,0.31,0.5,34,19,19,23,23,13,10,83,77,79,77,85,91,0.1,1,15,6
23,0.1,0.31,0.5,14,22,19,23,23,11,85,74,83,69,-216,90,117,0.1,0,15,6
24,0.1,0.31,0.5,14,19,20,32,38,12,79,81,80,80,25,88,76,0.1,1,15,6
25,0.1,0.31,0.5,27,19,19,23,38,14,47,83,82,77,-126,85,54,0.1,0,15,6
26,0.1,0.31,0.5,17,20,44,24,24,14,83,82,36,79,77,84,65,0.1,1,15,6
27,0.1,0.31,0.5,17,21,19,23,24,12,74,80,81,77,78,90,27,0.1,1,15,6
28,0.1,0.31,0.5,18,19,19,24,24,12,82,78,83,77,-132,83,33,0.1,0,15,6
29,0.1,0.31,0.5,14,19,19,25,24,12,85,-165,83,76,78,88,66,0.1,0,15,6
30,0.1,0.31,0.5,13,19,21,32,25,13,-185,81,79,67,75,88,86,0.1,0,15,6
31,0.1,0.31,0.5,25,20,57,29,31,11,65,79,-17,-115,51,91,118,0.1,0,15,6
32,0.1,0.31,0.5,15,19,20,28,27,12,87,81,80,-121,67,90,34,0.1,0,15,6
33,0.1,0.31,0.5,16,19,19,25,27,16,84,82,83,-119,68,76,33,0.1,0,15,6
34,0.1,0.31,0.5,15,19,19,25,33,12,86,83,82,58,51,90,50,0.1,1,15,6
35,0.1,0.31,0.5,15,19,21,17,24,12,-118,83,79,85,75,90,26,0.1,0,15,6
36,0.1,0.31,0.5,15,19,21,18,23,12,85,83,-106,83,78,90,23,0.1,0,15,6
37,0.1,0.31,0.5,16,28,20,18,16,12,83,52,76,82,80,90,49,0.1,1,15,6
38,0.1,0.31,0.5,15,22,20,18,28,12,87,78,80,81,51,90,50,0.1,1,15,6
39,0.1,0.31,0.5,15,21,19,17,24,12,87,81,83,83,75,90,26,0.1,1,15,6
40,0.1,0.31,0.5,18,22,19,17,24,12,84,79,81,84,73,90,28,0.1,1,15,6
41,0.1,0.31,0.5,15,23,19,17,22,12,87,79,81,85,78,90,23,0.1,1,15,6
42,0.1,0.31,0.5,15,23,19,17,20,12,86,76,79,84,79,-191,92,0.1,0,15,6
43,0.1,0.31,0.5,15,23,25,17,19,12,87,-129,71,85,-238,90,139,0.1,0,15,6
44,0.1,0.31,0.5,15,23,18,17,25,12,87,78,81,83,61,90,40,0.1,1,15,6
45,0.1,0.31,0.5,21,15,17,17,20,12,74,86,85,83,82,90,27,0.1,1,15,6
46,0.1,0.31,0.5,15,15,23,20,20,12,87,86,77,81,82,92,24,0.1,1,15,6
47,0.1,0.31,0.5,15,13,21,19,20,14,85,-134,75,78,78,86,35,0.1,0,15,6
48,0.1,0.31,0.5,15,11,17,17,20,9,85,-146,83,83,81,91,47,0.1,0,15,6
49,0.1,0.31,0.5,15,31,17,18,20,10,-113,40,83,81,-117,92,61,0.1,0,15,6
50,0.1,0.31,0.5,15,18,17,17,20,10,-114,83,83,85,-115,92,18,0.1,0,15,6
51,0.1,0.31,0.5,3,22,19,22,3,10,-118,70,79,73,-115,92,31,0.1,0,15,6
52,0.1,0.31,0.5,3,20,17,17,3,10,-152,74,85,84,-228,92,129,0.1,0,15,6
53,0.1,0.31,0.5,3,19,17,19,3,10,-153,83,85,81,-165,92,66,0.1,0,15,6
54,0.1,0.31,0.5,3,20,21,17,3,18,-144,80,86,84,-241,77,142,0.1,0,15,6
55,0.1,0.31,0.5,3,19,17,18,3,10,-162,82,85,81,-123,91,63,0.1,0,15,6
56,0.1,0.31,0.5,3,19,21,17,3,15,-129,-188,67,83,-140,80,89,0.1,0,15,6
57,0.1,0.31,0.5,3,20,17,17,3,10,-138,80,84,84,-166,92,67,0.1,0,15,6
58,0.1,0.31,0.5,3,19,17,19,3,33,-315,82,85,80,-384,27,285,0.1,0,15,6
59,0.1,0.31,0.5,3,19,17,17,27,10,-158,81,85,84,57,92,59,0.1,0,15,6
60,0.1,0.31,0.5,3,21,17,17,14,10,-167,77,85,85,85,92,68,0.1,0,15,6
61,0.1,0.31,0.5,3,19,17,17,14,19,-155,83,-122,85,88,79,56,0.1,0,15,6
62,0.1,0.31,0.5,16,23,17,22,16,10,81,74,85,78,85,91,27,0.1,1,15,6
63,0.1,0.31,0.5,15,24,18,17,14,10,87,77,83,82,88,92,24,0.1,1,15,6
64,0.1,0.31,0.5,20,25,17,17,14,10,65,72,85,-135,86,92,36,0.1,0,15,6
65,0.1,0.31,0.5,19,25,18,17,14,10,80,76,81,-154,88,90,55,0.1,0,15,6
66,0.1,0.31,0.5,19,25,18,18,14,10,82,73,-263,82,88,92,164,0.1,0,15,6
67,0.1,0.31,0.5,19,26,17,17,14,10,83,72,84,85,88,-262,163,0.1,0,15,6
68,0.1,0.31,0.5,19,25,34,17,14,10,82,77,36,85,87,92,65,0.1,1,15,6
69,0.1,0.31,0.5,19,25,17,17,14,10,83,77,85,85,88,92,24,0.1,1,15,6
70,0.1,0.31,0.5,19,25,17,22,14,10,81,53,81,75,88,91,48,0.1,1,15,6
71,0.1,0.31,0.5,19,27,18,22,26,10,83,72,85,-102,62,92,39,0.1,0,15,6
72,0.1,0.31,0.5,19,24,17,17,14,10,82,75,85,85,88,92,26,0.1,1,15,6
73,0.1,0.31,0.5,19,24,17,17,14,10,82,77,85,82,88,92,24,0.1,1,15,6
74,0.1,0.31,0.5,19,25,22,17,14,10,83,77,74,85,86,92,27,0.1,1,15,6
75,0.1,0.31,0.5,19,24,17,17,16,10,82,77,81,85,88,92,24,0.1,1,15,6
76,0.1,0.31,0.5,24,25,17,17,14,10,77,77,-104,83,88,-229,130,0.1,0,15,6
77,0.1,0.31,0.5,23,25,17,23,33,10,68,76,83,54,4,92,97,0.1,1,15,6
78,0.1,0.31,0.5,19,24,17,17,33,10,83,74,83,85,-109,92,27,0.1,0,15,6
79,0.1,0.31,0.5,19,24,17,17,14,11,79,-129,85,85,88,92,30,0.1,0,15,6
80,0.1,0.31,0.5,19,25,17,18,14,9,83,77,84,84,88,-163,64,0.1,0,15,6
81,0.1,0.31,0.5,19,25,17,17,18,22,83,76,-104,85,82,62,39,0.1,0,15,6
82,0.1,0.31,0.5,19,25,17,17,14,10,85,70,85,84,87,92,31,0.1,1,15,6
83,0.1,0.31,0.5,19,24,17,17,17,11,83,76,85,85,87,92,25,0.1,1,15,6
84,0.1,0.31,0.5,19,27,17,17,14,10,83,65,85,85,88,92,36,0.1,1,15,6
85,0.1,0.31,0.5,23,25,19,17,17,10,71,77,81,85,81,92,30,0.1,1,15,6
86,0.1,0.31,0.5,59,31,17,17,14,10,-12,59,85,84,88,92,113,0.1,1,15,6
