eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-191,-222,-109,-175,-229,-166,-140,-526,427,0.1,0,20,8
1,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-647,-125,-145,-180,-302,-167,-651,-207,552,0.1,0,20,8
2,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-203,-167,-133,-165,-179,-381,-214,-138,282,0.1,0,20,8
3,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-143,-148,-139,-199,-177,-235,-141,-120,136,0.1,0,20,8
4,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-137,-434,-117,-215,-493,-196,-202,-234,394,0.1,0,20,8
5,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-303,-339,-269,-133,-136,-150,-246,-207,240,0.1,0,20,8
6,0.1,0.31,0.5,0,0,79,0,0,0,0,0,-208,-228,-199,-143,-386,-349,-182,-202,300,0.1,0,20,8
7,0.1,0.31,0.5,0,0,29,0,0,53,0,0,-230,-431,67,-154,-324,-38,-159,-189,332,0.1,0,20,8
8,0.1,0.31,0.5,0,0,29,0,0,20,53,0,-331,-221,-150,-189,-195,78,-54,-222,232,0.1,0,20,8
9,0.1,0.31,0.5,0,0,33,0,0,19,19,0,-215,-311,59,-153,-292,80,82,-190,212,0.1,0,20,8
10,0.1,0.31,0.5,0,0,34,0,0,38,19,0,-167,-360,48,-294,-142,49,82,-232,261,0.1,0,20,8
11,0.1,0.31,0.5,0,0,31,0,0,18,19,0,-227,-197,59,-248,-307,82,83,-257,208,0.1,0,20,8
12,0.1,0.31,0.5,0,0,28,0,47,18,26,0,-299,-170,71,-194,-29,81,68,-143,200,0.1,0,20,8
13,0.1,0.31,0.5,0,0,27,0,29,18,20,0,-261,-140,75,-254,70,84,82,-467,368,0.1,0,20,8
14,0.1,0.31,0.5,0,78,38,0,33,18,19,0,-240,-70,43,-303,62,84,82,-262,204,0.1,0,20,8
15,0.1,0.31,0.5,0,41,31,0,31,22,19,0,-238,51,70,-172,76,71,83,-224,139,0.1,0,20,8
16,0.1,0.31,0.5,0,36,28,0,29,19,19,18,-190,60,70,-149,69,82,-249,66,150,0.1,0,20,8
17,0.1,0.31,0.5,0,41,27,0,29,18,41,15,-246,50,73,-366,-198,83,37,84,267,0.1,0,20,8
18,0.1,0.31,0.5,0,37,28,0,25,18,19,13,-447,60,73,-198,-265,81,81,86,348,0.1,0,20,8
19,0.1,0.31,0.5,0,36,28,0,21,34,19,13,-236,63,69,-267,79,63,83,88,168,0.1,0,20,8
20,0.1,0.31,0.5,0,37,27,68,20,18,19,12,-452,64,75,-107,79,84,-118,90,353,0.1,0,20,8
21,0.1,0.31,0.5,0,45,30,28,22,19,19,13,-226,35,69,72,79,80,82,87,127,0.1,0,20,8
22,0.1,0.31,0.5,0,38,27,28,22,18,19,17,-255,60,75,-177,-158,82,83,76,156,0.1,0,20,8
23,0.1,0.31,0.5,0,44,35,27,21,20,19,12,-189,46,57,72,79,81,80,87,90,0.1,0,20,8
24,0.1,0.31,0.5,0,44,31,26,21,18,20,16,-476,-228,53,75,74,84,79,80,377,0.1,0,20,8
25,0.1,0.31,0.5,77,36,55,27,29,19,21,12,-103,64,-2,74,60,79,73,90,204,0.1,1,20,8
26,0.1,0.31,0.5,37,40,22,26,38,32,19,12,55,57,78,76,38,44,81,90,63,0.1,1,20,8
27,0.1,0.31,0.5,31,38,22,23,25,25,19,17,69,-379,72,78,76,71,78,86,280,0.1,0,20,8
28,0.1,0.31,0.5,31,40,23,24,25,18,19,17,67,58,68,71,77,81,83,-171,72,0.1,0,20,8
29,0.1,0.31,0.5,34,42,20,24,25,20,51,12,60,51,78,-141,71,81,-19,90,120,0.1,0,20,8
30,0.1,0.31,0.5,31,53,19,25,25,18,51,12,66,0,83,74,77,84,-116,88,101,0.1,0,20,8
31,0.1,0.31,0.5,31,36,20,25,25,16,24,12,-242,32,80,75,77,-127,76,90,143,0.1,0,20,8
32,0.1,0.31,0.5,47,42,20,24,25,16,19,17,50,-51,-231,78,79,-148,82,86,152,0.1,0,20,8
33,0.1,0.31,0.5,31,36,22,24,25,18,19,24,69,-20,75,-109,76,84,80,51,121,0.1,0,20,8
34,0.1,0.31,0.5,35,32,19,29,32,18,18,12,58,6,82,63,56,82,85,87,95,0.1,1,20,8
35,0.1,0.31,0.5,31,60,19,25,25,18,25,12,70,-41,81,74,77,84,63,85,142,0.1,1,20,8
36,0.1,0.31,0.5,33,50,19,24,28,18,17,12,54,18,81,72,73,84,85,-213,114,0.1,0,20,8
37,0.1,0.31,0.5,47,33,19,24,28,19,18,12,27,35,83,77,82,82,83,90,74,0.1,1,20,8
38,0.1,0.31,0.5,31,28,24,24,21,18,17,12,70,71,77,71,82,84,85,90,31,0.1,1,20,8
39,0.1,0.31,0.5,78,28,21,23,21,18,19,12,-110,71,79,75,-127,-122,78,90,211,0.1,0,20,8
40,0.1,0.31,0.5,78,30,23,24,18,18,19,12,-131,65,79,59,-130,84,-147,90,48,0.1,0,20,8
41,0.1,0.31,0.5,31,28,21,25,19,18,18,12,66,71,80,66,83,84,85,-167,68,0.1,0,20,8
42,0.1,0.31,0.5,46,49,21,22,19,21,17,17,31,20,79,80,81,83,84,77,81,0.1,1,20,8
43,0.1,0.31,0.5,44,28,22,23,19,23,17,12,-367,68,79,78,81,72,85,90,268,0.1,0,20,8
44,0.1,0.31,0.5,35,31,21,22,19,23,17,13,61,72,81,78,82,-133,82,88,40,0.1,0,20,8
45,0.1,0.31,0.5,39,28,22,28,21,18,17,12,52,71,81,61,77,81,85,90,49,0.1,1,20,8
46,0.1,0.31,0.5,47,31,21,22,20,50,29,12,44,73,79,80,81,-3,58,90,104,0.1,1,20,8
47,0.1,0.31,0.5,37,37,30,23,21,20,24,12,63,47,62,77,80,79,69,90,54,0.1,1,20,8
48,0.1,0.31,0.5,78,29,21,22,19,23,17,12,-57,76,81,79,83,80,83,90,158,0.1,1,20,8
49,0.1,0.31,0.5,76,30,23,22,19,16,18,12,-137,70,76,78,-110,82,83,90,38,0.1,0,20,8
50,0.1,0.31,0.5,67,33,21,22,14,16,17,21,-133,68,82,-117,-111,84,83,60,41,0.1,0,20,8
51,0.1,0.31,0.5,63,25,25,23,58,18,17,12,-178,78,75,76,-50,87,84,90,151,0.1,0,20,8
52,0.1,0.31,0.5,53,22,21,23,27,20,18,13,-204,-382,80,79,69,80,80,87,283,0.1,0,20,8
53,0.1,0.31,0.5,81,32,21,23,31,19,17,12,-62,60,78,-114,60,-148,83,88,163,0.1,0,20,8
54,0.1,0.31,0.5,80,30,22,22,31,17,18,12,-273,81,78,80,58,-144,83,90,174,0.1,0,20,8
55,0.1,0.31,0.5,44,28,33,22,29,16,24,23,-310,67,43,79,73,81,69,70,211,0.1,0,20,8
56,0.1,0.31,0.5,39,39,27,22,32,14,17,12,-160,36,75,79,65,87,85,88,65,0.1,0,20,8
57,0.1,0.31,0.5,31,28,22,22,29,14,21,12,-226,67,77,82,73,86,76,90,127,0.1,0,20,8
58,0.1,0.31,0.5,18,27,21,28,29,14,17,12,-374,72,80,65,71,88,85,90,275,0.1,0,20,8
59,0.1,0.31,0.5,15,26,21,28,29,14,26,12,-327,76,81,-296,70,86,64,88,228,0.1,0,20,8
60,0.1,0.31,0.5,14,30,21,22,31,19,18,12,-145,77,81,80,61,83,83,90,46,0.1,0,20,8
61,0.1,0.31,0.5,14,32,32,35,32,15,17,12,-573,61,50,44,58,86,85,89,474,0.1,0,20,8
62,0.1,0.31,0.5,14,26,21,22,28,14,17,13,-253,76,79,80,80,86,85,88,154,0.1,0,20,8
63,0.1,0.31,0.5,106,26,21,22,28,14,24,16,-198,73,81,80,80,88,67,83,299,0.1,1,20,8
64,0.1,0.31,0.5,38,30,21,22,21,14,17,12,58,82,81,79,80,86,85,90,43,0.1,1,20,8
65,0.1,0.31,0.5,38,26,21,22,21,27,17,12,-114,75,80,79,81,57,-112,90,44,0.1,0,20,8
66,0.1,0.31,0.5,37,30,22,22,21,14,17,12,61,63,77,79,-124,88,85,90,40,0.1,0,20,8
67,0.1,0.31,0.5,50,41,23,23,21,14,19,12,35,34,75,80,81,87,80,89,67,0.1,1,20,8
68,0.1,0.31,0.5,54,41,21,22,32,14,17,12,-6,-149,81,76,56,88,84,92,107,0.1,0,20,8
69,0.1,0.31,0.5,55,26,21,22,24,15,18,16,22,76,79,80,71,86,83,83,79,0.1,1,20,8
70,0.1,0.31,0.5,31,26,21,25,21,14,17,12,66,76,81,76,78,87,85,89,35,0.1,1,20,8
71,0.1,0.31,0.5,32,26,21,23,21,14,17,12,68,74,-149,77,79,88,85,90,50,0.1,0,20,8
72,0.1,0.31,0.5,30,27,21,22,22,17,17,12,69,75,81,79,76,80,85,88,32,0.1,1,20,8
73,0.1,0.31,0.5,30,27,21,22,21,14,17,12,67,74,81,-105,81,87,85,90,34,0.1,0,20,8
