eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-357,-125,-260,-142,-291,-253,258,0.1,0,20,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-470,-166,-153,-240,-179,-144,371,0.1,0,20,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-249,-138,-324,-151,-194,-203,225,0.1,0,20,6
3,0.1,0.31,0.5,0,0,0,0,0,47,-244,-691,-103,-135,-211,3,592,0.1,0,20,6
4,0.1,0.31,0.5,0,0,0,0,0,27,-138,-170,-160,-230,-238,71,139,0.1,0,20,6
5,0.1,0.31,0.5,0,0,0,0,0,16,-144,-356,-149,-114,-158,79,257,0.1,0,20,6
6,0.1,0.31,0.5,0,0,0,0,0,25,-164,-228,-137,-286,-162,67,187,0.1,0,20,6
7,0.1,0.31,0.5,0,0,0,0,35,16,-231,-232,-123,-229,21,84,133,0.1,0,20,6
8,0.1,0.31,0.5,0,0,0,0,44,21,-257,-273,-141,-182,2,73,174,0.1,0,20,6
9,0.1,0.31,0.5,0,145,0,0,20,16,-158,-369,-144,-137,77,85,470,0.1,0,20,6
10,0.1,0.31,0.5,0,24,59,0,19,19,-520,77,-74,-145,83,81,421,0.1,0,20,6
11,0.1,0.31,0.5,0,112,19,0,19,19,-409,-264,83,-140,80,80,365,0.1,0,20,6
12,0.1,0.31,0.5,0,31,22,0,19,16,-164,65,67,-215,83,86,116,0.1,0,20,6
13,0.1,0.31,0.5,0,28,21,0,19,16,-298,68,77,-240,82,84,199,0.1,0,20,6
14,0.1,0.31,0.5,0,33,22,0,22,16,-216,58,77,-526,77,84,427,0.1,0,20,6
15,0.1,0.31,0.5,0,30,27,0,19,16,-466,65,65,-171,83,86,367,0.1,0,20,6
16,0.1,0.31,0.5,0,32,21,0,22,16,-229,68,81,-181,82,86,130,0.1,0,20,6
17,0.1,0.31,0.5,0,31,23,0,20,16,-220,74,79,-150,80,85,121,0.1,0,20,6
18,0.1,0.31,0.5,0,31,25,0,19,16,-251,-166,68,-173,83,86,152,0.1,0,20,6
19,0.1,0.31,0.5,0,31,24,0,20,17,-144,-151,72,-227,81,83,128,0.1,0,20,6
20,0.1,0.31,0.5,0,50,21,0,19,16,-225,9,80,-191,79,86,126,0.1,0,20,6
21,0.1,0.31,0.5,0,33,21,0,26,17,-309,60,-247,-184,63,83,210,0.1,0,20,6
22,0.1,0.31,0.5,0,31,21,0,23,18,-362,64,80,-197,77,80,263,0.1,0,20,6
23,0.1,0.31,0.5,0,26,21,0,19,17,-392,63,81,-190,83,80,293,0.1,0,20,6
24,0.1,0.31,0.5,0,24,45,78,23,19,-195,77,38,-158,77,78,259,0.1,0,20,6
25,0.1,0.31,0.5,0,24,21,35,20,16,-396,76,81,65,79,86,297,0.1,0,20,6
26,0.1,0.31,0.5,56,26,21,35,19,16,-37,69,-251,61,82,83,152,0.1,0,20,6
27,0.1,0.31,0.5,27,26,29,37,19,25,72,70,50,61,-524,64,425,0.1,0,20,6
28,0.1,0.31,0.5,32,24,29,36,19,17,56,78,39,57,83,84,62,0.1,1,20,6
29,0.1,0.31,0.5,23,24,26,37,26,26,79,74,74,61,68,54,47,0.1,1,20,6
30,0.1,0.31,0.5,48,24,24,37,49,16,13,-142,-122,-177,2,84,99,0.1,0,20,6
31,0.1,0.31,0.5,23,26,41,34,19,16,79,74,44,64,83,84,57,0.1,1,20,6
32,0.1,0.31,0.5,23,25,50,32,19,16,79,75,14,63,81,86,87,0.1,1,20,6
33,0.1,0.31,0.5,24,24,44,32,21,17,79,76,45,65,78,78,56,0.1,1,20,6
34,0.1,0.31,0.5,24,25,34,38,19,17,77,76,53,42,81,-144,59,0.1,0,20,6
35,0.1,0.31,0.5,28,34,37,32,19,16,67,53,49,68,83,83,52,0.1,1,20,6
36,0.1,0.31,0.5,23,29,31,34,19,17,78,64,65,58,-120,82,43,0.1,0,20,6
37,0.1,0.31,0.5,22,29,30,34,19,21,77,-139,52,-179,83,69,80,0.1,0,20,6
38,0.1,0.31,0.5,31,24,29,27,19,16,45,76,73,69,83,84,56,0.1,1,20,6
39,0.1,0.31,0.5,26,24,36,35,20,17,73,78,65,47,81,82,54,0.1,1,20,6
40,0.1,0.31,0.5,23,52,25,41,20,16,78,43,70,47,80,85,58,0.1,1,20,6
41,0.1,0.31,0.5,26,25,25,37,19,16,75,68,77,57,82,86,44,0.1,1,20,6
42,0.1,0.31,0.5,23,24,25,38,20,16,78,78,-263,54,78,86,164,0.1,0,20,6
43,0.1,0.31,0.5,23,28,25,36,19,39,79,68,74,61,81,37,64,0.1,1,20,6
44,0.1,0.31,0.5,24,27,25,35,19,16,72,62,74,63,-156,86,57,0.1,0,20,6
45,0.1,0.31,0.5,30,27,26,35,25,16,70,68,66,61,70,86,40,0.1,1,20,6
46,0.1,0.31,0.5,30,26,32,34,19,16,-139,76,45,68,83,85,56,0.1,0,20,6
47,0.1,0.31,0.5,25,26,32,34,19,19,77,75,-211,-157,80,81,112,0.1,0,20,6
48,0.1,0.31,0.5,26,26,23,48,20,16,75,-130,79,12,81,86,89,0.1,0,20,6
49,0.1,0.31,0.5,26,26,19,42,20,16,75,74,-120,-107,79,86,27,0.1,0,20,6
50,0.1,0.31,0.5,26,26,26,41,19,16,-121,75,28,-105,83,86,73,0.1,0,20,6
51,0.1,0.31,0.5,18,26,23,35,19,16,-125,71,78,57,79,86,44,0.1,0,20,6
52,0.1,0.31,0.5,16,28,23,28,19,16,-209,72,78,73,-192,84,110,0.1,0,20,6
53,0.1,0.31,0.5,34,28,24,33,20,17,28,-135,75,54,75,83,73,0.1,0,20,6
54,0.1,0.31,0.5,24,26,23,33,17,16,75,76,77,-107,83,84,26,0.1,0,20,6
55,0.1,0.31,0.5,26,26,23,27,18,17,74,76,79,69,82,81,32,0.1,1,20,6
56,0.1,0.31,0.5,25,25,23,26,17,16,76,75,79,-110,84,86,26,0.1,0,20,6
57,0.1,0.31,0.5,25,26,23,35,17,17,76,76,79,56,84,86,45,0.1,1,20,6
58,0.1,0.31,0.5,25,26,23,34,34,16,75,74,79,57,37,85,64,0.1,1,20,6
59,0.1,0.31,0.5,28,26,21,31,17,16,68,74,79,70,84,86,33,0.1,1,20,6
60,0.1,0.31,0.5,25,46,23,30,17,16,77,49,72,72,85,86,52,0.1,1,20,6
61,0.1,0.31,0.5,25,26,21,36,17,29,77,76,81,44,85,49,57,0.1,1,20,6
62,0.1,0.31,0.5,27,26,43,30,17,16,72,76,41,71,85,86,60,0.1,1,20,6
63,0.1,0.31,0.5,31,26,23,30,17,16,70,76,69,-336,-117,86,237,0.1,0,20,6
64,0.1,0.31,0.5,25,31,23,36,17,20,75,81,-102,63,-163,87,64,0.1,0,20,6
65,0.1,0.31,0.5,26,26,21,29,17,16,74,73,79,70,81,86,31,0.1,1,20,6
66,0.1,0.31,0.5,25,25,34,28,18,16,73,-427,66,-135,87,86,328,0.1,0,20,6
67,0.1,0.31,0.5,25,26,21,29,17,16,76,76,81,67,85,85,34,0.1,1,20,6
68,0.1,0.31,0.5,25,26,32,31,17,16,75,76,62,67,85,86,39,0.1,1,20,6
69,0.1,0.31,0.5,25,26,22,29,17,16,77,76,79,72,84,86,29,0.1,1,20,6
