eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-144,-177,78,0.1,0,15,2
1,0.1,0.31,0.5,0,0,-374,-116,275,0.1,0,15,2
2,0.1,0.31,0.5,0,0,-135,-174,75,0.1,0,15,2
3,0.1,0.31,0.5,0,0,-145,-113,46,0.1,0,15,2
4,0.1,0.31,0.5,0,0,-170,-175,76,0.1,0,15,2
5,0.1,0.31,0.5,0,0,-125,-121,26,0.1,0,15,2
6,0.1,0.31,0.5,0,0,-141,-105,42,0.1,0,15,2
7,0.1,0.31,0.5,0,0,-170,-180,81,0.1,0,15,2
8,0.1,0.31,0.5,0,0,-112,-134,35,0.1,0,15,2
9,0.1,0.31,0.5,0,0,-149,-204,105,0.1,0,15,2
10,0.1,0.31,0.5,0,0,-149,-195,96,0.1,0,15,2
11,0.1,0.31,0.5,0,0,-170,-147,71,0.1,0,15,2
12,0.1,0.31,0.5,0,0,-181,-232,133,0.1,0,15,2
13,0.1,0.31,0.5,0,0,-190,-129,91,0.1,0,15,2
14,0.1,0.31,0.5,0,0,-157,-148,58,0.1,0,15,2
15,0.1,0.31,0.5,81,0,-261,-126,362,0.1,0,15,2
16,0.1,0.31,0.5,26,21,71,-165,66,0.1,0,15,2
17,0.1,0.31,0.5,23,24,79,-253,154,0.1,0,15,2
18,0.1,0.31,0.5,23,30,79,36,65,0.1,1,15,2
19,0.1,0.31,0.5,42,26,72,84,29,0.1,1,15,2
20,0.1,0.31,0.5,45,25,9,85,92,0.1,1,15,2
21,0.1,0.31,0.5,38,26,78,83,23,0.1,1,15,2
22,0.1,0.31,0.5,26,25,78,84,23,0.1,1,15,2
23,0.1,0.31,0.5,33,43,71,44,57,0.1,1,15,2
24,0.1,0.31,0.5,34,21,71,84,30,0.1,1,15,2
25,0.1,0.31,0.5,39,33,73,85,28,0.1,1,15,2
26,0.1,0.31,0.5,39,31,58,85,43,0.1,1,15,2
27,0.1,0.31,0.5,30,19,75,85,26,0.1,1,15,2
28,0.1,0.31,0.5,44,20,61,82,40,0.1,1,15,2
29,0.1,0.31,0.5,37,22,71,85,30,0.1,1,15,2
30,0.1,0.31,0.5,31,30,70,85,31,0.1,1,15,2
31,0.1,0.31,0.5,43,28,65,85,36,0.1,1,15,2
32,0.1,0.31,0.5,35,19,61,85,40,0.1,1,15,2
33,0.1,0.31,0.5,32,28,75,87,26,0.1,1,15,2
34,0.1,0.31,0.5,42,31,77,84,24,0.1,1,15,2
35,0.1,0.31,0.5,27,23,78,82,23,0.1,1,15,2
36,0.1,0.31,0.5,34,32,78,83,23,0.1,1,15,2
37,0.1,0.31,0.5,34,34,68,-120,33,0.1,0,15,2
38,0.1,0.31,0.5,28,29,78,81,23,0.1,1,15,2
39,0.1,0.31,0.5,37,25,76,82,25,0.1,1,15,2
40,0.1,0.31,0.5,48,33,54,83,47,0.1,1,15,2
41,0.1,0.31,0.5,28,32,79,80,22,0.1,1,15,2
42,0.1,0.31,0.5,36,25,77,79,24,0.1,1,15,2
43,0.1,0.31,0.5,26,32,79,73,28,0.1,1,15,2
44,0.1,0.31,0.5,32,39,83,69,32,0.1,1,15,2
45,0.1,0.31,0.5,37,23,-112,83,18,0.1,0,15,2
46,0.1,0.31,0.5,39,40,58,-262,163,0.1,0,15,2
47,0.1,0.31,0.5,30,26,72,80,29,0.1,1,15,2
48,0.1,0.31,0.5,28,32,77,-137,38,0.1,0,15,2
49,0.1,0.31,0.5,27,32,72,-108,29,0.1,0,15,2
50,0.1,0.31,0.5,23,29,74,-122,27,0.1,0,15,2
51,0.1,0.31,0.5,23,29,79,-140,41,0.1,0,15,2
52,0.1,0.31,0.5,23,28,79,-144,45,0.1,0,15,2
53,0.1,0.31,0.5,23,28,-116,-145,46,0.1,0,15,2
54,0.1,0.31,0.5,23,27,78,37,64,0.1,1,15,2
55,0.1,0.31,0.5,38,22,74,84,27,0.1,1,15,2
56,0.1,0.31,0.5,24,28,79,87,22,0.1,1,15,2
57,0.1,0.31,0.5,37,21,74,87,27,0.1,1,15,2
58,0.1,0.31,0.5,30,19,72,87,29,0.1,1,15,2
59,0.1,0.31,0.5,31,29,79,87,22,0.1,1,15,2
60,0.1,0.31,0.5,38,26,75,86,26,0.1,1,15,2
61,0.1,0.31,0.5,30,20,76,87,25,0.1,1,15,2
62,0.1,0.31,0.5,31,29,73,87,28,0.1,1,15,2
63,0.1,0.31,0.5,36,26,78,84,23,0.1,1,15,2
64,0.1,0.31,0.5,29,20,77,87,24,0.1,1,15,2
65,0.1,0.31,0.5,25,25,79,-108,22,0.1,0,15,2
66,0.1,0.31,0.5,36,30,78,85,23,0.1,1,15,2
67,0.1,0.31,0.5,35,24,78,84,23,0.1,1,15,2
68,0.1,0.31,0.5,37,25,-119,87,20,0.1,0,15,2
69,0.1,0.31,0.5,26,28,73,83,28,0.1,1,15,2
70,0.1,0.31,0.5,34,19,78,87,23,0.1,1,15,2
71,0.1,0.31,0.5,31,26,83,85,18,0.1,1,15,2
72,0.1,0.31,0.5,30,24,73,87,28,0.1,1,15,2
73,0.1,0.31,0.5,37,16,48,87,53,0.1,1,15,2
74,0.1,0.31,0.5,31,30,83,85,18,0.1,1,15,2
75,0.1,0.31,0.5,32,31,76,86,25,0.1,1,15,2
76,0.1,0.31,0.5,37,16,-121,87,22,0.1,0,15,2
77,0.1,0.31,0.5,25,26,81,87,20,0.1,1,15,2
78,0.1,0.31,0.5,26,23,83,87,18,0.1,1,15,2
79,0.1,0.31,0.5,33,25,83,86,18,0.1,1,15,2
80,0.1,0.31,0.5,25,26,83,87,18,0.1,1,15,2
81,0.1,0.31,0.5,25,24,81,85,20,0.1,1,15,2
82,0.1,0.31,0.5,33,23,83,87,18,0.1,1,15,2
83,0.1,0.31,0.5,27,28,80,85,21,0.1,1,15,2
84,0.1,0.31,0.5,26,22,80,87,21,0.1,1,15,2
85,0.1,0.31,0.5,36,20,75,85,26,0.1,1,15,2
86,0.1,0.31,0.5,26,32,83,84,18,0.1,1,15,2
87,0.1,0.31,0.5,25,33,74,-107,27,0.1,0,15,2
88,0.1,0.31,0.5,33,28,82,87,19,0.1,1,15,2
89,0.1,0.31,0.5,31,19,77,85,24,0.1,1,15,2
90,0.1,0.31,0.5,21,28,82,87,19,0.1,1,15,2
91,0.1,0.31,0.5,33,24,80,87,21,0.1,1,15,2
92,0.1,0.31,0.5,30,20,83,87,18,0.1,1,15,2
93,0.1,0.31,0.5,21,33,83,84,18,0.1,1,15,2
94,0.1,0.31,0.5,33,27,79,87,22,0.1,1,15,2
95,0.1,0.31,0.5,31,19,78,84,23,0.1,1,15,2
96,0.1,0.31,0.5,21,29,83,87,18,0.1,1,15,2
97,0.1,0.31,0.5,29,33,83,-153,54,0.1,0,15,2
98,0.1,0.31,0.5,30,29,75,87,26,0.1,1,15,2
99,0.1,0.31,0.5,29,32,81,-111,20,0.1,0,15,2
100,0.1,0.31,0.5,30,35,81,-114,20,0.1,0,15,2
101,0.1,0.31,0.5,19,30,80,-110,21,0.1,0,15,2
102,0.1,0.31,0.5,21,23,83,-122,23,0.1,0,15,2
103,0.1,0.31,0.5,19,23,83,-150,51,0.1,0,15,2
104,0.1,0.31,0.5,19,23,83,-188,89,0.1,0,15,2
105,0.1,0.31,0.5,19,23,83,-138,39,0.1,0,15,2
