eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-227,-200,128,0.1,0,15,2
1,0.1,0.31,0.5,0,0,-125,-165,66,0.1,0,15,2
2,0.1,0.31,0.5,0,0,-140,-114,41,0.1,0,15,2
3,0.1,0.31,0.5,0,0,-134,-115,35,0.1,0,15,2
4,0.1,0.31,0.5,0,0,-147,-115,48,0.1,0,15,2
5,0.1,0.31,0.5,0,0,-133,-147,48,0.1,0,15,2
6,0.1,0.31,0.5,0,0,-133,-142,43,0.1,0,15,2
7,0.1,0.31,0.5,0,0,-194,-124,95,0.1,0,15,2
8,0.1,0.31,0.5,0,0,-165,-159,66,0.1,0,15,2
9,0.1,0.31,0.5,0,0,-123,-168,69,0.1,0,15,2
10,0.1,0.31,0.5,0,0,-204,-151,105,0.1,0,15,2
11,0.1,0.31,0.5,0,28,-154,23,78,0.1,0,15,2
12,0.1,0.31,0.5,13,28,-170,-139,71,0.1,0,15,2
13,0.1,0.31,0.5,18,16,-356,85,257,0.1,0,15,2
14,0.1,0.31,0.5,19,18,-164,77,65,0.1,0,15,2
15,0.1,0.31,0.5,20,15,65,-137,38,0.1,0,15,2
16,0.1,0.31,0.5,17,35,87,66,35,0.1,1,15,2
17,0.1,0.31,0.5,26,18,87,83,18,0.1,1,15,2
18,0.1,0.31,0.5,16,32,85,81,20,0.1,1,15,2
19,0.1,0.31,0.5,27,20,86,83,18,0.1,1,15,2
20,0.1,0.31,0.5,22,24,81,85,20,0.1,1,15,2
21,0.1,0.31,0.5,34,27,73,82,28,0.1,1,15,2
22,0.1,0.31,0.5,28,25,85,83,18,0.1,1,15,2
23,0.1,0.31,0.5,24,25,80,83,21,0.1,1,15,2
24,0.1,0.31,0.5,40,28,66,78,35,0.1,1,15,2
25,0.1,0.31,0.5,33,29,79,-107,22,0.1,0,15,2
26,0.1,0.31,0.5,23,36,82,70,31,0.1,1,15,2
27,0.1,0.31,0.5,35,44,63,58,43,0.1,1,15,2
28,0.1,0.31,0.5,33,24,81,85,20,0.1,1,15,2
29,0.1,0.31,0.5,29,77,74,-70,171,0.1,1,15,2
30,0.1,0.31,0.5,102,33,-110,82,211,0.1,1,15,2
31,0.1,0.31,0.5,31,29,81,81,20,0.1,1,15,2
32,0.1,0.31,0.5,29,25,76,85,25,0.1,1,15,2
33,0.1,0.31,0.5,30,29,80,85,21,0.1,1,15,2
34,0.1,0.31,0.5,36,27,69,85,32,0.1,1,15,2
35,0.1,0.31,0.5,30,27,81,84,20,0.1,1,15,2
36,0.1,0.31,0.5,28,31,81,84,20,0.1,1,15,2
37,0.1,0.31,0.5,35,27,79,84,22,0.1,1,15,2
38,0.1,0.31,0.5,37,32,-150,50,51,0.1,0,15,2
