eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-139,-169,70,0.1,0,20,2
1,0.1,0.31,0.5,0,0,-161,-137,62,0.1,0,20,2
2,0.1,0.31,0.5,0,0,-229,-172,130,0.1,0,20,2
3,0.1,0.31,0.5,0,0,-158,-117,59,0.1,0,20,2
4,0.1,0.31,0.5,0,0,-114,-412,313,0.1,0,20,2
5,0.1,0.31,0.5,0,0,-161,-177,78,0.1,0,20,2
6,0.1,0.31,0.5,0,0,-208,-115,109,0.1,0,20,2
7,0.1,0.31,0.5,0,0,-125,-173,74,0.1,0,20,2
8,0.1,0.31,0.5,0,0,-109,-141,42,0.1,0,20,2
9,0.1,0.31,0.5,0,0,-255,-189,156,0.1,0,20,2
10,0.1,0.31,0.5,0,0,-257,-329,230,0.1,0,20,2
11,0.1,0.31,0.5,0,0,-187,-179,88,0.1,0,20,2
12,0.1,0.31,0.5,0,0,-165,-445,346,0.1,0,20,2
13,0.1,0.31,0.5,0,0,-158,-202,103,0.1,0,20,2
14,0.1,0.31,0.5,142,0,-432,-311,533,0.1,0,20,2
15,0.1,0.31,0.5,33,32,61,-207,108,0.1,0,20,2
16,0.1,0.31,0.5,26,33,73,-195,96,0.1,0,20,2
17,0.1,0.31,0.5,26,153,-156,-726,827,0.1,0,20,2
18,0.1,0.31,0.5,58,57,67,65,36,0.1,1,20,2
19,0.1,0.31,0.5,43,41,30,62,71,0.1,1,20,2
20,0.1,0.31,0.5,73,43,-340,67,241,0.1,0,20,2
21,0.1,0.31,0.5,40,47,51,65,50,0.1,1,20,2
22,0.1,0.31,0.5,69,32,26,68,75,0.1,1,20,2
23,0.1,0.31,0.5,70,49,47,69,54,0.1,1,20,2
24,0.1,0.31,0.5,47,48,53,64,48,0.1,1,20,2
25,0.1,0.31,0.5,85,66,-28,8,129,0.1,1,20,2
26,0.1,0.31,0.5,85,55,38,67,63,0.1,1,20,2
27,0.1,0.31,0.5,87,47,-167,68,68,0.1,0,20,2
28,0.1,0.31,0.5,47,47,37,63,64,0.1,1,20,2
29,0.1,0.31,0.5,58,49,71,69,32,0.1,1,20,2
30,0.1,0.31,0.5,59,51,68,58,43,0.1,1,20,2
31,0.1,0.31,0.5,30,192,73,-420,521,0.1,1,20,2
32,0.1,0.31,0.5,51,56,69,40,61,0.1,1,20,2
33,0.1,0.31,0.5,49,71,73,-132,33,0.1,0,20,2
34,0.1,0.31,0.5,45,68,65,61,40,0.1,1,20,2
35,0.1,0.31,0.5,45,36,73,74,28,0.1,1,20,2
36,0.1,0.31,0.5,42,54,71,72,30,0.1,1,20,2
37,0.1,0.31,0.5,41,38,73,72,29,0.1,1,20,2
38,0.1,0.31,0.5,43,46,73,72,29,0.1,1,20,2
39,0.1,0.31,0.5,53,61,72,48,53,0.1,1,20,2
40,0.1,0.31,0.5,49,41,67,72,34,0.1,1,20,2
41,0.1,0.31,0.5,45,48,72,69,32,0.1,1,20,2
42,0.1,0.31,0.5,50,134,72,-193,294,0.1,1,20,2
43,0.1,0.31,0.5,41,42,70,71,31,0.1,1,20,2
44,0.1,0.31,0.5,57,39,-129,72,30,0.1,0,20,2
45,0.1,0.31,0.5,45,44,61,73,40,0.1,1,20,2
46,0.1,0.31,0.5,57,46,-369,52,270,0.1,0,20,2
47,0.1,0.31,0.5,47,70,64,30,71,0.1,1,20,2
