eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-169,-125,70,0.1,0,15,2
1,0.1,0.31,0.5,0,0,-139,-169,70,0.1,0,15,2
2,0.1,0.31,0.5,0,0,-110,-296,197,0.1,0,15,2
3,0.1,0.31,0.5,0,0,-122,-179,80,0.1,0,15,2
4,0.1,0.31,0.5,0,21,-165,59,66,0.1,0,15,2
5,0.1,0.31,0.5,17,17,-138,82,39,0.1,0,15,2
6,0.1,0.31,0.5,17,17,-124,85,25,0.1,0,15,2
7,0.1,0.31,0.5,17,17,-153,84,54,0.1,0,15,2
8,0.1,0.31,0.5,17,18,-184,85,85,0.1,0,15,2
9,0.1,0.31,0.5,17,17,-262,81,163,0.1,0,15,2
10,0.1,0.31,0.5,17,18,-129,79,30,0.1,0,15,2
11,0.1,0.31,0.5,17,17,-139,85,40,0.1,0,15,2
12,0.1,0.31,0.5,17,17,-130,85,31,0.1,0,15,2
13,0.1,0.31,0.5,17,22,-116,70,31,0.1,0,15,2
14,0.1,0.31,0.5,17,20,-196,-136,97,0.1,0,15,2
15,0.1,0.31,0.5,19,25,-138,56,45,0.1,0,15,2
16,0.1,0.31,0.5,19,19,-161,76,62,0.1,0,15,2
17,0.1,0.31,0.5,21,29,-157,60,58,0.1,0,15,2
18,0.1,0.31,0.5,21,17,-224,85,125,0.1,0,15,2
19,0.1,0.31,0.5,21,28,-239,42,140,0.1,0,15,2
20,0.1,0.31,0.5,21,19,-143,79,44,0.1,0,15,2
21,0.1,0.31,0.5,21,18,-130,83,31,0.1,0,15,2
22,0.1,0.31,0.5,21,17,-123,84,24,0.1,0,15,2
23,0.1,0.31,0.5,36,17,42,84,59,0.1,1,15,2
24,0.1,0.31,0.5,34,32,71,85,30,0.1,1,15,2
25,0.1,0.31,0.5,33,17,67,84,34,0.1,1,15,2
26,0.1,0.31,0.5,31,32,71,85,30,0.1,1,15,2
27,0.1,0.31,0.5,34,28,71,83,30,0.1,1,15,2
28,0.1,0.31,0.5,33,24,69,80,32,0.1,1,15,2
29,0.1,0.31,0.5,32,31,70,85,31,0.1,1,15,2
30,0.1,0.31,0.5,43,27,59,85,42,0.1,1,15,2
31,0.1,0.31,0.5,38,25,56,72,45,0.1,1,15,2
32,0.1,0.31,0.5,31,33,71,74,30,0.1,1,15,2
33,0.1,0.31,0.5,35,29,67,84,34,0.1,1,15,2
34,0.1,0.31,0.5,34,25,60,84,41,0.1,1,15,2
35,0.1,0.31,0.5,33,29,66,83,35,0.1,1,15,2
36,0.1,0.31,0.5,34,28,56,83,45,0.1,1,15,2
37,0.1,0.31,0.5,33,25,66,84,35,0.1,1,15,2
38,0.1,0.31,0.5,32,30,71,80,30,0.1,1,15,2
39,0.1,0.31,0.5,38,28,59,85,42,0.1,1,15,2
40,0.1,0.31,0.5,31,25,70,85,31,0.1,1,15,2
41,0.1,0.31,0.5,33,28,69,85,32,0.1,1,15,2
42,0.1,0.31,0.5,33,28,71,83,30,0.1,1,15,2
43,0.1,0.31,0.5,31,33,66,-124,35,0.1,0,15,2
44,0.1,0.31,0.5,34,26,69,85,32,0.1,1,15,2
45,0.1,0.31,0.5,34,24,68,84,33,0.1,1,15,2
46,0.1,0.31,0.5,31,30,68,85,33,0.1,1,15,2
