eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,18,0,0,13,63,-141,-148,85,49,0.1,0,10,4
1,0.1,0.31,0.5,19,19,19,17,89,-115,-130,91,31,0.1,0,10,4
2,0.1,0.31,0.5,13,19,21,20,84,-119,52,-124,49,0.1,0,10,4
3,0.1,0.31,0.5,24,30,27,17,-106,-138,85,92,39,0.1,0,10,4
4,0.1,0.31,0.5,19,30,24,21,88,-108,85,91,16,0.1,0,10,4
5,0.1,0.31,0.5,25,30,23,18,88,-104,83,92,18,0.1,0,10,4
6,0.1,0.31,0.5,17,30,29,21,89,-112,-107,84,17,0.1,0,10,4
7,0.1,0.31,0.5,23,30,16,30,88,-129,87,-127,30,0.1,0,10,4
8,0.1,0.31,0.5,20,31,26,16,89,-123,87,77,24,0.1,0,10,4
9,0.1,0.31,0.5,20,31,28,19,91,-187,88,92,88,0.1,0,10,4
10,0.1,0.31,0.5,26,31,23,23,-114,-114,79,91,22,0.1,0,10,4
11,0.1,0.31,0.5,22,15,24,16,91,71,86,91,30,0.1,1,10,4
12,0.1,0.31,0.5,26,28,35,39,89,92,86,-114,15,0.1,0,10,4
13,0.1,0.31,0.5,29,27,19,22,-106,90,86,84,17,0.1,0,10,4
14,0.1,0.31,0.5,27,17,28,26,-106,91,87,89,14,0.1,0,10,4
15,0.1,0.31,0.5,34,22,22,16,-126,91,81,90,27,0.1,0,10,4
16,0.1,0.31,0.5,21,21,28,21,81,91,85,92,20,0.1,1,10,4
17,0.1,0.31,0.5,27,33,26,27,91,89,85,92,16,0.1,1,10,4
18,0.1,0.31,0.5,38,24,30,26,91,92,87,92,14,0.1,1,10,4
19,0.1,0.31,0.5,20,29,34,29,91,92,87,92,14,0.1,1,10,4
20,0.1,0.31,0.5,29,31,26,26,-108,84,84,86,17,0.1,0,10,4
21,0.1,0.31,0.5,24,28,36,23,89,87,65,92,36,0.1,1,10,4
22,0.1,0.31,0.5,29,29,35,32,90,90,87,90,14,0.1,1,10,4
23,0.1,0.31,0.5,33,23,19,22,88,91,87,92,14,0.1,1,10,4
24,0.1,0.31,0.5,23,29,31,33,91,90,85,86,16,0.1,1,10,4
25,0.1,0.31,0.5,30,39,33,29,89,67,86,89,34,0.1,1,10,4
26,0.1,0.31,0.5,29,26,32,24,90,91,64,90,37,0.1,1,10,4
27,0.1,0.31,0.5,25,26,31,34,90,91,78,75,26,0.1,1,10,4
28,0.1,0.31,0.5,30,27,34,27,90,92,87,92,14,0.1,1,10,4
29,0.1,0.31,0.5,29,23,28,22,91,92,92,88,13,0.1,1,10,4
30,0.1,0.31,0.5,27,23,31,37,89,92,87,86,15,0.1,1,10,4
31,0.1,0.31,0.5,23,25,25,18,91,92,87,90,14,0.1,1,10,4
32,0.1,0.31,0.5,25,31,28,27,91,89,87,92,14,0.1,1,10,4
33,0.1,0.31,0.5,30,34,36,30,91,89,87,92,14,0.1,1,10,4
34,0.1,0.31,0.5,26,26,25,19,91,92,85,92,16,0.1,1,10,4
35,0.1,0.31,0.5,24,30,26,25,90,-106,82,92,19,0.1,0,10,4
