eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-137,-146,-128,-150,51,0.1,0,10,4
1,0.1,0.31,0.5,0,0,0,0,-147,-108,-160,-122,61,0.1,0,10,4
2,0.1,0.31,0.5,0,0,0,0,-118,-120,-108,-105,21,0.1,0,10,4
3,0.1,0.31,0.5,0,0,0,0,-119,-112,-114,-128,29,0.1,0,10,4
4,0.1,0.31,0.5,0,0,0,0,-116,-113,-149,-131,50,0.1,0,10,4
5,0.1,0.31,0.5,0,0,0,0,-114,-129,-132,-138,39,0.1,0,10,4
6,0.1,0.31,0.5,0,0,16,0,-146,-135,43,-188,89,0.1,0,10,4
7,0.1,0.31,0.5,9,9,9,9,-158,-109,92,-122,59,0.1,0,10,4
8,0.1,0.31,0.5,9,9,14,21,-109,-143,66,20,81,0.1,0,10,4
9,0.1,0.31,0.5,25,25,22,22,-127,-145,86,86,46,0.1,0,10,4
10,0.1,0.31,0.5,25,25,15,17,-194,-163,87,86,95,0.1,0,10,4
11,0.1,0.31,0.5,25,25,16,18,-163,-108,87,80,64,0.1,0,10,4
12,0.1,0.31,0.5,15,25,17,32,72,-160,84,53,61,0.1,0,10,4
13,0.1,0.31,0.5,28,33,29,26,90,-113,87,88,14,0.1,0,10,4
14,0.1,0.31,0.5,28,35,24,20,91,-135,89,86,36,0.1,0,10,4
15,0.1,0.31,0.5,16,16,23,28,89,58,89,88,43,0.1,1,10,4
16,0.1,0.31,0.5,34,39,31,33,91,88,88,88,13,0.1,1,10,4
17,0.1,0.31,0.5,31,38,29,15,81,92,79,90,22,0.1,1,10,4
18,0.1,0.31,0.5,20,11,26,34,91,92,89,90,12,0.1,1,10,4
19,0.1,0.31,0.5,35,34,33,27,90,92,89,90,12,0.1,1,10,4
20,0.1,0.31,0.5,18,21,20,24,90,89,89,87,14,0.1,1,10,4
21,0.1,0.31,0.5,33,26,32,26,89,92,87,90,14,0.1,1,10,4
22,0.1,0.31,0.5,39,34,38,35,91,92,89,89,12,0.1,1,10,4
23,0.1,0.31,0.5,18,31,21,26,88,74,85,88,27,0.1,1,10,4
24,0.1,0.31,0.5,32,30,34,28,89,91,88,90,13,0.1,1,10,4
25,0.1,0.31,0.5,39,29,35,34,91,92,89,90,12,0.1,1,10,4
26,0.1,0.31,0.5,15,23,21,22,91,89,87,88,14,0.1,1,10,4
27,0.1,0.31,0.5,26,34,34,26,91,-109,76,90,25,0.1,0,10,4
28,0.1,0.31,0.5,36,28,34,32,91,92,77,90,24,0.1,1,10,4
29,0.1,0.31,0.5,25,14,23,22,75,92,88,90,26,0.1,1,10,4
30,0.1,0.31,0.5,32,31,31,30,86,92,88,90,15,0.1,1,10,4
31,0.1,0.31,0.5,31,33,42,32,91,88,71,90,30,0.1,1,10,4
32,0.1,0.31,0.5,19,24,25,23,88,92,89,89,13,0.1,1,10,4
33,0.1,0.31,0.5,33,28,27,28,91,92,89,90,12,0.1,1,10,4
34,0.1,0.31,0.5,31,30,34,32,91,92,89,90,12,0.1,1,10,4
35,0.1,0.31,0.5,19,22,23,26,91,90,89,90,12,0.1,1,10,4
36,0.1,0.31,0.5,30,28,29,29,91,92,93,82,19,0.1,1,10,4
37,0.1,0.31,0.5,34,32,33,32,91,92,88,90,13,0.1,1,10,4
38,0.1,0.31,0.5,15,35,23,23,86,-103,83,90,18,0.1,0,10,4
39,0.1,0.31,0.5,32,19,29,28,90,91,89,87,14,0.1,1,10,4
40,0.1,0.31,0.5,36,29,34,35,91,90,88,90,13,0.1,1,10,4
