eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-276,-275,-211,-246,-246,-586,-269,-136,487,0.1,0,25,8
1,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-597,-489,-164,-284,-247,-226,-204,-115,498,0.1,0,25,8
2,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-330,-210,-273,-275,-171,-160,-157,-215,231,0.1,0,25,8
3,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-418,-180,-166,-324,-257,-193,-376,-300,319,0.1,0,25,8
4,0.1,0.31,0.5,0,89,0,0,0,43,0,0,-237,-169,-174,-215,-425,26,-255,-228,326,0.1,0,25,8
5,0.1,0.31,0.5,43,32,43,43,43,68,43,43,-322,63,-567,-581,-453,-147,-180,-760,661,0.1,0,25,8
6,0.1,0.31,0.5,53,46,90,53,66,20,54,53,-297,61,-197,-133,24,77,25,-371,298,0.1,0,25,8
7,0.1,0.31,0.5,118,137,90,116,101,105,139,113,-344,13,49,-158,36,-392,-122,-137,293,0.1,0,25,8
8,0.1,0.31,0.5,69,45,72,126,122,35,159,123,-39,67,52,-294,-134,74,-125,-360,261,0.1,0,25,8
9,0.1,0.31,0.5,147,158,131,178,102,86,87,169,54,17,57,-197,50,79,45,-136,98,0.1,0,25,8
10,0.1,0.31,0.5,95,70,92,181,118,67,119,180,54,68,25,-274,13,74,40,-161,175,0.1,0,25,8
11,0.1,0.31,0.5,101,117,126,187,115,77,91,186,58,64,42,-195,18,79,66,-343,244,0.1,0,25,8
12,0.1,0.31,0.5,103,105,93,190,130,82,115,186,47,55,57,-201,13,77,60,-136,102,0.1,0,25,8
13,0.1,0.31,0.5,137,87,97,51,117,98,72,65,36,63,57,7,36,67,77,2,99,0.1,1,25,8
14,0.1,0.31,0.5,142,156,164,161,117,130,173,171,40,58,57,70,76,81,-126,44,61,0.1,0,25,8
15,0.1,0.31,0.5,92,76,179,156,81,61,72,139,53,69,-131,-8,76,81,66,47,109,0.1,0,25,8
16,0.1,0.31,0.5,94,95,60,114,144,74,136,64,58,62,64,17,-219,78,-126,36,120,0.1,0,25,8
17,0.1,0.31,0.5,154,119,123,158,76,108,87,151,-169,69,69,-162,79,79,59,37,70,0.1,0,25,8
18,0.1,0.31,0.5,104,123,146,135,136,72,114,168,52,-6,30,13,-136,79,45,-158,107,0.1,0,25,8
19,0.1,0.31,0.5,101,110,75,95,166,91,132,117,54,66,69,40,-115,81,69,42,61,0.1,0,25,8
20,0.1,0.31,0.5,104,140,118,154,73,69,143,91,56,-131,21,-1,47,81,-115,36,102,0.1,0,25,8
21,0.1,0.31,0.5,168,108,126,140,105,110,74,152,-41,31,66,53,77,80,71,33,142,0.1,1,25,8
22,0.1,0.31,0.5,105,134,113,116,120,181,128,125,52,16,59,50,77,-167,70,41,85,0.1,0,25,8
23,0.1,0.31,0.5,125,142,140,114,111,96,149,121,58,60,28,55,56,79,43,42,73,0.1,1,25,8
24,0.1,0.31,0.5,136,167,132,141,105,83,99,147,33,-127,60,53,79,77,68,13,88,0.1,0,25,8
25,0.1,0.31,0.5,89,111,91,131,103,99,132,166,59,36,68,9,75,79,43,-146,92,0.1,0,25,8
26,0.1,0.31,0.5,109,183,138,133,76,82,148,129,61,-244,30,44,79,79,43,33,145,0.1,0,25,8
27,0.1,0.31,0.5,149,109,142,159,177,138,112,119,64,61,67,26,-199,-117,69,38,100,0.1,0,25,8
28,0.1,0.31,0.5,94,110,91,106,110,85,110,161,57,57,61,59,78,76,66,18,83,0.1,1,25,8
29,0.1,0.31,0.5,137,172,130,169,80,98,129,124,58,54,57,-127,76,80,69,37,64,0.1,0,25,8
30,0.1,0.31,0.5,155,108,134,126,138,117,112,151,47,59,69,52,79,81,67,-16,117,0.1,1,25,8
31,0.1,0.31,0.5,85,100,90,167,153,72,122,144,48,61,68,-130,-2,79,58,24,231,0.1,1,25,8
32,0.1,0.31,0.5,164,203,134,138,97,85,138,141,-151,14,58,1,72,77,61,29,100,0.1,0,25,8
33,0.1,0.31,0.5,175,91,97,161,130,97,95,148,-153,60,69,14,64,83,69,18,87,0.1,0,25,8
34,0.1,0.31,0.5,106,144,116,124,105,83,115,144,50,16,68,26,74,81,68,37,85,0.1,1,25,8
35,0.1,0.31,0.5,117,154,141,164,93,117,146,160,55,68,67,4,80,79,68,10,97,0.1,1,25,8
36,0.1,0.31,0.5,188,105,103,143,113,134,103,135,-6,57,73,32,78,57,74,11,107,0.1,1,25,8
37,0.1,0.31,0.5,116,132,129,147,135,123,131,158,49,69,69,30,71,67,67,31,71,0.1,1,25,8
38,0.1,0.31,0.5,198,129,132,151,108,110,140,159,-208,67,68,30,81,81,62,37,109,0.1,0,25,8
39,0.1,0.31,0.5,110,122,112,140,110,102,119,149,61,61,69,33,79,81,54,-5,106,0.1,1,25,8
40,0.1,0.31,0.5,189,131,131,173,105,190,122,138,-138,69,62,12,78,-296,71,32,197,0.1,0,25,8
41,0.1,0.31,0.5,121,142,149,149,108,121,140,155,36,67,58,4,80,79,70,43,97,0.1,1,25,8
42,0.1,0.31,0.5,111,105,98,131,105,62,130,185,54,69,70,28,76,79,23,-152,78,0.1,0,25,8
43,0.1,0.31,0.5,170,116,116,142,102,186,137,125,28,68,73,28,78,39,62,29,73,0.1,1,25,8
44,0.1,0.31,0.5,196,147,146,146,120,137,124,139,-201,59,70,37,76,80,72,19,102,0.1,0,25,8
45,0.1,0.31,0.5,124,115,137,144,103,64,119,162,-2,68,23,36,81,81,68,39,103,0.1,1,25,8
46,0.1,0.31,0.5,122,115,127,164,100,144,123,138,-87,68,73,6,79,77,69,43,188,0.1,1,25,8
47,0.1,0.31,0.5,178,140,126,140,97,175,127,124,26,69,69,25,79,-7,65,42,108,0.1,1,25,8
48,0.1,0.31,0.5,116,120,137,166,105,94,117,154,-16,60,54,35,79,81,70,42,117,0.1,1,25,8
49,0.1,0.31,0.5,141,118,114,205,93,105,133,137,-204,72,70,-132,80,80,53,41,305,0.1,0,25,8
