eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-160,-207,-127,-129,-176,-131,108,0.1,0,20,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-387,-108,-303,-203,-141,-239,288,0.1,0,20,6
2,0.1,0.31,0.5,0,0,0,0,42,0,-144,-169,-115,-150,22,-253,154,0.1,0,20,6
3,0.1,0.31,0.5,8,43,8,8,42,8,-137,37,-126,-156,-109,-343,244,0.1,0,20,6
4,0.1,0.31,0.5,31,22,31,31,46,31,-379,82,-204,-309,-115,-214,280,0.1,0,20,6
5,0.1,0.31,0.5,63,51,31,38,38,31,-113,-8,-116,-358,27,-151,259,0.1,0,20,6
6,0.1,0.31,0.5,53,45,77,62,70,57,66,80,-15,-170,-136,-251,152,0.1,0,20,6
7,0.1,0.31,0.5,72,64,54,84,55,43,68,58,69,-145,72,17,84,0.1,0,20,6
8,0.1,0.31,0.5,87,40,82,92,32,72,-165,81,54,-208,81,-130,109,0.1,0,20,6
9,0.1,0.31,0.5,33,56,72,79,61,39,64,78,14,-81,79,88,182,0.1,1,20,6
10,0.1,0.31,0.5,124,64,124,106,70,67,37,82,-84,47,78,76,185,0.1,1,20,6
11,0.1,0.31,0.5,135,50,94,104,47,76,-129,82,42,30,81,70,71,0.1,0,20,6
12,0.1,0.31,0.5,76,65,89,138,80,88,44,82,63,-160,76,62,61,0.1,0,20,6
13,0.1,0.31,0.5,110,78,122,70,94,93,57,81,60,56,76,71,45,0.1,1,20,6
14,0.1,0.31,0.5,79,82,75,118,41,73,59,53,51,32,81,-64,165,0.1,1,20,6
15,0.1,0.31,0.5,116,76,101,91,137,85,55,81,54,55,-288,67,189,0.1,0,20,6
16,0.1,0.31,0.5,66,113,126,108,75,70,48,-14,-120,1,71,50,115,0.1,0,20,6
17,0.1,0.31,0.5,112,69,83,95,68,102,67,80,55,57,79,72,46,0.1,1,20,6
18,0.1,0.31,0.5,156,91,99,113,100,103,-67,-105,56,47,81,-30,168,0.1,0,20,6
19,0.1,0.31,0.5,64,74,113,92,68,59,54,82,62,57,79,80,47,0.1,1,20,6
20,0.1,0.31,0.5,122,90,92,111,80,84,56,64,65,22,75,78,79,0.1,1,20,6
21,0.1,0.31,0.5,114,95,77,99,89,75,61,82,60,4,81,78,97,0.1,1,20,6
22,0.1,0.31,0.5,61,61,98,95,62,69,64,78,44,21,78,60,80,0.1,1,20,6
23,0.1,0.31,0.5,107,63,105,138,56,81,-129,79,49,-174,81,54,75,0.1,0,20,6
24,0.1,0.31,0.5,111,136,75,101,73,97,37,-187,67,17,81,22,88,0.1,0,20,6
25,0.1,0.31,0.5,71,111,75,129,92,96,65,77,71,-158,68,62,59,0.1,0,20,6
26,0.1,0.31,0.5,95,39,79,128,109,67,57,77,71,-218,-151,79,119,0.1,0,20,6
27,0.1,0.31,0.5,113,86,91,64,67,94,65,82,67,58,75,64,43,0.1,1,20,6
28,0.1,0.31,0.5,82,95,102,98,77,98,59,-110,62,57,77,28,73,0.1,0,20,6
29,0.1,0.31,0.5,94,86,73,100,82,61,-1,82,81,61,73,72,102,0.1,1,20,6
30,0.1,0.31,0.5,100,40,91,72,76,89,62,82,65,63,71,-51,152,0.1,1,20,6
31,0.1,0.31,0.5,95,95,104,107,94,107,54,79,62,62,77,46,55,0.1,1,20,6
32,0.1,0.31,0.5,79,97,79,87,87,60,60,70,64,64,60,62,41,0.1,1,20,6
33,0.1,0.31,0.5,96,75,82,83,89,75,59,80,71,62,71,78,42,0.1,1,20,6
34,0.1,0.31,0.5,131,86,85,94,91,80,-138,80,72,62,72,76,39,0.1,0,20,6
35,0.1,0.31,0.5,72,124,72,121,73,53,61,-147,73,-154,66,84,55,0.1,0,20,6
36,0.1,0.31,0.5,121,63,85,73,88,60,-129,73,72,63,74,82,38,0.1,0,20,6
37,0.1,0.31,0.5,122,34,85,78,85,63,-134,80,45,44,58,80,57,0.1,0,20,6
38,0.1,0.31,0.5,74,89,97,103,63,62,37,80,23,61,77,84,78,0.1,1,20,6
39,0.1,0.31,0.5,117,64,77,129,83,62,-140,82,73,-143,76,84,44,0.1,0,20,6
40,0.1,0.31,0.5,90,72,98,71,106,125,64,80,63,64,65,-133,38,0.1,0,20,6
41,0.1,0.31,0.5,77,84,81,91,69,83,50,80,71,63,77,83,51,0.1,1,20,6
