eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
48,0.1,0.31,0.5,97,87,120,133,59,63,52,-126,-115,-102,24,81,227,0.1,1,20,6
49,0.1,0.31,0.5,98,92,82,145,101,77,61,-102,-127,-105,-124,81,228,0.1,0,20,6
50,0.1,0.31,0.5,60,93,64,153,96,39,60,-103,32,-112,-86,83,187,0.1,0,20,6
51,0.1,0.31,0.5,92,91,84,167,66,61,58,-102,71,-133,65,81,43,0.1,0,20,6
52,0.1,0.31,0.5,107,111,74,162,63,50,-138,-272,-154,-220,67,84,255,0.1,0,20,6
53,0.1,0.31,0.5,89,125,70,160,86,41,60,-3,-221,-274,47,82,322,0.1,0,20,6
54,0.1,0.31,0.5,117,69,82,174,74,111,-143,54,9,-186,61,-136,92,0.1,0,20,6
55,0.1,0.31,0.5,51,107,95,167,93,74,55,46,-26,-282,57,67,183,0.1,0,20,6
56,0.1,0.31,0.5,95,82,61,62,60,40,61,44,-152,19,56,80,253,0.1,1,20,6
57,0.1,0.31,0.5,110,89,111,70,110,76,59,64,-29,80,64,82,130,0.1,1,20,6
58,0.1,0.31,0.5,56,83,83,80,89,60,58,70,-94,-110,26,80,195,0.1,0,20,6
59,0.1,0.31,0.5,126,97,82,95,87,48,-9,50,54,73,63,84,110,0.1,1,20,6
60,0.1,0.31,0.5,90,74,124,55,89,65,56,64,-169,78,59,84,70,0.1,0,20,6
61,0.1,0.31,0.5,78,98,92,91,87,70,56,64,-95,74,60,80,196,0.1,1,20,6
62,0.1,0.31,0.5,100,74,60,76,88,69,47,67,-373,79,57,76,474,0.1,1,20,6
63,0.1,0.31,0.5,85,73,96,100,96,71,57,52,-198,-127,42,84,299,0.1,0,20,6
64,0.1,0.31,0.5,83,95,108,47,95,57,37,67,-167,79,46,86,268,0.1,1,20,6
65,0.1,0.31,0.5,99,86,52,69,81,58,60,67,56,82,63,84,45,0.1,1,20,6
66,0.1,0.31,0.5,90,69,85,92,86,91,49,64,25,78,73,75,76,0.1,1,20,6
67,0.1,0.31,0.5,60,76,70,98,57,57,42,66,83,-115,71,76,59,0.1,0,20,6
68,0.1,0.31,0.5,92,82,56,44,83,74,58,64,83,81,72,78,43,0.1,1,20,6
69,0.1,0.31,0.5,92,58,57,84,60,98,47,55,83,-167,73,15,86,0.1,0,20,6
70,0.1,0.31,0.5,57,74,86,83,59,54,67,62,-196,33,71,83,97,0.1,0,20,6
71,0.1,0.31,0.5,88,75,59,44,74,75,65,64,83,82,73,67,37,0.1,1,20,6
72,0.1,0.31,0.5,71,68,60,87,73,69,69,68,83,82,70,86,33,0.1,1,20,6
73,0.1,0.31,0.5,69,86,80,55,81,55,69,69,73,81,40,84,61,0.1,1,20,6
74,0.1,0.31,0.5,89,63,74,59,63,54,26,67,63,82,71,86,75,0.1,1,20,6
75,0.1,0.31,0.5,76,106,57,110,78,58,52,-127,81,-178,77,86,79,0.1,0,20,6
76,0.1,0.31,0.5,98,75,79,78,87,56,47,69,82,77,77,86,54,0.1,1,20,6
77,0.1,0.31,0.5,82,76,73,80,66,46,66,70,72,25,75,86,76,0.1,1,20,6
78,0.1,0.31,0.5,87,100,72,94,80,65,58,63,81,54,70,84,47,0.1,1,20,6
79,0.1,0.31,0.5,77,82,75,86,73,53,63,47,78,69,77,86,54,0.1,1,20,6
80,0.1,0.31,0.5,92,75,62,55,80,83,56,68,82,79,76,75,45,0.1,1,20,6
81,0.1,0.31,0.5,97,106,67,88,86,84,67,69,83,79,76,85,34,0.1,1,20,6
82,0.1,0.31,0.5,75,76,87,83,85,73,64,70,78,78,73,79,37,0.1,1,20,6
83,0.1,0.31,0.5,98,79,72,63,77,61,56,70,82,77,74,84,45,0.1,1,20,6
84,0.1,0.31,0.5,94,109,65,86,83,62,65,58,82,81,76,86,43,0.1,1,20,6
85,0.1,0.31,0.5,72,76,74,95,78,69,66,70,83,72,77,84,35,0.1,1,20,6
86,0.1,0.31,0.5,93,76,57,76,72,62,61,68,83,71,75,81,40,0.1,1,20,6
87,0.1,0.31,0.5,117,101,93,78,84,62,-138,69,75,80,76,86,39,0.1,0,20,6
88,0.1,0.31,0.5,96,82,89,73,106,58,60,63,81,80,44,86,57,0.1,1,20,6
89,0.1,0.31,0.5,56,80,59,73,70,57,65,69,82,79,77,86,36,0.1,1,20,6
90,0.1,0.31,0.5,129,91,114,81,113,62,38,68,-184,80,-139,86,85,0.1,0,20,6
91,0.1,0.31,0.5,89,101,90,77,86,64,67,49,81,80,79,85,52,0.1,1,20,6
92,0.1,0.31,0.5,116,78,44,50,45,40,-147,68,73,80,75,86,48,0.1,0,20,6
93,0.1,0.31,0.5,56,100,98,80,91,51,63,35,70,78,76,86,66,0.1,1,20,6
94,0.1,0.31,0.5,105,81,111,84,97,83,59,78,61,80,77,83,42,0.1,1,20,6
95,0.1,0.31,0.5,87,65,38,54,113,55,65,73,78,75,-122,86,36,0.1,0,20,6
96,0.1,0.31,0.5,82,100,94,96,45,67,52,78,80,76,77,85,49,0.1,1,20,6
97,0.1,0.31,0.5,98,82,84,94,90,69,66,78,82,78,77,86,35,0.1,1,20,6
98,0.1,0.31,0.5,93,64,38,54,110,47,57,76,83,78,75,86,44,0.1,1,20,6
99,0.1,0.31,0.5,77,101,87,69,49,56,66,73,80,-104,75,86,35,0.1,0,20,6
100,0.1,0.31,0.5,94,80,120,94,79,85,58,76,22,-117,75,75,79,0.1,0,20,6
101,0.1,0.31,0.5,79,51,49,89,101,68,63,77,78,-104,70,86,38,0.1,0,20,6
102,0.1,0.31,0.5,82,103,72,97,56,47,65,66,83,72,77,86,36,0.1,1,20,6
103,0.1,0.31,0.5,105,99,83,57,96,69,66,78,83,80,75,86,35,0.1,1,20,6
104,0.1,0.31,0.5,73,53,51,98,93,59,67,77,82,78,77,86,34,0.1,1,20,6
105,0.1,0.31,0.5,115,106,78,84,62,53,-161,-149,82,80,77,86,62,0.1,0,20,6
106,0.1,0.31,0.5,96,103,65,117,80,48,51,66,81,-162,74,86,63,0.1,0,20,6
107,0.1,0.31,0.5,60,44,54,59,114,48,60,70,79,78,-135,86,41,0.1,0,20,6
108,0.1,0.31,0.5,102,88,85,88,95,79,52,78,83,-106,75,82,49,0.1,0,20,6
109,0.1,0.31,0.5,88,94,64,75,48,59,66,78,83,80,77,86,35,0.1,1,20,6
110,0.1,0.31,0.5,83,63,60,75,96,55,54,75,80,79,75,86,47,0.1,1,20,6
111,0.1,0.31,0.5,89,85,85,75,93,67,65,76,81,80,77,86,36,0.1,1,20,6
112,0.1,0.31,0.5,100,88,75,106,57,69,42,75,83,-121,77,80,59,0.1,0,20,6
113,0.1,0.31,0.5,82,68,46,93,112,66,65,67,82,66,-246,86,147,0.1,0,20,6
114,0.1,0.31,0.5,90,99,81,47,96,65,67,54,81,81,77,85,47,0.1,1,20,6
115,0.1,0.31,0.5,92,96,85,92,72,59,68,70,83,81,29,86,72,0.1,1,20,6
116,0.1,0.31,0.5,76,70,98,72,90,52,63,51,-116,80,73,86,50,0.1,0,20,6
117,0.1,0.31,0.5,89,78,68,52,119,65,62,64,67,82,-11,86,112,0.1,1,20,6
118,0.1,0.31,0.5,89,104,64,85,53,51,64,60,82,80,75,86,41,0.1,1,20,6
119,0.1,0.31,0.5,79,65,75,85,76,52,69,70,83,-105,76,86,32,0.1,0,20,6
120,0.1,0.31,0.5,99,95,60,70,109,91,65,70,83,80,77,79,36,0.1,1,20,6
121,0.1,0.31,0.5,94,97,71,68,57,77,59,68,83,82,77,86,42,0.1,1,20,6
122,0.1,0.31,0.5,83,70,67,79,78,114,63,68,83,77,74,-166,67,0.1,0,20,6
123,0.1,0.31,0.5,106,99,67,78,109,72,61,69,82,82,77,82,40,0.1,1,20,6
124,0.1,0.31,0.5,92,106,73,62,58,42,64,44,83,79,75,86,57,0.1,1,20,6
125,0.1,0.31,0.5,75,74,68,92,106,78,66,66,83,77,-122,85,35,0.1,0,20,6
126,0.1,0.31,0.5,81,81,52,103,119,60,66,70,82,4,-137,86,97,0.1,0,20,6
127,0.1,0.31,0.5,119,94,76,65,87,51,-141,70,83,82,73,86,42,0.1,0,20,6
128,0.1,0.31,0.5,90,86,88,90,58,74,67,70,79,82,77,86,34,0.1,1,20,6
129,0.1,0.31,0.5,86,84,63,71,99,64,-21,71,83,81,77,84,122,0.1,1,20,6
130,0.1,0.31,0.5,97,98,75,66,90,54,65,70,83,81,75,86,36,0.1,1,20,6
131,0.1,0.31,0.5,91,93,79,80,60,64,65,49,79,81,75,86,52,0.1,1,20,6
132,0.1,0.31,0.5,61,124,55,57,91,53,67,-124,83,82,75,86,34,0.1,0,20,6
133,0.1,0.31,0.5,99,122,58,54,66,44,41,-115,83,82,79,86,60,0.1,0,20,6
134,0.1,0.31,0.5,97,119,67,111,115,63,67,-177,83,63,-151,86,78,0.1,0,20,6
135,0.1,0.31,0.5,71,89,49,72,77,50,64,30,83,82,68,86,71,0.1,1,20,6
136,0.1,0.31,0.5,101,70,73,69,75,57,63,65,82,80,74,85,38,0.1,1,20,6
137,0.1,0.31,0.5,87,118,71,73,97,57,65,66,81,82,75,85,36,0.1,1,20,6
138,0.1,0.31,0.5,89,86,71,72,89,67,67,64,83,82,75,86,37,0.1,1,20,6
139,0.1,0.31,0.5,111,59,70,66,99,61,-128,66,83,82,47,86,54,0.1,0,20,6
140,0.1,0.31,0.5,88,108,69,72,126,55,69,66,80,82,-184,86,85,0.1,0,20,6
141,0.1,0.31,0.5,50,107,55,62,97,51,65,15,83,78,-103,86,204,0.1,1,20,6
142,0.1,0.31,0.5,113,68,115,73,74,87,58,65,7,82,-173,77,274,0.1,1,20,6
143,0.1,0.31,0.5,86,122,63,59,107,66,60,-7,83,82,45,85,108,0.1,1,20,6
144,0.1,0.31,0.5,73,88,76,72,100,92,56,63,74,82,17,61,84,0.1,1,20,6
145,0.1,0.31,0.5,97,64,72,70,114,62,59,66,83,79,-122,86,42,0.1,0,20,6
146,0.1,0.31,0.5,86,110,72,75,73,57,62,66,81,82,-221,86,322,0.1,1,20,6
147,0.1,0.31,0.5,67,78,79,69,78,56,58,61,-102,82,62,86,43,0.1,0,20,6
148,0.1,0.31,0.5,98,78,78,66,109,64,63,59,77,82,-25,83,126,0.1,1,20,6
