eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-148,-113,49,0.1,0,20,2
1,0.1,0.31,0.5,0,0,-240,-133,141,0.1,0,20,2
2,0.1,0.31,0.5,0,0,-680,-107,581,0.1,0,20,2
3,0.1,0.31,0.5,0,0,-259,-495,396,0.1,0,20,2
4,0.1,0.31,0.5,0,0,-225,-211,126,0.1,0,20,2
5,0.1,0.31,0.5,0,0,-226,-368,269,0.1,0,20,2
6,0.1,0.31,0.5,0,0,-179,-318,219,0.1,0,20,2
7,0.1,0.31,0.5,0,0,-314,-673,574,0.1,0,20,2
8,0.1,0.31,0.5,0,0,-323,-178,224,0.1,0,20,2
9,0.1,0.31,0.5,0,35,-204,19,105,0.1,0,20,2
10,0.1,0.31,0.5,14,21,-344,78,245,0.1,0,20,2
11,0.1,0.31,0.5,21,26,-187,59,88,0.1,0,20,2
12,0.1,0.31,0.5,24,24,-311,73,212,0.1,0,20,2
13,0.1,0.31,0.5,24,25,-248,75,149,0.1,0,20,2
14,0.1,0.31,0.5,25,26,-200,74,101,0.1,0,20,2
15,0.1,0.31,0.5,60,24,-55,76,156,0.1,1,20,2
16,0.1,0.31,0.5,50,57,62,67,39,0.1,1,20,2
17,0.1,0.31,0.5,54,25,-137,73,38,0.1,0,20,2
18,0.1,0.31,0.5,52,41,59,80,42,0.1,1,20,2
19,0.1,0.31,0.5,38,23,67,80,34,0.1,1,20,2
20,0.1,0.31,0.5,53,34,-141,80,42,0.1,0,20,2
21,0.1,0.31,0.5,55,22,39,75,62,0.1,1,20,2
22,0.1,0.31,0.5,58,33,40,80,61,0.1,1,20,2
23,0.1,0.31,0.5,66,29,43,82,58,0.1,1,20,2
24,0.1,0.31,0.5,53,35,58,79,43,0.1,1,20,2
25,0.1,0.31,0.5,55,37,42,80,59,0.1,1,20,2
26,0.1,0.31,0.5,60,28,56,79,45,0.1,1,20,2
27,0.1,0.31,0.5,56,32,36,76,65,0.1,1,20,2
28,0.1,0.31,0.5,44,54,63,65,38,0.1,1,20,2
29,0.1,0.31,0.5,40,61,63,-167,68,0.1,0,20,2
30,0.1,0.31,0.5,49,39,53,79,48,0.1,1,20,2
31,0.1,0.31,0.5,47,36,64,76,37,0.1,1,20,2
32,0.1,0.31,0.5,42,43,69,78,32,0.1,1,20,2
33,0.1,0.31,0.5,38,49,69,54,47,0.1,1,20,2
34,0.1,0.31,0.5,56,33,52,76,49,0.1,1,20,2
35,0.1,0.31,0.5,49,30,46,78,55,0.1,1,20,2
36,0.1,0.31,0.5,51,37,62,79,39,0.1,1,20,2
37,0.1,0.31,0.5,46,34,66,78,35,0.1,1,20,2
38,0.1,0.31,0.5,47,37,63,79,38,0.1,1,20,2
39,0.1,0.31,0.5,50,37,67,80,34,0.1,1,20,2
40,0.1,0.31,0.5,52,35,50,78,51,0.1,1,20,2
41,0.1,0.31,0.5,44,51,64,61,40,0.1,1,20,2
42,0.1,0.31,0.5,56,44,47,68,54,0.1,1,20,2
43,0.1,0.31,0.5,61,33,-129,79,30,0.1,0,20,2
44,0.1,0.31,0.5,50,32,67,78,34,0.1,1,20,2
45,0.1,0.31,0.5,53,31,41,79,60,0.1,1,20,2
46,0.1,0.31,0.5,54,38,49,67,52,0.1,1,20,2
47,0.1,0.31,0.5,47,34,67,80,34,0.1,1,20,2
48,0.1,0.31,0.5,44,39,65,78,36,0.1,1,20,2
49,0.1,0.31,0.5,52,39,36,-102,65,0.1,0,20,2
50,0.1,0.31,0.5,39,40,61,-102,40,0.1,0,20,2
51,0.1,0.31,0.5,36,36,68,-102,33,0.1,0,20,2
52,0.1,0.31,0.5,37,38,66,-114,35,0.1,0,20,2
53,0.1,0.31,0.5,36,56,64,26,75,0.1,1,20,2
54,0.1,0.31,0.5,51,45,68,72,33,0.1,1,20,2
55,0.1,0.31,0.5,76,37,-55,76,156,0.1,1,20,2
56,0.1,0.31,0.5,42,26,64,82,37,0.1,1,20,2
57,0.1,0.31,0.5,47,30,57,82,44,0.1,1,20,2
58,0.1,0.31,0.5,50,47,66,73,35,0.1,1,20,2
59,0.1,0.31,0.5,44,38,67,80,34,0.1,1,20,2
60,0.1,0.31,0.5,60,30,25,78,76,0.1,1,20,2
61,0.1,0.31,0.5,38,33,66,82,35,0.1,1,20,2
62,0.1,0.31,0.5,50,37,58,77,43,0.1,1,20,2
63,0.1,0.31,0.5,48,31,68,80,33,0.1,1,20,2
64,0.1,0.31,0.5,37,35,64,78,37,0.1,1,20,2
65,0.1,0.31,0.5,48,33,65,81,36,0.1,1,20,2
66,0.1,0.31,0.5,47,60,65,19,82,0.1,1,20,2
67,0.1,0.31,0.5,40,37,66,81,35,0.1,1,20,2
68,0.1,0.31,0.5,49,42,66,74,35,0.1,1,20,2
69,0.1,0.31,0.5,45,37,71,81,30,0.1,1,20,2
70,0.1,0.31,0.5,50,27,-125,82,26,0.1,0,20,2
