eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-110,-221,122,0.1,0,15,2
1,0.1,0.31,0.5,0,0,-136,-158,59,0.1,0,15,2
2,0.1,0.31,0.5,0,0,-130,-134,35,0.1,0,15,2
3,0.1,0.31,0.5,0,0,-119,-292,193,0.1,0,15,2
4,0.1,0.31,0.5,0,0,-154,-376,277,0.1,0,15,2
5,0.1,0.31,0.5,0,0,-138,-234,135,0.1,0,15,2
6,0.1,0.31,0.5,0,0,-158,-152,59,0.1,0,15,2
7,0.1,0.31,0.5,0,27,-169,22,79,0.1,0,15,2
8,0.1,0.31,0.5,16,17,-228,83,129,0.1,0,15,2
9,0.1,0.31,0.5,17,17,-128,85,29,0.1,0,15,2
10,0.1,0.31,0.5,17,17,-167,83,68,0.1,0,15,2
11,0.1,0.31,0.5,17,17,-206,83,107,0.1,0,15,2
12,0.1,0.31,0.5,17,17,-143,85,44,0.1,0,15,2
13,0.1,0.31,0.5,17,35,-121,51,50,0.1,0,15,2
14,0.1,0.31,0.5,28,21,-189,78,90,0.1,0,15,2
15,0.1,0.31,0.5,30,26,-139,67,40,0.1,0,15,2
16,0.1,0.31,0.5,31,26,-247,72,148,0.1,0,15,2
17,0.1,0.31,0.5,31,23,-211,78,112,0.1,0,15,2
18,0.1,0.31,0.5,31,24,-207,72,108,0.1,0,15,2
19,0.1,0.31,0.5,31,23,-135,78,36,0.1,0,15,2
20,0.1,0.31,0.5,31,24,-146,72,47,0.1,0,15,2
21,0.1,0.31,0.5,31,24,-196,-255,156,0.1,0,15,2
22,0.1,0.31,0.5,31,21,-116,80,21,0.1,0,15,2
23,0.1,0.31,0.5,31,21,-180,78,81,0.1,0,15,2
24,0.1,0.31,0.5,31,21,-233,79,134,0.1,0,15,2
25,0.1,0.31,0.5,48,21,-28,77,129,0.1,1,15,2
26,0.1,0.31,0.5,47,38,71,81,30,0.1,1,15,2
27,0.1,0.31,0.5,45,27,60,74,41,0.1,1,15,2
