eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-135,-105,-120,-128,36,0.1,0,10,4
1,0.1,0.31,0.5,0,0,0,0,-110,-117,-114,-112,18,0.1,0,10,4
2,0.1,0.31,0.5,0,0,17,0,-114,-117,51,-145,50,0.1,0,10,4
3,0.1,0.31,0.5,10,10,11,25,-119,-124,89,33,68,0.1,0,10,4
4,0.1,0.31,0.5,17,18,18,10,-109,-133,91,92,34,0.1,0,10,4
5,0.1,0.31,0.5,18,18,11,18,-143,-138,91,92,44,0.1,0,10,4
6,0.1,0.31,0.5,14,18,18,14,75,-111,91,92,26,0.1,0,10,4
7,0.1,0.31,0.5,32,28,24,21,-113,-128,91,92,29,0.1,0,10,4
8,0.1,0.31,0.5,30,28,26,14,-106,-104,-125,88,26,0.1,0,10,4
9,0.1,0.31,0.5,19,30,13,18,87,-160,89,92,61,0.1,0,10,4
10,0.1,0.31,0.5,23,14,26,21,86,81,89,87,20,0.1,1,10,4
11,0.1,0.31,0.5,38,40,27,28,89,86,91,92,15,0.1,1,10,4
12,0.1,0.31,0.5,20,41,19,20,88,-114,91,90,15,0.1,0,10,4
13,0.1,0.31,0.5,27,19,29,27,89,88,87,90,14,0.1,1,10,4
14,0.1,0.31,0.5,23,30,20,17,87,-117,93,90,18,0.1,0,10,4
15,0.1,0.31,0.5,23,29,17,19,89,-137,93,92,38,0.1,0,10,4
16,0.1,0.31,0.5,17,29,16,20,86,-130,93,92,31,0.1,0,10,4
17,0.1,0.31,0.5,29,29,15,15,87,-116,93,92,17,0.1,0,10,4
18,0.1,0.31,0.5,21,29,15,18,86,-158,93,92,59,0.1,0,10,4
19,0.1,0.31,0.5,27,29,17,16,-110,-112,93,92,13,0.1,0,10,4
20,0.1,0.31,0.5,18,29,16,25,86,-136,93,85,37,0.1,0,10,4
21,0.1,0.31,0.5,23,29,17,17,88,-111,92,91,13,0.1,0,10,4
22,0.1,0.31,0.5,20,29,20,22,89,-111,93,92,12,0.1,0,10,4
23,0.1,0.31,0.5,23,29,15,16,87,-120,93,92,21,0.1,0,10,4
24,0.1,0.31,0.5,18,29,18,17,89,-126,93,92,27,0.1,0,10,4
25,0.1,0.31,0.5,25,29,19,20,87,-108,93,92,14,0.1,0,10,4
26,0.1,0.31,0.5,23,35,22,20,89,10,89,92,91,0.1,1,10,4
27,0.1,0.31,0.5,29,32,27,25,87,83,93,91,18,0.1,1,10,4
28,0.1,0.31,0.5,27,39,21,22,89,86,93,92,15,0.1,1,10,4
29,0.1,0.31,0.5,34,23,22,25,80,83,93,90,21,0.1,1,10,4
30,0.1,0.31,0.5,24,30,23,20,75,85,90,92,26,0.1,1,10,4
31,0.1,0.31,0.5,34,36,27,28,91,85,92,92,16,0.1,1,10,4
32,0.1,0.31,0.5,35,27,28,31,88,86,93,91,15,0.1,1,10,4
33,0.1,0.31,0.5,22,28,20,22,89,85,93,90,16,0.1,1,10,4
34,0.1,0.31,0.5,33,36,22,21,-109,77,92,92,24,0.1,0,10,4
35,0.1,0.31,0.5,34,29,27,29,88,86,93,92,15,0.1,1,10,4
36,0.1,0.31,0.5,23,31,27,29,89,86,90,88,15,0.1,1,10,4
