eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-116,-108,-120,-121,-110,-108,-127,-113,28,0.1,0,10,8
1,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-116,-113,-109,-130,-139,-121,-119,-147,48,0.1,0,10,8
2,0.1,0.31,0.5,0,0,0,0,0,0,15,0,-103,-125,-120,-138,-108,-106,78,-109,39,0.1,0,10,8
3,0.1,0.31,0.5,11,11,24,11,7,9,11,7,-174,-112,61,-148,-106,-108,91,-106,75,0.1,0,10,8
4,0.1,0.31,0.5,25,20,14,27,20,24,19,20,55,-125,87,74,-137,71,89,-122,46,0.1,0,10,8
5,0.1,0.31,0.5,33,39,38,30,39,29,31,33,85,-111,84,85,-166,92,91,-104,67,0.1,0,10,8
6,0.1,0.31,0.5,21,39,14,25,39,19,18,39,85,-156,93,82,-106,93,89,-113,57,0.1,0,10,8
7,0.1,0.31,0.5,39,39,38,37,6,35,37,39,87,-117,89,81,95,91,91,-104,20,0.1,0,10,8
8,0.1,0.31,0.5,36,43,43,38,31,34,37,17,77,-121,89,84,96,93,91,84,24,0.1,0,10,8
9,0.1,0.31,0.5,27,46,16,24,34,21,20,42,87,-131,89,85,-103,93,89,91,32,0.1,0,10,8
10,0.1,0.31,0.5,36,46,43,41,26,35,42,35,91,-107,89,88,95,93,87,91,14,0.1,0,10,8
11,0.1,0.31,0.5,35,46,36,34,15,30,31,18,91,-118,77,86,96,90,88,92,24,0.1,0,10,8
12,0.1,0.31,0.5,46,13,29,30,27,26,28,42,-119,87,91,86,96,93,89,-107,20,0.1,0,10,8
13,0.1,0.31,0.5,24,52,36,39,22,38,33,31,87,89,91,86,96,89,93,92,15,0.1,1,10,8
14,0.1,0.31,0.5,38,34,36,40,22,53,36,41,89,90,91,80,96,-109,87,64,37,0.1,0,10,8
15,0.1,0.31,0.5,49,31,39,43,34,33,42,44,91,90,91,86,96,93,89,92,15,0.1,1,10,8
16,0.1,0.31,0.5,30,50,38,37,42,25,39,39,91,86,91,90,91,93,90,87,15,0.1,1,10,8
17,0.1,0.31,0.5,38,33,40,39,31,43,34,26,88,90,84,82,96,93,88,92,19,0.1,1,10,8
18,0.1,0.31,0.5,47,34,39,43,31,34,43,44,91,90,90,80,96,92,85,90,21,0.1,1,10,8
19,0.1,0.31,0.5,31,48,39,36,29,34,39,44,90,88,91,82,96,88,91,92,19,0.1,1,10,8
20,0.1,0.31,0.5,47,52,38,37,33,45,33,32,-105,-108,91,85,93,93,91,74,27,0.1,0,10,8
21,0.1,0.31,0.5,39,39,37,41,38,34,41,42,83,88,90,85,96,91,91,91,18,0.1,1,10,8
22,0.1,0.31,0.5,35,28,39,44,30,32,39,41,91,90,87,81,95,93,93,92,20,0.1,1,10,8
23,0.1,0.31,0.5,42,47,37,37,25,36,33,47,90,90,88,86,96,97,91,-104,15,0.1,0,10,8
24,0.1,0.31,0.5,35,52,38,42,35,34,48,27,91,-112,91,85,94,93,-105,92,16,0.1,0,10,8
25,0.1,0.31,0.5,29,35,35,40,34,35,40,34,90,86,91,78,93,93,83,92,23,0.1,1,10,8
26,0.1,0.31,0.5,48,30,38,36,27,37,30,44,89,92,90,84,96,93,91,92,17,0.1,1,10,8
27,0.1,0.31,0.5,42,51,44,44,48,35,46,33,83,88,87,85,84,93,87,92,18,0.1,1,10,8
28,0.1,0.31,0.5,30,34,31,38,36,34,36,34,91,89,93,84,96,93,90,92,17,0.1,1,10,8
29,0.1,0.31,0.5,45,32,41,38,24,40,33,43,90,89,91,84,96,91,91,90,17,0.1,1,10,8
30,0.1,0.31,0.5,41,52,41,40,30,37,44,37,91,86,91,84,96,93,91,92,17,0.1,1,10,8
31,0.1,0.31,0.5,24,33,34,40,25,31,51,32,91,90,87,83,96,93,-107,92,18,0.1,0,10,8
32,0.1,0.31,0.5,46,30,38,37,27,46,41,42,91,90,91,86,95,-103,88,92,15,0.1,0,10,8
33,0.1,0.31,0.5,38,46,41,37,33,36,22,37,90,88,91,73,96,93,89,93,28,0.1,1,10,8
34,0.1,0.31,0.5,30,37,36,44,24,28,49,34,91,90,86,84,96,90,85,92,17,0.1,1,10,8
35,0.1,0.31,0.5,45,34,39,39,25,44,45,45,91,90,91,86,96,93,91,88,15,0.1,1,10,8
36,0.1,0.31,0.5,53,46,41,37,52,38,22,37,-107,90,93,85,-114,93,91,94,16,0.1,0,10,8
37,0.1,0.31,0.5,39,46,39,45,44,43,51,32,90,81,90,85,96,-101,91,94,20,0.1,0,10,8
38,0.1,0.31,0.5,26,50,39,54,10,28,44,35,87,-102,91,-116,96,93,89,94,17,0.1,0,10,8
39,0.1,0.31,0.5,53,31,41,38,46,38,23,33,88,90,91,86,94,93,90,94,15,0.1,1,10,8
40,0.1,0.31,0.5,40,36,36,34,42,41,51,38,84,89,90,74,96,93,85,91,27,0.1,1,10,8
41,0.1,0.31,0.5,24,46,38,51,10,28,39,38,90,89,86,86,96,93,91,94,15,0.1,1,10,8
42,0.1,0.31,0.5,51,37,42,39,40,39,26,33,91,80,91,86,96,93,91,96,21,0.1,1,10,8
43,0.1,0.31,0.5,40,36,35,34,37,39,47,38,91,92,91,84,96,93,87,92,17,0.1,1,10,8
44,0.1,0.31,0.5,27,44,35,49,19,20,41,39,90,90,91,84,94,97,91,94,17,0.1,1,10,8
45,0.1,0.31,0.5,51,37,43,35,40,44,25,34,-106,90,90,82,96,93,91,94,19,0.1,0,10,8
46,0.1,0.31,0.5,44,35,37,38,30,47,47,35,91,90,91,86,96,93,91,88,15,0.1,1,10,8
47,0.1,0.31,0.5,23,42,41,44,18,22,46,43,89,89,80,86,96,93,90,94,21,0.1,1,10,8
48,0.1,0.31,0.5,48,40,36,39,34,42,24,33,91,89,89,85,96,91,95,94,16,0.1,1,10,8
49,0.1,0.31,0.5,50,31,36,36,31,44,52,42,-107,89,93,86,96,93,-117,-103,18,0.1,0,10,8
50,0.1,0.31,0.5,52,37,40,48,47,46,45,42,-107,84,-102,-117,-116,-102,90,-103,18,0.1,0,10,8
51,0.1,0.31,0.5,44,40,39,43,28,26,17,38,-106,84,93,84,94,92,91,-103,17,0.1,0,10,8
52,0.1,0.31,0.5,44,30,26,25,23,33,40,45,-103,90,93,84,96,93,89,-111,17,0.1,0,10,8
53,0.1,0.31,0.5,45,28,31,35,24,32,35,33,-123,89,83,84,96,92,89,77,24,0.1,0,10,8
54,0.1,0.31,0.5,46,35,36,38,20,23,22,29,75,89,93,85,96,92,83,92,26,0.1,1,10,8
55,0.1,0.31,0.5,29,40,35,34,29,43,48,52,87,90,92,86,96,93,90,92,15,0.1,1,10,8
56,0.1,0.31,0.5,50,30,31,37,29,34,36,31,87,90,93,86,96,93,91,79,22,0.1,1,10,8
57,0.1,0.31,0.5,37,34,36,38,22,24,21,31,76,89,93,90,96,93,91,88,25,0.1,1,10,8
58,0.1,0.31,0.5,34,44,37,37,31,45,48,47,83,88,93,85,96,93,91,91,18,0.1,1,10,8
59,0.1,0.31,0.5,47,34,35,42,31,38,41,33,86,90,93,86,96,93,91,92,15,0.1,1,10,8
60,0.1,0.31,0.5,33,49,37,41,28,27,28,36,87,-105,93,87,96,93,95,83,18,0.1,0,10,8
61,0.1,0.31,0.5,37,38,36,36,31,43,43,43,83,90,93,85,96,93,91,91,18,0.1,1,10,8
62,0.1,0.31,0.5,46,27,35,42,29,36,43,33,85,84,93,84,96,93,90,92,17,0.1,1,10,8
63,0.1,0.31,0.5,35,49,34,40,26,30,28,49,86,92,93,75,96,90,91,-105,26,0.1,0,10,8
64,0.1,0.31,0.5,37,39,40,37,33,44,44,34,87,90,93,86,96,91,91,92,15,0.1,1,10,8
