eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
30,0.1,0.31,0.5,60,68,109,96,69,75,-1,41,102,0.1,1,20,4
31,0.1,0.31,0.5,104,58,81,86,-14,74,-439,34,540,0.1,1,20,4
32,0.1,0.31,0.5,65,106,94,61,70,11,-297,48,398,0.1,1,20,4
33,0.1,0.31,0.5,62,67,95,96,71,78,52,-147,49,0.1,0,20,4
34,0.1,0.31,0.5,82,52,99,97,70,75,-168,33,69,0.1,0,20,4
35,0.1,0.31,0.5,82,57,52,97,-121,-122,37,-80,181,0.1,0,20,4
36,0.1,0.31,0.5,68,71,75,54,56,71,11,82,90,0.1,1,20,4
37,0.1,0.31,0.5,94,54,78,84,-26,72,52,-141,127,0.1,0,20,4
38,0.1,0.31,0.5,70,53,48,95,69,78,-95,48,196,0.1,1,20,4
39,0.1,0.31,0.5,68,74,98,26,70,78,-259,80,160,0.1,0,20,4
40,0.1,0.31,0.5,52,52,52,89,72,69,69,70,32,0.1,1,20,4
41,0.1,0.31,0.5,79,75,88,77,72,75,-194,75,295,0.1,1,20,4
42,0.1,0.31,0.5,61,90,66,35,70,-125,57,80,44,0.1,0,20,4
43,0.1,0.31,0.5,86,86,56,64,-136,-132,57,76,44,0.1,0,20,4
44,0.1,0.31,0.5,61,53,79,69,59,56,50,80,51,0.1,1,20,4
45,0.1,0.31,0.5,66,57,54,50,65,78,12,77,89,0.1,1,20,4
46,0.1,0.31,0.5,73,80,77,92,68,76,-53,-147,154,0.1,0,20,4
47,0.1,0.31,0.5,66,61,75,51,63,78,-83,80,184,0.1,1,20,4
48,0.1,0.31,0.5,85,63,85,55,52,72,53,80,49,0.1,1,20,4
49,0.1,0.31,0.5,73,80,69,66,71,76,10,-107,91,0.1,0,20,4
50,0.1,0.31,0.5,81,59,51,66,-134,77,79,-107,35,0.1,0,20,4
51,0.1,0.31,0.5,54,69,78,59,61,-114,-289,-109,190,0.1,0,20,4
52,0.1,0.31,0.5,45,50,89,95,73,77,0,61,101,0.1,1,20,4
53,0.1,0.31,0.5,82,69,62,38,72,78,-6,78,107,0.1,1,20,4
54,0.1,0.31,0.5,59,65,77,72,75,75,-36,68,137,0.1,1,20,4
55,0.1,0.31,0.5,63,66,103,77,65,77,-151,79,52,0.1,0,20,4
56,0.1,0.31,0.5,77,63,76,46,71,76,59,78,42,0.1,1,20,4
57,0.1,0.31,0.5,67,70,41,63,73,73,22,-107,79,0.1,0,20,4
58,0.1,0.31,0.5,55,65,89,66,73,77,69,78,32,0.1,1,20,4
59,0.1,0.31,0.5,75,54,87,74,71,76,-146,71,247,0.1,1,20,4
60,0.1,0.31,0.5,63,58,58,93,73,76,-173,27,274,0.1,1,20,4
61,0.1,0.31,0.5,65,65,78,87,56,67,39,19,82,0.1,1,20,4
62,0.1,0.31,0.5,75,58,70,54,71,77,43,82,58,0.1,1,20,4
63,0.1,0.31,0.5,65,66,91,52,73,72,-411,79,312,0.1,0,20,4
64,0.1,0.31,0.5,60,68,41,67,71,75,25,82,76,0.1,1,20,4
65,0.1,0.31,0.5,75,63,74,74,70,74,43,46,58,0.1,1,20,4
66,0.1,0.31,0.5,83,74,126,55,43,55,-186,81,287,0.1,1,20,4
67,0.1,0.31,0.5,67,71,70,60,64,71,-59,79,160,0.1,1,20,4
68,0.1,0.31,0.5,74,68,78,54,73,41,-181,80,282,0.1,1,20,4
69,0.1,0.31,0.5,73,74,81,52,68,70,-61,80,162,0.1,1,20,4
70,0.1,0.31,0.5,61,68,66,57,68,72,63,82,38,0.1,1,20,4
71,0.1,0.31,0.5,75,68,110,53,73,63,-482,80,583,0.1,1,20,4
72,0.1,0.31,0.5,69,67,76,70,70,74,-160,-107,261,0.1,0,20,4
73,0.1,0.31,0.5,64,54,63,56,52,76,5,81,96,0.1,1,20,4
74,0.1,0.31,0.5,82,66,87,64,62,69,-227,68,328,0.1,1,20,4
75,0.1,0.31,0.5,67,77,83,77,69,75,-62,82,163,0.1,1,20,4
76,0.1,0.31,0.5,58,57,61,88,73,76,-185,-128,286,0.1,0,20,4
77,0.1,0.31,0.5,90,67,74,53,53,76,-35,79,136,0.1,1,20,4
78,0.1,0.31,0.5,68,78,70,87,71,76,75,-153,54,0.1,0,20,4
79,0.1,0.31,0.5,58,59,60,88,71,74,-69,-137,170,0.1,0,20,4
80,0.1,0.31,0.5,74,57,73,54,71,75,-11,76,112,0.1,1,20,4
81,0.1,0.31,0.5,64,76,67,51,70,74,-26,81,127,0.1,1,20,4
82,0.1,0.31,0.5,61,60,76,65,59,74,-111,80,42,0.1,0,20,4
83,0.1,0.31,0.5,76,60,60,55,72,70,-129,75,230,0.1,1,20,4
84,0.1,0.31,0.5,73,83,74,71,68,67,-87,78,188,0.1,1,20,4
85,0.1,0.31,0.5,92,61,64,62,-149,72,-73,80,174,0.1,0,20,4
86,0.1,0.31,0.5,58,67,72,46,69,75,37,82,64,0.1,1,20,4
87,0.1,0.31,0.5,55,81,78,56,69,76,-200,-105,301,0.1,0,20,4
88,0.1,0.31,0.5,84,71,60,70,65,34,-262,74,363,0.1,1,20,4
89,0.1,0.31,0.5,65,65,71,57,71,75,-116,79,217,0.1,1,20,4
90,0.1,0.31,0.5,50,74,73,56,73,69,78,79,32,0.1,1,20,4
91,0.1,0.31,0.5,85,59,62,68,74,75,37,80,64,0.1,1,20,4
92,0.1,0.31,0.5,86,52,92,58,33,75,-133,69,68,0.1,0,20,4
93,0.1,0.31,0.5,58,89,92,61,73,-278,-219,82,179,0.1,0,20,4
94,0.1,0.31,0.5,73,69,70,66,65,65,-22,71,123,0.1,1,20,4
95,0.1,0.31,0.5,75,50,50,58,73,74,27,82,74,0.1,1,20,4
96,0.1,0.31,0.5,46,69,84,79,69,76,1,-119,100,0.1,0,20,4
97,0.1,0.31,0.5,83,74,68,62,73,76,38,71,63,0.1,1,20,4
98,0.1,0.31,0.5,62,44,54,56,73,76,-37,82,138,0.1,1,20,4
99,0.1,0.31,0.5,89,83,83,76,-131,-121,11,82,90,0.1,0,20,4
100,0.1,0.31,0.5,89,83,89,48,-126,-125,-223,82,124,0.1,0,20,4
101,0.1,0.31,0.5,64,64,66,58,-126,-123,25,76,76,0.1,0,20,4
102,0.1,0.31,0.5,66,142,31,38,-333,-275,79,82,376,0.1,0,20,4
103,0.1,0.31,0.5,90,67,83,48,-290,30,-221,81,322,0.1,0,20,4
104,0.1,0.31,0.5,106,74,46,35,-77,40,-213,81,314,0.1,1,20,4
105,0.1,0.31,0.5,136,99,86,70,-129,51,-298,82,399,0.1,0,20,4
106,0.1,0.31,0.5,83,57,77,55,39,53,-27,82,128,0.1,1,20,4
107,0.1,0.31,0.5,73,104,61,52,47,-5,47,82,106,0.1,1,20,4
108,0.1,0.31,0.5,88,110,57,46,48,-131,72,82,53,0.1,0,20,4
109,0.1,0.31,0.5,78,75,104,65,51,42,19,82,82,0.1,1,20,4
110,0.1,0.31,0.5,77,84,41,42,51,50,-46,79,147,0.1,1,20,4
111,0.1,0.31,0.5,93,103,91,75,55,-185,6,78,95,0.1,0,20,4
112,0.1,0.31,0.5,82,76,96,69,47,45,29,82,72,0.1,1,20,4
113,0.1,0.31,0.5,85,79,58,40,44,46,-193,79,294,0.1,1,20,4
114,0.1,0.31,0.5,86,112,84,68,50,19,29,82,82,0.1,1,20,4
115,0.1,0.31,0.5,99,73,97,62,17,45,-26,82,127,0.1,1,20,4
116,0.1,0.31,0.5,74,89,55,54,54,21,-39,76,140,0.1,1,20,4
117,0.1,0.31,0.5,109,100,83,82,-12,49,-88,82,189,0.1,1,20,4
118,0.1,0.31,0.5,89,91,97,63,54,15,-36,82,137,0.1,1,20,4
119,0.1,0.31,0.5,85,83,55,36,33,50,-15,81,116,0.1,1,20,4
120,0.1,0.31,0.5,84,105,79,66,51,31,13,82,88,0.1,1,20,4
121,0.1,0.31,0.5,93,77,91,71,51,49,69,79,52,0.1,1,20,4
122,0.1,0.31,0.5,82,93,65,46,51,39,-189,82,290,0.1,1,20,4
123,0.1,0.31,0.5,86,81,67,57,48,44,79,-104,57,0.1,0,20,4
124,0.1,0.31,0.5,76,99,71,64,44,54,-105,72,57,0.1,0,20,4
125,0.1,0.31,0.5,87,84,78,46,47,37,45,82,64,0.1,1,20,4
126,0.1,0.31,0.5,80,100,77,60,54,-145,-77,82,178,0.1,0,20,4
127,0.1,0.31,0.5,83,88,66,55,36,-16,-865,82,966,0.1,1,20,4
128,0.1,0.31,0.5,72,78,76,50,51,-52,47,80,153,0.1,1,20,4
129,0.1,0.31,0.5,80,103,76,68,57,-212,-139,81,313,0.1,1,20,4
130,0.1,0.31,0.5,93,80,76,63,44,-461,-319,79,562,0.1,1,20,4
131,0.1,0.31,0.5,74,69,77,46,52,61,29,82,72,0.1,1,20,4
132,0.1,0.31,0.5,92,95,65,63,-138,-110,-145,80,246,0.1,0,20,4
133,0.1,0.31,0.5,84,90,73,60,53,-12,41,82,113,0.1,1,20,4
134,0.1,0.31,0.5,68,55,84,53,57,-64,-35,82,165,0.1,1,20,4
135,0.1,0.31,0.5,91,83,59,60,35,60,-107,80,208,0.1,1,20,4
136,0.1,0.31,0.5,82,95,75,65,53,62,-421,80,522,0.1,1,20,4
137,0.1,0.31,0.5,70,50,86,49,55,56,-761,82,862,0.1,1,20,4
138,0.1,0.31,0.5,86,91,64,62,55,63,-52,78,153,0.1,1,20,4
139,0.1,0.31,0.5,73,100,68,64,57,-125,-55,80,156,0.1,0,20,4
140,0.1,0.31,0.5,72,99,83,42,52,53,-371,82,472,0.1,1,20,4
141,0.1,0.31,0.5,98,38,69,57,-136,60,69,81,41,0.1,0,20,4
142,0.1,0.31,0.5,98,67,62,84,-147,64,78,-126,48,0.1,0,20,4
143,0.1,0.31,0.5,89,91,63,68,55,63,79,79,46,0.1,1,20,4
144,0.1,0.31,0.5,96,64,63,40,-149,62,79,80,50,0.1,0,20,4
145,0.1,0.31,0.5,51,67,60,72,54,64,76,82,47,0.1,1,20,4
146,0.1,0.31,0.5,65,92,66,42,-136,-174,77,82,75,0.1,0,20,4
147,0.1,0.31,0.5,124,65,51,39,-131,63,79,81,232,0.1,1,20,4
148,0.1,0.31,0.5,58,60,64,72,47,63,79,82,54,0.1,1,20,4
